Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1182,15.1902,0.4408,0.81
10,0.1095,15.5227,0.4956,2.77
20,0.1093,15.5328,0.5089,3.61
30,0.1077,15.5954,0.5186,4.71
40,0.1070,15.6257,0.5221,5.59
50,0.1077,15.5955,0.5159,6.16
60,0.1070,15.6221,0.5226,7.05
70,0.1065,15.6450,0.5267,7.77
80,0.1065,15.6452,0.5270,7.79
90,0.1060,15.6665,0.5295,8.42
100,0.1060,15.6665,0.5295,8.42
110,0.1059,15.6670,0.5303,8.52
120,0.1059,15.6670,0.5303,8.52
130,0.1059,15.6671,0.5307,8.73
140,0.1031,15.7867,0.5494,10.76
150,0.1031,15.7846,0.5495,10.93
160,0.1031,15.7867,0.5492,11.07
170,0.1030,15.7884,0.5517,11.23
180,0.1030,15.7885,0.5520,11.17
190,0.1030,15.7885,0.5521,11.19
200,0.1033,15.7784,0.5460,11.12
210,0.1029,15.7931,0.5525,10.91
220,0.1029,15.7945,0.5532,11.18
230,0.1035,15.7681,0.5477,12.19
240,0.1024,15.8168,0.5577,12.34
250,0.1024,15.8168,0.5577,12.34
260,0.1024,15.8168,0.5577,12.34
270,0.1024,15.8168,0.5577,12.34
280,0.1027,15.8039,0.5476,12.03
290,0.1025,15.8103,0.5492,12.39
300,0.1023,15.8206,0.5506,12.55
310,0.1023,15.8211,0.5507,12.08
320,0.1023,15.8207,0.5485,11.91
330,0.1023,15.8188,0.5470,12.19
340,0.1023,15.8173,0.5458,11.50
350,0.1033,15.7762,0.5391,11.55
360,0.1034,15.7729,0.5381,11.16
370,0.1034,15.7728,0.5382,10.85
380,0.1034,15.7718,0.5368,10.55
390,0.1037,15.7618,0.5318,10.01
400,0.1046,15.7205,0.5255,9.57
410,0.1047,15.7198,0.5238,9.21
420,0.1058,15.6738,0.5161,8.78
430,0.1058,15.6750,0.5165,9.02
440,0.1058,15.6725,0.5147,8.61
450,0.1058,15.6726,0.5144,8.45
460,0.1059,15.6703,0.5151,7.68
470,0.1068,15.6303,0.5056,6.45
480,0.1084,15.5693,0.4853,5.70
490,0.1084,15.5676,0.4848,5.82
500,0.3547,10.4541,0.2139,5.77
510,0.3530,10.4742,0.2152,5.86
520,0.3505,10.5053,0.2207,6.43
530,0.3424,10.6066,0.2269,7.36
540,0.3420,10.6124,0.2263,6.97
550,0.3415,10.6178,0.2281,7.40
560,0.3433,10.5956,0.2280,7.47
570,0.3419,10.6127,0.2294,7.65
580,0.3421,10.6105,0.2295,7.40
590,0.3412,10.6221,0.2303,8.01
600,0.3395,10.6443,0.2373,8.35
610,0.3393,10.6462,0.2376,8.37
620,0.3395,10.6439,0.2373,8.32
630,0.3381,10.6619,0.2416,8.40
640,0.3375,10.6694,0.2454,8.59
650,0.3368,10.6786,0.2489,8.98
660,0.3365,10.6819,0.2501,8.90
670,0.3365,10.6822,0.2503,8.88
680,0.3369,10.6775,0.2509,8.82
690,0.3381,10.6612,0.2501,8.89
700,0.3381,10.6612,0.2501,8.89
710,0.3381,10.6612,0.2501,8.89
720,0.3380,10.6626,0.2502,9.07
730,0.3400,10.6368,0.2465,8.96
740,0.3421,10.6106,0.2419,8.50
750,0.3381,10.6612,0.2451,7.95
760,0.3391,10.6495,0.2436,8.03
770,0.3375,10.6700,0.2489,8.56
780,0.3366,10.6811,0.2509,8.76
790,0.3359,10.6897,0.2544,8.78
800,0.3361,10.6873,0.2529,8.66
810,0.3353,10.6975,0.2556,9.01
820,0.3317,10.7445,0.2718,10.56
830,0.3309,10.7551,0.2752,10.99
840,0.3315,10.7470,0.2754,11.12
850,0.3315,10.7479,0.2767,11.11
860,0.3313,10.7503,0.2790,11.89
870,0.3314,10.7487,0.2783,11.78
880,0.3314,10.7481,0.2777,11.75
890,0.3317,10.7447,0.2769,11.55
900,0.3320,10.7412,0.2729,10.90
910,0.3315,10.7469,0.2757,11.26
920,0.3304,10.7622,0.2842,12.23
930,0.3294,10.7748,0.2885,12.62
940,0.3297,10.7711,0.2864,12.77
950,0.3296,10.7725,0.3063,14.05
960,0.3211,10.8860,0.3178,15.38
970,0.3206,10.8924,0.3178,15.57
980,0.3219,10.8749,0.3150,15.36
990,0.3211,10.8861,0.3137,15.41
