Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1143,15.3358,0.4672,0.81
10,0.1124,15.4112,0.4751,3.32
20,0.1113,15.4548,0.4905,5.47
30,0.1093,15.5334,0.5089,6.05
40,0.1094,15.5272,0.5053,6.48
50,0.1092,15.5351,0.5113,6.87
60,0.1162,15.2645,0.4799,8.30
70,0.1153,15.2997,0.4792,8.56
80,0.1064,15.6466,0.4778,9.28
90,0.1048,15.7122,0.5104,10.97
100,0.0897,16.3921,0.5340,12.82
110,0.0830,16.7292,0.5374,13.33
120,0.0833,16.7110,0.5371,12.95
130,0.0835,16.6986,0.5372,12.86
140,0.0828,16.7355,0.5430,13.08
150,0.0820,16.7798,0.5508,13.73
160,0.0806,16.8550,0.5548,13.50
170,0.0807,16.8487,0.5532,13.45
180,0.0803,16.8688,0.5548,13.15
190,0.0782,16.9881,0.5573,13.37
200,0.0680,17.5936,0.5748,13.58
210,0.0670,17.6582,0.5814,13.87
220,0.0687,17.5501,0.5703,12.97
230,0.0689,17.5358,0.5688,13.30
240,0.0603,18.1145,0.5648,13.41
250,0.0623,17.9714,0.5676,12.43
260,0.0624,17.9627,0.5690,12.03
270,0.0646,17.8162,0.5703,12.41
280,0.0656,17.7518,0.5574,11.37
290,0.0599,18.1434,0.5924,13.07
300,0.0603,18.1155,0.5925,13.24
310,0.0587,18.2327,0.6007,13.83
320,0.0567,18.3797,0.6125,14.85
330,0.0574,18.3276,0.6051,15.21
340,0.0596,18.1677,0.6110,16.20
350,0.0606,18.0938,0.6207,16.07
360,0.0661,17.7164,0.6034,15.70
370,0.0644,17.8303,0.6205,16.11
380,0.0646,17.8142,0.6113,15.65
390,0.0644,17.8314,0.6104,16.15
400,0.0648,17.8002,0.6105,16.18
410,0.0643,17.8328,0.6100,16.08
420,0.0643,17.8336,0.6085,15.68
430,0.0652,17.7758,0.6063,15.07
440,0.0684,17.5642,0.6033,14.10
450,0.0829,16.7304,0.5736,13.09
460,0.0964,16.0756,0.5721,12.78
470,0.0988,15.9719,0.5350,12.35
480,0.1052,15.6961,0.5318,9.98
490,0.1053,15.6921,0.5307,9.88
500,0.3539,10.4638,0.2101,9.23
510,0.3530,10.4743,0.2167,9.16
520,0.3493,10.5204,0.2322,8.77
530,0.3416,10.6165,0.2393,8.53
540,0.3411,10.6235,0.2460,8.50
550,0.3309,10.7551,0.2529,8.49
560,0.3267,10.8103,0.2607,9.19
570,0.3265,10.8138,0.2642,9.37
580,0.3264,10.8149,0.2666,9.47
590,0.3244,10.8416,0.2683,9.46
600,0.3212,10.8844,0.2703,9.37
610,0.3212,10.8843,0.2690,8.82
620,0.3204,10.8949,0.2658,8.50
630,0.3396,10.6422,0.2656,8.78
640,0.3082,11.0638,0.2767,9.75
650,0.2989,11.1974,0.2832,10.12
660,0.2956,11.2452,0.2838,10.29
670,0.2957,11.2435,0.2839,10.30
680,0.2747,11.5641,0.2952,11.49
690,0.2706,11.6288,0.2997,12.23
700,0.2458,12.0472,0.3078,13.29
710,0.2431,12.0951,0.3035,12.77
720,0.2442,12.0743,0.3061,13.08
730,0.2443,12.0735,0.3058,13.10
740,0.2453,12.0557,0.3049,13.18
750,0.2454,12.0538,0.3041,13.10
760,0.2480,12.0072,0.2978,13.02
770,0.2467,12.0299,0.3019,13.58
780,0.2426,12.1031,0.3120,14.52
790,0.2426,12.1038,0.3127,14.71
800,0.2511,11.9544,0.3140,14.84
810,0.2512,11.9519,0.3092,14.02
820,0.2522,11.9355,0.3050,13.54
830,0.2531,11.9186,0.3006,13.13
840,0.2541,11.9014,0.2966,12.55
850,0.2557,11.8744,0.2919,11.92
860,0.2548,11.8901,0.2938,12.06
870,0.2571,11.8507,0.2814,11.22
880,0.2585,11.8269,0.2783,11.27
890,0.2598,11.8065,0.2796,11.30
900,0.2644,11.7291,0.2821,11.63
910,0.3102,11.0365,0.2655,10.55
920,0.3152,10.9661,0.2579,9.92
930,0.2909,11.3147,0.2627,10.42
940,0.2787,11.5013,0.2715,11.08
950,0.2709,11.6249,0.2778,11.95
960,0.2717,11.6120,0.2738,11.71
970,0.2691,11.6530,0.2839,12.15
980,0.2665,11.6954,0.2908,12.54
990,0.2671,11.6856,0.2913,12.92
