Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0980,15.9720,0.3812,0.81
10,0.0876,16.4590,0.3841,1.86
20,0.0879,16.4429,0.4001,3.35
30,0.0873,16.4726,0.4019,3.52
40,0.0902,16.3334,0.4088,4.62
50,0.0877,16.4523,0.4106,4.69
60,0.0894,16.3678,0.4110,5.31
70,0.0876,16.4594,0.4194,5.99
80,0.0878,16.4489,0.4238,6.77
90,0.0875,16.4652,0.4253,6.80
100,0.0758,17.0875,0.4529,7.94
110,0.0731,17.2420,0.4715,9.08
120,0.0708,17.3852,0.4850,10.68
130,0.0692,17.4842,0.4841,12.21
140,0.0695,17.4639,0.4857,12.37
150,0.0697,17.4502,0.4885,12.63
160,0.0697,17.4502,0.4885,12.63
170,0.0678,17.5740,0.4966,13.12
180,0.0668,17.6374,0.5029,13.67
190,0.0651,17.7504,0.5139,14.88
200,0.0633,17.8703,0.5271,17.25
210,0.0624,17.9346,0.5360,19.01
220,0.0623,17.9350,0.5355,19.27
230,0.0623,17.9358,0.5360,19.40
240,0.0616,17.9887,0.5446,20.51
250,0.0616,17.9873,0.5445,20.87
260,0.0616,17.9840,0.5451,21.13
270,0.0616,17.9861,0.5456,21.32
280,0.0615,17.9929,0.5462,21.39
290,0.0615,17.9922,0.5462,21.40
300,0.0615,17.9922,0.5462,21.40
310,0.0615,17.9919,0.5463,21.47
320,0.0615,17.9926,0.5464,21.50
330,0.0615,17.9926,0.5464,21.50
340,0.0615,17.9959,0.5472,21.58
350,0.0612,18.0191,0.5501,23.35
360,0.0611,18.0205,0.5513,24.94
370,0.0609,18.0358,0.5534,25.46
380,0.0598,18.1174,0.5557,25.76
390,0.0598,18.1178,0.5559,25.79
400,0.0597,18.1213,0.5562,26.85
410,0.0597,18.1218,0.5569,26.91
420,0.0598,18.1165,0.5567,26.97
430,0.0599,18.1073,0.5566,27.07
440,0.0593,18.1555,0.5583,27.71
450,0.0574,18.2967,0.5633,28.02
460,0.0559,18.4056,0.5657,28.11
470,0.0559,18.4056,0.5657,28.11
480,0.0559,18.4056,0.5657,28.11
490,0.0559,18.4056,0.5657,28.11
500,0.0559,18.4056,0.5657,28.11
510,0.0559,18.4056,0.5657,28.11
520,0.0559,18.4056,0.5657,28.11
530,0.0559,18.4056,0.5657,28.11
540,0.0559,18.4055,0.5657,28.11
550,0.0559,18.4070,0.5667,28.14
560,0.0559,18.4070,0.5667,28.14
570,0.0558,18.4159,0.5683,28.21
580,0.0562,18.3826,0.5686,28.26
590,0.0562,18.3826,0.5686,28.26
600,0.0510,18.8035,0.5792,29.32
610,0.0495,18.9364,0.6001,30.88
620,0.0477,19.1012,0.6091,31.58
630,0.0473,19.1392,0.6124,31.84
640,0.0473,19.1392,0.6124,31.84
650,0.0473,19.1392,0.6124,31.84
660,0.0471,19.1552,0.6136,32.05
670,0.0478,19.0914,0.6190,32.90
680,0.0476,19.1027,0.6197,32.99
690,0.0479,19.0789,0.6203,33.06
700,0.0466,19.2012,0.6262,33.36
710,0.0464,19.2215,0.6284,33.54
720,0.0458,19.2699,0.6296,33.67
730,0.0458,19.2699,0.6296,33.67
740,0.0458,19.2699,0.6296,33.67
750,0.0458,19.2699,0.6296,33.67
760,0.0458,19.2699,0.6296,33.67
770,0.0460,19.2580,0.6339,34.52
780,0.0459,19.2683,0.6355,34.75
790,0.0459,19.2692,0.6362,34.94
800,0.0457,19.2859,0.6403,36.11
810,0.0456,19.2895,0.6406,36.54
820,0.0456,19.2955,0.6412,36.70
830,0.0456,19.2939,0.6411,37.15
840,0.0456,19.2939,0.6411,37.15
850,0.0456,19.2939,0.6411,37.15
860,0.0456,19.2939,0.6411,37.15
870,0.0456,19.2939,0.6411,37.15
880,0.0456,19.2949,0.6415,37.19
890,0.0446,19.3859,0.6476,37.77
900,0.0438,19.4671,0.6529,38.16
910,0.0428,19.5723,0.6618,39.30
920,0.0419,19.6590,0.6758,40.51
930,0.0402,19.8445,0.6880,41.74
940,0.0390,19.9718,0.7010,43.47
950,0.0388,19.9989,0.7036,43.73
960,0.0386,20.0179,0.7057,44.28
970,0.0374,20.1510,0.7163,45.39
980,0.0390,19.9766,0.7159,45.78
990,0.0333,20.6540,0.7406,47.73
