Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1106,15.4820,0.4203,0.81
10,0.0904,16.3578,0.4557,3.45
20,0.0897,16.3923,0.4606,3.81
30,0.0857,16.5871,0.4914,5.31
40,0.0861,16.5665,0.4926,5.70
50,0.0722,17.3332,0.5160,6.61
60,0.0724,17.3189,0.5201,7.05
70,0.0720,17.3426,0.5216,7.15
80,0.0727,17.3038,0.5147,7.21
90,0.0709,17.4109,0.5264,7.55
100,0.0715,17.3776,0.5270,8.21
110,0.0686,17.5564,0.5105,7.99
120,0.0669,17.6633,0.5254,8.15
130,0.0667,17.6789,0.5320,8.75
140,0.0669,17.6637,0.5379,9.58
150,0.0702,17.4527,0.5411,9.92
160,0.0722,17.3297,0.5302,10.34
170,0.0705,17.4368,0.5600,10.88
180,0.0697,17.4847,0.5664,11.17
190,0.0721,17.3400,0.5549,11.84
200,0.0539,18.6045,0.5982,12.92
210,0.0611,18.0585,0.5880,12.90
220,0.0619,18.0028,0.5965,13.76
230,0.0612,18.0535,0.5977,13.81
240,0.0601,18.1279,0.6009,13.89
250,0.0636,17.8802,0.5992,14.05
260,0.0621,17.9855,0.6100,14.29
270,0.0658,17.7335,0.6113,14.09
280,0.0690,17.5295,0.5906,13.53
290,0.0793,16.9251,0.5833,13.33
300,0.0798,16.8988,0.5825,13.27
310,0.0842,16.6624,0.5813,13.09
320,0.0816,16.8002,0.5739,13.28
330,0.0521,18.7478,0.6140,15.15
340,0.0527,18.7020,0.6130,15.20
350,0.0543,18.5683,0.6013,14.98
360,0.0523,18.7358,0.6079,16.21
370,0.0546,18.5442,0.6166,17.77
380,0.0550,18.5128,0.6098,17.99
390,0.0512,18.8248,0.6117,18.85
400,0.0496,18.9666,0.6217,18.71
410,0.0460,19.2884,0.6221,17.89
420,0.0484,19.0722,0.6066,16.52
430,0.0544,18.5596,0.5926,15.84
440,0.0490,19.0130,0.6036,16.37
450,0.0506,18.8797,0.5934,15.70
460,0.0507,18.8662,0.5865,15.76
470,0.0506,18.8727,0.5887,15.83
480,0.0502,18.9121,0.6035,18.39
490,0.0481,19.0932,0.6074,19.02
500,0.3266,10.8126,0.2241,19.19
510,0.2957,11.2441,0.2393,18.68
520,0.3061,11.0933,0.2480,18.43
530,0.2973,11.2207,0.2677,19.95
540,0.2960,11.2386,0.2804,21.04
550,0.3020,11.1515,0.2897,19.67
560,0.2991,11.1937,0.2858,19.68
570,0.2984,11.2043,0.2928,19.28
580,0.2971,11.2226,0.2938,18.95
590,0.2978,11.2123,0.2960,18.49
600,0.2973,11.2209,0.2969,17.93
610,0.3220,10.8743,0.2817,16.86
620,0.3112,11.0215,0.2831,15.59
630,0.2919,11.3002,0.3123,15.41
640,0.2878,11.3615,0.3258,16.77
650,0.2872,11.3707,0.3285,16.36
660,0.2873,11.3692,0.3293,15.91
670,0.2814,11.4589,0.3268,14.49
680,0.2757,11.5484,0.3259,14.70
690,0.2742,11.5708,0.3341,14.55
700,0.2471,12.0239,0.3506,15.23
710,0.2722,11.6040,0.3456,15.74
720,0.2788,11.4988,0.3433,16.11
730,0.2794,11.4893,0.3411,16.03
740,0.2816,11.4561,0.3328,15.68
750,0.2819,11.4509,0.3286,15.88
760,0.2862,11.3860,0.3231,15.49
770,0.2891,11.3423,0.3145,15.00
780,0.2896,11.3341,0.3136,14.81
790,0.2902,11.3247,0.3115,14.40
800,0.2938,11.2714,0.3093,14.18
810,0.2972,11.2213,0.3036,13.70
820,0.2978,11.2136,0.3051,13.93
830,0.2973,11.2203,0.3018,14.74
840,0.2980,11.2103,0.2986,14.12
850,0.3010,11.1670,0.2754,12.81
860,0.2946,11.2599,0.2671,11.42
870,0.2824,11.4440,0.2741,12.30
880,0.2634,11.7457,0.2848,13.20
890,0.2619,11.7709,0.2943,13.10
900,0.2548,11.8900,0.3060,14.56
910,0.2547,11.8913,0.3139,15.20
920,0.2548,11.8909,0.3130,15.79
930,0.2547,11.8919,0.3149,15.95
940,0.2548,11.8903,0.3137,16.05
950,0.2545,11.8958,0.3167,16.32
960,0.2554,11.8795,0.3187,16.70
970,0.2560,11.8690,0.3170,16.77
980,0.2618,11.7718,0.3183,16.41
990,0.2609,11.7875,0.3184,16.24
