Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1225,15.0365,0.4100,0.81
10,0.1199,15.1309,0.4221,2.05
20,0.1198,15.1349,0.4226,2.47
30,0.1197,15.1360,0.4221,2.80
40,0.1175,15.2186,0.4275,3.58
50,0.1158,15.2819,0.4282,4.56
60,0.1155,15.2912,0.4316,5.11
70,0.1155,15.2937,0.4319,5.21
80,0.1155,15.2937,0.4319,5.21
90,0.1154,15.2948,0.4321,5.26
100,0.1154,15.2961,0.4324,5.29
110,0.1140,15.3471,0.4368,5.69
120,0.1134,15.3712,0.4451,6.70
130,0.1126,15.4018,0.4569,8.10
140,0.1126,15.4037,0.4573,8.29
150,0.1126,15.4042,0.4575,8.35
160,0.1126,15.4042,0.4575,8.35
170,0.1126,15.4042,0.4575,8.35
180,0.1126,15.4042,0.4575,8.35
190,0.1119,15.4291,0.4587,8.71
200,0.1121,15.4220,0.4654,9.33
210,0.1123,15.4135,0.4687,10.21
220,0.1124,15.4105,0.4722,11.48
230,0.1125,15.4046,0.4718,12.52
240,0.1125,15.4072,0.4723,12.98
250,0.1125,15.4072,0.4723,12.98
260,0.1125,15.4075,0.4725,13.01
270,0.1124,15.4110,0.4730,13.12
280,0.1123,15.4154,0.4734,13.44
290,0.1121,15.4202,0.4741,13.75
300,0.1121,15.4202,0.4741,13.75
310,0.1121,15.4203,0.4741,13.81
320,0.1120,15.4244,0.4751,14.00
330,0.1120,15.4244,0.4751,14.00
340,0.1121,15.4226,0.4761,14.46
350,0.1121,15.4229,0.4762,14.48
360,0.1121,15.4229,0.4762,14.48
370,0.1121,15.4229,0.4762,14.48
380,0.1121,15.4229,0.4762,14.48
390,0.1121,15.4229,0.4762,14.48
400,0.1121,15.4229,0.4762,14.48
410,0.1121,15.4229,0.4762,14.48
420,0.1121,15.4229,0.4762,14.48
430,0.1121,15.4229,0.4762,14.48
440,0.1121,15.4229,0.4762,14.48
450,0.1121,15.4230,0.4763,14.56
460,0.1121,15.4230,0.4763,14.56
470,0.1121,15.4230,0.4763,14.56
480,0.1121,15.4230,0.4763,14.56
490,0.1121,15.4230,0.4763,14.56
500,0.1121,15.4234,0.4764,14.57
510,0.1115,15.4457,0.4776,14.78
520,0.1114,15.4492,0.4795,15.26
530,0.1112,15.4580,0.4819,15.82
540,0.1107,15.4749,0.4847,16.33
550,0.1107,15.4749,0.4847,16.33
560,0.1107,15.4749,0.4847,16.33
570,0.1107,15.4749,0.4847,16.33
580,0.1107,15.4749,0.4847,16.33
590,0.1107,15.4749,0.4847,16.33
600,0.1107,15.4749,0.4847,16.33
610,0.1107,15.4749,0.4847,16.33
620,0.1107,15.4749,0.4847,16.33
630,0.1107,15.4749,0.4847,16.33
640,0.1107,15.4749,0.4847,16.33
650,0.1107,15.4755,0.4848,16.38
660,0.1102,15.4966,0.4865,16.68
670,0.1090,15.5445,0.4873,17.17
680,0.1090,15.5453,0.4867,17.39
690,0.1090,15.5453,0.4867,17.39
700,0.1085,15.5616,0.4870,17.46
710,0.1072,15.6142,0.4870,17.72
720,0.1072,15.6142,0.4870,17.72
730,0.1072,15.6142,0.4870,17.72
740,0.1072,15.6142,0.4870,17.72
750,0.1072,15.6142,0.4870,17.72
760,0.1074,15.6081,0.4873,17.85
770,0.1074,15.6081,0.4873,17.85
780,0.1074,15.6081,0.4873,17.85
790,0.1074,15.6081,0.4873,17.85
800,0.1074,15.6081,0.4873,17.85
810,0.1074,15.6081,0.4873,17.85
820,0.1074,15.6081,0.4873,17.85
830,0.1074,15.6081,0.4873,17.85
840,0.1074,15.6081,0.4873,17.85
850,0.1074,15.6081,0.4873,17.85
860,0.1074,15.6081,0.4873,17.85
870,0.1072,15.6150,0.4886,18.10
880,0.1077,15.5939,0.4876,18.23
890,0.1045,15.7263,0.5045,19.37
900,0.1002,15.9090,0.5187,20.84
910,0.0979,16.0103,0.5315,21.94
920,0.0976,16.0223,0.5316,22.01
930,0.0972,16.0395,0.5344,23.15
940,0.0972,16.0410,0.5347,23.25
950,0.0972,16.0395,0.5345,23.31
960,0.0972,16.0395,0.5345,23.31
970,0.0972,16.0395,0.5345,23.31
980,0.0972,16.0395,0.5345,23.31
990,0.0972,16.0395,0.5345,23.31
