Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1145,15.3301,0.4431,0.81
10,0.1142,15.3427,0.4480,1.73
20,0.1150,15.3126,0.4487,2.31
30,0.1148,15.3197,0.4536,2.79
40,0.1142,15.3408,0.4547,3.29
50,0.1092,15.5362,0.4473,4.09
60,0.1096,15.5200,0.4522,4.63
70,0.1098,15.5121,0.4488,5.20
80,0.1089,15.5460,0.4712,7.38
90,0.1083,15.5700,0.4800,7.76
100,0.1083,15.5705,0.4670,8.01
110,0.1088,15.5523,0.4834,8.17
120,0.1104,15.4865,0.4758,8.96
130,0.1051,15.7021,0.5050,10.72
140,0.1046,15.7228,0.5148,11.18
150,0.1046,15.7219,0.5148,11.42
160,0.1046,15.7219,0.5148,11.42
170,0.1046,15.7234,0.5158,11.52
180,0.1046,15.7241,0.5155,11.49
190,0.1047,15.7195,0.5148,11.44
200,0.1047,15.7203,0.5138,11.31
210,0.1059,15.6687,0.5149,10.89
220,0.1059,15.6669,0.5150,10.96
230,0.1064,15.6493,0.5138,11.10
240,0.1063,15.6525,0.5118,10.46
250,0.1096,15.5184,0.5102,10.14
260,0.1098,15.5109,0.5106,9.92
270,0.1107,15.4759,0.5126,10.59
280,0.1108,15.4723,0.5092,10.93
290,0.1110,15.4646,0.5073,10.56
300,0.1113,15.4531,0.5070,10.75
310,0.1110,15.4630,0.5074,10.82
320,0.1116,15.4425,0.5073,10.92
330,0.1167,15.2488,0.4896,10.28
340,0.1172,15.2297,0.4795,9.56
350,0.1176,15.2141,0.4766,8.77
360,0.1176,15.2140,0.4764,8.63
370,0.1123,15.4136,0.4654,8.10
380,0.1122,15.4171,0.4659,8.06
390,0.1067,15.6367,0.4699,7.45
400,0.1068,15.6310,0.4712,7.09
410,0.1067,15.6345,0.4704,7.11
420,0.1059,15.6677,0.4819,8.12
430,0.1061,15.6596,0.4803,8.54
440,0.1062,15.6580,0.4797,8.65
450,0.1076,15.5983,0.4757,8.81
460,0.1064,15.6464,0.4808,9.09
470,0.1058,15.6719,0.4883,9.97
480,0.1058,15.6719,0.4883,9.97
490,0.1058,15.6712,0.4884,10.07
500,0.3497,10.5148,0.2202,10.38
510,0.3497,10.5159,0.2222,10.38
520,0.3582,10.4110,0.2237,10.38
530,0.3483,10.5325,0.2288,10.46
540,0.3246,10.8392,0.2415,10.60
550,0.2865,11.3807,0.2675,12.75
560,0.2757,11.5475,0.2727,12.41
570,0.2727,11.5951,0.2748,11.01
580,0.2765,11.5358,0.2704,10.65
590,0.2760,11.5439,0.2709,10.63
600,0.2753,11.5547,0.2728,10.86
610,0.2752,11.5552,0.2731,10.78
620,0.2766,11.5339,0.2724,11.02
630,0.2761,11.5410,0.2727,11.01
640,0.2761,11.5410,0.2727,11.01
650,0.2760,11.5435,0.2729,11.00
660,0.2760,11.5435,0.2729,11.00
670,0.2760,11.5435,0.2729,11.00
680,0.2760,11.5435,0.2729,11.00
690,0.2770,11.5279,0.2699,10.80
700,0.2900,11.3284,0.2574,9.39
710,0.2899,11.3303,0.2509,8.57
720,0.2903,11.3243,0.2437,7.45
730,0.2904,11.3218,0.2412,7.12
740,0.2974,11.2184,0.2371,6.65
750,0.3130,10.9962,0.2225,5.59
760,0.3268,10.8099,0.2150,4.88
770,0.3112,11.0221,0.2261,5.86
780,0.2870,11.3739,0.2425,7.03
790,0.2461,12.0416,0.2773,9.12
800,0.2211,12.5060,0.2980,11.26
810,0.2079,12.7736,0.3397,13.00
820,0.1991,12.9614,0.3486,13.62
830,0.1933,13.0889,0.3541,14.30
840,0.1931,13.0944,0.3564,14.12
850,0.1932,13.0931,0.3577,14.52
860,0.1926,13.1051,0.3614,15.48
870,0.1915,13.1316,0.3710,16.79
880,0.1866,13.2420,0.3764,17.76
890,0.1406,14.4725,0.4059,19.86
900,0.1305,14.7954,0.4151,20.75
910,0.1288,14.8527,0.4178,20.72
920,0.1261,14.9445,0.4249,21.30
930,0.1140,15.3836,0.4279,21.51
940,0.1176,15.2469,0.4283,21.59
950,0.1096,15.5550,0.4449,23.04
960,0.1080,15.6163,0.4511,23.66
970,0.1107,15.5125,0.4304,22.54
980,0.1221,15.0868,0.4075,21.04
990,0.1198,15.1661,0.3942,18.97
