Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1235,15.0025,0.4295,0.81
10,0.1127,15.3968,0.4863,3.45
20,0.1095,15.5251,0.5072,4.82
30,0.1096,15.5211,0.5082,5.22
40,0.1097,15.5174,0.5037,6.37
50,0.1077,15.5972,0.5220,7.18
60,0.1072,15.6172,0.5324,7.67
70,0.1071,15.6181,0.5360,8.19
80,0.1078,15.5927,0.5349,9.43
90,0.1065,15.6450,0.5455,10.74
100,0.1048,15.7129,0.5487,11.32
110,0.1046,15.7236,0.5558,12.45
120,0.1046,15.7241,0.5562,12.49
130,0.1043,15.7337,0.5587,12.99
140,0.1029,15.7956,0.5623,13.78
150,0.1000,15.9189,0.5561,14.82
160,0.0944,16.1677,0.5710,15.14
170,0.0946,16.1608,0.5692,14.60
180,0.0947,16.1552,0.5658,14.12
190,0.0981,16.0020,0.5611,14.39
200,0.1065,15.6458,0.5606,14.82
210,0.1002,15.9101,0.5637,14.94
220,0.1001,15.9127,0.5634,15.00
230,0.1004,15.8995,0.5571,13.87
240,0.1006,15.8899,0.5546,13.13
250,0.1015,15.8534,0.5449,11.69
260,0.1025,15.8088,0.5367,10.74
270,0.1042,15.7397,0.5264,11.00
280,0.1061,15.6621,0.5151,10.35
290,0.1067,15.6373,0.5174,10.99
300,0.1030,15.7900,0.5431,12.52
310,0.1018,15.8419,0.5502,13.75
320,0.1001,15.9144,0.5573,14.60
330,0.0981,16.0010,0.5795,16.00
340,0.0971,16.0450,0.5841,16.55
350,0.0970,16.0511,0.5858,17.33
360,0.1034,15.7740,0.5785,18.61
370,0.0824,16.7601,0.6102,21.10
380,0.0815,16.8084,0.6173,22.09
390,0.0897,16.3897,0.6052,22.23
400,0.0897,16.3892,0.6063,22.57
410,0.0897,16.3884,0.6082,23.04
420,0.1002,15.9074,0.5917,22.68
430,0.0882,16.4652,0.6028,21.29
440,0.0855,16.5958,0.6056,21.49
450,0.0799,16.8937,0.6068,20.34
460,0.0679,17.6020,0.6302,22.15
470,0.0698,17.4775,0.6289,22.18
480,0.0676,17.6205,0.6341,21.91
490,0.0673,17.6359,0.6322,21.46
500,0.3487,10.5278,0.2398,20.83
510,0.3454,10.5691,0.2504,19.88
520,0.3433,10.5957,0.2555,19.14
530,0.3253,10.8300,0.2724,17.86
540,0.3261,10.8185,0.2705,17.34
550,0.3289,10.7821,0.2608,15.52
560,0.3288,10.7826,0.2608,15.30
570,0.3077,11.0706,0.2732,14.92
580,0.2703,11.6335,0.2801,13.47
590,0.2708,11.6256,0.2777,12.43
600,0.2660,11.7031,0.2798,12.78
610,0.2781,11.5099,0.2826,12.97
620,0.2505,11.9635,0.2922,13.18
630,0.2503,11.9678,0.2920,12.68
640,0.2460,12.0436,0.2957,12.20
650,0.2405,12.1413,0.2944,11.22
660,0.2403,12.1450,0.2958,11.03
670,0.2341,12.2583,0.2896,9.78
680,0.2321,12.2953,0.2868,9.65
690,0.2319,12.2983,0.2904,9.61
700,0.2327,12.2846,0.2881,9.50
710,0.2326,12.2857,0.2950,10.26
720,0.2319,12.2993,0.3029,10.60
730,0.2316,12.3049,0.3025,10.91
740,0.2311,12.3146,0.3019,10.55
750,0.2452,12.0565,0.2979,10.09
760,0.2453,12.0548,0.2952,9.84
770,0.2418,12.1178,0.2980,10.15
780,0.2418,12.1178,0.2979,10.00
790,0.2420,12.1134,0.2978,9.80
800,0.2316,12.3053,0.3026,10.24
810,0.2316,12.3052,0.3027,10.27
820,0.2316,12.3053,0.3027,10.28
830,0.2228,12.4721,0.3140,11.59
840,0.2222,12.4849,0.3145,11.65
850,0.2223,12.4830,0.3118,11.86
860,0.2213,12.5028,0.3187,12.86
870,0.2208,12.5115,0.3230,13.24
880,0.2208,12.5114,0.3225,13.63
890,0.2210,12.5084,0.3214,13.22
900,0.2208,12.5117,0.3210,13.01
910,0.2213,12.5015,0.3178,12.96
920,0.2208,12.5123,0.3213,13.25
930,0.2208,12.5131,0.3237,14.52
940,0.2208,12.5129,0.3233,14.67
950,0.2207,12.5135,0.3238,15.00
960,0.2208,12.5122,0.3248,15.54
970,0.2204,12.5191,0.3271,16.02
980,0.2204,12.5207,0.3296,16.20
990,0.2209,12.5102,0.3267,15.83
