Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1117,15.4379,0.4633,0.81
10,0.1100,15.5039,0.4795,2.23
20,0.1082,15.5766,0.4986,3.70
30,0.1075,15.6048,0.5148,5.71
40,0.1085,15.5644,0.5080,6.96
50,0.1154,15.2949,0.5018,8.73
60,0.1063,15.6511,0.5225,9.66
70,0.1009,15.8794,0.5552,11.15
80,0.1019,15.8381,0.5541,11.90
90,0.0999,15.9204,0.5624,12.89
100,0.0999,15.9227,0.5628,12.92
110,0.0999,15.9227,0.5628,12.92
120,0.0999,15.9237,0.5628,12.93
130,0.1002,15.9087,0.5612,13.11
140,0.0974,16.0302,0.5817,15.13
150,0.0974,16.0322,0.5823,15.35
160,0.0968,16.0591,0.5853,15.81
170,0.0967,16.0614,0.5855,15.50
180,0.0959,16.1019,0.5992,16.61
190,0.0950,16.1411,0.5996,17.22
200,0.0956,16.1143,0.5980,17.97
210,0.0973,16.0378,0.5847,17.38
220,0.0964,16.0791,0.5939,16.89
230,0.0951,16.1377,0.6107,17.86
240,0.0947,16.1538,0.6122,18.03
250,0.0948,16.1519,0.6098,17.68
260,0.0923,16.2656,0.6214,19.11
270,0.0928,16.2406,0.6157,18.26
280,0.0975,16.0294,0.5965,17.85
290,0.0976,16.0222,0.5918,17.59
300,0.0983,15.9921,0.6004,18.04
310,0.0998,15.9284,0.5901,17.88
320,0.1002,15.9073,0.5830,18.61
330,0.1016,15.8475,0.5725,17.67
340,0.1016,15.8485,0.5729,17.58
350,0.1017,15.8449,0.5721,17.08
360,0.1016,15.8487,0.5733,16.62
370,0.1034,15.7741,0.5554,15.17
380,0.1035,15.7688,0.5533,14.51
390,0.1028,15.7965,0.5617,14.80
400,0.1020,15.8310,0.5690,15.73
410,0.1022,15.8215,0.5672,15.30
420,0.1023,15.8194,0.5712,15.08
430,0.1027,15.8022,0.5766,16.56
440,0.1080,15.5832,0.5726,17.05
450,0.1018,15.8400,0.5820,18.51
460,0.1014,15.8572,0.5840,19.24
470,0.1014,15.8581,0.5838,18.84
480,0.1052,15.6995,0.5824,18.42
490,0.0720,17.3426,0.5940,19.50
500,0.3289,10.7818,0.2326,21.18
510,0.3158,10.9576,0.2500,21.48
520,0.2971,11.2226,0.2647,22.17
530,0.2871,11.3724,0.2692,21.55
540,0.2895,11.3351,0.2757,21.86
550,0.2820,11.4501,0.2750,20.99
560,0.2750,11.5586,0.2674,19.59
570,0.2626,11.7587,0.2931,20.03
580,0.2628,11.7558,0.2990,21.04
590,0.2626,11.7590,0.3029,21.19
600,0.2598,11.8061,0.3070,22.15
610,0.2492,11.9873,0.3118,22.49
620,0.2494,11.9826,0.3140,22.68
630,0.2535,11.9129,0.3148,22.51
640,0.2536,11.9099,0.3170,22.62
650,0.2434,12.0889,0.3200,21.30
660,0.2469,12.0263,0.3175,19.68
670,0.2478,12.0109,0.3146,18.00
680,0.2510,11.9556,0.3140,16.24
690,0.2285,12.3625,0.3157,14.97
700,0.2026,12.8862,0.3304,14.46
710,0.2174,12.5796,0.3169,13.42
720,0.2315,12.3060,0.3001,12.91
730,0.2430,12.0958,0.2922,12.28
740,0.2548,11.8898,0.2895,11.56
750,0.2599,11.8040,0.2857,11.14
760,0.2779,11.5133,0.2691,9.74
770,0.3287,10.7848,0.2411,8.05
780,0.3416,10.6166,0.2341,7.07
790,0.3412,10.6218,0.2360,6.99
800,0.3540,10.4623,0.2305,6.07
810,0.3557,10.4416,0.2291,5.29
820,0.3513,10.4954,0.2336,6.58
830,0.3498,10.5141,0.2348,6.49
840,0.3447,10.5773,0.2453,8.14
850,0.3448,10.5768,0.2467,8.57
860,0.3448,10.5768,0.2467,8.57
870,0.3449,10.5747,0.2466,8.45
880,0.3449,10.5747,0.2466,8.45
890,0.3446,10.5793,0.2468,8.75
900,0.3437,10.5907,0.2485,9.09
910,0.3328,10.7299,0.2514,9.71
920,0.3329,10.7293,0.2539,10.18
930,0.3329,10.7293,0.2539,10.18
940,0.3329,10.7293,0.2539,10.18
950,0.3329,10.7293,0.2539,10.18
960,0.3329,10.7293,0.2539,10.18
970,0.3327,10.7322,0.2540,10.18
980,0.3327,10.7320,0.2539,10.16
990,0.3283,10.7896,0.2559,10.19
