Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1120,15.4247,0.4644,0.81
10,0.1088,15.5508,0.4888,3.02
20,0.1071,15.6190,0.5034,4.62
30,0.1066,15.6414,0.5067,5.25
40,0.1074,15.6074,0.4971,5.29
50,0.1065,15.6433,0.5068,5.43
60,0.1065,15.6430,0.5068,5.63
70,0.1065,15.6431,0.5071,5.71
80,0.1065,15.6436,0.5073,5.74
90,0.1064,15.6467,0.5093,6.38
100,0.1061,15.6589,0.5106,6.72
110,0.1061,15.6623,0.5083,6.60
120,0.1058,15.6737,0.5107,7.15
130,0.1048,15.7161,0.5245,9.38
140,0.1098,15.5116,0.5064,11.45
150,0.1056,15.6812,0.5322,12.99
160,0.1021,15.8289,0.5511,14.34
170,0.1016,15.8480,0.5578,14.98
180,0.1017,15.8427,0.5572,14.97
190,0.1017,15.8426,0.5571,14.99
200,0.1017,15.8426,0.5571,14.99
210,0.1030,15.7892,0.5477,15.64
220,0.1021,15.8270,0.5557,15.77
230,0.1021,15.8262,0.5555,16.59
240,0.1033,15.7772,0.5471,16.36
250,0.1035,15.7668,0.5463,16.67
260,0.1031,15.7869,0.5511,16.40
270,0.1028,15.7973,0.5526,16.52
280,0.1027,15.8006,0.5529,16.39
290,0.1034,15.7743,0.5512,16.01
300,0.1048,15.7145,0.5429,14.67
310,0.1053,15.6943,0.5380,13.83
320,0.1054,15.6911,0.5360,13.08
330,0.1060,15.6660,0.5316,11.77
340,0.1061,15.6617,0.5150,10.68
350,0.1084,15.5656,0.5104,10.67
360,0.1063,15.6544,0.5254,11.57
370,0.1085,15.5619,0.5224,12.86
380,0.0982,15.9981,0.5342,14.63
390,0.0867,16.5374,0.5437,16.54
400,0.0903,16.3622,0.5516,17.04
410,0.0910,16.3254,0.5574,17.48
420,0.0732,17.2737,0.5725,17.98
430,0.0715,17.3753,0.5823,18.87
440,0.0615,18.0296,0.5976,19.66
450,0.0616,18.0244,0.5994,19.08
460,0.0550,18.5143,0.6283,19.01
470,0.0580,18.2842,0.6087,17.38
480,0.0584,18.2500,0.6060,17.96
490,0.0571,18.3538,0.6154,17.44
500,0.3457,10.5654,0.2288,17.12
510,0.3319,10.7418,0.2405,16.33
520,0.3221,10.8723,0.2634,17.28
530,0.3131,10.9948,0.2705,17.01
540,0.3125,11.0040,0.2737,15.73
550,0.3150,10.9687,0.2625,13.87
560,0.3155,10.9627,0.2623,13.09
570,0.3148,10.9721,0.2663,11.19
580,0.3099,11.0403,0.2741,11.09
590,0.3036,11.1286,0.2780,10.93
600,0.2825,11.4417,0.2857,11.22
610,0.2272,12.3885,0.3089,12.33
620,0.2115,12.6995,0.3149,12.38
630,0.2061,12.8117,0.3182,12.44
640,0.2057,12.8194,0.3175,12.19
650,0.2049,12.8367,0.3180,12.29
660,0.2048,12.8384,0.3178,12.01
670,0.2031,12.8749,0.3195,11.65
680,0.2031,12.8749,0.3195,11.65
690,0.2032,12.8732,0.3199,11.69
700,0.2032,12.8732,0.3199,11.69
710,0.2046,12.8433,0.3180,11.62
720,0.2062,12.8098,0.3216,11.43
730,0.2217,12.4937,0.3016,9.83
740,0.2194,12.5397,0.2949,9.35
750,0.2197,12.5334,0.2888,8.33
760,0.2198,12.5313,0.2893,8.15
770,0.2195,12.5370,0.2900,8.39
780,0.2205,12.5188,0.2885,8.90
790,0.2203,12.5214,0.2942,9.21
800,0.2205,12.5173,0.2951,9.28
810,0.2201,12.5262,0.2923,8.89
820,0.2221,12.4858,0.2918,8.43
830,0.2085,12.7605,0.3164,11.29
840,0.1911,13.1385,0.3190,11.65
850,0.1940,13.0752,0.3320,12.85
860,0.1718,13.6014,0.3591,14.25
870,0.1752,13.5181,0.3610,15.03
880,0.1682,13.6945,0.3800,15.80
890,0.1638,13.8083,0.3943,16.66
900,0.1618,13.8634,0.3957,16.82
910,0.1611,13.8801,0.3979,17.30
920,0.1621,13.8553,0.3965,17.39
930,0.1709,13.6241,0.4033,17.74
940,0.1810,13.3747,0.3908,16.01
950,0.1906,13.1499,0.3737,15.29
960,0.2080,12.7721,0.3596,14.42
970,0.2083,12.7651,0.3570,14.14
980,0.2037,12.8616,0.3721,15.21
990,0.2029,12.8792,0.3768,16.14
