Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1618,13.8287,0.3316,0.81
10,0.1406,14.4369,0.3429,2.21
20,0.1380,14.5193,0.3538,2.47
30,0.1459,14.2783,0.3519,2.31
40,0.1414,14.4124,0.3527,2.25
50,0.1437,14.3436,0.3512,2.57
60,0.1540,14.0420,0.3459,2.90
70,0.1624,13.8130,0.3389,2.64
80,0.1542,14.0372,0.3466,2.60
90,0.1385,14.5024,0.3509,2.47
100,0.1516,14.1114,0.3527,2.34
110,0.1413,14.4158,0.3530,2.70
120,0.1485,14.1994,0.3465,3.43
130,0.1680,13.6647,0.3432,2.34
140,0.1533,14.0612,0.3496,3.14
150,0.1551,14.0113,0.3671,3.61
160,0.1966,12.9817,0.3495,2.59
170,0.1668,13.6967,0.3432,2.32
180,0.1705,13.5994,0.3685,3.13
190,0.1884,13.1660,0.3515,2.19
200,0.1962,12.9916,0.3594,3.04
210,0.1979,12.9540,0.3611,2.99
220,0.1880,13.1762,0.3557,2.86
230,0.1912,13.1032,0.3500,2.41
240,0.2078,12.7422,0.3257,2.34
250,0.1947,13.0237,0.3464,4.04
260,0.2266,12.3644,0.3244,2.30
270,0.2376,12.1595,0.3301,2.58
280,0.2352,12.2029,0.3420,2.68
290,0.2317,12.2694,0.3371,3.25
300,0.2403,12.1099,0.3305,3.12
310,0.2205,12.4828,0.3501,3.58
320,0.2249,12.3970,0.3345,3.47
330,0.2380,12.1525,0.3413,2.85
340,0.1624,13.8125,0.3579,3.60
350,0.1494,14.1746,0.3402,3.35
360,0.1543,14.0343,0.3391,2.80
370,0.1873,13.1935,0.3266,3.16
380,0.1822,13.3132,0.3255,2.43
390,0.1658,13.7221,0.3269,2.51
400,0.1400,14.4567,0.3417,2.71
410,0.1474,14.2338,0.3450,3.19
420,0.2335,12.2356,0.3201,2.12
430,0.2327,12.2490,0.3435,2.89
440,0.2339,12.2275,0.3512,2.88
450,0.2265,12.3680,0.3453,2.78
460,0.2297,12.3062,0.3340,2.65
470,0.2328,12.2478,0.3366,2.74
480,0.2331,12.2429,0.3329,2.46
490,0.2044,12.8126,0.3283,1.86
500,0.0900,16.3411,0.3959,2.92
510,0.0855,16.5612,0.4394,3.48
520,0.1082,15.5423,0.4067,3.05
530,0.0963,16.0488,0.4143,2.52
540,0.0794,16.8851,0.4202,2.99
550,0.0845,16.6130,0.4295,2.80
560,0.1084,15.5317,0.3960,2.99
570,0.0886,16.4090,0.4328,2.91
580,0.0869,16.4936,0.4360,3.46
590,0.0885,16.4122,0.4318,2.74
600,0.0817,16.7622,0.4492,2.90
610,0.0814,16.7770,0.4710,2.57
620,0.0790,16.9078,0.4701,2.59
630,0.0814,16.7762,0.4706,2.77
640,0.0827,16.7081,0.4667,2.99
650,0.0874,16.4701,0.4415,2.76
660,0.0816,16.7644,0.4436,2.58
670,0.0794,16.8872,0.4646,3.39
680,0.0843,16.6232,0.4694,2.86
690,0.0798,16.8646,0.4852,3.07
700,0.0795,16.8787,0.4914,2.82
710,0.0779,16.9665,0.5073,3.77
720,0.0798,16.8611,0.4858,2.21
730,0.0794,16.8857,0.4944,3.28
740,0.0803,16.8365,0.4740,3.07
750,0.0788,16.9197,0.4765,4.64
760,0.0714,17.3451,0.4890,4.29
770,0.0743,17.1727,0.4708,3.71
780,0.0722,17.2997,0.4877,3.54
790,0.0861,16.5353,0.4301,3.18
800,0.0771,17.0144,0.4636,2.92
810,0.0821,16.7398,0.4622,3.55
820,0.0775,16.9925,0.4583,2.89
830,0.0779,16.9678,0.4604,2.13
840,0.0803,16.8346,0.4555,3.16
850,0.0791,16.9005,0.4504,2.79
860,0.0808,16.8095,0.4754,2.68
870,0.0795,16.8791,0.4789,2.73
880,0.0741,17.1867,0.4727,3.58
890,0.0807,16.8122,0.4134,1.86
900,0.0770,17.0189,0.4314,2.20
910,0.0728,17.2641,0.4715,2.89
920,0.0738,17.2029,0.4660,3.12
930,0.0805,16.8264,0.4699,2.58
940,0.0849,16.5966,0.4366,2.72
950,0.0795,16.8791,0.4637,3.30
960,0.0747,17.1516,0.4585,2.71
970,0.0717,17.3290,0.4691,3.07
980,0.0803,16.8370,0.4662,2.82
990,0.0825,16.7187,0.4599,2.83
