Step,MSE,PSNR,SSIM,Percentage Explored
0,0.2227,12.4413,0.3136,0.81
10,0.2157,12.5798,0.3323,2.23
20,0.2126,12.6431,0.3478,2.96
30,0.2126,12.6431,0.3478,2.96
40,0.2122,12.6506,0.3483,3.15
50,0.2080,12.7373,0.3553,4.17
60,0.2043,12.8161,0.3713,4.90
70,0.1816,13.3260,0.3867,6.23
80,0.1763,13.4557,0.3902,7.53
90,0.1663,13.7094,0.4176,9.29
100,0.1661,13.7130,0.4205,9.45
110,0.1411,14.4223,0.4290,10.43
120,0.1324,14.6984,0.4337,10.66
130,0.1318,14.7181,0.4398,11.24
140,0.1309,14.7498,0.4527,12.38
150,0.1306,14.7590,0.4581,13.20
160,0.1306,14.7590,0.4581,13.20
170,0.1309,14.7485,0.4571,13.23
180,0.1249,14.9510,0.4762,14.04
190,0.1243,14.9739,0.4783,14.21
200,0.1061,15.6590,0.4937,15.21
210,0.0980,16.0063,0.5032,16.06
220,0.0899,16.3821,0.5244,17.79
230,0.0898,16.3862,0.5254,17.98
240,0.0896,16.3937,0.5270,18.14
250,0.0894,16.4059,0.5299,18.34
260,0.0891,16.4198,0.5329,18.67
270,0.0883,16.4578,0.5367,19.25
280,0.0883,16.4578,0.5367,19.25
290,0.0883,16.4578,0.5367,19.25
300,0.0833,16.7115,0.5420,20.00
310,0.0812,16.8208,0.5481,20.88
320,0.0812,16.8208,0.5481,20.88
330,0.0748,17.1762,0.5562,21.17
340,0.0741,17.2181,0.5578,21.33
350,0.0732,17.2730,0.5619,21.82
360,0.0686,17.5557,0.5744,23.06
370,0.0686,17.5557,0.5744,23.06
380,0.0673,17.6388,0.5756,23.12
390,0.0675,17.6242,0.5758,23.32
400,0.0675,17.6242,0.5758,23.32
410,0.0519,18.7667,0.5849,23.84
420,0.0503,18.9001,0.5899,24.33
430,0.0504,18.8928,0.5906,24.46
440,0.0504,18.8928,0.5906,24.46
450,0.0504,18.8928,0.5906,24.46
460,0.0504,18.8928,0.5906,24.46
470,0.0595,18.1760,0.5942,25.11
480,0.0591,18.2042,0.5926,25.40
490,0.0591,18.2042,0.5926,25.40
500,0.0591,18.2042,0.5926,25.40
510,0.0591,18.2042,0.5926,25.40
520,0.0588,18.2269,0.5955,25.57
530,0.0588,18.2269,0.5955,25.57
540,0.0588,18.2269,0.5955,25.57
550,0.0588,18.2269,0.5955,25.57
560,0.0588,18.2269,0.5955,25.57
570,0.0588,18.2269,0.5955,25.57
580,0.0588,18.2267,0.5957,25.58
590,0.0584,18.2549,0.6012,26.17
600,0.0576,18.3113,0.6066,26.85
610,0.0574,18.3321,0.6092,27.55
620,0.0574,18.3321,0.6092,27.55
630,0.0574,18.3321,0.6092,27.55
640,0.0574,18.3321,0.6092,27.55
650,0.0574,18.3321,0.6092,27.55
660,0.0573,18.3359,0.6095,27.75
670,0.0573,18.3359,0.6095,27.75
680,0.0573,18.3359,0.6095,27.75
690,0.0573,18.3359,0.6095,27.75
700,0.0573,18.3359,0.6095,27.75
710,0.0573,18.3359,0.6095,27.75
720,0.0573,18.3359,0.6095,27.75
730,0.0573,18.3359,0.6095,27.75
740,0.0563,18.4101,0.6144,27.98
750,0.0548,18.5282,0.6257,29.12
760,0.0535,18.6305,0.6347,30.51
770,0.0530,18.6717,0.6374,31.03
780,0.0530,18.6762,0.6374,31.26
790,0.0528,18.6928,0.6414,31.81
800,0.0530,18.6772,0.6457,32.92
810,0.0517,18.7802,0.6593,34.38
820,0.0510,18.8443,0.6683,35.94
830,0.0499,18.9366,0.6750,36.43
840,0.0497,18.9576,0.6785,37.51
850,0.0497,18.9585,0.6790,37.70
860,0.0496,18.9654,0.6797,37.83
870,0.0486,19.0513,0.6846,38.35
880,0.0485,19.0591,0.6849,38.39
890,0.0485,19.0591,0.6849,38.39
900,0.0485,19.0591,0.6849,38.39
910,0.0485,19.0591,0.6849,38.39
920,0.0485,19.0608,0.6862,38.74
930,0.0489,19.0269,0.6889,39.13
940,0.0476,19.1389,0.6946,39.65
950,0.0475,19.1541,0.6943,39.75
960,0.0475,19.1541,0.6943,39.75
970,0.0473,19.1647,0.6946,39.79
980,0.0473,19.1647,0.6946,39.79
990,0.0473,19.1647,0.6946,39.79
