Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1142,15.3428,0.4616,0.81
10,0.1071,15.6186,0.4648,2.08
20,0.1062,15.6547,0.4736,2.76
30,0.1057,15.6754,0.4770,3.64
40,0.1056,15.6809,0.4786,3.88
50,0.1116,15.4401,0.4782,5.25
60,0.0813,16.8170,0.4856,5.72
70,0.0813,16.8170,0.4856,5.72
80,0.0813,16.8170,0.4858,5.80
90,0.0811,16.8282,0.4870,6.02
100,0.0809,16.8402,0.4916,7.01
110,0.0807,16.8470,0.4935,7.25
120,0.0807,16.8486,0.4941,7.38
130,0.0802,16.8759,0.4999,8.19
140,0.0776,17.0185,0.5158,9.91
150,0.0775,17.0259,0.5190,10.49
160,0.0731,17.2800,0.5391,12.39
170,0.0736,17.2519,0.5419,13.07
180,0.0691,17.5214,0.5514,13.45
190,0.0670,17.6559,0.5602,14.55
200,0.0669,17.6618,0.5685,16.49
210,0.0593,18.1905,0.6251,19.07
220,0.0547,18.5364,0.6478,20.29
230,0.0538,18.6065,0.6513,20.86
240,0.0540,18.5958,0.6480,20.98
250,0.0531,18.6664,0.6639,22.85
260,0.0670,17.6594,0.6846,24.07
270,0.0675,17.6229,0.6751,24.32
280,0.0669,17.6622,0.6867,24.93
290,0.0667,17.6754,0.6879,25.29
300,0.0669,17.6661,0.6864,25.34
310,0.0679,17.5987,0.6833,25.67
320,0.0620,17.9910,0.6955,26.63
330,0.0615,18.0256,0.7071,28.11
340,0.0629,17.9333,0.7000,28.41
350,0.0626,17.9503,0.7056,29.39
360,0.0624,17.9658,0.7099,29.67
370,0.0624,17.9652,0.7098,29.72
380,0.0626,17.9546,0.7084,29.75
390,0.0627,17.9457,0.7110,29.88
400,0.0627,17.9457,0.7110,29.88
410,0.0622,17.9805,0.7116,29.53
420,0.0643,17.8342,0.7099,29.27
430,0.0643,17.8364,0.7102,29.35
440,0.0629,17.9295,0.7116,29.61
450,0.0614,18.0387,0.7178,30.42
460,0.0649,17.7966,0.7121,29.30
470,0.0641,17.8512,0.7120,29.01
480,0.0587,18.2309,0.7237,29.63
490,0.0576,18.3156,0.7330,30.08
500,0.2998,11.1836,0.2688,30.44
510,0.2889,11.3450,0.2803,30.47
520,0.2852,11.4007,0.2808,29.97
530,0.2828,11.4372,0.2843,30.66
540,0.2827,11.4387,0.2861,30.68
550,0.2822,11.4462,0.2858,29.55
560,0.2750,11.5590,0.2871,28.76
570,0.2727,11.5961,0.2880,29.21
580,0.2752,11.5550,0.2893,28.51
590,0.2703,11.6329,0.2891,27.55
600,0.2592,11.8160,0.2995,27.23
610,0.2580,11.8354,0.3024,27.86
620,0.2555,11.8786,0.3093,27.75
630,0.2546,11.8939,0.3114,28.05
640,0.2535,11.9120,0.3193,29.19
650,0.2532,11.9184,0.3195,28.96
660,0.2527,11.9255,0.3203,28.91
670,0.2526,11.9287,0.3205,28.54
680,0.2523,11.9325,0.3215,28.53
690,0.2523,11.9336,0.3224,28.63
700,0.2513,11.9502,0.3257,28.40
710,0.2492,11.9861,0.3362,27.38
720,0.2628,11.7565,0.3324,25.81
730,0.2618,11.7731,0.3357,24.92
740,0.2503,11.9673,0.3511,24.26
750,0.2488,11.9931,0.3522,23.81
760,0.2487,11.9947,0.3510,22.39
770,0.2473,12.0202,0.3533,21.14
780,0.2342,12.2567,0.3657,21.89
790,0.2132,12.6634,0.3721,22.25
800,0.2047,12.8403,0.3731,21.54
810,0.2036,12.8635,0.3738,21.12
820,0.2022,12.8944,0.3754,20.91
830,0.1982,12.9806,0.3770,20.41
840,0.1981,12.9841,0.3776,20.36
850,0.1979,12.9887,0.3780,20.29
860,0.1979,12.9887,0.3780,20.29
870,0.1978,12.9899,0.3780,20.30
880,0.1972,13.0041,0.3880,20.90
890,0.1962,13.0245,0.3956,21.15
900,0.1960,13.0304,0.3962,20.54
910,0.1961,13.0281,0.3947,20.63
920,0.1963,13.0235,0.3908,20.27
930,0.1934,13.0866,0.3981,20.42
940,0.1940,13.0737,0.3967,20.13
950,0.1924,13.1106,0.4002,20.30
960,0.1921,13.1175,0.3979,19.91
970,0.1912,13.1375,0.3953,19.54
980,0.1887,13.1945,0.3994,19.56
990,0.1921,13.1180,0.3970,19.05
