Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1172,15.2287,0.4437,0.81
10,0.1142,15.3408,0.4694,2.99
20,0.1129,15.3899,0.4734,3.47
30,0.1126,15.4020,0.4737,3.54
40,0.1056,15.6804,0.4709,3.84
50,0.1094,15.5294,0.4754,4.31
60,0.1104,15.4880,0.4759,4.72
70,0.0847,16.6385,0.4928,7.36
80,0.0823,16.7624,0.4979,8.03
90,0.0742,17.2158,0.5074,8.60
100,0.0725,17.3119,0.5124,9.12
110,0.0714,17.3829,0.5131,9.79
120,0.0683,17.5726,0.5335,11.04
130,0.0680,17.5957,0.5349,11.18
140,0.0675,17.6238,0.5356,11.34
150,0.0675,17.6216,0.5346,11.30
160,0.0673,17.6390,0.5352,11.24
170,0.0682,17.5820,0.5345,11.07
180,0.0684,17.5650,0.5259,10.21
190,0.0677,17.6144,0.5210,9.77
200,0.0654,17.7620,0.5403,10.48
210,0.0651,17.7848,0.5464,11.42
220,0.0703,17.4481,0.5249,11.65
230,0.0710,17.4054,0.5264,12.48
240,0.0708,17.4182,0.5127,13.91
250,0.0625,17.9561,0.5576,15.55
260,0.0618,18.0065,0.5642,16.58
270,0.0618,18.0053,0.5647,16.61
280,0.0658,17.7361,0.5442,15.53
290,0.0663,17.7010,0.5424,15.35
300,0.0699,17.4759,0.5384,14.98
310,0.0684,17.5696,0.5468,15.57
320,0.0652,17.7766,0.5529,16.29
330,0.0652,17.7746,0.5572,15.62
340,0.0675,17.6252,0.5507,15.46
350,0.0780,16.9956,0.5264,15.10
360,0.0906,16.3467,0.5265,14.54
370,0.0901,16.3724,0.5250,14.13
380,0.1001,15.9142,0.5219,13.68
390,0.1002,15.9074,0.5173,12.70
400,0.1006,15.8921,0.5161,11.87
410,0.1007,15.8857,0.5158,11.65
420,0.1008,15.8848,0.5153,11.60
430,0.1002,15.9088,0.5106,11.23
440,0.1011,15.8706,0.5053,10.96
450,0.1088,15.5510,0.5110,10.10
460,0.1101,15.5007,0.5096,10.16
470,0.1102,15.4974,0.5084,9.59
480,0.1101,15.5014,0.5109,10.17
490,0.1098,15.5111,0.5137,10.52
500,0.3564,10.4331,0.2313,10.33
510,0.3564,10.4329,0.2334,10.03
520,0.3602,10.3865,0.2456,11.14
530,0.3047,11.1129,0.2512,11.50
540,0.3127,11.0012,0.2492,11.75
550,0.3112,11.0224,0.2567,12.04
560,0.3088,11.0555,0.2595,11.97
570,0.2905,11.3212,0.2672,12.06
580,0.2906,11.3194,0.2676,11.73
590,0.2726,11.5968,0.2778,12.45
600,0.2571,11.8508,0.2897,13.13
610,0.2426,12.1027,0.2998,13.87
620,0.2486,11.9979,0.2976,13.64
630,0.2480,12.0080,0.2976,12.73
640,0.2481,12.0051,0.3015,12.35
650,0.2339,12.2626,0.3152,12.57
660,0.2151,12.6259,0.3251,12.92
670,0.2115,12.6989,0.3352,12.21
680,0.2056,12.8219,0.3461,13.02
690,0.2025,12.8886,0.3628,14.09
700,0.1983,12.9792,0.3726,14.99
710,0.1888,13.1932,0.3839,15.77
720,0.1887,13.1947,0.3872,16.09
730,0.1885,13.1983,0.3884,16.32
740,0.1878,13.2141,0.3920,16.78
750,0.1876,13.2210,0.3941,17.40
760,0.1888,13.1927,0.3789,16.96
770,0.1897,13.1706,0.3744,16.79
780,0.1900,13.1648,0.3708,16.73
790,0.1904,13.1565,0.3703,16.30
800,0.1890,13.1876,0.3715,16.36
810,0.2168,12.5909,0.3588,15.37
820,0.2218,12.4933,0.3536,15.17
830,0.2226,12.4763,0.3424,14.39
840,0.2218,12.4933,0.3393,14.10
850,0.2298,12.3387,0.3113,12.46
860,0.2368,12.2091,0.3093,12.35
870,0.2364,12.2159,0.3055,11.91
880,0.2286,12.3612,0.3061,11.81
890,0.2237,12.4555,0.3079,11.86
900,0.2229,12.4717,0.3105,12.09
910,0.2214,12.4997,0.3218,13.15
920,0.2166,12.5947,0.3389,14.69
930,0.2101,12.7273,0.3572,15.84
940,0.2060,12.8125,0.3725,17.14
950,0.2067,12.7995,0.3718,16.61
960,0.1976,12.9934,0.3681,15.98
970,0.1425,14.4155,0.3809,16.23
980,0.1453,14.3307,0.3601,15.71
990,0.1583,13.9564,0.3549,15.50
