Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1410,14.4243,0.4257,0.81
10,0.0953,16.1290,0.4751,3.26
20,0.0895,16.3975,0.4805,4.46
30,0.0798,16.8985,0.5018,5.61
40,0.0825,16.7526,0.5050,6.35
50,0.0800,16.8852,0.5084,6.62
60,0.0795,16.9154,0.5093,6.85
70,0.0833,16.7133,0.5079,7.48
80,0.0826,16.7492,0.5119,8.32
90,0.0826,16.7492,0.5118,8.69
100,0.0826,16.7490,0.5134,9.68
110,0.0825,16.7532,0.5146,9.84
120,0.0826,16.7501,0.5142,10.18
130,0.0822,16.7707,0.5075,9.55
140,0.0827,16.7437,0.5002,8.77
150,0.0825,16.7534,0.5006,8.77
160,0.0825,16.7533,0.5003,8.68
170,0.0825,16.7533,0.5003,8.68
180,0.0831,16.7239,0.4946,8.80
190,0.0813,16.8194,0.4963,8.54
200,0.0815,16.8069,0.4931,8.55
210,0.0816,16.8020,0.4938,8.55
220,0.0815,16.8064,0.4963,9.07
230,0.0814,16.8092,0.4946,8.86
240,0.0813,16.8156,0.4951,8.83
250,0.0814,16.8125,0.4942,8.80
260,0.0812,16.8202,0.4981,9.19
270,0.0781,16.9897,0.4997,9.12
280,0.0778,17.0065,0.4986,8.99
290,0.0842,16.6670,0.4848,7.90
300,0.0839,16.6820,0.4839,7.71
310,0.0838,16.6840,0.4829,7.62
320,0.0838,16.6858,0.4830,7.63
330,0.0838,16.6874,0.4847,7.88
340,0.0835,16.6998,0.4861,8.34
350,0.0835,16.7019,0.4869,8.35
360,0.0835,16.7001,0.4868,8.48
370,0.0835,16.7001,0.4868,8.48
380,0.0858,16.5824,0.4820,8.06
390,0.0877,16.4895,0.4741,7.24
400,0.0903,16.3595,0.4704,7.09
410,0.0858,16.5839,0.4827,7.82
420,0.0831,16.7244,0.4977,8.60
430,0.0768,17.0645,0.5068,9.71
440,0.0776,17.0212,0.5099,10.09
450,0.0782,16.9853,0.5090,10.14
460,0.0796,16.9103,0.4966,10.67
470,0.0778,17.0059,0.5121,11.04
480,0.0778,17.0062,0.5115,11.18
490,0.0762,17.0960,0.5275,12.68
500,0.3659,10.3183,0.2114,13.14
510,0.3583,10.4093,0.2173,13.42
520,0.3542,10.4600,0.2215,13.20
530,0.3542,10.4603,0.2219,13.10
540,0.3535,10.4688,0.2263,12.86
550,0.3576,10.4178,0.2254,12.75
560,0.3598,10.3914,0.2233,12.46
570,0.3596,10.3946,0.2204,12.20
580,0.3629,10.3544,0.2200,11.68
590,0.3629,10.3548,0.2210,11.66
600,0.3506,10.5039,0.2260,11.79
610,0.3325,10.7345,0.2463,13.43
620,0.2902,11.3258,0.2651,13.89
630,0.2551,11.8853,0.2856,15.02
640,0.2856,11.3946,0.2875,15.49
650,0.2391,12.1663,0.3020,17.12
660,0.1988,12.9672,0.3242,16.67
670,0.1945,13.0623,0.3245,16.60
680,0.1830,13.3284,0.3327,16.07
690,0.1768,13.4782,0.3398,16.79
700,0.1727,13.5795,0.3509,17.76
710,0.1651,13.7746,0.3663,18.90
720,0.1499,14.1955,0.3666,18.48
730,0.1383,14.5444,0.3703,18.98
740,0.1375,14.5703,0.3658,18.40
750,0.1389,14.5252,0.3620,17.99
760,0.1439,14.3730,0.3625,18.63
770,0.1424,14.4167,0.3667,18.85
780,0.1424,14.4165,0.3677,18.67
790,0.1336,14.6949,0.3721,18.86
800,0.1247,14.9949,0.3717,19.22
810,0.1217,15.0990,0.3727,19.51
820,0.1247,14.9927,0.3641,18.63
830,0.1410,14.4615,0.3404,17.57
840,0.1316,14.7603,0.3388,16.62
850,0.1438,14.3741,0.3400,16.76
860,0.1402,14.4838,0.3490,17.51
870,0.1394,14.5094,0.3506,17.56
880,0.1719,13.5987,0.3283,16.63
890,0.1647,13.7850,0.3250,15.95
900,0.1537,14.0844,0.3216,14.67
910,0.1863,13.2500,0.3080,13.62
920,0.1875,13.2227,0.2988,12.93
930,0.1875,13.2225,0.3003,12.87
940,0.1854,13.2723,0.3035,12.97
950,0.1861,13.2547,0.3059,13.17
960,0.1887,13.1939,0.3111,14.22
970,0.1924,13.1112,0.3061,13.60
980,0.1917,13.1256,0.3066,13.63
990,0.1920,13.1199,0.3056,13.57
