Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1130,15.3855,0.4011,0.81
10,0.1078,15.5929,0.4154,2.34
20,0.1089,15.5493,0.4199,3.26
30,0.0901,16.3709,0.4577,5.37
40,0.0884,16.4537,0.4662,5.73
50,0.0857,16.5872,0.4705,5.96
60,0.0822,16.7684,0.4860,6.85
70,0.0822,16.7684,0.4860,6.85
80,0.0755,17.1371,0.5030,7.58
90,0.0738,17.2371,0.5163,8.86
100,0.0749,17.1747,0.5206,10.09
110,0.0736,17.2481,0.5238,10.32
120,0.0735,17.2570,0.5220,10.49
130,0.0727,17.3008,0.5287,11.64
140,0.0726,17.3081,0.5327,11.67
150,0.0726,17.3081,0.5327,11.68
160,0.0726,17.3076,0.5331,11.62
170,0.0732,17.2756,0.5308,11.28
180,0.0733,17.2691,0.5305,11.61
190,0.0735,17.2567,0.5299,11.85
200,0.0739,17.2333,0.5305,12.29
210,0.0740,17.2276,0.5302,12.38
220,0.0829,16.7336,0.5166,12.65
230,0.0774,17.0280,0.5317,12.75
240,0.0733,17.2688,0.5333,12.67
250,0.0746,17.1902,0.5418,12.14
260,0.0746,17.1893,0.5401,12.02
270,0.0810,16.8340,0.5290,11.03
280,0.0975,16.0278,0.5273,10.79
290,0.0986,15.9774,0.5214,10.88
300,0.0988,15.9689,0.5236,10.66
310,0.0994,15.9435,0.5220,10.33
320,0.0996,15.9354,0.5210,10.42
330,0.0988,15.9709,0.5295,10.38
340,0.0992,15.9526,0.5319,11.00
350,0.0987,15.9763,0.5359,11.41
360,0.1000,15.9198,0.5318,12.40
370,0.0993,15.9469,0.5365,12.86
380,0.1034,15.7729,0.5297,12.12
390,0.1085,15.5617,0.5105,11.30
400,0.1074,15.6082,0.5127,10.79
410,0.1058,15.6742,0.5153,10.00
420,0.1058,15.6743,0.5148,9.99
430,0.1065,15.6458,0.5118,9.62
440,0.1066,15.6403,0.5102,9.74
450,0.1066,15.6411,0.5105,9.78
460,0.1067,15.6370,0.5084,9.92
470,0.1066,15.6414,0.5107,10.12
480,0.1069,15.6271,0.5022,9.87
490,0.1068,15.6301,0.5025,9.88
500,0.3530,10.4739,0.2204,9.35
510,0.3532,10.4721,0.2205,8.62
520,0.3505,10.5053,0.2321,9.12
530,0.3447,10.5772,0.2476,10.68
540,0.3442,10.5844,0.2570,11.82
550,0.3411,10.6237,0.2687,13.53
560,0.3361,10.6870,0.2794,14.50
570,0.3356,10.6944,0.2836,15.56
580,0.3356,10.6946,0.2831,15.39
590,0.3356,10.6940,0.2830,15.32
600,0.3362,10.6857,0.2818,14.99
610,0.3362,10.6857,0.2822,14.96
620,0.3365,10.6825,0.2803,14.26
630,0.3355,10.6958,0.2817,14.20
640,0.3337,10.7188,0.2818,13.45
650,0.3375,10.6694,0.2778,13.00
660,0.3416,10.6164,0.2648,11.18
670,0.3418,10.6150,0.2638,10.90
680,0.3421,10.6111,0.2624,10.69
690,0.3417,10.6161,0.2617,10.31
700,0.3418,10.6150,0.2597,9.36
710,0.3411,10.6235,0.2606,9.05
720,0.3421,10.6108,0.2510,7.91
730,0.3433,10.5952,0.2437,7.13
740,0.3433,10.5953,0.2437,7.11
750,0.3440,10.5871,0.2441,7.17
760,0.3428,10.6014,0.2512,7.90
770,0.3430,10.5987,0.2514,8.06
780,0.3430,10.5987,0.2514,8.10
790,0.3430,10.5987,0.2514,8.10
800,0.3431,10.5980,0.2511,8.06
810,0.3473,10.5457,0.2488,7.78
820,0.3455,10.5673,0.2550,8.49
830,0.3446,10.5792,0.2633,9.06
840,0.3304,10.7618,0.2840,11.36
850,0.3113,11.0203,0.3078,13.28
860,0.2658,11.7061,0.3274,14.75
870,0.2372,12.2002,0.3365,15.97
880,0.2383,12.1818,0.3374,16.17
890,0.2394,12.1611,0.3378,16.58
900,0.2378,12.1906,0.3452,16.95
910,0.2116,12.6978,0.3536,17.61
920,0.2035,12.8670,0.3622,18.57
930,0.1914,13.1338,0.3688,19.12
940,0.1920,13.1193,0.3681,19.06
950,0.1920,13.1188,0.3653,18.69
960,0.1941,13.0715,0.3656,18.51
970,0.2096,12.7381,0.3594,17.18
980,0.2083,12.7662,0.3494,15.38
990,0.2123,12.6830,0.3364,14.46
