Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1276,14.8583,0.4176,0.81
10,0.1201,15.1233,0.4442,2.67
20,0.1200,15.1269,0.4351,3.16
30,0.1219,15.0595,0.4397,4.53
40,0.1085,15.5636,0.4629,5.55
50,0.1039,15.7521,0.4999,7.40
60,0.0944,16.1663,0.5340,7.69
70,0.0975,16.0275,0.5243,7.80
80,0.0993,15.9489,0.5112,7.52
90,0.0940,16.1885,0.5334,7.82
100,0.0932,16.2250,0.5256,7.07
110,0.0938,16.1948,0.5279,8.29
120,0.0954,16.1218,0.5285,8.67
130,0.0902,16.3666,0.5160,8.51
140,0.0825,16.7555,0.5025,7.77
150,0.0915,16.3049,0.4957,7.68
160,0.0672,17.6418,0.5224,8.03
170,0.0815,16.8048,0.4971,7.69
180,0.0653,17.7661,0.5282,7.98
190,0.0709,17.4101,0.5305,8.71
200,0.0777,17.0109,0.5109,7.99
210,0.0712,17.3935,0.5276,8.17
220,0.0746,17.1897,0.5041,7.05
230,0.0737,17.2412,0.5048,7.10
240,0.0774,17.0293,0.4818,6.39
250,0.0977,16.0193,0.4573,5.78
260,0.0958,16.1028,0.4631,5.64
270,0.0879,16.4767,0.4887,5.91
280,0.0898,16.3864,0.4889,6.37
290,0.0938,16.1961,0.4877,6.54
300,0.0937,16.2013,0.4935,7.34
310,0.1062,15.6574,0.4903,8.24
320,0.1094,15.5284,0.4895,8.35
330,0.1109,15.4674,0.4860,7.81
340,0.1108,15.4727,0.4745,7.08
350,0.1106,15.4800,0.4605,5.90
360,0.1133,15.3748,0.4519,5.41
370,0.1137,15.3602,0.4503,6.42
380,0.1148,15.3180,0.4600,7.77
390,0.1140,15.3495,0.4752,8.71
400,0.1108,15.4714,0.4918,9.28
410,0.1093,15.5310,0.5011,11.62
420,0.1092,15.5341,0.4993,11.07
430,0.1090,15.5448,0.4937,10.47
440,0.1089,15.5470,0.4921,9.94
450,0.1057,15.6762,0.5056,9.45
460,0.1066,15.6410,0.5015,8.01
470,0.1060,15.6661,0.5088,8.23
480,0.1066,15.6391,0.5073,7.27
490,0.1066,15.6396,0.5077,7.15
500,0.3535,10.4683,0.2166,6.92
510,0.3534,10.4692,0.2184,7.15
520,0.3537,10.4662,0.2176,6.83
530,0.3535,10.4684,0.2198,6.74
540,0.3535,10.4681,0.2237,6.39
550,0.3475,10.5421,0.2351,6.45
560,0.3412,10.6216,0.2331,6.42
570,0.3369,10.6768,0.2429,7.56
580,0.3303,10.7637,0.2625,9.19
590,0.3272,10.8044,0.2798,10.81
600,0.3274,10.8012,0.2821,11.56
610,0.3284,10.7878,0.2775,10.71
620,0.3353,10.6976,0.2623,9.16
630,0.3322,10.7378,0.2644,9.71
640,0.3259,10.8217,0.2789,9.60
650,0.3293,10.7759,0.2787,9.01
660,0.3334,10.7222,0.2685,8.15
670,0.3277,10.7974,0.2692,7.98
680,0.3232,10.8576,0.2799,8.74
690,0.3230,10.8607,0.2760,8.29
700,0.3253,10.8299,0.2647,7.11
710,0.3322,10.7379,0.2470,5.88
720,0.3377,10.6673,0.2386,6.26
730,0.3278,10.7966,0.2541,7.80
740,0.3242,10.8439,0.2594,7.81
750,0.3235,10.8529,0.2614,7.89
760,0.3267,10.8108,0.2583,7.61
770,0.3424,10.6074,0.2420,5.82
780,0.3388,10.6522,0.2418,6.07
790,0.3390,10.6503,0.2408,5.95
800,0.3369,10.6766,0.2420,6.10
810,0.3347,10.7055,0.2508,6.94
820,0.3376,10.6679,0.2479,6.53
830,0.3367,10.6795,0.2443,6.21
840,0.3384,10.6576,0.2430,5.82
850,0.3365,10.6827,0.2506,6.22
860,0.3372,10.6734,0.2462,5.76
870,0.3542,10.4602,0.2339,4.69
880,0.3502,10.5087,0.2231,3.69
890,0.3508,10.5018,0.2158,3.14
900,0.3502,10.5088,0.2265,4.70
910,0.3474,10.5435,0.2333,5.77
920,0.3488,10.5264,0.2287,5.42
930,0.3474,10.5441,0.2314,5.63
940,0.3431,10.5983,0.2445,7.01
950,0.3414,10.6199,0.2509,7.14
960,0.3366,10.6809,0.2592,7.72
970,0.3381,10.6623,0.2518,6.93
980,0.3380,10.6634,0.2525,6.78
990,0.3341,10.7133,0.2602,7.35
