Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0969,16.0554,0.4176,0.65
10,0.0964,16.0771,0.4200,1.00
20,0.0904,16.3561,0.4305,1.56
30,0.0905,16.3494,0.4489,2.93
40,0.0895,16.4006,0.4568,5.16
50,0.0776,17.0211,0.4734,6.22
60,0.0742,17.2143,0.4775,6.34
70,0.0716,17.3708,0.4792,6.59
80,0.0713,17.3855,0.4793,6.63
90,0.0780,16.9996,0.4792,7.62
100,0.0667,17.6763,0.5369,10.11
110,0.0599,18.1421,0.5507,11.51
120,0.0591,18.1989,0.5602,12.41
130,0.0571,18.3551,0.5738,13.63
140,0.0574,18.3263,0.5787,14.77
150,0.0585,18.2482,0.5925,15.67
160,0.0528,18.6879,0.6318,17.77
170,0.0508,18.8612,0.6374,19.17
180,0.0482,19.0884,0.6578,19.97
190,0.0452,19.3664,0.6776,21.34
200,0.0472,19.1741,0.6728,20.76
210,0.0463,19.2621,0.6777,20.71
220,0.0446,19.4225,0.6773,20.23
230,0.0471,19.1835,0.6641,19.94
240,0.0455,19.3335,0.6824,21.02
250,0.0520,18.7567,0.6719,20.83
260,0.0558,18.4517,0.6496,20.68
270,0.0556,18.4668,0.6422,19.92
280,0.0555,18.4765,0.6422,19.87
290,0.0812,16.8227,0.6043,18.48
300,0.0981,16.0030,0.5894,17.77
310,0.0974,16.0317,0.5909,17.99
320,0.0980,16.0042,0.5805,17.06
330,0.1013,15.8631,0.5758,15.84
340,0.1001,15.9144,0.5739,15.46
350,0.1002,15.9103,0.5671,14.85
360,0.1013,15.8622,0.5532,13.54
370,0.1032,15.7817,0.5311,12.51
380,0.1031,15.7842,0.5291,12.74
390,0.1026,15.8079,0.5406,14.17
400,0.1025,15.8103,0.5439,14.89
410,0.1041,15.7436,0.5291,15.03
420,0.1037,15.7592,0.5335,15.23
430,0.1030,15.7878,0.5351,15.02
440,0.1039,15.7536,0.5311,14.38
450,0.1034,15.7736,0.5270,13.66
460,0.1030,15.7875,0.5309,13.94
470,0.1045,15.7270,0.5186,14.02
480,0.1045,15.7257,0.5183,14.26
490,0.1047,15.7186,0.5176,14.22
500,0.3320,10.7403,0.2328,14.39
510,0.3249,10.8347,0.2378,14.20
520,0.2934,11.2774,0.2538,15.69
530,0.3004,11.1750,0.2662,14.24
540,0.2899,11.3301,0.2702,13.76
550,0.2889,11.3443,0.2707,13.49
560,0.2894,11.3376,0.2705,12.89
570,0.2500,11.9730,0.2799,11.98
580,0.2493,11.9854,0.2849,12.50
590,0.2493,11.9855,0.2850,12.50
600,0.2343,12.2548,0.2940,13.24
610,0.2259,12.4134,0.3022,13.89
620,0.2447,12.0662,0.3098,14.46
630,0.1990,12.9636,0.3123,14.76
640,0.1964,13.0197,0.3145,14.90
650,0.1973,13.0003,0.3129,14.19
660,0.1973,13.0013,0.3133,13.44
670,0.1973,13.0003,0.3127,12.71
680,0.1980,12.9866,0.3113,11.89
690,0.1977,12.9914,0.3102,10.93
700,0.1974,12.9987,0.3116,10.56
710,0.1980,12.9854,0.3104,10.46
720,0.1989,12.9654,0.3131,11.04
730,0.2111,12.7070,0.3103,10.89
740,0.2183,12.5624,0.3043,10.93
750,0.2181,12.5653,0.2995,10.39
760,0.2176,12.5756,0.2985,10.25
770,0.2185,12.5580,0.3044,10.46
780,0.2151,12.6249,0.3100,10.54
790,0.2156,12.6155,0.3099,10.37
800,0.2149,12.6308,0.3139,10.92
810,0.2149,12.6303,0.3172,11.66
820,0.2107,12.7159,0.3186,11.90
830,0.2179,12.5705,0.3164,12.96
840,0.2241,12.4482,0.3093,13.24
850,0.2302,12.3318,0.3027,12.58
860,0.2318,12.3005,0.2984,13.26
870,0.2314,12.3088,0.3038,13.18
880,0.2312,12.3129,0.3040,13.18
890,0.2311,12.3137,0.3049,13.32
900,0.2311,12.3150,0.3043,13.46
910,0.2354,12.2335,0.3034,13.44
920,0.2349,12.2437,0.3019,13.05
930,0.2350,12.2424,0.3009,12.96
940,0.2388,12.1719,0.2996,12.30
950,0.2754,11.5527,0.2830,11.00
960,0.2868,11.3757,0.2729,10.14
970,0.2946,11.2597,0.2677,9.82
980,0.2951,11.2521,0.2681,9.71
990,0.3021,11.1514,0.2659,9.41
