Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1078,15.5920,0.4241,0.81
10,0.0911,16.3240,0.4541,3.48
20,0.0905,16.3497,0.4804,4.80
30,0.0938,16.1935,0.4912,5.39
40,0.0953,16.1286,0.4952,6.14
50,0.0742,17.2115,0.5184,6.76
60,0.0701,17.4633,0.5289,7.34
70,0.0689,17.5332,0.5332,7.51
80,0.0690,17.5325,0.5342,7.58
90,0.0693,17.5089,0.5330,7.74
100,0.0668,17.6728,0.5446,8.49
110,0.0667,17.6752,0.5444,8.47
120,0.0666,17.6850,0.5346,7.90
130,0.0661,17.7152,0.5322,8.21
140,0.0661,17.7143,0.5329,8.65
150,0.0661,17.7148,0.5331,8.69
160,0.0657,17.7406,0.5397,9.41
170,0.0658,17.7353,0.5341,9.75
180,0.0664,17.6935,0.5277,9.55
190,0.0657,17.7444,0.5348,10.08
200,0.0646,17.8138,0.5505,11.29
210,0.0630,17.9222,0.5772,13.29
220,0.0613,18.0409,0.5793,13.85
230,0.0611,18.0580,0.5786,14.55
240,0.0600,18.1376,0.5899,14.88
250,0.0589,18.2178,0.5988,16.11
260,0.0588,18.2230,0.6011,16.37
270,0.0583,18.2580,0.6010,16.34
280,0.0615,18.0269,0.5945,15.62
290,0.0623,17.9706,0.5910,15.36
300,0.0652,17.7769,0.5749,14.38
310,0.0708,17.4169,0.5638,13.84
320,0.0792,16.9324,0.5474,13.77
330,0.0797,16.9028,0.5610,13.71
340,0.0773,17.0346,0.5667,14.25
350,0.0593,18.1860,0.6006,15.24
360,0.0587,18.2320,0.6023,15.57
370,0.0618,18.0064,0.5932,14.88
380,0.0604,18.1080,0.5937,14.44
390,0.0632,17.9108,0.5796,13.01
400,0.0626,17.9520,0.5846,13.72
410,0.0590,18.2065,0.6016,14.33
420,0.0590,18.2113,0.6018,14.01
430,0.0585,18.2473,0.5962,13.73
440,0.0584,18.2565,0.5976,13.95
450,0.0590,18.2091,0.5878,13.32
460,0.0608,18.0777,0.5736,12.96
470,0.0604,18.1085,0.5754,13.43
480,0.0605,18.0990,0.5712,13.52
490,0.0605,18.1000,0.5676,13.93
500,0.3543,10.4581,0.2139,13.43
510,0.3536,10.4673,0.2140,13.47
520,0.3504,10.5066,0.2248,14.16
530,0.3448,10.5762,0.2256,13.81
540,0.3281,10.7927,0.2325,13.29
550,0.3314,10.7487,0.2322,13.09
560,0.3313,10.7503,0.2313,12.82
570,0.3277,10.7972,0.2348,12.99
580,0.3275,10.8004,0.2342,12.20
590,0.3374,10.6706,0.2272,10.59
600,0.3501,10.5105,0.2222,9.72
610,0.3501,10.5105,0.2222,9.72
620,0.3502,10.5095,0.2228,9.81
630,0.3558,10.4398,0.2163,8.80
640,0.3550,10.4502,0.2152,8.62
650,0.3489,10.5250,0.2178,7.94
660,0.3515,10.4931,0.2184,8.45
670,0.3401,10.6364,0.2209,8.43
680,0.3440,10.5866,0.2191,7.36
690,0.3352,10.6996,0.2217,6.88
700,0.3241,10.8453,0.2329,6.02
710,0.3263,10.8162,0.2264,5.88
720,0.3045,11.1167,0.2486,8.37
730,0.2957,11.2430,0.2509,9.33
740,0.2882,11.3546,0.2673,10.16
750,0.2884,11.3529,0.2783,11.22
760,0.2936,11.2752,0.2702,11.11
770,0.2932,11.2800,0.2706,11.66
780,0.2929,11.2857,0.2735,12.19
790,0.2933,11.2784,0.2729,11.81
800,0.2933,11.2784,0.2731,11.80
810,0.2928,11.2869,0.2735,12.04
820,0.3094,11.0468,0.2671,11.50
830,0.3161,10.9540,0.2651,11.42
840,0.3175,10.9346,0.2654,11.45
850,0.3177,10.9322,0.2658,11.48
860,0.3183,10.9245,0.2625,10.53
870,0.3169,10.9431,0.2627,9.96
880,0.3165,10.9485,0.2629,9.99
890,0.3163,10.9515,0.2637,10.11
900,0.3011,11.1657,0.2670,10.51
910,0.2829,11.4357,0.2797,11.69
920,0.2652,11.7165,0.2942,12.88
930,0.2544,11.8963,0.3004,13.79
940,0.2517,11.9434,0.3074,13.96
950,0.2407,12.1382,0.3100,13.95
960,0.2304,12.3282,0.3233,13.60
970,0.2341,12.2581,0.3226,14.21
980,0.2307,12.3217,0.3404,15.80
990,0.2300,12.3352,0.3498,17.23
