Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1194,15.1478,0.4345,0.81
10,0.0837,16.6880,0.5030,5.58
20,0.0785,16.9712,0.5322,7.08
30,0.0753,17.1499,0.5480,9.43
40,0.0745,17.1938,0.5551,10.78
50,0.0762,17.0998,0.5536,11.88
60,0.0740,17.2250,0.5650,13.42
70,0.0728,17.2968,0.5726,13.83
80,0.0721,17.3407,0.5816,14.31
90,0.0717,17.3638,0.5883,14.88
100,0.0716,17.3677,0.5900,15.30
110,0.0725,17.3153,0.5916,15.46
120,0.0723,17.3275,0.5948,15.84
130,0.0724,17.3229,0.5949,15.83
140,0.0724,17.3220,0.5947,15.79
150,0.0729,17.2895,0.5867,15.15
160,0.0738,17.2358,0.5842,15.02
170,0.0733,17.2663,0.5958,15.75
180,0.0784,16.9753,0.5974,16.33
190,0.0767,17.0719,0.6050,16.41
200,0.0783,16.9799,0.6050,17.44
210,0.0783,16.9805,0.6078,17.92
220,0.0740,17.2279,0.6429,19.73
230,0.0773,17.0350,0.6381,18.91
240,0.0772,17.0393,0.6396,19.27
250,0.0772,17.0392,0.6398,19.07
260,0.0770,17.0519,0.6381,18.81
270,0.0779,17.0048,0.6337,18.49
280,0.0768,17.0618,0.6364,18.14
290,0.0625,17.9590,0.6195,15.75
300,0.0640,17.8549,0.6081,14.66
310,0.0705,17.4355,0.5817,13.85
320,0.0710,17.4079,0.5817,13.92
330,0.0710,17.4081,0.5820,13.94
340,0.0713,17.3842,0.5776,13.78
350,0.0718,17.3561,0.5779,13.66
360,0.0746,17.1882,0.5754,13.51
370,0.0721,17.3364,0.5872,14.14
380,0.0720,17.3448,0.5942,14.46
390,0.0623,17.9729,0.6084,14.90
400,0.0629,17.9341,0.5955,14.51
410,0.0785,16.9701,0.5506,13.29
420,0.0773,17.0376,0.5632,13.73
430,0.0893,16.4072,0.5527,13.06
440,0.0882,16.4612,0.5532,12.84
450,0.0883,16.4561,0.5529,12.76
460,0.0884,16.4554,0.5548,12.74
470,0.0878,16.4806,0.5573,13.02
480,0.0881,16.4664,0.5593,13.68
490,0.0850,16.6237,0.5811,14.90
500,0.3163,10.9505,0.2259,15.07
510,0.3134,10.9910,0.2425,15.40
520,0.3103,11.0337,0.2459,15.15
530,0.3321,10.7401,0.2490,15.07
540,0.3388,10.6531,0.2625,15.84
550,0.3055,11.1022,0.2677,16.75
560,0.2981,11.2088,0.2770,17.29
570,0.2936,11.2740,0.2803,17.31
580,0.2633,11.7472,0.2912,16.20
590,0.2546,11.8935,0.2941,15.56
600,0.2497,11.9777,0.3052,15.28
610,0.2496,11.9792,0.3068,15.32
620,0.2479,12.0103,0.3081,15.34
630,0.2475,12.0163,0.3131,15.83
640,0.2473,12.0207,0.3153,16.24
650,0.2474,12.0186,0.3152,16.08
660,0.2480,12.0074,0.3116,15.55
670,0.2517,11.9428,0.3159,16.29
680,0.2499,11.9739,0.3179,16.36
690,0.2488,11.9937,0.3184,15.36
700,0.2501,11.9709,0.3195,14.90
710,0.2487,11.9959,0.3226,14.73
720,0.2486,11.9979,0.3242,14.87
730,0.2491,11.9884,0.3214,14.54
740,0.2500,11.9720,0.3239,14.93
750,0.2468,12.0294,0.3310,15.82
760,0.2468,12.0287,0.3314,15.90
770,0.2469,12.0261,0.3311,15.85
780,0.2411,12.1300,0.3319,15.59
790,0.2567,11.8581,0.3190,14.76
800,0.3073,11.0767,0.3046,13.26
810,0.3156,10.9606,0.3009,12.53
820,0.3263,10.8155,0.2854,12.01
830,0.3295,10.7741,0.2854,12.27
840,0.3158,10.9584,0.3033,13.37
850,0.3051,11.1073,0.3079,13.87
860,0.3034,11.1326,0.3115,14.37
870,0.3041,11.1223,0.3176,15.70
880,0.3035,11.1308,0.3182,15.94
890,0.2965,11.2316,0.3214,16.01
900,0.2970,11.2242,0.3205,16.17
910,0.2856,11.3942,0.3264,16.45
920,0.2685,11.6624,0.3344,16.67
930,0.2556,11.8763,0.3449,17.48
940,0.2502,11.9700,0.3606,18.84
950,0.2511,11.9531,0.3591,18.35
960,0.2494,11.9833,0.3642,18.65
970,0.2495,11.9824,0.3649,18.64
980,0.2482,12.0036,0.3673,18.83
990,0.2126,12.6763,0.3868,20.43
