Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1021,15.8266,0.4105,0.81
10,0.0886,16.4411,0.4534,2.73
20,0.0855,16.5972,0.4847,4.10
30,0.0787,16.9601,0.5065,5.48
40,0.0714,17.3832,0.5323,7.47
50,0.0694,17.5033,0.5462,8.28
60,0.0685,17.5622,0.5556,9.32
70,0.0691,17.5252,0.5525,9.32
80,0.0681,17.5872,0.5601,10.37
90,0.0698,17.4804,0.5470,9.98
100,0.0723,17.3271,0.5494,10.64
110,0.0665,17.6929,0.5746,11.74
120,0.0643,17.8341,0.5861,12.20
130,0.0612,18.0488,0.6083,13.37
140,0.0612,18.0494,0.6061,13.40
150,0.0606,18.0923,0.6140,13.75
160,0.0611,18.0594,0.6068,13.67
170,0.0604,18.1061,0.6149,13.68
180,0.0593,18.1888,0.6175,13.78
190,0.0574,18.3272,0.6320,14.99
200,0.0651,17.7797,0.6303,14.80
210,0.0847,16.6412,0.5951,13.70
220,0.0806,16.8549,0.6019,13.79
230,0.0802,16.8761,0.6137,14.34
240,0.0812,16.8208,0.6091,15.69
250,0.0806,16.8565,0.6258,16.56
260,0.0909,16.3329,0.6200,16.17
270,0.0945,16.1635,0.6017,15.51
280,0.0933,16.2204,0.6053,15.47
290,0.0954,16.1209,0.5943,15.18
300,0.0956,16.1150,0.6068,15.99
310,0.0816,16.8034,0.6106,17.45
320,0.0734,17.2590,0.6188,18.86
330,0.0573,18.3340,0.6259,19.68
340,0.0562,18.4167,0.6285,20.24
350,0.0747,17.1856,0.6339,21.87
360,0.0541,18.5831,0.6544,22.38
370,0.0536,18.6298,0.6569,22.18
380,0.0518,18.7775,0.6613,22.54
390,0.0510,18.8445,0.6545,21.83
400,0.0577,18.3061,0.6125,19.99
410,0.0595,18.1719,0.5973,20.14
420,0.0563,18.4112,0.6221,19.85
430,0.0601,18.1310,0.6040,17.93
440,0.0642,17.8448,0.5926,16.75
450,0.0654,17.7608,0.5860,15.73
460,0.0672,17.6451,0.5781,15.22
470,0.0688,17.5417,0.5643,14.44
480,0.0706,17.4296,0.5526,13.12
490,0.0683,17.5764,0.5493,12.54
500,0.3532,10.4721,0.1981,12.76
510,0.3273,10.8023,0.2121,13.17
520,0.3160,10.9547,0.2233,12.74
530,0.3100,11.0383,0.2274,12.30
540,0.2987,11.2003,0.2368,12.65
550,0.2850,11.4032,0.2609,12.69
560,0.2745,11.5676,0.2663,12.38
570,0.2698,11.6425,0.2705,11.92
580,0.2283,12.3681,0.3249,14.49
590,0.2307,12.3221,0.3344,15.60
600,0.2120,12.6895,0.3429,16.28
610,0.1906,13.1508,0.3449,16.64
620,0.1685,13.6865,0.3666,17.49
630,0.1676,13.7094,0.3691,17.96
640,0.1672,13.7189,0.3697,17.82
650,0.1679,13.7023,0.3699,17.74
660,0.1689,13.6756,0.3649,16.98
670,0.1677,13.7081,0.3586,15.89
680,0.1527,14.1133,0.3704,16.23
690,0.1333,14.7030,0.3875,18.34
700,0.1280,14.8797,0.3949,18.48
710,0.1237,15.0283,0.3896,18.22
720,0.1174,15.2562,0.3959,18.88
730,0.1320,14.7481,0.3919,17.98
740,0.1343,14.6713,0.3781,17.60
750,0.1514,14.1501,0.3662,17.08
760,0.1460,14.3089,0.3604,16.57
770,0.1563,14.0115,0.3500,16.19
780,0.2020,12.8984,0.3286,14.35
790,0.2019,12.9002,0.3260,14.14
800,0.2000,12.9416,0.3360,13.91
810,0.2221,12.4869,0.3189,12.88
820,0.2348,12.2452,0.3066,12.03
830,0.2369,12.2059,0.3043,11.73
840,0.2365,12.2136,0.3043,12.16
850,0.2346,12.2495,0.3112,12.54
860,0.2328,12.2830,0.3159,13.40
870,0.2344,12.2527,0.3161,13.53
880,0.2357,12.2282,0.3086,12.09
890,0.2353,12.2359,0.3118,13.20
900,0.2359,12.2249,0.3133,13.37
910,0.2457,12.0485,0.3095,12.87
920,0.2602,11.7988,0.3013,12.56
930,0.2601,11.8003,0.3026,12.65
940,0.2601,11.8009,0.3029,13.07
950,0.2612,11.7831,0.2987,12.95
960,0.2642,11.7330,0.2711,11.45
970,0.2650,11.7200,0.2714,11.32
980,0.2650,11.7200,0.2714,11.32
990,0.2883,11.3539,0.2662,10.70
