Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1117,15.4357,0.4514,0.49
10,0.1105,15.4833,0.4697,1.42
20,0.1090,15.5450,0.4847,2.91
30,0.1076,15.5994,0.5025,3.49
40,0.1078,15.5933,0.4987,3.49
50,0.1075,15.6019,0.5040,3.68
60,0.1103,15.4927,0.4846,3.88
70,0.1070,15.6242,0.5038,4.16
80,0.1076,15.6011,0.4964,4.37
90,0.1065,15.6448,0.5050,4.44
100,0.1065,15.6429,0.5050,4.28
110,0.1083,15.5701,0.4927,4.52
120,0.1059,15.6691,0.5165,5.57
130,0.1050,15.7042,0.5283,6.46
140,0.1050,15.7057,0.5286,7.14
150,0.1049,15.7093,0.5242,7.06
160,0.1039,15.7499,0.5352,7.11
170,0.1045,15.7272,0.5305,6.38
180,0.1048,15.7122,0.5282,6.04
190,0.1042,15.7410,0.5324,6.00
200,0.1080,15.5826,0.5054,4.35
210,0.1063,15.6545,0.5062,4.41
220,0.1060,15.6667,0.5127,4.70
230,0.1061,15.6623,0.5090,4.36
240,0.1061,15.6617,0.5054,4.93
250,0.1047,15.7174,0.5247,5.04
260,0.1062,15.6573,0.5147,5.14
270,0.1058,15.6720,0.5267,6.63
280,0.1073,15.6115,0.5225,7.51
290,0.1073,15.6123,0.5225,7.53
300,0.1076,15.6014,0.5212,7.10
310,0.1084,15.5662,0.5147,6.87
320,0.1086,15.5606,0.5207,6.93
330,0.1090,15.5423,0.5182,6.70
340,0.1102,15.4965,0.5107,6.23
350,0.1122,15.4167,0.4982,5.42
360,0.1123,15.4124,0.4980,5.44
370,0.1143,15.3380,0.4886,4.75
380,0.1125,15.4077,0.4965,5.09
390,0.1111,15.4624,0.5029,5.62
400,0.1133,15.3767,0.5011,6.76
410,0.1119,15.4287,0.5060,7.30
420,0.1135,15.3666,0.5089,8.38
430,0.0954,16.1232,0.5141,8.02
440,0.0943,16.1714,0.5166,8.28
450,0.0943,16.1717,0.5157,8.54
460,0.0970,16.0512,0.5027,7.73
470,0.1020,15.8308,0.5020,8.24
480,0.1097,15.5157,0.4828,7.05
490,0.1106,15.4810,0.4731,6.48
500,0.3494,10.5191,0.1871,6.81
510,0.3169,10.9427,0.2351,8.70
520,0.3103,11.0350,0.2466,9.42
530,0.3081,11.0652,0.2495,8.80
540,0.3084,11.0617,0.2513,8.45
550,0.2824,11.4433,0.2558,8.21
560,0.2807,11.4705,0.2596,7.92
570,0.2755,11.5517,0.2724,8.48
580,0.2407,12.1370,0.2821,7.90
590,0.2463,12.0370,0.2792,7.84
600,0.2482,12.0034,0.2778,8.26
610,0.2488,11.9936,0.2757,8.20
620,0.2507,11.9614,0.2688,8.09
630,0.2512,11.9520,0.2694,8.01
640,0.2920,11.2991,0.2562,6.82
650,0.2868,11.3771,0.2509,6.86
660,0.3003,11.1766,0.2449,6.56
670,0.2952,11.2514,0.2516,7.40
680,0.2984,11.2039,0.2490,7.50
690,0.3001,11.1794,0.2451,7.11
700,0.3014,11.1603,0.2422,6.89
710,0.3061,11.0934,0.2414,6.50
720,0.3045,11.1169,0.2412,6.22
730,0.3029,11.1389,0.2402,6.86
740,0.3112,11.0222,0.2322,6.19
750,0.3442,10.5846,0.2202,5.54
760,0.3417,10.6157,0.2168,4.76
770,0.3420,10.6123,0.2185,5.42
780,0.3463,10.5579,0.2190,4.94
790,0.3412,10.6226,0.2311,6.99
800,0.2932,11.2806,0.2548,7.95
810,0.2868,11.3757,0.2640,9.18
820,0.2876,11.3643,0.2653,9.26
830,0.2899,11.3296,0.2664,9.38
840,0.2319,12.2983,0.2879,10.54
850,0.2402,12.1456,0.2885,10.05
860,0.2394,12.1607,0.2899,9.83
870,0.2377,12.1926,0.2803,8.06
880,0.2343,12.2539,0.2745,7.28
890,0.2441,12.0762,0.2620,6.10
900,0.2475,12.0166,0.2534,5.79
910,0.2479,12.0092,0.2533,5.14
920,0.2516,11.9454,0.2597,5.91
930,0.2257,12.4164,0.2702,6.53
940,0.2285,12.3628,0.2715,7.17
950,0.2110,12.7102,0.2800,7.68
960,0.2083,12.7649,0.2786,7.49
970,0.2056,12.8226,0.2791,7.43
980,0.2045,12.8449,0.2818,7.06
990,0.2029,12.8795,0.2763,7.01
