Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1132,15.3782,0.4484,0.81
10,0.1137,15.3589,0.4309,3.03
20,0.1128,15.3953,0.4326,4.01
30,0.1128,15.3950,0.4317,5.43
40,0.1134,15.3721,0.4299,5.56
50,0.1137,15.3598,0.4264,5.87
60,0.1151,15.3052,0.4243,6.57
70,0.1131,15.3819,0.4286,6.80
80,0.1126,15.4035,0.4356,6.89
90,0.1135,15.3671,0.4281,7.02
100,0.1127,15.3971,0.4343,7.09
110,0.1132,15.3812,0.4370,6.92
120,0.1136,15.3636,0.4317,7.23
130,0.1123,15.4123,0.4361,7.90
140,0.1121,15.4228,0.4334,7.96
150,0.1137,15.3613,0.4247,8.01
160,0.1130,15.3881,0.4298,7.83
170,0.1126,15.4029,0.4340,7.83
180,0.1132,15.3807,0.4258,7.86
190,0.1122,15.4189,0.4335,7.83
200,0.1110,15.4634,0.4312,9.10
210,0.1102,15.4968,0.4318,9.10
220,0.1135,15.3694,0.4180,10.26
230,0.1106,15.4805,0.4329,11.27
240,0.1092,15.5373,0.4396,11.40
250,0.1109,15.4704,0.4344,11.41
260,0.1112,15.4553,0.4325,11.81
270,0.1105,15.4830,0.4374,11.57
280,0.1102,15.4951,0.4366,11.41
290,0.1109,15.4673,0.4315,11.52
300,0.1104,15.4863,0.4400,11.67
310,0.1086,15.5578,0.4458,11.68
320,0.1105,15.4833,0.4323,11.67
330,0.1109,15.4688,0.4314,11.65
340,0.1125,15.4082,0.4272,11.12
350,0.1120,15.4246,0.4263,11.68
360,0.1108,15.4709,0.4319,12.57
370,0.1108,15.4714,0.4311,13.50
380,0.1118,15.4319,0.4278,13.40
390,0.1105,15.4825,0.4349,12.65
400,0.1105,15.4851,0.4363,12.84
410,0.1118,15.4322,0.4229,12.10
420,0.1122,15.4186,0.4185,11.86
430,0.1110,15.4664,0.4322,11.93
440,0.1113,15.4535,0.4239,11.48
450,0.1109,15.4687,0.4329,11.01
460,0.1103,15.4913,0.4308,10.73
470,0.1127,15.3980,0.4341,10.72
480,0.1130,15.3882,0.4311,11.26
490,0.1142,15.3403,0.4207,12.10
500,0.3583,10.4103,0.1784,12.09
510,0.3580,10.4129,0.1781,12.05
520,0.3577,10.4175,0.1830,11.39
530,0.3572,10.4231,0.1870,9.52
540,0.3605,10.3836,0.1822,8.61
550,0.3602,10.3869,0.1798,8.83
560,0.3601,10.3880,0.1839,9.13
570,0.3599,10.3898,0.1820,9.15
580,0.3606,10.3825,0.1830,9.30
590,0.3601,10.3874,0.1847,8.35
600,0.3593,10.3977,0.1869,8.35
610,0.3596,10.3939,0.1830,8.38
620,0.3604,10.3847,0.1823,8.38
630,0.3583,10.4102,0.1898,8.44
640,0.3595,10.3951,0.1847,8.44
650,0.3584,10.4080,0.1845,8.46
660,0.3591,10.4000,0.1869,8.74
670,0.3571,10.4249,0.1872,8.89
680,0.3468,10.5515,0.1877,8.95
690,0.2735,11.5819,0.2113,9.47
700,0.2613,11.7801,0.2113,11.06
710,0.2614,11.7793,0.2201,11.08
720,0.2572,11.8490,0.2189,11.26
730,0.2572,11.8487,0.2209,10.93
740,0.2559,11.8710,0.2237,10.93
750,0.2581,11.8351,0.2205,10.85
760,0.2595,11.8116,0.2195,10.98
770,0.2575,11.8453,0.2184,11.08
780,0.2586,11.8266,0.2155,10.48
790,0.2568,11.8568,0.2221,9.95
800,0.2649,11.7212,0.2188,9.98
810,0.2514,11.9493,0.2143,10.34
820,0.2523,11.9333,0.2195,10.88
830,0.2510,11.9552,0.2218,11.28
840,0.2521,11.9364,0.2170,11.56
850,0.2519,11.9396,0.2171,11.41
860,0.2519,11.9402,0.2146,11.45
870,0.2545,11.8956,0.2163,11.67
880,0.2482,12.0050,0.2163,12.37
890,0.2476,12.0148,0.2241,13.51
900,0.2556,11.8773,0.2209,12.88
910,0.2678,11.6740,0.2204,13.85
920,0.2577,11.8407,0.2231,14.14
930,0.2545,11.8946,0.2285,14.09
940,0.2564,11.8628,0.2235,13.83
950,0.2536,11.9106,0.2315,13.33
960,0.2537,11.9083,0.2271,13.59
970,0.2557,11.8745,0.2340,14.37
980,0.2537,11.9085,0.2246,14.72
990,0.2564,11.8622,0.2218,15.48
