Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1181,15.1956,0.4291,0.81
10,0.1134,15.3722,0.4526,2.60
20,0.1124,15.4114,0.4558,3.27
30,0.1131,15.3846,0.4540,3.66
40,0.1103,15.4926,0.4723,4.95
50,0.1103,15.4918,0.4744,5.85
60,0.1097,15.5150,0.4780,5.93
70,0.1101,15.4986,0.4807,7.13
80,0.1038,15.7557,0.5119,8.69
90,0.1026,15.8082,0.5190,9.75
100,0.1005,15.8961,0.5365,10.86
110,0.1000,15.9195,0.5412,11.55
120,0.0996,15.9362,0.5462,11.85
130,0.0992,15.9536,0.5471,11.90
140,0.0992,15.9510,0.5474,11.89
150,0.0994,15.9428,0.5451,11.90
160,0.1003,15.9062,0.5396,11.95
170,0.1006,15.8927,0.5362,11.81
180,0.1046,15.7243,0.5336,12.63
190,0.0976,16.0216,0.5653,14.24
200,0.0972,16.0427,0.5698,14.08
210,0.0969,16.0554,0.5729,14.95
220,0.0954,16.1207,0.5891,16.28
230,0.0952,16.1313,0.5911,15.94
240,0.0963,16.0807,0.5817,16.16
250,0.0964,16.0779,0.5824,15.86
260,0.0966,16.0668,0.5832,15.76
270,0.0964,16.0760,0.5831,15.99
280,0.0972,16.0410,0.5749,15.66
290,0.0969,16.0568,0.5817,15.77
300,0.0977,16.0208,0.5760,15.30
310,0.0971,16.0456,0.5738,14.52
320,0.0972,16.0414,0.5768,14.07
330,0.0979,16.0090,0.5759,14.35
340,0.0979,16.0095,0.5782,13.99
350,0.0966,16.0682,0.5823,14.21
360,0.0967,16.0647,0.5839,14.64
370,0.0972,16.0426,0.5789,13.96
380,0.0979,16.0090,0.5757,14.26
390,0.0989,15.9641,0.5532,12.24
400,0.1009,15.8786,0.5344,11.11
410,0.1024,15.8163,0.5244,10.79
420,0.1025,15.8125,0.5249,10.71
430,0.1027,15.8039,0.5233,10.42
440,0.1033,15.7788,0.5198,10.20
450,0.1036,15.7649,0.5148,9.94
460,0.1044,15.7289,0.5091,9.46
470,0.1043,15.7352,0.5055,9.21
480,0.1060,15.6631,0.5012,8.72
490,0.1060,15.6664,0.5109,10.12
500,0.3503,10.5078,0.2100,10.07
510,0.3424,10.6069,0.2241,10.21
520,0.3131,10.9953,0.2388,11.00
530,0.3039,11.1250,0.2480,10.75
540,0.3041,11.1217,0.2480,10.71
550,0.3042,11.1212,0.2481,10.36
560,0.3028,11.1413,0.2486,10.26
570,0.2759,11.5450,0.2505,9.47
580,0.2735,11.5828,0.2640,10.20
590,0.2742,11.5720,0.2813,11.85
600,0.2778,11.5156,0.2786,11.38
610,0.2756,11.5487,0.2836,12.01
620,0.2685,11.6634,0.2880,11.92
630,0.2693,11.6494,0.2859,11.70
640,0.2694,11.6477,0.2860,11.78
650,0.2678,11.6743,0.2860,11.98
660,0.2677,11.6754,0.2864,12.02
670,0.2681,11.6686,0.2866,11.88
680,0.2690,11.6549,0.2877,12.42
690,0.2651,11.7180,0.2920,13.33
700,0.2803,11.4761,0.2895,13.26
710,0.2826,11.4400,0.3008,13.91
720,0.2823,11.4457,0.3009,13.89
730,0.2700,11.6385,0.3061,14.11
740,0.2700,11.6390,0.3062,13.95
750,0.2714,11.6166,0.3041,12.86
760,0.2693,11.6503,0.2989,12.50
770,0.2600,11.8022,0.2995,12.38
780,0.2676,11.6774,0.2740,10.57
790,0.2752,11.5563,0.2598,8.85
800,0.2770,11.5274,0.2545,8.31
810,0.2715,11.6139,0.2622,8.73
820,0.2704,11.6319,0.2627,8.88
830,0.2538,11.9074,0.2738,9.82
840,0.2358,12.2259,0.2863,10.63
850,0.2372,12.2002,0.2848,10.44
860,0.2339,12.2621,0.2853,11.15
870,0.2230,12.4685,0.2928,11.73
880,0.2215,12.4980,0.2977,12.16
890,0.2184,12.5598,0.3156,11.98
900,0.2184,12.5601,0.3158,12.01
910,0.2177,12.5734,0.3183,12.27
920,0.2249,12.4332,0.3219,13.32
930,0.2160,12.6084,0.3329,14.03
940,0.2158,12.6118,0.3478,15.20
950,0.2114,12.7010,0.3568,15.85
960,0.2111,12.7076,0.3644,16.10
970,0.2098,12.7338,0.3643,15.76
980,0.2034,12.8686,0.3767,16.62
990,0.2017,12.9058,0.3842,17.51
