Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1243,14.9742,0.4327,0.81
10,0.1065,15.6423,0.4924,4.36
20,0.1039,15.7537,0.5045,6.00
30,0.1093,15.5298,0.4910,6.54
40,0.1024,15.8153,0.5087,7.22
50,0.1029,15.7946,0.5116,8.70
60,0.1005,15.8957,0.5229,9.68
70,0.0995,15.9415,0.5350,10.18
80,0.0995,15.9416,0.5354,10.30
90,0.0995,15.9410,0.5354,10.45
100,0.0995,15.9411,0.5358,10.77
110,0.0998,15.9271,0.5365,10.63
120,0.0995,15.9415,0.5367,10.62
130,0.0993,15.9475,0.5395,10.82
140,0.1003,15.9058,0.5395,10.62
150,0.1005,15.8954,0.5375,10.51
160,0.1006,15.8938,0.5359,10.06
170,0.1016,15.8468,0.5282,9.44
180,0.1017,15.8467,0.5281,9.53
190,0.1016,15.8474,0.5266,9.74
200,0.1024,15.8165,0.5187,8.99
210,0.1017,15.8428,0.5303,9.77
220,0.1014,15.8556,0.5462,10.54
230,0.1024,15.8138,0.5400,10.82
240,0.1026,15.8071,0.5385,10.66
250,0.1026,15.8050,0.5372,10.58
260,0.1026,15.8071,0.5381,10.56
270,0.1026,15.8067,0.5378,10.51
280,0.1019,15.8372,0.5404,10.24
290,0.1018,15.8409,0.5399,10.43
300,0.1017,15.8436,0.5423,11.62
310,0.1016,15.8505,0.5459,12.66
320,0.1017,15.8440,0.5475,12.92
330,0.1059,15.6681,0.5349,12.31
340,0.1056,15.6801,0.5347,12.35
350,0.1055,15.6847,0.5337,12.11
360,0.1056,15.6809,0.5318,11.65
370,0.1088,15.5534,0.5128,10.46
380,0.1098,15.5118,0.5056,9.43
390,0.1106,15.4796,0.5009,8.38
400,0.1106,15.4797,0.5013,8.50
410,0.1106,15.4804,0.5000,8.38
420,0.1106,15.4789,0.5003,8.19
430,0.1106,15.4789,0.5003,8.19
440,0.1101,15.5005,0.5051,8.63
450,0.1096,15.5179,0.5111,8.41
460,0.1096,15.5178,0.5101,8.14
470,0.1108,15.4705,0.4996,7.43
480,0.1110,15.4649,0.4983,7.60
490,0.1107,15.4753,0.5055,9.02
500,0.3509,10.5008,0.2351,9.79
510,0.3113,11.0206,0.2504,10.31
520,0.2507,11.9602,0.2748,11.90
530,0.3088,11.0555,0.2737,12.35
540,0.2384,12.1784,0.2843,13.05
550,0.2368,12.2088,0.2854,13.10
560,0.2342,12.2569,0.2931,14.23
570,0.2307,12.3221,0.3034,15.19
580,0.2304,12.3282,0.3075,15.82
590,0.2303,12.3290,0.3070,15.32
600,0.2304,12.3281,0.3094,15.74
610,0.2303,12.3289,0.3096,15.45
620,0.2303,12.3299,0.3107,15.81
630,0.2297,12.3401,0.3106,15.72
640,0.2316,12.3043,0.3092,15.95
650,0.2343,12.2543,0.3073,15.78
660,0.2347,12.2474,0.3084,15.58
670,0.2387,12.1729,0.3082,14.42
680,0.2387,12.1733,0.3095,13.52
690,0.2404,12.1427,0.3076,12.07
700,0.2370,12.2047,0.3013,11.63
710,0.2406,12.1401,0.2974,11.25
720,0.2515,11.9472,0.2890,11.02
730,0.2516,11.9459,0.2868,10.67
740,0.2589,11.8211,0.2784,9.80
750,0.2783,11.5066,0.2654,8.89
760,0.3003,11.1761,0.2474,7.33
770,0.3470,10.5490,0.2421,7.44
780,0.3473,10.5449,0.2418,7.41
790,0.3488,10.5270,0.2401,7.73
800,0.3530,10.4746,0.2389,7.21
810,0.3543,10.4587,0.2352,6.63
820,0.3544,10.4569,0.2333,6.35
830,0.3555,10.4442,0.2308,5.87
840,0.3556,10.4420,0.2295,5.64
850,0.3556,10.4420,0.2295,5.64
860,0.3556,10.4420,0.2295,5.64
870,0.3556,10.4420,0.2299,5.72
880,0.3556,10.4420,0.2299,5.72
890,0.3555,10.4436,0.2297,5.58
900,0.3543,10.4590,0.2286,5.50
910,0.3535,10.4683,0.2283,5.63
920,0.3535,10.4683,0.2284,5.65
930,0.3535,10.4683,0.2284,5.66
940,0.3535,10.4683,0.2284,5.66
950,0.3533,10.4705,0.2285,5.68
960,0.3533,10.4704,0.2284,5.77
970,0.3557,10.4410,0.2285,6.42
980,0.3557,10.4410,0.2285,6.42
990,0.3557,10.4410,0.2285,6.42
