Epoch,Batch,MSE,PSNR,SSIM
3,20,0.2860,14.1401,0.7540
3,21,0.1568,18.0054,0.8972
3,22,0.1474,16.1970,0.8461
3,23,0.1971,17.4508,0.8607
3,24,0.1844,15.2630,0.8924
3,25,0.0925,19.2731,0.8716
4,1,0.1741,16.5499,0.8184
4,2,0.1068,18.2607,0.8666
4,3,0.1613,16.7769,0.8071
4,4,0.1716,16.1616,0.8531
4,5,0.1401,17.2472,0.8291
4,6,0.0973,18.8510,0.8126
4,7,0.2363,14.4576,0.8418
4,8,0.0851,20.1119,0.9209
4,9,0.1312,18.0152,0.8677
4,10,0.1668,17.9260,0.8643
4,11,0.1746,16.4418,0.8658
4,12,0.3213,16.0795,0.8298
4,13,0.3257,14.0725,0.7103
4,14,0.1384,17.1660,0.9017
4,15,0.1375,18.8586,nan
4,16,0.1159,17.0600,0.8195
4,17,0.2319,14.8578,0.7872
4,18,0.1757,16.4916,0.8564
4,19,0.1478,17.9707,0.9083
4,20,0.1418,17.1126,0.8282
4,21,0.0966,18.0021,0.8246
4,22,0.2129,16.4751,0.8189
4,23,0.3443,12.8017,0.6944
4,24,0.2386,12.4795,0.8669
4,25,0.1161,17.0988,0.8159
5,1,0.2500,14.8254,0.8524
5,2,0.2591,15.1858,0.8132
5,3,0.1613,15.6351,0.7748
5,4,0.0651,20.3605,0.8559
5,5,0.1031,18.6475,0.8498
5,6,0.1062,19.6724,0.8919
5,7,0.2627,16.5901,0.7273
5,8,0.1301,17.4313,0.8524
5,9,0.0922,17.6974,0.9290
5,10,0.0734,19.2328,0.8378
5,11,0.1448,17.2741,0.7962
5,12,0.1082,19.4707,0.8868
5,13,0.0578,19.7552,0.8939
5,14,0.1353,18.1204,0.8513
5,15,0.1487,18.4850,0.8578
5,16,0.1043,18.8172,0.8376
5,17,0.2687,14.9100,0.7300
5,18,0.1320,18.2167,0.9352
5,19,0.1271,16.9204,0.9086
5,20,0.1085,19.4400,0.8899
5,21,0.1202,17.6498,0.9019
5,22,0.0762,19.4164,0.8686
5,23,0.0911,19.2698,0.9126
5,24,0.1538,17.9756,0.8198
5,25,0.1351,17.4264,0.8626
6,1,0.1326,19.9007,0.9055
6,2,0.0890,20.0358,0.8905
6,3,0.1293,18.0868,nan
6,4,0.1208,19.8674,0.9194
6,5,0.1583,19.8761,0.8634
6,6,0.1118,17.6951,0.7964
6,7,0.1489,17.3031,0.7986
6,8,0.1524,16.2064,0.9165
6,9,0.2563,17.4283,nan
6,10,0.1094,18.8264,0.7938
6,11,0.1258,19.7080,0.8676
6,12,0.1879,14.6789,0.7623
6,13,0.2244,16.8216,0.7315
6,14,0.0896,19.2587,0.9494
6,15,0.1403,19.0166,0.8668
6,16,0.1450,17.9766,0.8366
6,17,0.1085,18.8627,nan
6,18,0.1173,19.6297,0.7976
6,19,0.2602,16.7045,0.7211
6,20,0.2223,15.9390,0.8525
6,21,0.1537,16.7280,nan
6,22,0.0913,18.6889,0.8658
6,23,0.0643,20.6846,0.9318
6,24,0.2018,16.1775,0.8803
6,25,0.0544,21.9224,0.8717
7,1,0.2799,15.8991,0.7943
7,2,0.0587,23.8648,0.9105
7,3,0.0525,23.0219,0.9306
7,4,0.0454,23.5400,0.9334
7,5,0.1149,18.3252,0.8591
7,6,0.1718,19.8699,0.8312
7,7,0.1201,19.6311,0.8459
7,8,0.0850,19.5008,0.8288
7,9,0.0548,22.1306,0.9373
7,10,0.0977,19.1057,0.8879
7,11,0.0920,19.7173,0.8859
7,12,0.0652,22.9002,0.9242
7,13,0.0721,21.6417,0.8907
7,14,0.1404,18.9450,0.8544
7,15,0.1207,17.8720,0.8700
7,16,0.1433,17.9811,0.8037
7,17,0.0461,22.5457,0.9131
7,18,0.0835,22.8235,0.8937
7,19,0.1468,17.4154,0.7967
7,20,0.0993,18.8065,0.7930
7,21,0.1102,18.9757,0.8307
7,22,0.1311,21.9449,0.9244
7,23,0.1445,18.2052,0.7784
7,24,0.0776,20.6844,nan
7,25,0.0937,21.0834,0.8817
8,1,0.0937,19.6391,nan
8,2,0.0876,22.2981,0.9289
8,3,0.0535,23.2017,0.8519
8,4,0.0509,23.9039,0.9170
8,5,0.0923,22.1992,0.8952
8,6,0.1080,19.7071,0.9080
8,7,0.1170,19.9105,0.9158
8,8,0.1610,18.5051,0.8444
8,9,0.1262,18.1368,0.7624
8,10,0.0854,20.5262,nan
8,11,0.0767,22.0485,0.8520
8,12,0.1163,20.2742,0.8234
8,13,0.0680,21.2697,0.8530
8,14,0.0723,22.3680,0.8986
8,15,0.0747,19.3075,0.8032
8,16,0.1758,18.0265,0.8372
8,17,0.0722,21.2160,0.9520
8,18,0.0998,20.7832,0.8606
8,19,0.0998,19.0137,0.7951
8,20,0.0726,23.2490,0.9120
8,21,0.0974,21.8894,0.9186
8,22,0.0667,19.8644,0.8283
8,23,0.0597,22.1369,0.8833
8,24,0.1131,17.4019,0.8434
8,25,0.0681,20.5737,0.9042
9,1,0.0955,19.8985,0.8198
9,2,0.0702,21.4900,0.8730
9,3,0.0732,21.8289,0.8991
9,4,0.1764,17.5088,0.9266
9,5,0.0953,20.4958,0.8627
9,6,0.0699,23.6599,0.8846
9,7,0.0667,22.3307,0.9005
9,8,0.1036,23.0496,0.8844
9,9,0.1287,18.8258,0.8775
9,10,0.0479,20.5338,0.8752
9,11,0.1146,18.2078,0.7873
9,12,0.0922,20.9042,0.8313
9,13,0.0685,23.1942,0.8805
9,14,0.0418,23.4526,0.8904
9,15,0.1148,20.6362,0.8024
9,16,0.0864,21.9170,0.8685
9,17,0.0205,25.6097,0.9281
9,18,0.0954,20.5850,0.8591
9,19,0.0557,21.5736,nan
9,20,0.0777,21.9782,0.8771
9,21,0.0478,22.9189,0.9010
9,22,0.0579,22.2592,0.8514
9,23,0.1172,20.1812,0.8534
9,24,0.1008,20.8608,0.8396
9,25,0.0971,21.9137,0.9058
10,1,0.1148,19.9836,0.8708
10,2,0.1413,19.6184,0.8867
10,3,0.0819,21.9432,0.9386
10,4,0.0565,23.3678,0.9392
10,5,0.0670,21.0609,0.9221
10,6,0.0761,19.8045,0.8348
10,7,0.0351,23.4114,0.9516
10,8,0.0360,26.0359,0.9336
10,9,0.0485,23.2568,0.9221
10,10,0.0652,22.0852,nan
10,11,0.0820,23.8636,0.9472
10,12,0.0717,20.2891,0.8713
10,13,0.0606,23.2972,0.8942
10,14,0.1062,21.7375,0.8726
10,15,0.0434,22.0602,0.9250
10,16,0.1076,20.2925,0.8385
10,17,0.0759,19.4715,0.9043
10,18,0.1073,20.3045,0.9202
10,19,0.0579,23.2091,0.9319
10,20,0.0811,22.6950,0.9129
10,21,0.0554,21.8085,0.8244
10,22,0.0634,24.8021,0.9776
10,23,0.1569,19.1502,0.7961
10,24,0.1019,20.3620,0.8867
10,25,0.0970,19.6855,0.8472
11,1,0.0516,20.5808,0.8901
11,2,0.0983,23.0867,0.8540
11,3,0.1762,19.2090,0.7620
11,4,0.0773,21.9224,0.8204
11,5,0.0798,21.3220,0.8680
11,6,0.0726,24.0849,0.8701
11,7,0.1089,21.9783,0.9222
11,8,0.0752,21.6987,0.8441
11,9,0.0708,21.8985,0.9006
11,10,0.1019,23.3991,0.8575
11,11,0.1282,22.0393,0.9102
11,12,0.0361,24.3285,0.9465
11,13,0.0965,21.2495,0.8464
11,14,0.1548,21.0831,0.9170
11,15,0.1489,18.4183,0.8174
11,16,0.0837,20.8931,0.9047
11,17,0.0769,21.3506,nan
11,18,0.0310,24.3716,0.9163
11,19,0.0502,22.5757,0.8974
11,20,0.0936,20.7390,0.8828
11,21,0.0993,19.6216,0.7907
11,22,0.0659,24.4923,0.8920
11,23,0.0348,23.2698,0.9111
11,24,0.0346,26.6295,0.9146
11,25,0.0448,22.6808,0.8690
12,1,0.0850,21.6412,0.8899
12,2,0.1185,21.2053,0.8347
12,3,0.0670,20.5599,0.8646
12,4,0.1036,21.5367,0.9347
12,5,0.0664,20.6087,0.8438
12,6,0.0282,25.3586,nan
12,7,0.1125,20.4172,0.9265
12,8,0.0922,22.7411,0.8900
12,9,0.0758,20.6738,0.8629
12,10,0.0700,23.2940,0.9248
12,11,0.0461,25.4487,0.9114
12,12,0.0929,21.5717,0.8651
12,13,0.0526,21.4716,0.8821
12,14,0.0519,24.9675,0.9414
12,15,0.0584,22.3159,0.8769
12,16,0.0700,23.8840,0.8708
12,17,0.0546,22.8037,0.9056
12,18,0.0979,21.7756,0.8937
12,19,0.1732,21.9018,0.8953
12,20,0.0755,23.2183,nan
12,21,0.0675,23.8582,0.9012
12,22,0.1249,22.3568,0.8424
12,23,0.0642,22.9183,0.9191
12,24,0.0629,23.5358,0.9595
12,25,0.0623,23.2616,0.9024
13,1,0.0439,23.2454,0.8731
13,2,0.0589,21.4429,0.9047
13,3,0.0498,23.9508,0.8880
13,4,0.0578,22.6159,0.8884
13,5,0.0695,19.6174,0.8305
13,6,0.0761,21.9454,0.8225
13,7,0.0926,21.0657,0.8776
13,8,0.0667,25.1735,0.8828
13,9,0.0367,24.6734,nan
13,10,0.0915,22.8512,0.8565
13,11,0.0214,26.2543,0.9239
13,12,0.0403,24.0519,0.9301
13,13,0.0917,23.8179,0.8485
13,14,0.0348,24.6154,nan
13,15,0.0240,27.5397,0.9211
13,16,0.1354,21.8419,0.9134
13,17,0.1631,20.7912,0.8287
13,18,0.0479,22.8596,0.9195
13,19,0.0640,24.2525,0.9266
13,20,0.0838,21.3470,0.8425
13,21,0.0454,24.8646,0.9371
13,22,0.0435,24.0253,0.9509
13,23,0.0348,25.3762,0.9265
13,24,0.1194,20.9702,0.8720
13,25,0.0241,24.8018,0.9500
14,1,0.0461,24.2975,0.9173
14,2,0.0574,24.7449,nan
14,3,0.0810,22.5614,0.8659
14,4,0.0454,23.2721,0.8901
14,5,0.1271,22.0091,0.8922
14,6,0.0408,23.7763,0.9193
14,7,0.0385,24.8166,0.9638
14,8,0.1218,20.0820,0.7683
14,9,0.0626,24.1136,0.9126
14,10,0.0708,24.7069,0.9448
14,11,0.0838,25.1714,0.9130
14,12,0.0458,23.1957,0.8711
14,13,0.1152,22.7194,nan
14,14,0.0357,24.8467,0.9057
14,15,0.1174,20.8805,0.8748
14,16,0.0371,25.8056,0.8876
14,17,0.0737,19.9852,0.8963
14,18,0.1027,22.6378,0.8652
14,19,0.0545,23.5039,0.8682
14,20,0.0666,24.0932,0.9383
14,21,0.0387,23.1048,0.9250
14,22,0.0366,25.1990,0.8915
14,23,0.0644,23.5249,0.8712
14,24,0.0585,24.6750,0.9091
14,25,0.0277,26.8684,0.9577
15,1,0.0532,24.8158,0.9140
15,2,0.0936,21.2582,0.8900
15,3,0.0817,23.4779,0.8859
15,4,0.0455,22.9915,0.9348
15,5,0.0541,23.3959,0.9303
15,6,0.0597,23.3194,0.9002
15,7,0.1012,21.9880,0.8910
15,8,0.0348,24.7141,0.9166
15,9,0.0745,21.1224,0.8511
15,10,0.0681,22.9594,0.9104
15,11,0.0689,20.6854,0.8863
15,12,0.0297,24.2733,0.8828
15,13,0.0533,21.9837,0.8773
15,14,0.1012,21.2756,0.8809
15,15,0.1102,22.4792,0.8427
15,16,0.0947,21.4594,0.8888
15,17,0.0355,22.8844,0.9289
15,18,0.0339,26.4208,0.9178
15,19,0.0810,20.9420,0.8728
15,20,0.0287,25.9294,0.9236
15,21,0.0335,26.4304,0.9235
15,22,0.0444,26.0733,0.9338
15,23,0.0849,23.6785,0.9262
15,24,0.0407,23.7633,0.8989
15,25,0.0246,27.5475,nan
16,1,0.0716,22.5374,0.8714
16,2,0.1390,24.2038,0.8903
16,3,0.0490,24.9580,0.9254
16,4,0.0569,25.6553,0.8978
16,5,0.0675,22.3164,0.8638
16,6,0.0666,23.6771,nan
16,7,0.1000,22.4054,0.8549
16,8,0.0253,26.3027,0.9229
16,9,0.0796,23.1497,0.9159
16,10,0.0387,23.8436,0.9358
16,11,0.0765,25.5363,0.9502
16,12,0.0236,27.1300,0.9318
16,13,0.0561,23.1171,0.8991
16,14,0.1288,20.7276,0.8860
16,15,0.0469,25.1140,0.9193
16,16,0.0352,25.6621,0.8856
16,17,0.0325,25.7816,0.9012
16,18,0.0389,25.4533,0.9688
16,19,0.0384,23.4883,0.9381
16,20,0.1428,21.7168,0.8361
16,21,0.0287,24.9664,0.9206
16,22,0.0969,24.4862,0.9019
16,23,0.0581,24.2900,0.8703
16,24,0.0321,25.0181,0.9170
16,25,0.1628,19.5542,0.8744
17,1,0.0426,27.0051,0.8815
17,2,0.0414,25.1891,0.9294
17,3,0.0246,25.8707,0.9190
17,4,0.1113,20.0094,0.7919
17,5,0.0195,25.7088,0.9388
17,6,0.0286,27.1884,0.9503
17,7,0.1149,22.0297,0.8762
17,8,0.0282,26.6290,0.9594
17,9,0.0382,25.1404,0.9177
17,10,0.0417,24.1894,0.9585
17,11,0.0967,20.7473,0.8727
17,12,0.0550,28.5072,0.9241
17,13,0.0949,20.9085,0.8119
17,14,0.0461,23.4215,0.8822
17,15,0.0687,23.2795,0.9335
17,16,0.1055,20.4941,0.8238
17,17,0.0753,22.3144,0.8531
17,18,0.0320,26.4041,0.9378
17,19,0.0426,24.3356,0.7842
17,20,0.0939,24.0788,0.8777
17,21,0.0329,26.5620,0.9570
17,22,0.0768,25.4495,0.9442
17,23,0.0788,21.6343,0.8302
17,24,0.0727,22.6769,0.8805
17,25,0.0538,25.5776,0.9069
18,1,0.0510,24.1460,0.9103
18,2,0.0866,22.6000,0.9681
18,3,0.0684,21.4296,0.8721
18,4,0.0451,26.2274,0.9086
18,5,0.0484,22.6216,0.8340
18,6,0.0980,26.0614,0.9415
18,7,0.0351,23.9056,0.8873
18,8,0.0581,24.6299,0.9035
18,9,0.0952,24.1174,0.8587
18,10,0.0651,24.9054,0.9177
18,11,0.0435,23.3648,0.8901
18,12,0.0183,28.0636,0.9821
18,13,0.0445,24.2184,0.9075
18,14,0.0813,24.4858,0.8944
18,15,0.0640,24.7113,0.9530
18,16,0.1180,20.8303,0.8541
18,17,0.0837,24.3931,0.9267
18,18,0.0775,20.1591,0.8891
18,19,0.0637,23.4409,0.9519
18,20,0.0139,27.8463,0.9391
18,21,0.1501,23.9691,0.9243
18,22,0.0653,24.0999,0.8971
18,23,0.0524,22.3638,nan
18,24,0.0732,22.1486,0.8692
18,25,0.0628,23.0716,0.8729
19,1,0.0628,24.3383,0.9484
19,2,0.0763,21.1579,0.9086
19,3,0.0173,27.3162,0.9462
19,4,0.0416,27.3233,nan
19,5,0.0590,24.8531,0.9181
19,6,0.1471,20.7368,0.8112
19,7,0.0558,23.1589,0.9311
19,8,0.0802,23.2866,0.9553
19,9,0.0946,21.6212,0.9403
19,10,0.0513,22.8635,0.9093
19,11,0.0206,25.5460,0.9575
19,12,0.0574,26.7409,0.9302
19,13,0.0444,23.6660,0.8667
19,14,0.0633,23.9978,0.9092
19,15,0.0743,22.7840,0.8485
19,16,0.0458,26.0001,0.9702
19,17,0.0411,26.0564,0.9516
19,18,0.0325,25.9342,0.9376
19,19,0.0425,26.5559,0.9165
19,20,0.0455,24.2842,0.8968
19,21,0.0918,25.0038,nan
19,22,0.1503,21.2879,0.8979
19,23,0.0243,28.9015,0.9321
19,24,0.0427,23.3851,0.9059
19,25,0.0208,27.8633,0.9547
20,1,0.0453,24.2567,0.9272
20,2,0.0550,24.3110,0.9194
20,3,0.0622,23.6914,0.9164
20,4,0.0158,27.4077,0.9724
20,5,0.0423,25.9350,0.9350
20,6,0.0211,26.5306,0.9286
20,7,0.0226,28.0353,0.9596
20,8,0.0766,23.6546,0.9321
20,9,0.0235,24.7294,0.9075
20,10,0.0770,22.7280,0.9034
20,11,0.0566,24.1370,0.8639
20,12,0.0793,22.5738,0.8917
20,13,0.1289,20.8390,0.8368
20,14,0.0522,24.5088,0.9002
20,15,0.0639,21.8696,0.9046
20,16,0.0474,23.1798,0.8408
20,17,0.0666,24.2352,0.9213
20,18,0.0230,24.6102,0.9361
20,19,0.0649,23.6258,0.9268
20,20,0.0375,24.0424,0.8811
20,21,0.0252,24.9776,0.9167
20,22,0.0475,25.1725,0.8949
20,23,0.0378,25.1249,0.8994
20,24,0.0224,26.5512,0.9254
20,25,0.0145,28.7383,0.9408
21,1,0.0156,29.3174,0.9380
21,2,0.0296,26.9768,0.9626
21,3,0.0141,29.8679,0.9700
21,4,0.0448,26.0642,0.8591
21,5,0.0466,23.7788,0.8809
21,6,0.0252,26.4806,0.9188
21,7,0.0368,24.4605,0.9037
21,8,0.0689,25.1266,0.8972
21,9,0.0324,26.6785,0.9622
21,10,0.0383,26.2905,0.9520
21,11,0.0517,24.3674,0.9165
21,12,0.0748,20.6274,0.9260
21,13,0.1183,25.0961,0.8528
21,14,0.0400,25.0946,0.9562
21,15,0.0320,24.1237,0.9243
21,16,0.0588,22.6280,0.9096
21,17,0.0368,25.7088,0.9289
21,18,0.0449,23.5664,0.9262
21,19,0.1149,21.8910,0.9173
21,20,0.0725,23.4015,0.9813
21,21,0.0126,27.8178,0.9579
21,22,0.0469,23.6593,0.8863
21,23,0.0199,24.4197,0.9492
21,24,0.0849,24.7534,0.9171
21,25,0.0639,23.4102,0.8160
22,1,0.0182,26.6077,nan
22,2,0.0875,24.1411,0.9169
22,3,0.0671,22.7428,0.9047
22,4,0.1092,17.9570,0.8070
22,5,0.1044,23.5201,0.8925
22,6,0.0294,25.1861,0.9079
22,7,0.0329,28.1752,nan
22,8,0.0966,21.6827,0.8288
22,9,0.0674,24.9649,0.9128
22,10,0.0715,20.3965,0.8590
22,11,0.0099,30.6700,0.9618
22,12,0.0636,24.1025,0.8738
22,13,0.0610,23.2377,0.9577
22,14,0.0420,27.1806,0.9245
22,15,0.0764,21.8610,0.8726
22,16,0.0366,24.7468,0.9447
22,17,0.0859,19.3628,0.7719
22,18,0.0510,25.2462,0.9364
22,19,0.0595,24.5806,0.8550
22,20,0.0523,23.1744,0.8852
22,21,0.0231,26.0319,0.9237
22,22,0.0283,28.4052,0.9211
22,23,0.0981,24.9354,0.9139
22,24,0.0605,23.9532,0.8285
22,25,0.0265,26.1104,nan
23,1,0.0469,25.8401,nan
23,2,0.0530,23.6538,0.8969
23,3,0.0295,27.7474,0.9107
23,4,0.0827,27.4844,0.9390
23,5,0.0390,27.9011,0.8798
23,6,0.0756,26.1882,0.9054
23,7,0.0592,23.6887,nan
23,8,0.1109,22.6081,0.8976
23,9,0.0442,22.8228,0.9165
23,10,0.0265,27.1229,0.9115
23,11,0.0209,29.5477,0.9271
23,12,0.0557,27.8891,0.9300
23,13,0.0622,23.5372,0.8658
23,14,0.0528,22.8583,0.9090
23,15,0.0347,27.4102,0.9164
23,16,0.0147,27.1998,0.9599
23,17,0.0523,27.1321,0.9230
23,18,0.0526,24.9173,0.8916
23,19,0.0484,26.2834,0.9051
23,20,0.1031,25.0341,0.8777
23,21,0.0292,27.7957,0.9754
23,22,0.0178,28.4682,0.9392
23,23,0.0210,26.8978,0.9299
23,24,0.0420,24.6505,0.9460
23,25,0.1258,19.9530,0.8397
24,1,0.0498,23.3766,0.9338
24,2,0.0335,26.1173,0.9771
24,3,0.0287,26.1811,0.9392
24,4,0.1152,20.3176,0.8087
24,5,0.0447,27.0987,0.9239
24,6,0.0163,29.5629,0.9506
24,7,0.0657,27.4379,0.8984
24,8,0.0654,23.7165,0.8727
24,9,0.0281,25.6651,0.9608
24,10,0.0736,27.1077,0.8993
24,11,0.0307,25.3741,0.8766
24,12,0.0656,23.0367,0.8996
24,13,0.0420,26.3640,0.9195
24,14,0.0264,24.1272,0.9020
24,15,0.0646,22.6943,0.9130
24,16,0.0412,26.5579,0.9470
24,17,0.0198,28.0574,0.9583
24,18,0.0101,29.7053,0.9577
24,19,0.0305,23.8357,0.9337
24,20,0.0272,24.7872,0.9260
24,21,0.0181,27.6398,0.9595
24,22,0.0740,25.7691,0.9109
24,23,0.0404,25.9839,0.9599
24,24,0.0203,28.5650,0.9429
24,25,0.0366,28.5741,0.9583
25,1,0.0210,28.7878,0.9345
25,2,0.0670,27.7446,0.9482
25,3,0.0203,29.8069,0.9495
25,4,0.0381,24.5228,0.8752
25,5,0.1318,18.4269,0.8626
25,6,0.0438,21.8807,0.9057
25,7,0.0292,25.3862,0.9621
25,8,0.0377,28.2314,nan
25,9,0.0219,24.4282,0.9506
25,10,0.0500,23.1052,0.8851
25,11,0.0410,26.3268,0.9766
25,12,0.1797,16.1310,0.9544
25,13,0.0949,21.2629,0.8971
25,14,0.1240,19.2590,0.8670
25,15,0.0869,21.7036,0.9271
25,16,0.0525,24.3884,0.9469
25,17,0.0499,25.2276,0.8638
25,18,0.0927,21.3662,0.8522
25,19,0.0385,24.6853,0.9068
25,20,0.0585,24.4169,0.9456
25,21,0.0403,25.9594,0.9515
25,22,0.0650,24.6739,0.8429
25,23,0.0679,24.0264,0.8841
25,24,0.0497,27.0731,0.9429
25,25,0.0480,25.3691,0.9554
26,1,0.0518,26.2209,0.8646
26,2,0.0362,25.5000,0.9046
26,3,0.0312,27.1231,0.9537
26,4,0.0581,23.4058,0.8901
26,5,0.0450,24.5649,0.8758
26,6,0.0415,25.7421,0.9155
26,7,0.0500,23.1462,0.9491
26,8,0.0298,27.0963,0.9477
26,9,0.0685,24.1194,0.8991
26,10,0.0665,24.7563,0.8935
26,11,0.0598,24.8864,0.9392
26,12,0.0371,22.6665,0.8964
26,13,0.0836,24.1171,0.9078
26,14,0.1641,21.5667,0.8579
26,15,0.0616,22.9609,0.9307
26,16,0.0590,23.5235,0.8639
26,17,0.0383,25.5981,0.9068
26,18,0.0311,24.5534,0.9235
26,19,0.0794,25.8174,0.9408
26,20,0.1629,19.8903,0.8508
26,21,0.0261,27.6285,0.9204
26,22,0.0628,21.7294,0.8766
26,23,0.0248,26.4501,0.9067
26,24,0.0349,23.6543,0.9317
26,25,0.0705,26.0596,0.9699
27,1,0.0787,23.4496,0.9178
27,2,0.0221,27.0176,0.9526
27,3,0.0129,28.3739,0.9674
27,4,0.0182,27.8574,0.9472
27,5,0.0515,27.3576,0.9632
27,6,0.1021,24.9050,0.9666
27,7,0.0509,25.3547,0.9348
27,8,0.0558,22.6735,0.9251
27,9,0.0466,24.8597,0.9023
27,10,0.0612,23.8655,nan
27,11,0.0251,27.0305,0.9460
27,12,0.0944,22.1905,0.8306
27,13,0.0219,29.1315,0.9067
27,14,0.0526,25.5575,0.8910
27,15,0.0126,29.2396,0.9557
27,16,0.0255,28.4666,0.9434
27,17,0.0448,26.0469,0.9211
27,18,0.0233,26.4544,0.9411
27,19,0.0471,26.8552,0.9589
27,20,0.0283,24.3883,0.8949
27,21,0.0596,24.5965,0.8897
27,22,0.0364,26.6533,0.8730
27,23,0.0620,23.8762,0.9211
27,24,0.0556,23.9638,0.9240
27,25,0.0282,31.5834,nan
28,1,0.0482,24.4416,0.8832
28,2,0.0292,27.9564,0.9222
28,3,0.0548,21.5098,0.8923
28,4,0.0719,23.8850,0.8944
28,5,0.0478,24.4760,0.9234
28,6,0.0704,25.5937,0.9527
28,7,0.0291,28.1442,0.9369
28,8,0.0632,23.9138,0.9076
28,9,0.0469,26.8207,0.8988
28,10,0.0839,23.1570,0.8689
28,11,0.0448,23.3305,0.9171
28,12,0.0393,24.1490,0.8747
28,13,0.0600,24.9791,0.8566
28,14,0.0430,28.2949,0.9492
28,15,0.0357,26.6772,0.9366
28,16,0.0468,25.4447,0.9462
28,17,0.0444,22.9727,0.8452
28,18,0.0585,25.4602,0.8957
28,19,0.0475,26.5659,0.9342
28,20,0.0384,27.4781,0.8868
28,21,0.0665,23.9080,0.8755
28,22,0.0151,29.1688,0.9406
28,23,0.0230,26.9966,0.9507
28,24,0.0236,27.2724,0.9331
28,25,0.1321,24.8720,0.8632
29,1,0.0800,26.3948,nan
29,2,0.0623,26.6718,0.8828
29,3,0.0296,27.3773,0.9187
29,4,0.0413,24.1084,0.9158
29,5,0.0493,24.1267,0.9674
29,6,0.0410,25.4308,0.9431
29,7,0.1030,20.4462,0.8504
29,8,0.0643,24.7626,0.9411
29,9,0.1144,24.0047,0.9080
29,10,0.0351,26.7620,0.9346
29,11,0.0397,23.6116,0.8895
29,12,0.0540,26.4783,0.9309
29,13,0.0514,24.6653,0.9567
29,14,0.0435,25.1275,0.9297
29,15,0.0664,26.7734,0.9018
29,16,0.0739,28.7105,0.9678
29,17,0.0572,27.0919,0.9374
29,18,0.0421,25.6749,0.8694
29,19,0.0882,21.8538,0.8885
29,20,0.0259,26.5719,0.9506
29,21,0.0397,28.0980,0.9537
29,22,0.0564,27.1520,0.9186
29,23,0.0806,23.6645,0.8825
29,24,0.0151,27.4358,0.9276
29,25,0.0732,26.4346,0.9669
30,1,0.0735,23.0139,0.9350
30,2,0.0816,21.4607,0.8593
30,3,0.0370,25.8643,0.9609
30,4,0.0332,27.0272,0.9233
30,5,0.0565,25.2997,0.9439
30,6,0.0166,29.2094,0.9632
30,7,0.0803,25.5338,0.8876
30,8,0.0547,24.0374,0.8636
30,9,0.0431,27.3379,0.9199
30,10,0.0406,24.9769,0.8962
30,11,0.0873,24.3600,0.8992
30,12,0.0450,24.2829,0.8892
