Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1194,15.1472,0.4456,0.81
10,0.1133,15.3739,0.4776,3.02
20,0.1123,15.4123,0.4922,4.71
30,0.1109,15.4688,0.5069,5.97
40,0.1108,15.4709,0.5079,6.78
50,0.1113,15.4512,0.5031,7.05
60,0.1186,15.1757,0.4840,8.32
70,0.1027,15.8039,0.5068,9.69
80,0.0950,16.1419,0.5575,12.28
90,0.0944,16.1673,0.5605,12.69
100,0.0942,16.1767,0.5616,12.76
110,0.0922,16.2717,0.5856,14.58
120,0.0916,16.3008,0.5921,15.29
130,0.0866,16.5439,0.5994,16.68
140,0.0816,16.8008,0.5968,16.76
150,0.0822,16.7677,0.6023,16.94
160,0.0822,16.7715,0.6023,16.82
170,0.0819,16.7833,0.6029,16.98
180,0.0818,16.7908,0.5970,17.00
190,0.0877,16.4867,0.5935,17.47
200,0.0811,16.8292,0.6052,19.33
210,0.0797,16.9025,0.6181,20.51
220,0.0797,16.9031,0.6177,20.88
230,0.0805,16.8623,0.6102,20.49
240,0.0810,16.8316,0.6076,19.90
250,0.0810,16.8312,0.6075,20.37
260,0.0810,16.8313,0.6082,20.65
270,0.0833,16.7131,0.5875,19.06
280,0.0832,16.7185,0.5892,19.37
290,0.0831,16.7232,0.5894,19.33
300,0.0831,16.7237,0.5896,19.35
310,0.0856,16.5932,0.5756,18.02
320,0.0854,16.6026,0.5768,17.64
330,0.0863,16.5585,0.5671,16.52
340,0.0868,16.5344,0.5567,15.38
350,0.0889,16.4272,0.5329,12.97
360,0.0928,16.2404,0.5272,12.33
370,0.1048,15.7158,0.5019,10.81
380,0.1020,15.8310,0.5052,10.34
390,0.1096,15.5183,0.5056,8.73
400,0.1102,15.4954,0.5006,8.13
410,0.1114,15.4488,0.4926,7.37
420,0.1116,15.4430,0.4892,6.86
430,0.1114,15.4472,0.4897,6.42
440,0.1120,15.4260,0.4846,6.01
450,0.1121,15.4220,0.4800,5.66
460,0.1118,15.4327,0.4866,6.03
470,0.1118,15.4327,0.4866,6.03
480,0.1130,15.3866,0.4749,6.03
490,0.1112,15.4561,0.4915,6.46
500,0.3346,10.7076,0.2278,6.92
510,0.3163,10.9514,0.2395,7.53
520,0.3151,10.9671,0.2408,8.60
530,0.3151,10.9679,0.2435,8.68
540,0.3149,10.9705,0.2469,8.99
550,0.3208,10.8899,0.2467,9.04
560,0.3134,10.9917,0.2468,9.24
570,0.3143,10.9784,0.2465,9.53
580,0.3053,11.1046,0.2542,9.92
590,0.3041,11.1218,0.2661,11.39
600,0.3008,11.1699,0.2726,11.20
610,0.3007,11.1705,0.2720,11.09
620,0.2952,11.2516,0.2730,11.33
630,0.3015,11.1592,0.2701,11.02
640,0.2910,11.3133,0.2748,10.92
650,0.2910,11.3133,0.2748,10.92
660,0.2908,11.3165,0.2744,10.83
670,0.2925,11.2910,0.2728,10.25
680,0.2930,11.2838,0.2722,10.16
690,0.2932,11.2808,0.2719,10.20
700,0.2932,11.2799,0.2715,9.89
710,0.2941,11.2674,0.2678,9.40
720,0.2945,11.2613,0.2714,9.49
730,0.3005,11.1742,0.2730,9.51
740,0.2701,11.6364,0.2830,9.46
750,0.2486,11.9965,0.2981,9.91
760,0.2331,12.2766,0.3080,11.23
770,0.2109,12.7108,0.3190,12.57
780,0.2066,12.8010,0.3270,13.15
790,0.1874,13.2252,0.3429,14.51
800,0.1642,13.7997,0.3615,15.82
810,0.1429,14.4024,0.3741,17.19
820,0.1369,14.5867,0.3814,17.59
830,0.1228,15.0609,0.3935,19.20
840,0.1191,15.1925,0.3987,19.68
850,0.1201,15.1565,0.3951,19.25
860,0.1254,14.9693,0.4008,20.25
870,0.1173,15.2600,0.4030,20.21
880,0.1120,15.4614,0.4220,21.67
890,0.1095,15.5563,0.4348,23.10
900,0.1056,15.7159,0.4467,23.91
910,0.1047,15.7515,0.4445,22.90
920,0.1048,15.7501,0.4388,22.39
930,0.1046,15.7574,0.4414,22.85
940,0.1085,15.5987,0.4181,21.16
950,0.1127,15.4317,0.4075,20.99
960,0.1117,15.4730,0.4137,20.27
970,0.1125,15.4424,0.3992,19.67
980,0.1401,14.4874,0.3641,18.06
990,0.1476,14.2608,0.3535,17.00
