Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1198,15.1346,0.4290,0.81
10,0.1123,15.4140,0.4616,3.13
20,0.1115,15.4462,0.4776,4.43
30,0.1103,15.4937,0.4975,5.83
40,0.1100,15.5028,0.5014,7.18
50,0.1120,15.4242,0.4929,7.25
60,0.1093,15.5301,0.5056,7.71
70,0.1090,15.5433,0.5083,8.16
80,0.1067,15.6344,0.5215,9.33
90,0.1064,15.6493,0.5248,9.89
100,0.1050,15.7080,0.5331,11.53
110,0.1059,15.6693,0.5379,12.04
120,0.1058,15.6737,0.5381,12.26
130,0.1057,15.6778,0.5381,12.49
140,0.1054,15.6911,0.5387,13.55
150,0.1056,15.6825,0.5383,13.57
160,0.1038,15.7539,0.5473,13.56
170,0.1039,15.7534,0.5484,13.16
180,0.1039,15.7531,0.5478,13.10
190,0.1039,15.7531,0.5478,13.10
200,0.1045,15.7283,0.5422,12.66
210,0.1058,15.6729,0.5286,11.26
220,0.1042,15.7394,0.5377,11.96
230,0.1047,15.7189,0.5488,12.98
240,0.1054,15.6898,0.5533,13.92
250,0.1039,15.7526,0.5585,14.36
260,0.1039,15.7525,0.5514,15.42
270,0.1023,15.8174,0.5705,14.86
280,0.1042,15.7398,0.5659,15.04
290,0.0986,15.9772,0.5704,16.11
300,0.0871,16.5178,0.5964,17.03
310,0.0834,16.7048,0.6285,18.14
320,0.0769,17.0592,0.6637,19.36
330,0.0752,17.1582,0.6799,20.92
340,0.0745,17.1973,0.6884,21.68
350,0.0743,17.2086,0.6868,22.56
360,0.0739,17.2319,0.6909,22.66
370,0.0739,17.2293,0.6897,22.66
380,0.0765,17.0823,0.6737,22.57
390,0.0735,17.2572,0.6755,22.98
400,0.0724,17.3185,0.6865,22.79
410,0.0759,17.1135,0.6559,21.63
420,0.0803,16.8723,0.6394,20.97
430,0.0845,16.6508,0.6041,19.35
440,0.0856,16.5931,0.5985,18.52
450,0.0857,16.5903,0.5929,17.55
460,0.0852,16.6137,0.5911,17.45
470,0.0862,16.5650,0.5854,17.53
480,0.0864,16.5514,0.5774,17.04
490,0.0890,16.4232,0.5505,16.37
500,0.2911,11.3125,0.2492,15.83
510,0.2697,11.6426,0.2698,14.26
520,0.2664,11.6970,0.2718,14.27
530,0.2636,11.7432,0.2735,13.98
540,0.2638,11.7387,0.2902,14.95
550,0.2428,12.0999,0.3006,15.70
560,0.2415,12.1226,0.2963,15.10
570,0.2379,12.1874,0.3071,14.44
580,0.2358,12.2275,0.3159,14.48
590,0.2204,12.5205,0.3251,14.14
600,0.2185,12.5573,0.3371,13.91
610,0.2204,12.5205,0.3470,14.56
620,0.2119,12.6899,0.3510,15.56
630,0.2069,12.7938,0.3631,16.30
640,0.2074,12.7851,0.3662,16.11
650,0.2131,12.6654,0.3540,14.97
660,0.2115,12.6992,0.3586,15.08
670,0.2113,12.7036,0.3597,15.69
680,0.2102,12.7262,0.3571,16.28
690,0.2084,12.7638,0.3681,16.92
700,0.2014,12.9106,0.3584,16.49
710,0.2017,12.9060,0.3590,16.93
720,0.2016,12.9073,0.3600,17.27
730,0.2015,12.9091,0.3617,17.67
740,0.2016,12.9075,0.3617,17.70
750,0.2127,12.6744,0.3465,16.51
760,0.2213,12.5020,0.3361,15.11
770,0.2357,12.2285,0.3223,13.72
780,0.2591,11.8169,0.2849,13.15
790,0.2666,11.6939,0.2776,11.24
800,0.2811,11.4640,0.2609,10.06
810,0.2802,11.4778,0.2580,9.38
820,0.2802,11.4776,0.2581,9.42
830,0.2803,11.4763,0.2579,9.37
840,0.2850,11.4042,0.2534,8.90
850,0.2934,11.2777,0.2490,8.24
860,0.3189,10.9154,0.2349,7.35
870,0.3341,10.7134,0.2249,6.51
880,0.3341,10.7128,0.2244,6.40
890,0.3361,10.6878,0.2214,6.18
900,0.3371,10.6750,0.2201,6.05
910,0.3371,10.6750,0.2201,6.05
920,0.3373,10.6723,0.2206,5.96
930,0.3362,10.6864,0.2213,6.07
940,0.3362,10.6868,0.2213,6.08
950,0.3343,10.7106,0.2253,6.55
960,0.3249,10.8342,0.2366,7.35
970,0.3248,10.8359,0.2369,7.38
980,0.3238,10.8497,0.2368,7.36
990,0.3239,10.8476,0.2358,7.28
