Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1705,13.5995,0.2580,0.81
10,0.1663,13.7098,0.2886,2.99
20,0.1642,13.7628,0.3095,4.49
30,0.1630,13.7965,0.3270,5.76
40,0.1622,13.8175,0.3329,6.32
50,0.1622,13.8184,0.3335,6.45
60,0.1569,13.9607,0.3496,8.11
70,0.1550,14.0140,0.3543,8.50
80,0.1550,14.0140,0.3543,8.53
90,0.1550,14.0142,0.3547,9.49
100,0.1550,14.0133,0.3546,10.12
110,0.1551,14.0129,0.3552,10.30
120,0.1551,14.0129,0.3552,10.30
130,0.1550,14.0139,0.3559,10.40
140,0.1550,14.0157,0.3564,10.62
150,0.1549,14.0180,0.3578,10.91
160,0.1549,14.0180,0.3578,10.91
170,0.1548,14.0210,0.3592,10.98
180,0.1548,14.0210,0.3592,10.98
190,0.1548,14.0210,0.3592,10.98
200,0.1546,14.0267,0.3590,11.10
210,0.1534,14.0603,0.3606,11.21
220,0.1521,14.0953,0.3670,12.37
230,0.1501,14.1535,0.3724,13.09
240,0.1425,14.3781,0.3953,15.20
250,0.1399,14.4609,0.3975,15.59
260,0.1390,14.4883,0.4021,16.15
270,0.1379,14.5229,0.4044,16.63
280,0.1364,14.5682,0.4077,16.83
290,0.1364,14.5682,0.4077,16.83
300,0.1360,14.5819,0.4103,17.22
310,0.1360,14.5820,0.4103,17.25
320,0.1360,14.5820,0.4103,17.25
330,0.1360,14.5824,0.4104,17.29
340,0.1360,14.5830,0.4107,17.35
350,0.1318,14.7182,0.4211,18.16
360,0.1318,14.7189,0.4238,18.72
370,0.1318,14.7198,0.4247,19.23
380,0.1318,14.7198,0.4254,20.07
390,0.1318,14.7202,0.4256,20.15
400,0.1318,14.7202,0.4256,20.15
410,0.1318,14.7199,0.4256,20.47
420,0.1318,14.7201,0.4257,20.49
430,0.1318,14.7201,0.4257,20.49
440,0.1318,14.7201,0.4257,20.49
450,0.1318,14.7201,0.4257,20.49
460,0.1318,14.7201,0.4257,20.49
470,0.1313,14.7352,0.4263,20.62
480,0.1314,14.7319,0.4262,20.63
490,0.1314,14.7319,0.4262,20.63
500,0.1314,14.7319,0.4262,20.63
510,0.1314,14.7319,0.4262,20.63
520,0.1314,14.7319,0.4262,20.63
530,0.1314,14.7319,0.4262,20.63
540,0.1314,14.7319,0.4262,20.63
550,0.1314,14.7319,0.4262,20.63
560,0.1314,14.7319,0.4262,20.63
570,0.1314,14.7319,0.4262,20.63
580,0.1314,14.7319,0.4262,20.63
590,0.1314,14.7319,0.4262,20.63
600,0.1314,14.7321,0.4262,20.64
610,0.1314,14.7321,0.4262,20.64
620,0.1314,14.7321,0.4262,20.64
630,0.1314,14.7321,0.4262,20.64
640,0.1314,14.7321,0.4262,20.64
650,0.1314,14.7321,0.4262,20.64
660,0.1314,14.7321,0.4262,20.64
670,0.1314,14.7312,0.4262,20.81
680,0.1314,14.7321,0.4264,20.98
690,0.1314,14.7316,0.4265,21.31
700,0.1314,14.7316,0.4265,21.31
710,0.1314,14.7317,0.4268,21.39
720,0.1315,14.7301,0.4266,21.41
730,0.1315,14.7301,0.4266,21.41
740,0.1315,14.7301,0.4266,21.41
750,0.1315,14.7301,0.4266,21.41
760,0.1315,14.7301,0.4266,21.41
770,0.1312,14.7390,0.4286,21.70
780,0.1312,14.7373,0.4290,21.71
790,0.1273,14.8692,0.4382,22.52
800,0.1269,14.8835,0.4388,22.62
810,0.1260,14.9155,0.4424,22.94
820,0.1246,14.9612,0.4496,23.66
830,0.1247,14.9580,0.4504,23.92
840,0.1127,15.3995,0.4675,25.29
850,0.1062,15.6573,0.4800,26.20
860,0.1020,15.8306,0.4836,26.92
870,0.1018,15.8419,0.4858,27.15
880,0.1014,15.8589,0.4855,27.18
890,0.0999,15.9220,0.4918,27.83
900,0.0991,15.9568,0.4957,28.25
910,0.0991,15.9568,0.4957,28.25
920,0.0989,15.9646,0.4963,28.48
930,0.0976,16.0247,0.4990,28.77
940,0.0976,16.0249,0.4992,28.84
950,0.0976,16.0249,0.4992,28.84
960,0.0974,16.0322,0.5033,29.26
970,0.0975,16.0274,0.5040,29.49
980,0.0964,16.0764,0.5113,30.24
990,0.0960,16.0935,0.5173,30.89
