Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0853,16.6063,0.4264,0.81
10,0.0872,16.5140,0.4336,1.91
20,0.0863,16.5576,0.4374,2.88
30,0.0826,16.7505,0.4494,3.65
40,0.0823,16.7629,0.4544,3.96
50,0.0822,16.7715,0.4559,4.35
60,0.0820,16.7796,0.4588,4.86
70,0.0818,16.7918,0.4618,5.32
80,0.0808,16.8416,0.4753,6.74
90,0.0827,16.7437,0.4650,7.51
100,0.0815,16.8071,0.4672,7.70
110,0.0750,17.1675,0.5022,9.07
120,0.0633,17.9044,0.5225,9.62
130,0.0633,17.9044,0.5226,9.64
140,0.0635,17.8921,0.5227,9.66
150,0.0640,17.8531,0.5205,11.08
160,0.0661,17.7157,0.5270,12.10
170,0.0634,17.9003,0.5315,13.03
180,0.0721,17.3361,0.5248,13.21
190,0.0711,17.3986,0.5360,13.76
200,0.0705,17.4356,0.5355,13.67
210,0.0719,17.3477,0.5258,12.95
220,0.0642,17.8418,0.5334,12.84
230,0.0676,17.6161,0.5298,12.82
240,0.0649,17.7929,0.5380,12.64
250,0.0682,17.5781,0.5365,12.13
260,0.0695,17.4982,0.5344,11.67
270,0.0855,16.5973,0.5148,10.13
280,0.0859,16.5799,0.5149,10.01
290,0.1014,15.8577,0.5134,9.88
300,0.1048,15.7156,0.5072,9.72
310,0.1044,15.7301,0.5060,9.73
320,0.0916,16.2982,0.5079,10.02
330,0.0916,16.2991,0.5041,10.33
340,0.0965,16.0743,0.5001,9.96
350,0.0922,16.2708,0.5048,10.60
360,0.0710,17.4065,0.5207,11.85
370,0.0848,16.6352,0.5246,13.04
380,0.0728,17.2974,0.5214,13.85
390,0.0722,17.3321,0.5280,14.00
400,0.0720,17.3447,0.5288,14.14
410,0.0721,17.3412,0.5288,14.04
420,0.0724,17.3197,0.5295,13.54
430,0.0633,17.9071,0.5501,14.25
440,0.0604,18.1049,0.5678,14.89
450,0.0584,18.2523,0.5785,15.57
460,0.0549,18.5183,0.5946,16.74
470,0.0552,18.5010,0.5850,17.17
480,0.0525,18.7182,0.6068,17.81
490,0.0529,18.6804,0.6076,18.29
500,0.3118,11.0134,0.2294,16.11
510,0.2952,11.2514,0.2430,15.54
520,0.3116,11.0158,0.2500,14.35
530,0.2996,11.1861,0.2623,14.18
540,0.2956,11.2453,0.2600,13.02
550,0.2778,11.5146,0.2635,11.77
560,0.2739,11.5765,0.2699,10.76
570,0.2731,11.5889,0.2720,10.67
580,0.2731,11.5885,0.2714,10.57
590,0.2731,11.5896,0.2717,10.57
600,0.2729,11.5930,0.2747,10.59
610,0.2724,11.5999,0.2779,10.73
620,0.2723,11.6018,0.2799,10.82
630,0.2693,11.6502,0.2797,10.32
640,0.2703,11.6339,0.2762,9.79
650,0.2661,11.7015,0.2890,10.76
660,0.2671,11.6855,0.2819,10.74
670,0.2720,11.6072,0.2874,10.38
680,0.2664,11.6968,0.2881,9.97
690,0.2519,11.9393,0.3000,10.31
700,0.2468,12.0294,0.3007,10.21
710,0.2460,12.0423,0.2948,9.33
720,0.2437,12.0830,0.2909,9.06
730,0.2428,12.1005,0.2959,9.52
740,0.2404,12.1421,0.2987,9.80
750,0.2232,12.4645,0.3137,10.95
760,0.2217,12.4948,0.3171,11.49
770,0.2214,12.4997,0.3224,11.62
780,0.2208,12.5120,0.3222,11.70
790,0.2207,12.5136,0.3238,12.19
800,0.2220,12.4884,0.3134,12.26
810,0.2179,12.5687,0.3171,12.33
820,0.2195,12.5376,0.3145,12.28
830,0.2168,12.5925,0.3231,12.94
840,0.2095,12.7413,0.3295,13.78
850,0.2030,12.8766,0.3389,13.99
860,0.1868,13.2379,0.3478,14.77
870,0.1825,13.3400,0.3427,14.37
880,0.1828,13.3324,0.3379,13.49
890,0.1822,13.3457,0.3411,13.61
900,0.1767,13.4810,0.3513,15.06
910,0.1876,13.2209,0.3427,15.13
920,0.1916,13.1292,0.3402,14.80
930,0.1890,13.1882,0.3412,14.46
940,0.1866,13.2438,0.3377,13.92
950,0.1761,13.4950,0.3579,14.57
960,0.1717,13.6052,0.3798,16.16
970,0.1658,13.7557,0.3891,16.52
980,0.1636,13.8134,0.3974,17.30
990,0.1643,13.7970,0.3951,17.11
