Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1189,15.1670,0.4362,0.81
10,0.1122,15.4188,0.4173,1.86
20,0.1110,15.4633,0.4328,2.90
30,0.1083,15.5727,0.4481,3.24
40,0.1068,15.6307,0.4603,3.52
50,0.1114,15.4508,0.4721,4.43
60,0.1017,15.8436,0.4949,6.32
70,0.0859,16.5789,0.5254,7.08
80,0.0894,16.4024,0.5239,8.49
90,0.0865,16.5493,0.5304,8.88
100,0.0864,16.5545,0.5315,8.88
110,0.0781,16.9921,0.5354,9.03
120,0.0805,16.8594,0.5120,7.98
130,0.0754,17.1448,0.5107,8.14
140,0.0650,17.7907,0.5403,8.17
150,0.0632,17.9103,0.5411,8.31
160,0.0622,17.9828,0.5405,8.09
170,0.0635,17.8916,0.5347,8.01
180,0.0645,17.8208,0.5257,8.16
190,0.0662,17.7079,0.5217,8.75
200,0.0741,17.2213,0.4958,7.71
210,0.0975,16.0258,0.4737,6.64
220,0.1014,15.8575,0.4558,7.28
230,0.0947,16.1537,0.4635,7.71
240,0.0961,16.0922,0.4633,7.81
250,0.0943,16.1724,0.4698,8.29
260,0.0953,16.1283,0.4676,7.87
270,0.0922,16.2725,0.4825,7.38
280,0.0987,15.9746,0.4741,7.55
290,0.0987,15.9744,0.4764,7.63
300,0.0906,16.3464,0.4646,7.94
310,0.0885,16.4497,0.4768,8.89
320,0.0775,17.0275,0.4871,9.30
330,0.0783,16.9821,0.4854,8.74
340,0.0863,16.5560,0.4854,9.86
350,0.0809,16.8384,0.5162,10.63
360,0.0824,16.7569,0.5097,10.96
370,0.0711,17.3973,0.5208,9.39
380,0.0854,16.6028,0.5104,8.17
390,0.0866,16.5444,0.5012,7.29
400,0.1149,15.3150,0.4788,6.52
410,0.1149,15.3154,0.4986,7.04
420,0.1147,15.3220,0.4953,6.45
430,0.1132,15.3789,0.5033,7.16
440,0.1132,15.3778,0.5033,7.28
450,0.1147,15.3212,0.4945,7.31
460,0.1128,15.3961,0.5140,9.37
470,0.1115,15.4444,0.5219,11.16
480,0.1114,15.4476,0.5229,10.45
490,0.1122,15.4171,0.5183,9.99
500,0.3544,10.4576,0.2137,9.78
510,0.3486,10.5287,0.2216,9.68
520,0.3470,10.5487,0.2264,8.50
530,0.3445,10.5805,0.2291,8.52
540,0.3418,10.6146,0.2320,7.74
550,0.3456,10.5666,0.2343,7.96
560,0.3496,10.5167,0.2269,7.44
570,0.3444,10.5811,0.2258,6.06
580,0.3378,10.6659,0.2237,5.16
590,0.3385,10.6561,0.2189,4.50
600,0.3391,10.6493,0.2161,4.31
610,0.3416,10.6176,0.2149,4.05
620,0.3494,10.5185,0.2122,4.26
630,0.3443,10.5826,0.2125,4.47
640,0.3361,10.6875,0.2275,5.17
650,0.3290,10.7801,0.2369,5.72
660,0.3242,10.8447,0.2517,6.71
670,0.3249,10.8349,0.2518,7.65
680,0.3294,10.7756,0.2486,7.44
690,0.3349,10.7027,0.2431,7.02
700,0.3366,10.6809,0.2333,6.70
710,0.3345,10.7078,0.2389,7.20
720,0.3333,10.7241,0.2494,7.54
730,0.3199,10.9024,0.2442,7.58
740,0.2975,11.2169,0.2499,7.50
750,0.2831,11.4328,0.2637,8.64
760,0.2419,12.1162,0.2901,9.85
770,0.2399,12.1521,0.2992,10.70
780,0.2414,12.1249,0.2982,11.62
790,0.2622,11.7658,0.2770,9.61
800,0.2829,11.4356,0.2712,9.87
810,0.2598,11.8065,0.3087,11.36
820,0.2566,11.8590,0.3217,13.03
830,0.2569,11.8545,0.3289,13.34
840,0.2832,11.4308,0.3211,12.18
850,0.2775,11.5194,0.3180,11.93
860,0.2630,11.7527,0.2966,11.36
870,0.2583,11.8318,0.2756,9.32
880,0.2566,11.8591,0.2491,8.00
890,0.2570,11.8531,0.2423,7.63
900,0.2612,11.7816,0.2490,7.31
910,0.2449,12.0620,0.2631,8.10
920,0.2494,11.9828,0.2572,7.12
930,0.2441,12.0772,0.2560,6.86
940,0.2442,12.0749,0.2553,6.82
950,0.2251,12.4280,0.2526,6.20
960,0.2326,12.2860,0.2457,6.39
970,0.2378,12.1898,0.2392,5.72
980,0.2352,12.2383,0.2366,5.46
990,0.2569,11.8540,0.2254,4.91
