Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1158,15.2818,0.4368,0.39
10,0.1135,15.3665,0.4602,2.88
20,0.1127,15.3980,0.4676,5.02
30,0.1119,15.4282,0.4730,6.26
40,0.1119,15.4298,0.4728,6.33
50,0.1122,15.4178,0.4681,6.60
60,0.1117,15.4355,0.4722,6.78
70,0.1117,15.4384,0.4718,7.25
80,0.1117,15.4389,0.4718,7.25
90,0.1117,15.4391,0.4717,7.98
100,0.1161,15.2684,0.4653,9.31
110,0.1097,15.5146,0.4774,10.01
120,0.1093,15.5326,0.4809,10.71
130,0.1093,15.5314,0.4801,10.71
140,0.1093,15.5332,0.4803,10.71
150,0.1092,15.5342,0.4810,10.82
160,0.1093,15.5304,0.4796,10.79
170,0.1093,15.5318,0.4801,10.79
180,0.1093,15.5318,0.4799,10.79
190,0.1093,15.5304,0.4797,10.79
200,0.1098,15.5131,0.4782,10.53
210,0.1105,15.4841,0.4745,9.54
220,0.1110,15.4651,0.4707,8.95
230,0.1113,15.4544,0.4682,8.34
240,0.1121,15.4229,0.4625,7.58
250,0.1120,15.4264,0.4633,7.33
260,0.1120,15.4258,0.4657,6.61
270,0.1120,15.4244,0.4649,6.23
280,0.1120,15.4255,0.4649,6.61
290,0.1120,15.4246,0.4652,6.50
300,0.1120,15.4256,0.4658,6.56
310,0.1120,15.4264,0.4667,6.49
320,0.1122,15.4189,0.4677,5.81
330,0.1109,15.4677,0.4715,6.85
340,0.1103,15.4910,0.4775,7.66
350,0.1103,15.4931,0.4773,8.16
360,0.1103,15.4925,0.4774,7.89
370,0.1103,15.4915,0.4778,8.14
380,0.1158,15.2815,0.4652,8.65
390,0.1094,15.5271,0.4770,9.04
400,0.1091,15.5411,0.4781,10.14
410,0.1090,15.5447,0.4782,10.22
420,0.1084,15.5659,0.4867,11.38
430,0.1083,15.5721,0.4876,11.70
440,0.1083,15.5719,0.4866,11.48
450,0.1084,15.5660,0.4871,11.51
460,0.1085,15.5637,0.4856,11.63
470,0.1085,15.5654,0.4862,11.63
480,0.1085,15.5635,0.4868,11.63
490,0.1085,15.5652,0.4863,11.61
500,0.3537,10.4656,0.2137,11.48
510,0.3528,10.4763,0.2152,11.45
520,0.3019,11.1538,0.2295,10.94
530,0.3023,11.1474,0.2308,10.26
540,0.2980,11.2097,0.2277,8.70
550,0.2941,11.2676,0.2323,7.93
560,0.2941,11.2679,0.2267,6.88
570,0.2926,11.2899,0.2244,6.69
580,0.2914,11.3074,0.2195,5.37
590,0.2915,11.3053,0.2134,5.30
600,0.2909,11.3155,0.2125,5.27
610,0.2961,11.2376,0.2087,5.12
620,0.2974,11.2183,0.2079,5.12
630,0.2890,11.3425,0.2257,6.49
640,0.2760,11.5432,0.2347,7.38
650,0.2946,11.2595,0.2426,8.09
660,0.2686,11.6610,0.2590,9.96
670,0.2558,11.8724,0.2698,10.49
680,0.2552,11.8828,0.2707,10.55
690,0.2502,11.9690,0.2840,11.52
700,0.2499,11.9739,0.2855,11.84
710,0.2500,11.9722,0.2868,12.15
720,0.2490,11.9897,0.2885,12.13
730,0.2473,12.0208,0.2902,11.92
740,0.2477,12.0133,0.2915,11.84
750,0.2485,11.9995,0.2899,11.72
760,0.2502,11.9691,0.2934,12.05
770,0.2546,11.8942,0.2940,12.23
780,0.2535,11.9131,0.2968,12.46
790,0.2545,11.8957,0.2940,12.24
800,0.2552,11.8834,0.2913,11.50
810,0.2493,11.9844,0.2905,11.23
820,0.2342,12.2556,0.2918,11.91
830,0.2405,12.1403,0.2804,11.95
840,0.2511,11.9532,0.2765,11.93
850,0.2544,11.8963,0.2759,11.56
860,0.2525,11.9294,0.2796,11.83
870,0.2396,12.1577,0.2914,12.13
880,0.2058,12.8184,0.3095,13.53
890,0.1877,13.2178,0.3174,14.21
900,0.1872,13.2299,0.3167,13.85
910,0.1866,13.2431,0.3185,13.95
920,0.1803,13.3926,0.3353,15.13
930,0.1749,13.5249,0.3470,16.94
940,0.1745,13.5333,0.3477,17.06
950,0.1737,13.5540,0.3505,17.72
960,0.1746,13.5314,0.3526,18.05
970,0.1736,13.5565,0.3562,18.58
980,0.1914,13.1319,0.3319,17.92
990,0.1923,13.1128,0.3313,17.54
