Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1108,15.4732,0.4702,0.81
10,0.1081,15.5792,0.4953,2.70
20,0.1066,15.6383,0.5097,3.71
30,0.1067,15.6363,0.5128,4.43
40,0.1051,15.7009,0.5168,6.15
50,0.1060,15.6648,0.5143,6.23
60,0.1060,15.6667,0.5147,6.47
70,0.1060,15.6646,0.5119,6.48
80,0.1059,15.6679,0.5124,7.03
90,0.1063,15.6538,0.5076,6.91
100,0.1060,15.6664,0.5181,7.64
110,0.1055,15.6839,0.5234,8.68
120,0.1065,15.6440,0.5189,7.47
130,0.1074,15.6069,0.5212,7.89
140,0.1099,15.5078,0.5207,8.44
150,0.1058,15.6725,0.5399,7.74
160,0.1064,15.6497,0.5351,7.45
170,0.1060,15.6641,0.5338,7.54
180,0.1060,15.6635,0.5338,7.46
190,0.1042,15.7381,0.5471,8.35
200,0.1053,15.6940,0.5392,7.88
210,0.1053,15.6944,0.5393,7.95
220,0.1068,15.6304,0.5105,5.88
230,0.1050,15.7042,0.5180,5.99
240,0.1052,15.6975,0.5153,6.32
250,0.1033,15.7781,0.5291,7.64
260,0.1015,15.8513,0.5504,8.73
270,0.1029,15.7934,0.5473,8.42
280,0.1083,15.5707,0.5280,9.07
290,0.1039,15.7511,0.5472,10.07
300,0.1033,15.7786,0.5522,10.67
310,0.0954,16.1220,0.5550,11.70
320,0.0940,16.1850,0.5795,11.81
330,0.0938,16.1981,0.5697,11.63
340,0.0919,16.2867,0.5773,11.67
350,0.0969,16.0548,0.5705,11.81
360,0.0951,16.1357,0.5752,11.80
370,0.0983,15.9941,0.5509,10.37
380,0.1004,15.9001,0.5300,9.72
390,0.1093,15.5329,0.4831,7.59
400,0.1110,15.4638,0.5035,6.90
410,0.1113,15.4537,0.4985,7.52
420,0.1110,15.4630,0.4968,6.66
430,0.1111,15.4622,0.4977,6.23
440,0.1109,15.4674,0.5006,6.46
450,0.1117,15.4379,0.4932,5.91
460,0.1122,15.4193,0.4932,5.96
470,0.1103,15.4928,0.5082,7.13
480,0.1125,15.4080,0.5042,7.54
490,0.1049,15.7094,0.4942,7.27
500,0.3228,10.8623,0.2394,7.78
510,0.2946,11.2596,0.2523,7.89
520,0.2779,11.5132,0.2552,8.61
530,0.2639,11.7372,0.2748,9.42
540,0.2682,11.6669,0.2851,10.61
550,0.2531,11.9197,0.2921,10.44
560,0.2465,12.0348,0.2991,10.57
570,0.2244,12.4422,0.3022,10.52
580,0.2062,12.8097,0.3085,11.22
590,0.2082,12.7675,0.2923,9.89
600,0.2130,12.6680,0.2768,9.95
610,0.2139,12.6499,0.2873,9.42
620,0.2188,12.5510,0.2831,8.89
630,0.2457,12.0488,0.2700,7.95
640,0.2616,11.7755,0.2793,9.07
650,0.2153,12.6225,0.2897,10.17
660,0.2250,12.4303,0.2780,9.70
670,0.2420,12.1140,0.2788,9.24
680,0.2423,12.1086,0.2813,10.30
690,0.2439,12.0797,0.2725,9.54
700,0.2458,12.0460,0.2745,9.69
710,0.2440,12.0790,0.2763,9.39
720,0.2461,12.0406,0.2747,9.37
730,0.2465,12.0340,0.2766,10.18
740,0.2583,11.8304,0.2723,9.57
750,0.3082,11.0644,0.2471,7.28
760,0.3144,10.9767,0.2357,6.48
770,0.3198,10.9035,0.2316,6.55
780,0.3206,10.8919,0.2284,6.24
790,0.3368,10.6784,0.2158,5.04
800,0.3370,10.6763,0.2258,6.04
810,0.3256,10.8247,0.2412,7.63
820,0.3241,10.8448,0.2479,8.07
830,0.3238,10.8493,0.2467,7.77
840,0.3245,10.8400,0.2418,6.39
850,0.3368,10.6787,0.2346,5.81
860,0.3378,10.6651,0.2307,5.38
870,0.3387,10.6541,0.2259,5.46
880,0.3387,10.6546,0.2306,5.83
890,0.3386,10.6550,0.2309,5.97
900,0.3396,10.6428,0.2270,6.45
910,0.3363,10.6855,0.2347,6.85
920,0.3434,10.5945,0.2250,6.99
930,0.3416,10.6167,0.2200,5.71
940,0.3431,10.5977,0.2144,4.93
950,0.3477,10.5403,0.2095,4.35
960,0.3478,10.5384,0.2067,4.43
970,0.3501,10.5100,0.2076,4.02
980,0.3500,10.5113,0.2067,3.81
990,0.3464,10.5560,0.2132,4.83
