Epoch,Batch,MSE,PSNR,SSIM
11,21,0.0273,24.2319,nan
11,22,0.0940,21.9386,0.8250
11,23,0.0910,20.5428,0.8845
11,24,0.0843,20.5962,0.8436
11,25,0.0547,23.5283,0.9133
12,1,0.0504,23.5608,0.8952
12,2,0.0865,24.5299,0.9308
12,3,0.0634,21.9683,0.9057
12,4,0.0255,23.9461,0.8669
12,5,0.0711,21.0317,0.8731
12,6,0.0662,23.3217,0.9282
12,7,0.0249,23.9035,0.8942
12,8,0.0429,24.3208,0.9167
12,9,0.0669,21.9372,0.8420
12,10,0.1151,20.6087,0.8835
12,11,0.0662,22.6154,0.9049
12,12,0.0747,22.9375,0.8402
12,13,0.1190,22.5095,0.9195
12,14,0.0387,23.8871,0.9572
12,15,0.0413,23.8992,0.8868
12,16,0.0915,21.7797,0.8355
12,17,0.0780,23.1645,0.9601
12,18,0.0685,24.0889,0.9363
12,19,0.0928,21.2659,0.8819
12,20,0.0660,22.7023,0.8915
12,21,0.0473,23.8759,0.8875
12,22,0.0608,23.1766,0.8795
12,23,0.0553,23.3191,0.8665
12,24,0.0319,24.9466,0.9153
12,25,0.0502,23.4963,0.9407
13,1,0.0238,25.7129,nan
13,2,0.1323,20.4662,0.8556
13,3,0.0786,21.7899,0.9127
13,4,0.0847,21.4484,0.8707
13,5,0.0471,23.9148,0.9720
13,6,0.0502,22.4432,0.9062
13,7,0.0552,23.0183,0.8961
13,8,0.0492,23.3476,0.9434
13,9,0.0405,24.8812,0.8428
13,10,0.0412,22.6066,0.8660
13,11,0.0231,24.7040,0.9197
13,12,0.0620,22.4258,0.8342
13,13,0.0310,23.6268,0.8769
13,14,0.0430,24.0553,0.9273
13,15,0.1135,18.9885,0.8581
13,16,0.0927,21.0895,0.8462
13,17,0.0802,21.9869,0.8890
13,18,0.1193,23.2662,0.9075
13,19,0.1121,22.8213,0.8935
13,20,0.0704,25.6478,0.9440
13,21,0.0905,25.2360,nan
13,22,0.0465,21.6433,0.8627
13,23,0.0208,26.2281,0.9121
13,24,0.0477,24.0441,0.9218
13,25,0.0600,25.2659,0.9374
14,1,0.1128,21.6185,nan
14,2,0.0422,22.7718,0.8918
14,3,0.0613,22.8096,0.8492
14,4,0.0660,20.8028,0.9212
14,5,0.0431,21.8904,0.8512
14,6,0.0693,21.9094,0.8787
14,7,0.0751,22.9945,0.8410
14,8,0.0599,22.0033,0.8894
14,9,0.0938,24.5008,0.8574
14,10,0.0117,29.0592,0.9645
14,11,0.0695,24.3303,0.8971
14,12,0.0479,25.8800,0.8630
14,13,0.0581,23.9884,0.8709
14,14,0.0172,28.2533,0.9657
14,15,0.0303,24.0029,0.8814
14,16,0.0519,23.0403,0.8996
14,17,0.0404,27.2930,0.9731
14,18,0.0914,20.9751,0.8559
14,19,0.0261,26.3286,0.8997
14,20,0.0261,26.4611,0.9358
14,21,0.0717,20.7095,0.9216
14,22,0.0601,21.1185,0.8818
14,23,0.0276,25.0679,0.9459
14,24,0.0569,25.4586,0.9290
14,25,0.0594,24.1893,0.8464
15,1,0.0356,24.7527,0.9112
15,2,0.0431,24.0171,0.8936
15,3,0.0366,23.4935,0.9554
15,4,0.1088,27.8910,0.9500
15,5,0.0455,21.9460,0.9113
15,6,0.0922,22.7026,0.8843
15,7,0.0423,23.7786,0.8754
15,8,0.0338,24.4088,0.8983
15,9,0.0391,23.7462,0.9003
15,10,0.0735,25.0637,0.9761
15,11,0.0542,23.7447,0.9422
15,12,0.1004,22.8476,0.9110
15,13,0.0937,23.5965,nan
15,14,0.0720,21.6108,0.8870
15,15,0.1153,23.8091,0.9141
15,16,0.0817,21.7165,0.8487
15,17,0.1063,21.8612,0.8213
15,18,0.1011,22.2928,0.9132
15,19,0.0666,22.7917,0.8695
15,20,0.0398,24.9450,0.9058
15,21,0.0289,25.3620,0.8958
15,22,0.0327,27.6052,0.9503
15,23,0.0283,27.9065,0.9602
15,24,0.0510,23.0294,0.9015
15,25,0.0217,25.0971,0.9031
16,1,0.0452,25.4825,0.9349
16,2,0.0414,26.5779,0.8753
16,3,0.0687,20.1429,0.8286
16,4,0.0435,24.4141,nan
16,5,0.0289,25.0904,0.9098
16,6,0.0459,25.5281,0.9064
16,7,0.0721,24.6502,0.9265
16,8,0.0382,25.3973,0.9188
16,9,0.0303,25.7559,0.8738
16,10,0.0520,23.4342,0.8861
16,11,0.0250,27.2732,0.9583
16,12,0.0718,25.7833,0.9297
16,13,0.0441,24.3783,0.9216
16,14,0.0403,24.0421,0.9071
16,15,0.0658,22.9828,0.8928
16,16,0.0513,23.0208,0.9082
16,17,0.0770,21.1680,0.8744
16,18,0.0266,26.5867,0.9344
16,19,0.0216,26.4512,0.9504
16,20,0.0507,26.2464,0.8865
16,21,0.0741,22.9225,0.8905
16,22,0.0471,22.6841,0.9341
16,23,0.0317,23.3233,0.8934
16,24,0.0510,23.1704,0.9084
16,25,0.0464,23.3409,0.9282
17,1,0.0730,22.8989,nan
17,2,0.0374,23.8381,0.9470
17,3,0.0428,21.5254,0.9177
17,4,0.0435,25.6718,nan
17,5,0.0152,27.2218,0.9257
17,6,0.0302,24.8468,0.9209
17,7,0.0747,20.3712,0.8970
17,8,0.0234,25.6515,0.9491
17,9,0.0735,22.9448,0.9271
17,10,0.0314,25.9555,0.9431
17,11,0.0499,23.5095,0.8998
17,12,0.0265,25.5751,0.8691
17,13,0.0896,25.1079,0.8346
17,14,0.0333,23.3691,0.9125
17,15,0.0295,25.5686,0.9315
17,16,0.0649,22.1832,0.9363
17,17,0.1051,23.3468,0.8704
17,18,0.0268,24.7077,0.9412
17,19,0.0401,23.7479,0.9075
17,20,0.0373,24.7498,0.9483
17,21,0.0181,29.1323,0.9486
17,22,0.0322,23.6622,0.9345
17,23,0.0601,23.9779,0.8928
17,24,0.0317,27.3145,0.9580
17,25,0.0837,21.4322,0.8396
18,1,0.0285,25.6406,0.9145
18,2,0.0325,24.1020,0.8989
18,3,0.0282,27.8247,0.9524
18,4,0.0896,24.3526,0.9232
18,5,0.0841,25.7622,0.8761
18,6,0.0284,25.7198,0.9504
18,7,0.0770,21.2298,0.8446
18,8,0.0737,21.4599,0.8216
18,9,0.0486,23.5250,0.8796
18,10,0.0118,29.3815,0.9741
18,11,0.0257,26.2486,0.9657
18,12,0.0195,25.8209,0.8999
18,13,0.0285,26.3103,0.8814
18,14,0.1372,23.9486,0.9128
18,15,0.0280,23.5014,0.9159
18,16,0.0407,25.3910,0.9124
18,17,0.0606,23.2002,0.8614
18,18,0.0754,21.2016,0.9142
18,19,0.0454,26.4408,0.9258
18,20,0.0453,22.6828,0.9450
18,21,0.0474,25.0392,0.9535
18,22,0.0509,27.3190,nan
18,23,0.0280,25.6814,0.9394
18,24,0.0213,27.1328,0.9218
18,25,0.0317,24.4011,0.9528
19,1,0.0441,25.4981,0.8968
19,2,0.0155,27.5962,0.9309
19,3,0.0727,24.9582,0.9069
19,4,0.0668,23.8561,0.8441
19,5,0.0428,23.3750,0.8553
19,6,0.0377,24.4811,0.8374
19,7,0.0195,28.1023,0.9276
19,8,0.0264,26.0885,0.9195
19,9,0.0874,23.3728,0.9275
19,10,0.0591,24.2297,0.8952
19,11,0.0474,23.7685,0.8792
19,12,0.0583,23.5060,nan
19,13,0.0215,28.3958,0.9529
19,14,0.0155,25.9325,0.9658
19,15,0.0298,28.2923,0.9405
19,16,0.0533,22.4447,0.9078
19,17,0.0229,26.7559,0.9510
19,18,0.0365,25.6084,0.9515
19,19,0.0527,23.3362,0.9096
19,20,0.0497,23.9074,0.8975
19,21,0.0529,21.7349,0.9329
19,22,0.0153,26.3458,0.9404
19,23,0.0621,24.4146,0.9014
19,24,0.0714,22.9103,0.9368
19,25,0.0370,25.4111,0.8971
20,1,0.0402,24.6854,0.9273
20,2,0.0808,23.4874,0.9455
20,3,0.0555,22.7114,0.8994
20,4,0.0224,27.7135,0.9400
20,5,0.0465,24.3146,0.9091
20,6,0.0740,21.4500,0.8541
20,7,0.0582,24.5585,0.9220
20,8,0.0427,24.0038,0.9171
20,9,0.0586,25.4937,0.8978
20,10,0.0559,24.1430,0.9286
20,11,0.0262,25.1634,0.9248
20,12,0.1168,22.8539,0.8577
20,13,0.0547,25.1954,0.9142
20,14,0.0254,25.9521,0.9127
20,15,0.0766,23.3330,0.9335
20,16,0.0296,26.6496,0.8930
20,17,0.0212,26.1017,0.9150
20,18,0.0240,26.4079,0.9388
20,19,0.0440,23.6194,0.8839
20,20,0.0260,26.2111,0.9310
20,21,0.0353,25.1822,0.9227
20,22,0.0226,27.6025,0.9275
20,23,0.0469,24.4651,0.9107
20,24,0.0935,23.8035,0.8809
20,25,0.0927,23.9922,0.8543
21,1,0.0619,23.2027,0.9010
21,2,0.0201,26.2882,0.9379
21,3,0.0503,24.3617,0.8912
21,4,0.0511,25.1984,0.8883
21,5,0.0266,25.6985,0.9569
21,6,0.0297,25.7291,0.9140
21,7,0.0403,26.7647,0.9540
21,8,0.0218,28.2176,0.9170
21,9,0.0331,24.8195,0.9590
21,10,0.0576,24.6776,0.9035
21,11,0.0608,25.4544,0.9804
21,12,0.0682,27.2772,0.9212
21,13,0.0463,23.4149,0.8663
21,14,0.0203,27.6376,0.9284
21,15,0.0725,24.0143,0.9038
21,16,0.0911,25.1828,0.9541
21,17,0.0300,26.3944,0.9350
21,18,0.0414,23.3689,0.8601
21,19,0.0292,26.1979,0.9576
21,20,0.0358,29.9804,0.9704
21,21,0.0445,23.8405,0.9557
21,22,0.0623,27.1188,nan
21,23,0.0364,27.6668,nan
21,24,0.0720,24.0981,0.9515
21,25,0.0203,26.7165,0.9393
22,1,0.0245,26.2221,0.9108
22,2,0.0383,26.1768,0.9286
22,3,0.0274,32.7789,0.9379
22,4,0.0525,23.4989,0.9315
22,5,0.0381,25.7676,0.9391
22,6,0.0395,26.0672,0.9646
22,7,0.0262,26.5564,0.9360
22,8,0.0346,25.3256,0.9224
22,9,0.0914,25.9100,0.9250
22,10,0.0489,23.1781,0.8448
22,11,0.0569,22.5143,0.8856
22,12,0.0200,26.8399,0.9620
22,13,0.0296,26.8311,0.9355
22,14,0.1343,25.8007,0.9387
22,15,0.0304,27.2612,0.9227
22,16,0.0435,23.3910,0.9304
22,17,0.0633,25.0749,0.8382
22,18,0.0487,22.4526,0.8492
22,19,0.1035,24.0089,0.9038
22,20,0.0505,24.3678,0.9359
22,21,0.0680,25.5772,0.8851
22,22,0.0815,25.0807,0.9287
22,23,0.0395,26.1744,0.9402
22,24,0.0261,26.5097,0.9302
22,25,0.0452,26.0979,0.9419
23,1,0.0576,24.6139,0.9598
23,2,0.0624,25.3017,0.8986
23,3,0.0291,27.5378,0.9523
23,4,0.0252,26.6245,0.9471
23,5,0.0408,29.5877,0.9420
23,6,0.0169,28.7101,0.9771
23,7,0.0523,24.2575,0.9426
23,8,0.0359,25.9073,0.9182
23,9,0.0642,25.2759,0.9543
23,10,0.0507,23.2222,0.8668
23,11,0.0382,25.9463,0.9355
23,12,0.0968,23.9629,0.9084
23,13,0.0337,26.8135,0.9349
23,14,0.0229,26.5998,0.9577
23,15,0.0657,23.2700,0.8694
23,16,0.0262,25.7189,0.9176
23,17,0.0179,29.0091,0.9379
23,18,0.0275,24.8741,0.9477
23,19,0.0417,24.4819,0.9368
23,20,0.0308,27.6884,0.8910
23,21,0.0197,27.7009,0.9123
23,22,0.0191,28.0492,0.9445
23,23,0.0343,27.3922,0.9510
23,24,0.0641,24.2725,0.8947
23,25,0.0489,22.8387,0.8760
24,1,0.0174,28.9701,0.9376
24,2,0.0479,23.7523,0.8901
24,3,0.0239,27.1739,0.9550
24,4,0.0873,22.8242,0.8768
24,5,0.0723,24.7468,0.9545
24,6,0.0755,21.8198,0.9229
24,7,0.0318,25.9161,0.9547
24,8,0.0637,24.1537,0.8651
24,9,0.0356,26.8152,0.8877
24,10,0.0344,27.5888,0.9448
24,11,0.0471,24.5209,0.9093
24,12,0.0726,24.3778,0.9061
24,13,0.0307,25.7929,0.9784
24,14,0.0540,25.6971,0.8830
24,15,0.0184,25.5507,0.9227
24,16,0.0817,27.2474,0.9410
24,17,0.0326,27.3726,0.9078
24,18,0.0409,25.7217,0.9351
24,19,0.0635,26.5464,0.8802
24,20,0.0130,28.8908,0.9618
24,21,0.0484,26.1840,0.9127
24,22,0.0568,22.0492,0.9142
24,23,0.0647,21.2781,0.8904
24,24,0.0940,22.6034,0.8813
24,25,0.0248,28.0120,0.9624
25,1,0.0616,21.4071,0.8802
25,2,0.0213,27.6922,0.9809
25,3,0.0904,22.1426,0.9057
25,4,0.0308,27.9540,0.9382
25,5,0.0418,27.4700,0.9203
25,6,0.0469,27.8288,0.9346
25,7,0.0246,26.4577,0.9114
25,8,0.0300,26.4300,0.9349
25,9,0.0357,26.0516,0.9022
25,10,0.1171,27.1433,0.9438
25,11,0.0645,26.8993,0.8965
25,12,0.0443,27.1927,0.9169
25,13,0.0471,24.0201,0.9154
25,14,0.0366,24.5391,0.9127
25,15,0.0553,29.4128,0.9585
25,16,0.0554,23.4794,0.8468
25,17,0.0325,26.5414,0.9219
25,18,0.0550,23.7142,0.8874
25,19,0.0335,26.7842,0.9253
25,20,0.0500,23.5875,0.8661
25,21,0.0635,23.1972,0.9096
25,22,0.0475,27.3072,0.9296
25,23,0.0814,19.9243,0.7965
25,24,0.0331,27.7768,0.9456
25,25,0.0684,20.9123,0.8522
26,1,0.0500,22.9362,0.8764
26,2,0.0152,29.1031,0.9655
26,3,0.0399,25.7308,0.8929
26,4,0.0974,24.1049,0.9250
26,5,0.0182,27.9285,0.9453
26,6,0.0792,21.8792,0.8296
26,7,0.0328,25.5714,0.9064
26,8,0.0806,25.8339,0.9295
26,9,0.0539,30.2757,0.9632
26,10,0.0433,25.4194,0.9318
26,11,0.0287,25.9947,0.9575
26,12,0.0663,22.5958,0.8889
26,13,0.0252,24.0035,0.9274
26,14,0.0693,22.8262,0.9473
26,15,0.0351,25.9138,0.9284
26,16,0.0394,23.2399,0.9272
26,17,0.0261,24.2826,0.8913
26,18,0.0255,26.1820,0.9478
26,19,0.0322,29.1327,0.9450
26,20,0.0263,27.8264,0.9108
26,21,0.0822,23.8622,0.9274
26,22,0.0458,22.7535,0.8697
26,23,0.0332,28.1632,0.9268
26,24,0.0312,25.9297,0.9383
26,25,0.0322,29.6079,0.9323
27,1,0.0970,24.1230,0.8230
27,2,0.0411,26.1755,0.8932
27,3,0.0181,27.3600,0.9577
27,4,0.0317,24.3051,0.9326
27,5,0.0326,25.4818,0.9004
27,6,0.0391,24.6837,0.8912
27,7,0.0528,25.2893,0.8863
27,8,0.0168,28.6884,0.9712
27,9,0.0377,27.3021,0.8949
27,10,0.0333,28.8269,0.9848
27,11,0.0612,27.0337,nan
27,12,0.0470,24.7624,0.9431
27,13,0.0270,26.3918,0.9045
27,14,0.0289,28.1471,0.9160
27,15,0.0287,28.4594,0.9325
27,16,0.0341,29.9564,0.9880
27,17,0.0224,25.7035,0.9419
27,18,0.1134,22.9315,0.9531
27,19,0.1197,24.0783,0.9443
27,20,0.0478,23.7164,0.9521
27,21,0.0339,27.7824,0.8801
27,22,0.0558,28.4186,0.9400
27,23,0.0431,25.9275,0.9382
27,24,0.0632,26.4333,0.9091
27,25,0.0643,22.9301,0.9252
28,1,0.1319,20.6607,0.7952
28,2,0.0181,26.9257,0.9325
28,3,0.0386,27.1164,0.9219
28,4,0.0479,25.5532,0.8757
28,5,0.0260,26.7635,0.9340
28,6,0.0464,24.8000,0.9556
28,7,0.0260,26.4737,0.9701
28,8,0.0347,24.6496,0.9032
28,9,0.0748,24.0925,0.8665
28,10,0.0446,23.6582,0.9129
28,11,0.0515,25.2259,0.9517
28,12,0.0331,27.1015,0.9607
28,13,0.0671,23.1947,0.8398
28,14,0.0627,24.2715,0.8783
28,15,0.0536,26.5535,0.9627
28,16,0.0244,29.4454,0.9639
28,17,0.0320,28.1567,0.9745
28,18,0.0391,27.4218,0.9589
28,19,0.0217,26.8473,0.9187
28,20,0.0167,29.4099,0.9461
28,21,0.0298,27.3121,nan
28,22,0.0321,26.1998,0.9200
28,23,0.0443,26.4306,0.9245
28,24,0.0274,30.0739,nan
28,25,0.0464,26.2106,nan
29,1,0.0271,26.0619,0.9474
29,2,0.0375,24.7780,0.8879
29,3,0.0510,27.6384,0.9604
29,4,0.0234,28.1578,0.9503
29,5,0.0909,23.1003,0.8652
29,6,0.0817,25.7515,0.9291
29,7,0.0697,23.0658,0.8841
29,8,0.0223,25.0229,0.9294
29,9,0.0315,25.6137,0.9372
29,10,0.0809,23.1052,0.8822
29,11,0.0137,28.2736,0.9376
29,12,0.0603,23.7749,0.8898
29,13,0.0119,28.6226,0.9576
29,14,0.0401,25.7137,0.9104
29,15,0.0177,28.6578,0.9560
29,16,0.0083,28.3299,0.9630
29,17,0.0260,28.0245,0.9535
29,18,0.0053,31.8216,0.9710
29,19,0.0229,26.0290,0.9246
29,20,0.0188,26.9850,0.9601
29,21,0.0536,23.9434,0.9140
29,22,0.0347,25.5486,0.9380
29,23,0.0272,26.6482,0.9023
29,24,0.0664,24.7081,0.8985
29,25,0.0471,23.0024,0.9295
30,1,0.0283,26.7503,0.9219
30,2,0.0806,26.7380,0.9496
30,3,0.0510,23.0350,0.9592
30,4,0.1024,18.7387,0.7841
30,5,0.0775,23.7557,0.9155
30,6,0.0366,28.3468,nan
30,7,0.0402,25.6467,nan
30,8,0.0210,30.5428,0.9042
30,9,0.0190,26.7964,0.9435
30,10,0.0280,28.0606,0.9146
30,11,0.0297,28.5652,0.9154
30,12,0.0510,27.1007,0.9423
