Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1195,15.1435,0.4430,0.81
10,0.1122,15.4191,0.4873,2.79
20,0.1121,15.4218,0.4885,4.89
30,0.1076,15.5982,0.4885,6.19
40,0.1038,15.7554,0.4909,6.60
50,0.1077,15.5937,0.4999,7.62
60,0.0973,16.0367,0.5291,8.59
70,0.0962,16.0867,0.5387,8.67
80,0.0854,16.6019,0.5577,9.58
90,0.0821,16.7770,0.5617,11.04
100,0.0631,17.9165,0.5894,12.39
110,0.0700,17.4653,0.5842,12.67
120,0.0626,17.9539,0.5973,13.16
130,0.0512,18.8211,0.6080,13.74
140,0.0480,19.1098,0.6267,14.32
150,0.0477,19.1367,0.6317,14.63
160,0.0480,19.1073,0.6312,14.67
170,0.0504,18.8944,0.6136,14.58
180,0.0495,18.9699,0.6180,14.54
190,0.0521,18.7484,0.6177,14.96
200,0.0525,18.7185,0.6161,14.91
210,0.0480,19.1087,0.6089,15.44
220,0.0476,19.1448,0.5890,13.97
230,0.0475,19.1499,0.5860,13.85
240,0.0471,19.1858,0.5879,13.60
250,0.0468,19.2179,0.5920,14.06
260,0.0578,18.3014,0.5728,13.83
270,0.0516,18.7937,0.5829,12.82
280,0.0607,18.0889,0.5606,10.90
290,0.0601,18.1303,0.5707,11.33
300,0.0598,18.1518,0.5760,11.74
310,0.0630,17.9247,0.5531,10.71
320,0.0630,17.9250,0.5535,11.00
330,0.0630,17.9265,0.5543,11.38
340,0.0639,17.8645,0.5517,11.52
350,0.0647,17.8061,0.5464,11.55
360,0.0629,17.9295,0.5501,12.29
370,0.0636,17.8801,0.5273,11.94
380,0.0807,16.8514,0.5120,10.84
390,0.0802,16.8758,0.4912,9.78
400,0.0772,17.0403,0.4959,9.10
410,0.0778,17.0072,0.4929,9.55
420,0.0776,17.0182,0.4970,10.66
430,0.0773,17.0383,0.5022,11.04
440,0.0758,17.1194,0.5082,11.49
450,0.0755,17.1388,0.5097,11.62
460,0.0753,17.1473,0.5116,11.68
470,0.0751,17.1612,0.5145,11.98
480,0.0777,17.0115,0.5048,11.25
490,0.0917,16.2949,0.4933,9.96
500,0.3583,10.4100,0.2120,9.69
510,0.3519,10.4876,0.2161,9.58
520,0.3106,11.0302,0.2431,10.42
530,0.3050,11.1087,0.2509,10.86
540,0.3029,11.1389,0.2566,11.53
550,0.2748,11.5626,0.2733,12.81
560,0.2654,11.7132,0.2815,13.09
570,0.2441,12.0765,0.2945,13.83
580,0.2230,12.4682,0.3162,15.11
590,0.2153,12.6223,0.3319,15.40
600,0.2138,12.6523,0.3408,15.41
610,0.2123,12.6828,0.3419,14.73
620,0.2127,12.6739,0.3370,13.57
630,0.2139,12.6502,0.3323,12.85
640,0.2143,12.6423,0.3336,12.85
650,0.2149,12.6295,0.3443,14.50
660,0.2133,12.6617,0.3458,14.71
670,0.2160,12.6086,0.3390,14.59
680,0.2188,12.5511,0.3366,14.30
690,0.2179,12.5705,0.3387,14.92
700,0.2174,12.5797,0.3445,15.28
710,0.2184,12.5589,0.3399,15.52
720,0.2187,12.5528,0.3413,16.02
730,0.2199,12.5299,0.3374,15.93
740,0.2259,12.4123,0.3170,13.95
750,0.2275,12.3829,0.3121,13.74
760,0.2284,12.3651,0.3058,13.07
770,0.2403,12.1438,0.2945,12.06
780,0.2695,11.6464,0.2827,11.29
790,0.2673,11.6828,0.2886,11.67
800,0.2582,11.8331,0.2927,12.40
810,0.2565,11.8605,0.2983,12.84
820,0.2565,11.8605,0.2983,12.84
830,0.2512,11.9525,0.3017,13.02
840,0.2508,11.9585,0.3031,13.27
850,0.2507,11.9603,0.3042,13.53
860,0.2474,12.0178,0.3063,13.71
870,0.2474,12.0178,0.3063,13.71
880,0.2480,12.0080,0.3065,13.67
890,0.2465,12.0341,0.3084,13.82
900,0.2525,11.9304,0.3073,13.50
910,0.2548,11.8901,0.3049,13.26
920,0.2548,11.8900,0.3048,13.26
930,0.2567,11.8579,0.2988,12.89
940,0.2567,11.8575,0.2982,12.61
950,0.2568,11.8569,0.2976,12.55
960,0.2610,11.7855,0.2906,11.90
970,0.2611,11.7834,0.2903,11.61
980,0.2612,11.7819,0.2899,11.59
990,0.2614,11.7792,0.2885,11.56
