Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1158,15.2801,0.4649,0.81
10,0.1101,15.4985,0.4970,2.54
20,0.1090,15.5416,0.5044,4.13
30,0.1077,15.5976,0.5189,5.69
40,0.1077,15.5966,0.5185,5.98
50,0.1077,15.5971,0.5183,6.06
60,0.1075,15.6027,0.5198,6.38
70,0.1073,15.6106,0.5232,7.10
80,0.1059,15.6707,0.5240,8.58
90,0.1045,15.7261,0.5331,9.80
100,0.1027,15.8001,0.5425,10.64
110,0.1021,15.8255,0.5516,10.97
120,0.1021,15.8291,0.5523,10.74
130,0.1022,15.8218,0.5476,10.34
140,0.1025,15.8099,0.5457,10.14
150,0.1027,15.8029,0.5452,10.14
160,0.1027,15.8021,0.5454,10.23
170,0.1016,15.8479,0.5465,11.22
180,0.1000,15.9199,0.5654,11.66
190,0.1012,15.8661,0.5605,11.84
200,0.1006,15.8914,0.5688,12.25
210,0.0998,15.9260,0.5720,12.34
220,0.0984,15.9864,0.5790,11.94
230,0.0972,16.0414,0.5878,12.99
240,0.0968,16.0602,0.5924,13.65
250,0.0963,16.0832,0.5934,13.81
260,0.0959,16.0993,0.5932,13.26
270,0.1014,15.8571,0.5838,13.85
280,0.0958,16.1045,0.5913,14.08
290,0.0976,16.0230,0.5851,15.41
300,0.0978,16.0137,0.5879,15.76
310,0.1003,15.9039,0.5652,15.21
320,0.1011,15.8718,0.5606,14.93
330,0.1010,15.8760,0.5633,15.58
340,0.1017,15.8429,0.5626,15.22
350,0.1025,15.8122,0.5544,14.87
360,0.1038,15.7571,0.5454,14.06
370,0.1038,15.7577,0.5454,13.96
380,0.1037,15.7601,0.5448,14.22
390,0.1023,15.8176,0.5469,13.78
400,0.1050,15.7060,0.5271,12.59
410,0.1048,15.7161,0.5310,12.83
420,0.1049,15.7108,0.5306,13.01
430,0.1050,15.7045,0.5308,13.11
440,0.1046,15.7222,0.5301,12.96
450,0.1053,15.6948,0.5263,13.42
460,0.1053,15.6948,0.5265,13.42
470,0.1062,15.6581,0.5206,13.43
480,0.1054,15.6904,0.5290,13.16
490,0.1102,15.4959,0.5221,13.11
500,0.3398,10.6402,0.2132,13.23
510,0.2678,11.6744,0.2329,13.41
520,0.2763,11.5390,0.2516,12.90
530,0.2560,11.8704,0.2609,13.66
540,0.2557,11.8752,0.2671,13.93
550,0.2558,11.8727,0.2707,13.91
560,0.2474,12.0177,0.2794,14.05
570,0.2475,12.0161,0.2779,13.14
580,0.2407,12.1374,0.2841,13.13
590,0.2400,12.1504,0.2856,13.14
600,0.2365,12.2132,0.2880,12.85
610,0.2154,12.6198,0.3083,13.27
620,0.1869,13.2369,0.3211,14.17
630,0.1954,13.0429,0.3229,15.39
640,0.1945,13.0632,0.3260,15.54
650,0.1940,13.0733,0.3271,15.64
660,0.1957,13.0353,0.3224,15.12
670,0.1941,13.0715,0.3312,16.22
680,0.1839,13.3063,0.3455,15.76
690,0.1718,13.6019,0.3633,15.96
700,0.1711,13.6206,0.3599,15.45
710,0.1829,13.3294,0.3519,14.42
720,0.1963,13.0237,0.3486,14.30
730,0.1973,13.0002,0.3478,14.34
740,0.1970,13.0066,0.3489,14.63
750,0.1922,13.1151,0.3545,14.96
760,0.1916,13.1290,0.3522,14.76
770,0.1900,13.1641,0.3538,14.68
780,0.1904,13.1549,0.3531,14.66
790,0.1915,13.1300,0.3430,14.46
800,0.1982,12.9804,0.3257,13.38
810,0.1987,12.9709,0.3221,12.97
820,0.1952,13.0482,0.3347,13.72
830,0.1949,13.0536,0.3340,13.64
840,0.1941,13.0715,0.3374,14.12
850,0.1952,13.0484,0.3454,15.17
860,0.1981,12.9839,0.3446,14.75
870,0.1974,12.9998,0.3343,13.69
880,0.2037,12.8628,0.3339,13.18
890,0.2433,12.0908,0.2990,11.76
900,0.2380,12.1859,0.3038,10.51
910,0.2369,12.2072,0.3085,10.93
920,0.2204,12.5208,0.3134,11.10
930,0.1979,12.9888,0.3293,12.54
940,0.1953,13.0441,0.3305,13.99
950,0.1850,13.2804,0.3374,14.93
960,0.1977,12.9919,0.3341,15.01
970,0.1979,12.9875,0.3328,15.01
980,0.2423,12.1088,0.3228,14.97
990,0.1774,13.4629,0.3386,16.12
