Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1153,15.2978,0.4387,0.81
10,0.1168,15.2438,0.4409,2.47
20,0.0980,16.0070,0.4388,3.62
30,0.0977,16.0186,0.4428,4.69
40,0.1012,15.8657,0.4417,4.89
50,0.0997,15.9326,0.4470,5.54
60,0.0858,16.5808,0.4589,6.39
70,0.0824,16.7603,0.4732,6.84
80,0.0873,16.5089,0.4723,7.34
90,0.0873,16.5089,0.4723,7.34
100,0.0873,16.5099,0.4727,7.40
110,0.0762,17.0981,0.4832,7.90
120,0.0806,16.8531,0.4786,8.14
130,0.0795,16.9159,0.4829,8.52
140,0.0795,16.9159,0.4829,8.52
150,0.0795,16.9159,0.4829,8.52
160,0.0795,16.9159,0.4829,8.52
170,0.0800,16.8883,0.4832,8.70
180,0.0737,17.2439,0.4956,9.30
190,0.0666,17.6828,0.5409,11.17
200,0.0658,17.7359,0.5503,12.12
210,0.0666,17.6801,0.5420,11.06
220,0.0701,17.4593,0.5406,11.13
230,0.0697,17.4880,0.5474,11.61
240,0.0693,17.5115,0.5504,12.03
250,0.0645,17.8194,0.5762,13.76
260,0.0620,17.9905,0.5807,13.99
270,0.0628,17.9412,0.5838,13.51
280,0.0664,17.6960,0.5774,13.72
290,0.0720,17.3441,0.5768,13.76
300,0.0765,17.0803,0.5696,14.04
310,0.0762,17.0986,0.5703,14.21
320,0.0762,17.0998,0.5673,14.13
330,0.0831,16.7192,0.5583,13.55
340,0.0826,16.7461,0.5623,13.59
350,0.0857,16.5873,0.5577,13.92
360,0.0868,16.5346,0.5444,13.68
370,0.0697,17.4833,0.5783,15.08
380,0.0661,17.7189,0.5635,13.93
390,0.0604,18.1087,0.5853,14.67
400,0.0607,18.0864,0.5893,15.02
410,0.0580,18.2856,0.6026,15.44
420,0.0588,18.2269,0.6027,15.83
430,0.0569,18.3698,0.6100,16.52
440,0.0626,17.9501,0.6089,16.30
450,0.0545,18.5528,0.6139,17.48
460,0.0532,18.6573,0.6369,18.92
470,0.0486,19.0513,0.6569,19.74
480,0.0492,19.0011,0.6465,20.10
490,0.0487,19.0385,0.6500,20.33
500,0.3257,10.8243,0.2257,20.41
510,0.3118,11.0137,0.2468,19.36
520,0.2999,11.1821,0.2589,18.86
530,0.2935,11.2754,0.2698,18.32
540,0.2911,11.3124,0.2772,17.91
550,0.2898,11.3314,0.2787,17.22
560,0.2851,11.4024,0.2826,16.89
570,0.2785,11.5034,0.2842,16.65
580,0.2678,11.6737,0.2911,16.72
590,0.2630,11.7531,0.3006,16.02
600,0.2561,11.8673,0.3044,15.57
610,0.2548,11.8899,0.3096,16.29
620,0.2171,12.5863,0.3448,16.56
630,0.2113,12.7034,0.3383,16.02
640,0.2104,12.7211,0.3437,15.51
650,0.2056,12.8209,0.3496,15.81
660,0.2069,12.7945,0.3429,15.34
670,0.2091,12.7492,0.3405,14.70
680,0.2099,12.7329,0.3347,14.35
690,0.1863,13.2511,0.3343,12.96
700,0.1852,13.2767,0.3303,12.30
710,0.1838,13.3084,0.3302,12.20
720,0.1892,13.1823,0.3278,11.97
730,0.1916,13.1289,0.3293,11.95
740,0.1895,13.1770,0.3287,11.80
750,0.1780,13.4479,0.3344,12.53
760,0.1728,13.5761,0.3471,13.90
770,0.1573,13.9853,0.3575,14.75
780,0.1524,14.1217,0.3692,15.22
790,0.1633,13.8222,0.3702,15.33
800,0.1352,14.6420,0.3805,15.67
810,0.1369,14.5880,0.3769,15.31
820,0.1367,14.5935,0.3786,15.52
830,0.1376,14.5663,0.3792,15.04
840,0.1452,14.3335,0.3754,14.92
850,0.1435,14.3839,0.3773,15.04
860,0.1385,14.5379,0.3825,15.22
870,0.1361,14.6138,0.3851,15.47
880,0.1378,14.5596,0.3857,16.10
890,0.1507,14.1698,0.3672,15.33
900,0.1548,14.0542,0.3551,14.79
910,0.1842,13.2987,0.3194,13.69
920,0.1857,13.2650,0.3090,12.45
930,0.1962,13.0248,0.3054,12.00
940,0.1989,12.9655,0.2967,11.16
950,0.1984,12.9776,0.2909,9.91
960,0.1887,13.1956,0.2936,10.27
970,0.2353,12.2358,0.2926,10.52
980,0.1679,13.7023,0.3045,11.39
990,0.1661,13.7480,0.3058,11.51
