Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1156,15.2867,0.4617,0.81
10,0.1150,15.3091,0.4737,2.05
20,0.1142,15.3405,0.4804,2.74
30,0.1132,15.3783,0.4855,3.13
40,0.1134,15.3701,0.4856,4.21
50,0.1128,15.3957,0.4962,4.48
60,0.1117,15.4365,0.5095,5.23
70,0.1086,15.5591,0.5288,6.66
80,0.1067,15.6365,0.5332,7.59
90,0.1064,15.6467,0.5355,7.97
100,0.1062,15.6581,0.5384,8.02
110,0.1044,15.7324,0.5488,8.99
120,0.1027,15.8004,0.5578,10.55
130,0.1026,15.8072,0.5604,10.98
140,0.1026,15.8074,0.5609,11.78
150,0.1021,15.8281,0.5659,12.42
160,0.1038,15.7573,0.5590,13.07
170,0.1008,15.8823,0.5766,13.80
180,0.1009,15.8792,0.5754,14.07
190,0.1015,15.8516,0.5705,14.74
200,0.1007,15.8891,0.5761,15.49
210,0.1006,15.8919,0.5775,15.36
220,0.1006,15.8909,0.5769,15.36
230,0.1027,15.8004,0.5580,13.54
240,0.1039,15.7536,0.5484,13.47
250,0.1040,15.7466,0.5459,12.93
260,0.1028,15.7995,0.5542,12.37
270,0.1075,15.6039,0.5386,11.33
280,0.1033,15.7765,0.5456,12.66
290,0.1032,15.7805,0.5456,12.72
300,0.1036,15.7656,0.5385,12.10
310,0.1044,15.7317,0.5324,11.53
320,0.1056,15.6819,0.5241,10.66
330,0.1064,15.6502,0.5181,9.74
340,0.1071,15.6202,0.5122,9.43
350,0.1071,15.6184,0.5123,9.45
360,0.1087,15.5570,0.5003,8.21
370,0.1086,15.5601,0.5005,8.18
380,0.1085,15.5649,0.5007,7.96
390,0.1085,15.5649,0.5007,7.96
400,0.1085,15.5649,0.5007,7.96
410,0.1085,15.5651,0.5009,8.14
420,0.1084,15.5655,0.5013,8.11
430,0.1087,15.5546,0.4989,8.08
440,0.1089,15.5475,0.4982,7.82
450,0.1095,15.5221,0.4962,8.18
460,0.1072,15.6153,0.5109,9.15
470,0.1065,15.6447,0.5208,10.42
480,0.1067,15.6375,0.5220,11.12
490,0.1076,15.6004,0.5191,10.92
500,0.3503,10.5081,0.2243,11.22
510,0.3364,10.6840,0.2412,11.90
520,0.3191,10.9136,0.2528,13.28
530,0.2630,11.7522,0.2689,14.26
540,0.2586,11.8255,0.2804,15.42
550,0.2543,11.8986,0.2869,15.86
560,0.2530,11.9205,0.2890,15.01
570,0.2529,11.9224,0.2894,14.49
580,0.2290,12.3530,0.3042,15.80
590,0.2195,12.5378,0.3097,15.58
600,0.2097,12.7361,0.3180,16.82
610,0.2111,12.7068,0.3219,16.38
620,0.1817,13.3579,0.3374,16.93
630,0.2022,12.8954,0.3341,17.22
640,0.2057,12.8194,0.3329,16.95
650,0.1982,12.9812,0.3285,16.35
660,0.1909,13.1444,0.3289,16.60
670,0.1919,13.1217,0.3293,16.72
680,0.1886,13.1976,0.3394,16.70
690,0.1837,13.3100,0.3412,16.50
700,0.1571,13.9892,0.3308,14.74
710,0.1558,14.0268,0.3262,14.13
720,0.1620,13.8584,0.3237,13.55
730,0.1464,14.2960,0.3480,14.77
740,0.1465,14.2952,0.3508,15.35
750,0.1339,14.6832,0.3744,16.58
760,0.1355,14.6325,0.3838,16.17
770,0.1699,13.6506,0.3721,15.43
780,0.1717,13.6052,0.3634,14.41
790,0.1810,13.3763,0.3524,13.64
800,0.1787,13.4298,0.3584,14.79
810,0.1932,13.0931,0.3644,15.15
820,0.1923,13.1126,0.3653,15.31
830,0.1923,13.1118,0.3640,15.34
840,0.1940,13.0745,0.3594,15.21
850,0.1964,13.0217,0.3539,15.11
860,0.1998,12.9462,0.3492,14.96
870,0.2019,12.8999,0.3426,14.31
880,0.2114,12.7013,0.3386,14.04
890,0.2122,12.6852,0.3362,13.94
900,0.2129,12.6702,0.3327,13.85
910,0.2162,12.6028,0.3310,14.38
920,0.2215,12.4977,0.3173,12.89
930,0.2213,12.5020,0.3167,12.84
940,0.2220,12.4893,0.3070,12.23
950,0.2230,12.4701,0.3084,12.11
960,0.2240,12.4504,0.3119,12.85
970,0.2281,12.3711,0.2989,12.04
980,0.2412,12.1282,0.2889,11.37
990,0.2380,12.1864,0.2942,11.98
