Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1201,15.1238,0.4221,0.81
10,0.1020,15.8306,0.4453,2.62
20,0.0998,15.9262,0.4600,3.29
30,0.0931,16.2295,0.4706,5.14
40,0.1000,15.9180,0.4766,6.04
50,0.0921,16.2754,0.4926,7.49
60,0.0862,16.5611,0.5042,8.34
70,0.0805,16.8575,0.5157,9.27
80,0.0804,16.8666,0.5240,9.59
90,0.0804,16.8666,0.5240,9.59
100,0.0804,16.8653,0.5241,9.70
110,0.0795,16.9118,0.5290,11.30
120,0.0785,16.9677,0.5330,11.89
130,0.0783,16.9789,0.5351,12.37
140,0.0812,16.8235,0.5215,13.23
150,0.0774,17.0322,0.5476,13.71
160,0.0819,16.7855,0.5322,14.19
170,0.0737,17.2407,0.5821,16.76
180,0.0737,17.2441,0.5837,18.52
190,0.0737,17.2410,0.5836,18.88
200,0.0748,17.1783,0.5802,18.20
210,0.0749,17.1720,0.5792,17.99
220,0.0752,17.1565,0.5779,18.11
230,0.0752,17.1561,0.5779,18.12
240,0.0752,17.1567,0.5783,18.10
250,0.0747,17.1831,0.5709,17.15
260,0.0750,17.1649,0.5612,16.85
270,0.0752,17.1579,0.5756,17.12
280,0.0765,17.0807,0.5593,16.08
290,0.0899,16.3826,0.5377,15.29
300,0.0951,16.1352,0.5425,16.06
310,0.0865,16.5489,0.5455,16.35
320,0.0838,16.6831,0.5616,17.65
330,0.0770,17.0512,0.5699,17.07
340,0.0774,17.0307,0.5687,16.79
350,0.0775,17.0261,0.5656,16.19
360,0.0770,17.0521,0.5646,16.51
370,0.0733,17.2662,0.5690,16.83
380,0.0747,17.1868,0.5627,16.40
390,0.0740,17.2253,0.5626,16.30
400,0.0746,17.1888,0.5610,15.59
410,0.0776,17.0216,0.5437,15.09
420,0.0777,17.0149,0.5425,14.50
430,0.0736,17.2492,0.5452,14.63
440,0.0714,17.3814,0.5425,14.66
450,0.0639,17.8614,0.5588,14.80
460,0.0599,18.1431,0.5627,14.38
470,0.0611,18.0583,0.5627,14.06
480,0.0620,17.9947,0.5557,13.07
490,0.0587,18.2298,0.5687,14.77
500,0.3363,10.6852,0.2062,14.04
510,0.3355,10.6958,0.2073,13.71
520,0.3276,10.7983,0.2200,13.80
530,0.3089,11.0542,0.2417,13.84
540,0.2882,11.3555,0.2519,14.19
550,0.2782,11.5089,0.2651,14.05
560,0.2767,11.5321,0.2653,14.00
570,0.2749,11.5607,0.2670,14.00
580,0.2749,11.5607,0.2670,14.00
590,0.2754,11.5521,0.2667,13.94
600,0.2761,11.5413,0.2664,13.82
610,0.2764,11.5368,0.2679,14.21
620,0.2773,11.5232,0.2690,13.84
630,0.2785,11.5040,0.2697,12.67
640,0.2790,11.4968,0.2701,12.08
650,0.2684,11.6650,0.2836,11.35
660,0.2621,11.7676,0.2826,10.47
670,0.2380,12.1862,0.2827,9.40
680,0.2470,12.0247,0.2765,8.15
690,0.2320,12.2968,0.2819,8.31
700,0.2322,12.2939,0.2818,8.36
710,0.2296,12.3425,0.2832,8.68
720,0.2295,12.3439,0.2832,8.75
730,0.2253,12.4255,0.2869,8.65
740,0.2256,12.4179,0.2851,8.30
750,0.2438,12.0820,0.2749,7.49
760,0.2430,12.0959,0.2760,7.44
770,0.2546,11.8942,0.2860,8.07
780,0.2385,12.1776,0.2985,8.92
790,0.2375,12.1949,0.3004,9.16
800,0.2650,11.7197,0.2914,8.58
810,0.2651,11.7173,0.2887,9.52
820,0.2646,11.7256,0.2958,9.87
830,0.2645,11.7276,0.3004,10.34
840,0.2605,11.7935,0.2955,10.57
850,0.2724,11.6006,0.2888,10.78
860,0.2762,11.5406,0.2848,11.04
870,0.2773,11.5225,0.2850,10.71
880,0.2872,11.3705,0.2814,11.05
890,0.2846,11.4093,0.2849,11.80
900,0.2813,11.4603,0.2833,11.58
910,0.2834,11.4287,0.2820,11.39
920,0.2830,11.4349,0.2808,11.24
930,0.2829,11.4354,0.2814,11.43
940,0.2823,11.4450,0.2789,11.17
950,0.2819,11.4506,0.2772,10.72
960,0.2811,11.4637,0.2782,10.81
970,0.2802,11.4774,0.2764,10.49
980,0.2819,11.4508,0.2722,9.88
990,0.2954,11.2487,0.2492,7.32
