Epoch,Batch,MSE,PSNR,SSIM
12,6,0.0414,23.8388,0.8799
12,7,0.0826,22.1501,0.8408
12,8,0.0655,21.8639,0.9009
12,9,0.0419,23.8567,0.8890
12,10,0.0336,26.3411,0.9046
12,11,0.1230,21.8494,0.9725
12,12,0.1737,21.1246,0.8712
12,13,0.0732,23.1591,0.8598
12,14,0.0499,21.5237,0.8522
12,15,0.0690,22.8122,0.8424
12,16,0.1393,21.7059,0.8483
12,17,0.0911,20.6774,0.8074
12,18,0.0742,21.7822,0.8712
12,19,0.0480,25.5519,0.8955
12,20,0.0890,21.2190,0.7953
12,21,0.0484,22.9502,0.8734
12,22,0.0880,21.8650,0.9256
12,23,0.0791,23.1656,0.9204
12,24,0.0816,21.0853,0.8642
12,25,0.0698,23.1258,0.8818
13,1,0.1193,20.6005,0.8933
13,2,0.1267,19.7548,0.8354
13,3,0.1045,23.0158,0.8584
13,4,0.0615,21.0195,0.8924
13,5,0.0399,23.3557,0.9465
13,6,0.0908,21.9862,nan
13,7,0.0327,24.0418,0.9060
13,8,0.0351,23.6774,0.9376
13,9,0.0844,21.4469,0.8238
13,10,0.0919,22.5653,0.8432
13,11,0.1033,22.3196,0.8962
13,12,0.0794,24.3084,0.9360
13,13,0.0526,21.9124,0.9401
13,14,0.0392,27.6326,0.9448
13,15,0.0409,23.3674,0.8576
13,16,0.0263,27.1566,0.9407
13,17,0.0644,24.8831,0.9678
13,18,0.1351,20.6424,0.8815
13,19,0.0618,25.5315,0.9280
13,20,0.0538,25.8180,0.9184
13,21,0.0349,25.9683,0.9196
13,22,0.0293,25.1313,0.9240
13,23,0.0497,22.2916,0.9070
13,24,0.0579,21.0505,0.9174
13,25,0.0572,22.7657,0.8866
14,1,0.0871,21.5149,0.8366
14,2,0.0787,23.3093,0.9727
14,3,0.0430,23.4665,0.9410
14,4,0.0615,23.2426,0.9120
14,5,0.1450,19.5649,0.9016
14,6,0.0461,24.8918,0.9061
14,7,0.1335,21.3253,0.8557
14,8,0.0822,21.4266,0.9052
14,9,0.0148,26.7950,0.9699
14,10,0.0620,22.2341,0.8548
14,11,0.0578,23.6890,0.8906
14,12,0.0422,24.1642,0.9631
14,13,0.0520,25.5946,0.9274
14,14,0.0206,26.5795,0.9155
14,15,0.1134,19.1478,0.7606
14,16,0.0711,24.8899,0.8933
14,17,0.0696,21.2575,0.8431
14,18,0.0183,25.0161,0.9518
14,19,0.0527,23.8171,0.8742
14,20,0.0703,21.2243,0.8747
14,21,0.0234,26.1320,0.9154
14,22,0.0601,23.2949,0.9337
14,23,0.0406,25.1898,0.9119
14,24,0.0340,24.6680,0.8669
14,25,0.0889,22.3627,0.8924
15,1,0.0779,22.0291,0.8824
15,2,0.0699,22.0504,0.9131
15,3,0.1186,19.0351,0.8456
15,4,0.0683,23.0402,0.9030
15,5,0.0499,24.1103,nan
15,6,0.0377,23.0963,0.9136
15,7,0.0551,23.8892,0.8407
15,8,0.0393,27.9279,nan
15,9,0.1119,22.0860,0.8777
15,10,0.0285,25.2420,0.8951
15,11,0.0870,20.2583,0.8365
15,12,0.0466,25.4193,nan
15,13,0.0278,23.9811,0.9484
15,14,0.0594,23.5335,0.8898
15,15,0.0504,24.4398,0.9176
15,16,0.0538,25.0219,0.9033
15,17,0.0377,25.1331,0.8693
15,18,0.0908,22.9045,0.7920
15,19,0.0254,26.2954,0.9450
15,20,0.0561,23.2000,0.8410
15,21,0.1109,19.3400,0.9053
15,22,0.0595,24.0578,0.9022
15,23,0.0778,23.9376,0.9035
15,24,0.0383,26.0410,0.8823
15,25,0.0913,24.7304,0.9410
16,1,0.1075,20.6113,0.8409
16,2,0.0420,23.2725,0.9138
16,3,0.0628,23.0416,0.9130
16,4,0.0564,22.9301,0.8629
16,5,0.0701,22.5884,0.9119
16,6,0.0509,24.5642,0.9286
16,7,0.0564,24.0264,0.8846
16,8,0.0405,24.2716,0.9234
16,9,0.1231,21.4626,0.9010
16,10,0.0693,23.3490,0.8973
16,11,0.0833,21.3971,0.9038
16,12,0.0437,26.9988,0.9485
16,13,0.0219,26.3007,0.9525
16,14,0.0281,25.7066,0.9493
16,15,0.0442,22.9792,0.8756
16,16,0.0421,23.5087,0.9267
16,17,0.0780,22.6435,0.8364
16,18,0.0586,23.2026,0.8287
16,19,0.0316,25.8043,0.8978
16,20,0.0543,22.9281,0.8992
16,21,0.0424,26.3407,0.9408
16,22,0.0404,23.8439,0.9167
16,23,0.0807,23.9485,0.9345
16,24,0.0463,23.6626,0.8878
16,25,0.0308,27.7596,0.9037
17,1,0.0925,26.8453,0.9759
17,2,0.0686,23.6441,0.9233
17,3,0.0172,28.0004,0.9660
17,4,0.0539,25.9213,0.9284
17,5,0.0721,24.6248,0.9403
17,6,0.1795,18.3805,0.9099
17,7,0.2167,18.0303,0.7560
17,8,0.0740,22.8085,0.8677
17,9,0.0480,23.0359,0.8877
17,10,0.0203,27.0239,0.9260
17,11,0.0478,25.5680,0.9422
17,12,0.0354,25.1437,0.8846
17,13,0.0538,25.4627,0.9098
17,14,0.0261,27.0823,0.9180
17,15,0.0513,25.3572,0.9415
17,16,0.0310,24.6465,0.9375
17,17,0.0814,20.2241,0.8070
17,18,0.0444,23.0864,0.9403
17,19,0.1061,21.3857,0.9445
17,20,0.0514,23.7223,0.9316
17,21,0.0789,21.3895,0.8472
17,22,0.0404,24.9778,0.9484
17,23,0.0370,26.6506,0.9336
17,24,0.0289,25.0836,0.9700
17,25,0.0500,27.5840,0.9224
18,1,0.0670,23.0187,0.9047
18,2,0.0639,21.5579,0.9580
18,3,0.1122,21.5523,0.8293
18,4,0.0669,23.9940,0.9463
18,5,0.0438,23.5365,0.8678
18,6,0.0570,25.1277,0.9299
18,7,0.0878,25.3124,0.9437
18,8,0.0734,24.7686,0.8989
18,9,0.0286,25.8027,0.9326
18,10,0.0490,23.9234,0.8856
18,11,0.0653,24.3445,0.8928
18,12,0.0404,23.8795,0.9274
18,13,0.1521,22.1488,0.8599
18,14,0.0248,25.6776,0.9098
18,15,0.0794,21.1591,0.8538
18,16,0.0700,22.9960,0.8609
18,17,0.0472,26.2141,0.9254
18,18,0.0388,24.7637,nan
18,19,0.0612,26.0210,0.9197
18,20,0.0760,23.6764,0.8701
18,21,0.0409,24.7585,0.9435
18,22,0.0783,22.9599,0.8590
18,23,0.0715,21.4940,0.8926
18,24,0.0375,24.0999,0.9313
18,25,0.0771,27.3934,0.9635
19,1,0.0262,26.5955,0.9150
19,2,0.0161,27.8981,0.9759
19,3,0.0700,21.6041,0.8860
19,4,0.0578,25.2231,0.8481
19,5,0.0376,26.0232,0.9459
19,6,0.1105,22.8647,0.8825
19,7,0.0469,22.7563,0.8776
19,8,0.0234,27.7573,0.9388
19,9,0.0782,24.4340,0.9451
19,10,0.0252,25.0033,0.9445
19,11,0.0421,23.6649,0.8980
19,12,0.0504,24.2271,0.8869
19,13,0.0367,24.7849,0.9182
19,14,0.0392,23.7278,0.9138
19,15,0.1024,22.1708,0.8840
19,16,0.0703,23.2591,0.8397
19,17,0.0573,23.2525,0.9351
19,18,0.1020,23.3728,0.9014
19,19,0.0759,26.1115,0.9301
19,20,0.0720,21.6714,0.9301
19,21,0.0541,23.0941,0.8869
19,22,0.0803,25.7290,nan
19,23,0.1279,17.8220,0.8305
19,24,0.0148,26.6990,0.9537
19,25,0.0909,22.6325,0.9067
20,1,0.0450,25.3718,0.8620
20,2,0.0439,25.3825,0.9007
20,3,0.1031,19.8445,0.9101
20,4,0.0533,25.7547,0.9418
20,5,0.0453,23.6691,0.9720
20,6,0.0563,24.2058,0.9268
20,7,0.0663,23.0816,0.8663
20,8,0.0319,26.6437,0.8863
20,9,0.0288,27.1400,0.9138
20,10,0.0643,23.9131,0.9459
20,11,0.0321,27.3420,0.9355
20,12,0.0629,24.3506,0.8686
20,13,0.0313,24.0829,0.9038
20,14,0.0463,22.0547,0.8894
20,15,0.0369,24.9355,0.9454
20,16,0.0187,27.6869,0.9338
20,17,0.0449,24.6438,0.9296
20,18,0.0394,25.6120,0.9400
20,19,0.0799,26.1040,0.9186
20,20,0.0913,21.6878,0.8953
20,21,0.0272,24.7916,0.9453
20,22,0.0682,24.2012,0.7841
20,23,0.0383,24.3407,0.9049
20,24,0.0209,28.6874,0.9315
20,25,0.0243,26.7510,0.9342
21,1,0.0439,25.7454,0.9083
21,2,0.0383,25.7544,0.9317
21,3,0.0801,24.0897,0.9033
21,4,0.0277,24.2459,0.9117
21,5,0.0815,20.8858,0.8225
21,6,0.0374,26.9336,0.9688
21,7,0.0479,25.3806,0.9053
21,8,0.0518,24.9106,0.8811
21,9,0.0497,22.0869,0.8909
21,10,0.0482,25.8531,0.8940
21,11,0.0757,24.2136,0.8932
21,12,0.0294,27.6404,0.9198
21,13,0.1283,24.4537,0.8745
21,14,0.0327,24.2737,0.8897
21,15,0.0581,25.8238,0.8724
21,16,0.0293,25.8913,0.9139
21,17,0.0575,24.4120,0.9091
21,18,0.1048,19.7213,0.8561
21,19,0.0426,25.9840,0.9147
21,20,0.0712,27.0942,0.9256
21,21,0.0903,23.4600,0.8361
21,22,0.0658,23.2032,0.9406
21,23,0.0406,25.7021,0.9329
21,24,0.0481,25.0863,0.8796
21,25,0.0800,22.9112,0.9562
22,1,0.0735,23.2199,0.8846
22,2,0.1071,21.0669,0.8199
22,3,0.0340,24.6108,0.9461
22,4,0.0338,23.9454,0.8986
22,5,0.0586,24.0345,0.9379
22,6,0.0760,22.8788,0.8722
22,7,0.0492,23.2693,0.8247
22,8,0.0638,24.9712,0.9097
22,9,0.0565,21.6812,0.8628
22,10,0.0233,25.4987,0.9330
22,11,0.0710,25.1944,0.8975
22,12,0.0473,23.5822,0.8519
22,13,0.0929,21.4905,0.8693
22,14,0.0785,22.3439,0.8999
22,15,0.0364,26.1718,0.8959
22,16,0.0094,29.2017,0.9431
22,17,0.0383,27.2082,0.9585
22,18,0.0311,25.3386,0.8676
22,19,0.1418,18.3129,0.8208
22,20,0.0733,22.3647,0.9301
22,21,0.0612,24.0914,0.9038
22,22,0.0476,27.6872,0.9301
22,23,0.0473,24.5436,0.9145
22,24,0.0456,26.1732,0.8735
22,25,0.0533,30.0245,0.9759
23,1,0.0575,24.6990,0.9019
23,2,0.0494,26.4418,0.9469
23,3,0.1065,20.4772,0.8340
23,4,0.0567,21.6361,0.9077
23,5,0.0292,25.3497,0.9269
23,6,0.0256,28.5848,0.9519
23,7,0.1292,21.5697,0.9086
23,8,0.0389,24.8562,0.9220
23,9,0.0573,24.7357,0.9214
23,10,0.0563,24.8047,0.8808
23,11,0.0172,29.0863,nan
23,12,0.0274,26.0430,0.9328
23,13,0.0455,23.5534,0.9250
23,14,0.0714,24.5968,0.8691
23,15,0.0470,28.0032,0.9179
23,16,0.0274,24.4977,0.9321
23,17,0.0170,29.4931,0.9200
23,18,0.0787,24.7991,0.8502
23,19,0.0544,23.9884,0.9054
23,20,0.1162,19.1293,0.8513
23,21,0.0511,23.6655,0.8962
23,22,0.0411,26.2161,0.9213
23,23,0.0307,26.5841,0.9524
23,24,0.0676,23.0455,0.9285
23,25,0.0378,28.9538,0.9851
24,1,0.0417,26.1837,0.8601
24,2,0.0354,28.1163,0.9642
24,3,0.0650,24.0764,0.8628
24,4,0.0917,23.8403,0.9314
24,5,0.0452,27.9959,0.9605
24,6,0.0944,22.4184,0.9030
24,7,0.0307,25.8499,0.9136
24,8,0.0434,26.1376,0.9123
24,9,0.0271,25.7742,0.9076
24,10,0.0382,30.0315,0.9569
24,11,0.0296,26.2523,0.9449
24,12,0.0210,27.5658,0.9153
24,13,0.0675,25.2858,0.9714
24,14,0.0655,22.9949,0.8955
24,15,0.0163,28.8563,0.9546
24,16,0.0329,24.9908,0.9223
24,17,0.0836,23.3337,0.8948
24,18,0.0656,25.1644,0.9175
24,19,0.0174,29.4650,0.9376
24,20,0.0757,26.2385,0.9731
24,21,0.0715,23.4315,0.9219
24,22,0.0285,29.1233,0.9096
24,23,0.0781,24.1616,0.9293
24,24,0.0317,26.9499,0.9052
24,25,0.0606,23.8123,0.8523
25,1,0.0287,26.1600,0.9325
25,2,0.0480,24.7932,0.9109
25,3,0.0398,26.3574,0.8944
25,4,0.0307,28.5490,0.9341
25,5,0.0788,25.7604,0.9328
25,6,0.0163,28.2982,0.9281
25,7,0.0589,23.3225,0.8597
25,8,0.0655,27.0482,0.9305
25,9,0.0497,24.3527,0.9331
25,10,0.0515,23.1884,0.8917
25,11,0.0784,21.2216,0.8912
25,12,0.0540,22.8062,0.8488
25,13,0.0626,21.5043,0.8741
25,14,0.0889,21.4680,0.8884
25,15,0.0712,24.3278,0.9097
25,16,0.0477,26.3320,0.9038
25,17,0.0885,22.2159,0.9231
25,18,0.0251,27.6465,0.9248
25,19,0.0292,25.7821,0.9508
25,20,0.0228,28.0116,nan
25,21,0.0839,21.9863,0.9124
25,22,0.0242,26.0685,0.9328
25,23,0.0319,26.5066,0.9481
25,24,0.0370,25.2527,0.9197
25,25,0.0729,24.3474,0.9481
26,1,0.0555,27.8301,0.9634
26,2,0.0247,25.1278,0.8861
26,3,0.0863,25.6992,0.8889
26,4,0.0403,26.2268,0.9444
26,5,0.0441,24.0740,0.9431
26,6,0.0369,24.4787,0.9372
26,7,0.0268,28.7553,0.9378
26,8,0.0538,24.5224,0.8972
26,9,0.0161,30.9595,0.9730
26,10,0.0522,26.6083,0.9201
26,11,0.0560,22.1815,0.8752
26,12,0.0698,26.0076,0.9387
26,13,0.0454,25.3520,0.9135
26,14,0.0260,30.6515,nan
26,15,0.0517,23.2717,0.9031
26,16,0.0211,28.8711,0.9345
26,17,0.0549,24.1228,0.9030
26,18,0.0867,24.6554,0.8741
26,19,0.0262,26.3887,0.9531
26,20,0.0322,27.2888,0.9277
26,21,0.0257,28.4406,0.9276
26,22,0.0413,23.5087,0.9143
26,23,0.0223,25.5712,0.9332
26,24,0.0281,28.1440,0.9293
26,25,0.0476,26.0429,0.9210
27,1,0.0701,22.1136,0.8905
27,2,0.0338,27.7577,0.9255
27,3,0.0181,28.0810,nan
27,4,0.0540,26.7506,0.9370
27,5,0.0417,23.3805,0.8846
27,6,0.0717,26.7121,0.9569
27,7,0.1064,24.3747,0.8821
27,8,0.0676,23.6829,0.8667
27,9,0.0462,25.6181,0.9337
27,10,0.0208,29.5444,nan
27,11,0.0164,27.6038,0.9528
27,12,0.0508,25.0597,0.8655
27,13,0.0140,28.6171,0.9393
27,14,0.0473,21.8591,0.8940
27,15,0.0494,24.5928,0.8546
27,16,0.0604,28.9604,0.9667
27,17,0.0340,24.4057,0.9371
27,18,0.0293,30.1181,0.9514
27,19,0.0472,23.7936,0.9508
27,20,0.0246,26.9965,0.9363
27,21,0.0752,27.0025,0.9277
27,22,0.0381,23.5817,0.9398
27,23,0.0690,23.6737,0.9529
27,24,0.0218,25.9074,0.9329
27,25,0.0462,24.4400,0.9262
28,1,0.0315,23.0604,0.8729
28,2,0.0979,24.0687,0.8628
28,3,0.0225,25.3052,0.9156
28,4,0.0343,27.3662,0.9352
28,5,0.1003,20.3714,0.8901
28,6,0.0732,22.6422,0.8657
28,7,0.0495,23.5554,0.9180
28,8,0.0384,25.6441,0.9285
28,9,0.0823,24.8623,0.9619
28,10,0.0351,25.5103,0.9648
28,11,0.0223,26.5872,0.9517
28,12,0.0708,21.7305,0.8743
28,13,0.0685,26.1947,0.9467
28,14,0.0681,23.5793,0.8946
28,15,0.0360,25.1989,0.9603
28,16,0.0526,26.3959,0.9112
28,17,0.0596,23.9991,0.9161
28,18,0.0320,27.8016,0.9300
28,19,0.0815,22.4959,0.8944
28,20,0.0329,25.1946,0.9393
28,21,0.0522,27.6241,0.8838
28,22,0.0572,26.7041,0.9757
28,23,0.0302,30.5726,0.9370
28,24,0.0185,27.7983,nan
28,25,0.0453,29.5467,0.9366
29,1,0.0746,24.4615,0.9043
29,2,0.0394,24.4004,0.9344
29,3,0.0632,22.3898,0.9388
29,4,0.0538,23.9233,0.8427
29,5,0.0601,25.2548,0.8737
29,6,0.0201,27.6822,0.9595
29,7,0.0252,26.1274,0.9451
29,8,0.0654,22.1644,0.8285
29,9,0.0360,26.1789,0.9341
29,10,0.0239,26.9731,0.9169
29,11,0.0107,28.2353,0.9581
29,12,0.0479,25.6178,0.8951
29,13,0.0186,29.1128,0.9600
29,14,0.0640,24.3931,0.9632
29,15,0.0786,26.4877,0.9524
29,16,0.0224,26.2411,0.9655
29,17,0.0758,26.7660,nan
29,18,0.0325,26.6256,0.9365
29,19,0.0376,26.0197,0.9085
29,20,0.0296,27.5192,0.9501
29,21,0.0763,28.0140,0.9475
29,22,0.0280,25.8561,0.9151
29,23,0.0161,28.0119,0.9331
29,24,0.0244,27.1779,0.9473
29,25,0.0469,28.9326,0.9601
30,1,0.0773,25.2521,0.8817
30,2,0.0200,27.5633,0.9717
30,3,0.0618,29.6306,0.9931
30,4,0.0401,26.0406,0.8689
30,5,0.0176,28.9192,0.9557
30,6,0.0471,23.0435,0.8782
30,7,0.0461,27.5289,0.9372
30,8,0.0417,28.0430,0.9507
30,9,0.0618,26.0370,0.9419
30,10,0.0169,30.7672,0.9586
30,11,0.0387,29.1207,0.9637
