Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1091,15.5407,0.4141,0.81
10,0.0973,16.0387,0.4220,1.95
20,0.0892,16.4161,0.4341,2.75
30,0.0894,16.4063,0.4437,3.62
40,0.0846,16.6433,0.4531,4.40
50,0.0835,16.7000,0.4618,5.23
60,0.0859,16.5787,0.4590,5.06
70,0.0851,16.6187,0.4610,5.51
80,0.0851,16.6187,0.4610,5.51
90,0.0856,16.5954,0.4603,5.50
100,0.0860,16.5717,0.4585,5.21
110,0.0883,16.4594,0.4566,5.07
120,0.0823,16.7633,0.4646,6.20
130,0.0808,16.8436,0.4716,6.81
140,0.0761,17.1065,0.4831,7.07
150,0.0766,17.0736,0.4835,7.25
160,0.0697,17.4835,0.5118,8.57
170,0.0688,17.5417,0.5156,8.20
180,0.0697,17.4846,0.5123,8.37
190,0.0709,17.4124,0.5116,8.73
200,0.0709,17.4105,0.5111,8.72
210,0.0734,17.2579,0.4915,7.72
220,0.0738,17.2384,0.4891,7.15
230,0.0710,17.4033,0.5011,9.07
240,0.0613,18.0444,0.5099,9.74
250,0.0624,17.9661,0.5028,9.23
260,0.0709,17.4129,0.4811,9.01
270,0.0742,17.2151,0.5043,10.85
280,0.0744,17.2023,0.5024,10.56
290,0.0752,17.1583,0.5019,10.49
300,0.0751,17.1595,0.4986,11.00
310,0.0821,16.7753,0.5029,11.59
320,0.0878,16.4853,0.4993,12.09
330,0.0829,16.7299,0.5132,12.95
340,0.0842,16.6667,0.5139,13.20
350,0.0843,16.6599,0.5129,13.27
360,0.0896,16.3956,0.5027,11.92
370,0.0767,17.0725,0.5031,10.53
380,0.0712,17.3942,0.5039,9.70
390,0.0712,17.3939,0.5045,9.48
400,0.0712,17.3926,0.5037,9.42
410,0.0712,17.3920,0.5038,9.44
420,0.0841,16.6679,0.4976,8.59
430,0.0871,16.5182,0.4945,8.50
440,0.0857,16.5865,0.4937,8.51
450,0.1108,15.4728,0.4848,9.23
460,0.0795,16.9159,0.5161,10.31
470,0.0760,17.1113,0.5310,12.08
480,0.0722,17.3341,0.5675,13.48
490,0.0682,17.5803,0.5778,13.88
500,0.3266,10.8123,0.2300,13.91
510,0.2635,11.7449,0.2727,16.07
520,0.2623,11.7641,0.2752,16.58
530,0.2608,11.7892,0.2858,16.45
540,0.2650,11.7202,0.2896,16.77
550,0.2646,11.7262,0.2863,15.89
560,0.2718,11.6091,0.2892,16.45
570,0.2705,11.6308,0.2953,16.44
580,0.2712,11.6192,0.2892,14.83
590,0.2705,11.6305,0.2805,14.95
600,0.2699,11.6403,0.2816,14.60
610,0.2700,11.6388,0.2810,14.50
620,0.2701,11.6366,0.2803,14.33
630,0.2708,11.6257,0.2770,13.80
640,0.2700,11.6379,0.2828,12.93
650,0.2728,11.5933,0.2804,11.85
660,0.2873,11.3685,0.2848,11.10
670,0.2834,11.4285,0.2886,11.10
680,0.2632,11.7489,0.2896,9.53
690,0.2477,12.0137,0.2880,8.46
700,0.2052,12.8298,0.3123,9.65
710,0.1879,13.2125,0.3154,9.92
720,0.1908,13.1456,0.3162,9.78
730,0.1885,13.1986,0.3176,9.83
740,0.1762,13.4924,0.3293,10.58
750,0.1887,13.1944,0.3190,10.12
760,0.2271,12.3892,0.3064,9.71
770,0.2056,12.8226,0.3212,10.64
780,0.2060,12.8127,0.3204,10.69
790,0.2085,12.7616,0.3196,10.49
800,0.2122,12.6842,0.3173,10.61
810,0.2063,12.8074,0.3229,11.20
820,0.2136,12.6568,0.3204,11.15
830,0.2185,12.5586,0.3176,10.56
840,0.2159,12.6105,0.3117,9.97
850,0.2172,12.5828,0.3047,9.41
860,0.2209,12.5093,0.2967,9.57
870,0.2158,12.6115,0.3129,10.92
880,0.2020,12.8986,0.3236,11.70
890,0.2017,12.9057,0.3164,10.93
900,0.2011,12.9177,0.3145,10.55
910,0.2010,12.9195,0.3147,10.00
920,0.2006,12.9292,0.3157,10.14
930,0.1980,12.9859,0.3208,11.23
940,0.2031,12.8745,0.3198,11.70
950,0.2068,12.7965,0.3191,12.27
960,0.1994,12.9547,0.3292,13.19
970,0.2192,12.5442,0.3227,12.84
980,0.2268,12.3958,0.3203,12.77
990,0.2233,12.4639,0.3331,14.61
