Epoch,Batch,MSE,PSNR,SSIM
20,20,0.0376,14.3200,0.8969
20,21,0.0413,13.9176,0.8677
20,22,0.0605,12.8141,0.7302
20,23,0.0467,13.5337,0.7945
20,24,0.0457,13.4800,0.8673
20,25,0.0397,14.1559,0.8473
21,1,0.0424,13.8488,0.8488
21,2,0.0565,12.7852,0.8389
21,3,0.0606,13.0173,0.8489
21,4,0.0553,13.1608,0.8338
21,5,0.0471,13.5885,0.8026
21,6,0.0422,13.8930,0.8451
21,7,0.0443,13.7095,0.7923
21,8,0.0499,13.4123,0.8173
21,9,0.0572,12.6109,0.7801
21,10,0.0529,13.0073,0.7892
21,11,0.0445,13.6109,0.7836
21,12,0.0594,12.3629,0.7999
21,13,0.0455,13.4790,0.7571
21,14,0.0452,13.4484,0.8357
21,15,0.0585,12.8356,0.8036
21,16,0.0506,13.2392,0.8307
21,17,0.0589,12.5320,0.9122
21,18,0.0498,13.3192,0.8680
21,19,0.0415,13.8959,0.7850
21,20,0.0507,13.7169,0.8344
21,21,0.0396,13.9339,0.8428
21,22,0.0433,14.0240,0.8095
21,23,0.0456,13.6275,0.8041
21,24,0.0401,14.0127,0.9095
21,25,0.0367,14.8026,0.8371
22,1,0.0416,14.1572,0.8282
22,2,0.0410,14.2234,0.7937
22,3,0.0422,13.8575,0.8672
22,4,0.0441,13.9410,0.8250
22,5,0.0509,13.6122,0.7959
22,6,0.0595,12.7921,0.8121
22,7,0.0607,12.5533,0.7673
22,8,0.0527,12.8479,0.8044
22,9,0.0575,12.8744,0.8191
22,10,0.0500,13.0386,0.8285
22,11,0.0496,13.3286,0.8222
22,12,0.0450,13.4717,0.9015
22,13,0.0384,14.5532,0.8419
22,14,0.0630,12.7614,0.7895
22,15,0.0509,13.3422,0.8328
22,16,0.0441,13.8332,0.8421
22,17,0.0515,13.5770,0.7856
22,18,0.0644,12.8181,0.6863
22,19,0.0543,12.7432,0.8276
22,20,0.0554,12.8414,nan
22,21,0.0441,13.9347,0.7985
22,22,0.0610,12.8426,0.7345
22,23,0.0463,13.5274,0.8390
22,24,0.0608,12.6947,0.7768
22,25,0.0426,13.8525,0.8047
23,1,0.0385,14.1124,0.8115
23,2,0.0380,14.2438,0.7433
23,3,0.0387,13.9894,0.8512
23,4,0.0435,13.7410,0.7841
23,5,0.0375,14.5142,0.8356
23,6,0.0423,13.8284,0.8733
23,7,0.0417,14.1516,0.8226
23,8,0.0548,12.8867,0.7546
23,9,0.0407,13.9289,0.8553
23,10,0.0521,13.2756,0.8725
23,11,0.0591,12.3699,0.7662
23,12,0.0467,13.4333,0.8007
23,13,0.0401,13.9347,0.8340
23,14,0.0424,13.6727,0.7808
23,15,0.0464,13.3427,0.8131
23,16,0.0428,13.7570,0.8430
23,17,0.0502,14.0565,0.8039
23,18,0.0460,14.0114,0.7862
23,19,0.0367,14.6260,0.8948
23,20,0.0453,13.7556,0.8892
23,21,0.0412,13.8505,0.8953
23,22,0.0401,13.9102,0.8993
23,23,0.0517,13.4404,0.7347
23,24,0.0571,12.5497,0.8462
23,25,0.0419,13.7616,0.8274
24,1,0.0438,13.7258,0.8025
24,2,0.0455,14.0453,0.8843
24,3,0.0556,12.7622,0.8466
24,4,0.0450,13.8739,0.8378
24,5,0.0418,13.8338,0.8379
24,6,0.0409,13.8805,0.8284
24,7,0.0508,13.7749,0.8638
24,8,0.0412,14.2807,0.9493
24,9,0.0458,13.8958,0.8282
24,10,0.0314,14.9396,0.8156
24,11,0.0642,12.3913,0.8540
24,12,0.0416,14.3582,0.9021
24,13,0.0500,13.4716,0.7546
24,14,0.0430,13.8426,0.8196
24,15,0.0410,14.2178,0.8070
24,16,0.0392,14.1127,0.8486
24,17,0.0440,13.7746,0.8544
24,18,0.0407,13.8960,0.8758
24,19,0.0555,12.9304,0.7499
24,20,0.0364,14.6414,0.7909
24,21,0.0459,13.8843,0.9272
24,22,0.0405,13.8983,nan
24,23,0.0381,14.0829,0.8875
24,24,0.0598,12.7573,0.7705
24,25,0.0518,12.9252,0.8648
25,1,0.0419,13.7685,0.8253
25,2,0.0426,13.5955,0.8758
25,3,0.0708,12.2669,0.6739
25,4,0.0398,13.9972,0.8655
25,5,0.0382,14.1695,0.8798
25,6,0.0463,14.2746,0.8269
25,7,0.0397,13.9169,0.8138
25,8,0.0455,13.9789,0.7820
25,9,0.0355,14.7719,0.8277
25,10,0.0440,14.0402,0.7456
25,11,0.0562,12.9027,0.8067
25,12,0.0500,13.3540,0.7923
25,13,0.0392,14.1100,0.8536
25,14,0.0483,13.2562,0.8028
25,15,0.0453,13.6007,0.8287
25,16,0.0467,13.4224,0.8767
25,17,0.0528,13.5175,0.8291
25,18,0.0421,14.5716,0.8558
25,19,0.0378,14.2873,0.8972
25,20,0.0376,14.5512,0.8518
25,21,0.0613,12.6931,0.7826
25,22,0.0450,14.0200,0.8488
25,23,0.0569,12.7409,0.7258
25,24,0.0450,13.5926,0.8445
25,25,0.0488,13.2617,0.7844
26,1,0.0508,12.9244,0.8527
26,2,0.0591,12.7863,0.7800
26,3,0.0427,13.8932,0.8127
26,4,0.0425,13.5969,0.7760
26,5,0.0469,13.3404,0.8019
26,6,0.0430,14.1002,0.7904
26,7,0.0541,13.0778,0.8443
26,8,0.0508,13.4216,nan
26,9,0.0348,14.6575,0.7891
26,10,0.0497,14.0610,0.8203
26,11,0.0449,14.0779,0.8548
26,12,0.0386,14.3191,0.8378
26,13,0.0595,12.6957,0.8661
26,14,0.0478,13.3891,0.8424
26,15,0.0418,14.2695,0.8771
26,16,0.0440,13.6261,0.8494
26,17,0.0432,13.6611,0.8558
26,18,0.0413,14.0927,0.8714
26,19,0.0465,13.4757,nan
26,20,0.0588,13.0972,0.8821
26,21,0.0476,13.3288,0.8531
26,22,0.0400,13.9587,0.8663
26,23,0.0668,12.9403,0.6294
26,24,0.0525,13.8123,0.7606
26,25,0.0492,13.1504,0.8759
27,1,0.0532,13.4316,0.8032
27,2,0.0512,12.9545,0.8219
27,3,0.0325,15.1035,0.8630
27,4,0.0387,14.2011,0.8275
27,5,0.0462,14.0250,0.8346
27,6,0.0681,13.5634,0.7657
27,7,0.0413,14.0593,0.8204
27,8,0.0519,13.1184,0.8330
27,9,0.0410,13.8523,0.8086
27,10,0.0381,14.3330,0.8324
27,11,0.0487,13.1615,0.8085
27,12,0.0477,13.4535,0.8295
27,13,0.0508,13.2413,0.7970
27,14,0.0449,13.7013,0.8437
27,15,0.0398,14.2024,0.7345
27,16,0.0357,14.6444,0.8355
27,17,0.0421,13.7660,0.8492
27,18,0.0589,12.6242,0.6704
27,19,0.0345,14.9928,0.7699
27,20,0.0368,14.3879,0.8985
27,21,0.0409,13.9699,0.8728
27,22,0.0440,13.6535,0.8151
27,23,0.0452,13.6584,0.8179
27,24,0.0546,13.7008,nan
27,25,0.0477,14.0672,0.8119
28,1,0.0471,13.5303,0.8160
28,2,0.0604,12.4152,nan
28,3,0.0644,12.2673,0.9205
28,4,0.0454,13.3892,0.8589
28,5,0.0480,13.2142,0.8567
28,6,0.0441,13.6553,0.8731
28,7,0.0644,12.8660,0.8186
28,8,0.0455,14.0704,0.8494
28,9,0.0580,13.0427,0.8196
28,10,0.0423,14.0778,0.8086
28,11,0.0602,12.6947,0.7817
28,12,0.0494,13.3883,0.8566
28,13,0.0429,13.8845,0.8646
28,14,0.0438,13.5136,0.8870
28,15,0.0594,12.8323,0.7337
28,16,0.0463,13.5079,0.6902
28,17,0.0406,13.8044,0.8122
28,18,0.0420,13.7682,0.8637
28,19,0.0482,13.4741,0.8043
28,20,0.0489,13.0530,0.8795
28,21,0.0569,12.4967,0.7785
28,22,0.0498,13.3209,0.6907
28,23,0.0485,13.3064,0.7420
28,24,0.0434,13.6139,0.8229
28,25,0.0533,13.4513,0.8286
29,1,0.0463,13.7223,0.7360
29,2,0.0492,13.4934,0.8134
29,3,0.0491,13.1299,0.7669
29,4,0.0490,13.3048,0.7914
29,5,0.0478,13.4304,0.8150
29,6,0.0424,14.1920,0.8632
29,7,0.0560,12.7531,0.8646
29,8,0.0574,12.9726,0.7169
29,9,0.0425,14.1057,0.9303
29,10,0.0516,13.7522,0.8351
29,11,0.0575,12.9247,0.8378
29,12,0.0554,13.6767,0.7961
29,13,0.0355,14.6044,0.8050
29,14,0.0502,13.0077,0.8437
29,15,0.0382,14.4612,0.7880
29,16,0.0391,14.2521,0.9074
29,17,0.0570,13.4194,0.8052
29,18,0.0409,14.2101,0.8725
29,19,0.0493,13.4432,nan
29,20,0.0343,14.5456,0.8391
29,21,0.0402,14.1906,0.7978
29,22,0.0632,12.8174,0.7966
29,23,0.0437,14.4622,0.8456
29,24,0.0409,14.3636,0.8466
29,25,0.0351,14.5520,0.8957
30,1,0.0417,13.7389,0.8965
30,2,0.0379,14.4309,nan
30,3,0.0468,13.8444,0.8708
30,4,0.0450,14.2118,0.8412
30,5,0.0486,13.3051,0.7993
30,6,0.0345,14.6716,0.8204
30,7,0.0613,12.9532,0.7714
30,8,0.0443,13.9603,0.8465
30,9,0.0499,13.0638,0.8901
30,10,0.0468,13.5330,0.7830
30,11,0.0408,14.1238,0.7531
