Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1169,15.2384,0.4555,0.81
10,0.1120,15.4245,0.4821,2.15
20,0.1109,15.4668,0.4900,3.19
30,0.1098,15.5129,0.4988,3.71
40,0.1098,15.5128,0.4984,3.81
50,0.1093,15.5305,0.5005,4.04
60,0.1093,15.5326,0.5021,4.39
70,0.1092,15.5358,0.5052,5.56
80,0.1089,15.5459,0.5062,5.71
90,0.1089,15.5459,0.5062,5.71
100,0.1089,15.5459,0.5062,5.71
110,0.1080,15.5835,0.5125,6.23
120,0.1079,15.5864,0.5140,6.40
130,0.1079,15.5864,0.5140,6.40
140,0.1079,15.5864,0.5140,6.40
150,0.1074,15.6085,0.5228,6.92
160,0.1058,15.6726,0.5316,8.68
170,0.1059,15.6698,0.5311,9.17
180,0.1059,15.6680,0.5310,9.36
190,0.1050,15.7039,0.5378,10.42
200,0.1041,15.7449,0.5450,10.92
210,0.1039,15.7502,0.5422,10.66
220,0.1040,15.7490,0.5424,10.74
230,0.1040,15.7490,0.5424,10.74
240,0.1035,15.7668,0.5455,11.29
250,0.1034,15.7727,0.5466,11.37
260,0.1069,15.6273,0.5335,12.81
270,0.1114,15.4475,0.5273,12.75
280,0.1115,15.4447,0.5267,12.56
290,0.1115,15.4449,0.5270,12.14
300,0.1148,15.3176,0.5125,11.45
310,0.1043,15.7357,0.5334,11.91
320,0.1041,15.7452,0.5374,12.56
330,0.1046,15.7207,0.5325,12.56
340,0.1010,15.8764,0.5395,12.20
350,0.1000,15.9176,0.5404,11.26
360,0.0998,15.9245,0.5428,11.26
370,0.1000,15.9187,0.5430,11.65
380,0.1013,15.8622,0.5415,11.14
390,0.1015,15.8511,0.5409,11.41
400,0.1015,15.8527,0.5407,11.24
410,0.1015,15.8527,0.5407,11.24
420,0.1017,15.8454,0.5400,11.01
430,0.1016,15.8500,0.5392,10.58
440,0.1017,15.8452,0.5388,10.32
450,0.1017,15.8451,0.5397,10.81
460,0.1020,15.8315,0.5404,11.45
470,0.1003,15.9066,0.5478,12.88
480,0.1002,15.9106,0.5493,13.45
490,0.1005,15.8963,0.5485,13.31
500,0.3438,10.5889,0.2074,13.35
510,0.3437,10.5907,0.2109,13.55
520,0.3436,10.5912,0.2113,13.68
530,0.3436,10.5912,0.2115,13.68
540,0.3436,10.5912,0.2115,13.68
550,0.3398,10.6396,0.2097,12.90
560,0.3343,10.7111,0.2219,12.70
570,0.3105,11.0310,0.2369,12.79
580,0.3088,11.0553,0.2395,12.37
590,0.3052,11.1060,0.2417,12.30
600,0.3059,11.0966,0.2418,11.91
610,0.3056,11.1004,0.2427,11.82
620,0.3102,11.0359,0.2435,11.57
630,0.3211,10.8859,0.2411,10.30
640,0.2997,11.1848,0.2487,9.48
650,0.2982,11.2074,0.2529,9.10
660,0.2993,11.1905,0.2505,8.34
670,0.2993,11.1905,0.2505,8.34
680,0.2993,11.1905,0.2505,8.34
690,0.2995,11.1890,0.2519,8.52
700,0.2995,11.1890,0.2519,8.52
710,0.2944,11.2630,0.2554,9.22
720,0.2938,11.2714,0.2569,9.62
730,0.2939,11.2702,0.2575,9.70
740,0.2940,11.2688,0.2575,9.70
750,0.2941,11.2678,0.2557,8.87
760,0.2941,11.2678,0.2557,8.87
770,0.2941,11.2678,0.2557,8.87
780,0.2979,11.2110,0.2502,8.55
790,0.2986,11.2014,0.2470,8.26
800,0.2986,11.2016,0.2489,9.17
810,0.2988,11.1983,0.2490,9.38
820,0.2988,11.1985,0.2491,9.40
830,0.2988,11.1985,0.2491,9.40
840,0.2975,11.2179,0.2608,10.31
850,0.2876,11.3637,0.2679,10.83
860,0.2713,11.6170,0.2783,12.23
870,0.2401,12.1491,0.3002,13.57
880,0.2392,12.1644,0.3007,13.53
890,0.2375,12.1948,0.3031,13.85
900,0.2163,12.6008,0.3125,14.67
910,0.2084,12.7636,0.3183,15.68
920,0.1995,12.9530,0.3206,15.48
930,0.1833,13.3208,0.3349,16.65
940,0.1822,13.3456,0.3365,16.24
950,0.1823,13.3455,0.3365,16.22
960,0.1827,13.3352,0.3316,15.21
970,0.1791,13.4216,0.3334,15.34
980,0.1813,13.3680,0.3271,14.82
990,0.1814,13.3647,0.3261,14.69
