Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1111,15.4621,0.4633,0.81
10,0.1099,15.5089,0.4766,1.90
20,0.1088,15.5520,0.4997,3.69
30,0.1085,15.5631,0.5131,5.19
40,0.1080,15.5854,0.5219,6.10
50,0.1062,15.6569,0.5399,7.96
60,0.1114,15.4478,0.5172,9.16
70,0.1114,15.4474,0.5191,10.11
80,0.1090,15.5423,0.5309,11.49
90,0.1008,15.8840,0.5382,11.70
100,0.1010,15.8750,0.5357,11.87
110,0.1004,15.8994,0.5373,12.15
120,0.1008,15.8827,0.5391,12.44
130,0.1019,15.8346,0.5256,12.59
140,0.1022,15.8230,0.5260,12.67
150,0.1019,15.8373,0.5279,13.36
160,0.1021,15.8283,0.5280,13.35
170,0.1044,15.7308,0.5253,13.37
180,0.1002,15.9071,0.5320,13.30
190,0.1017,15.8456,0.5303,13.25
200,0.1015,15.8548,0.5305,13.11
210,0.1020,15.8335,0.5240,12.13
220,0.1042,15.7409,0.5088,10.17
230,0.1052,15.6971,0.5028,9.89
240,0.1163,15.2619,0.4981,9.53
250,0.1261,14.9114,0.4725,9.15
260,0.1271,14.8764,0.4761,8.31
270,0.1273,14.8686,0.4755,8.34
280,0.1277,14.8547,0.4745,8.54
290,0.1108,15.4727,0.4903,8.48
300,0.1032,15.7810,0.5158,8.87
310,0.1026,15.8056,0.5164,9.07
320,0.1023,15.8199,0.5174,9.15
330,0.1012,15.8678,0.5176,8.58
340,0.1003,15.9067,0.5373,9.99
350,0.0972,16.0418,0.5522,10.82
360,0.0943,16.1740,0.5571,11.27
370,0.0930,16.2341,0.5621,11.83
380,0.0926,16.2531,0.5580,11.85
390,0.0908,16.3353,0.5608,11.09
400,0.0921,16.2771,0.5558,10.91
410,0.0911,16.3217,0.5656,11.85
420,0.0893,16.4087,0.5743,12.31
430,0.0900,16.3756,0.5700,11.90
440,0.0953,16.1289,0.5390,10.76
450,0.0952,16.1306,0.5443,10.88
460,0.0953,16.1278,0.5406,10.66
470,0.0954,16.1244,0.5410,10.81
480,0.0930,16.2353,0.5512,10.17
490,0.0906,16.3477,0.5600,10.46
500,0.3225,10.8674,0.2026,10.97
510,0.3107,11.0286,0.2214,12.03
520,0.3028,11.1402,0.2366,12.40
530,0.3002,11.1786,0.2407,12.26
540,0.2908,11.3166,0.2503,11.96
550,0.2627,11.7570,0.2710,12.03
560,0.2598,11.8058,0.2727,12.24
570,0.2581,11.8349,0.2760,11.93
580,0.2461,12.0415,0.2820,12.27
590,0.2275,12.3816,0.3011,13.34
600,0.1998,12.9462,0.3143,14.65
610,0.1980,12.9854,0.3170,14.55
620,0.1895,13.1757,0.3281,14.54
630,0.1949,13.0538,0.3034,13.47
640,0.1936,13.0843,0.3097,13.70
650,0.1928,13.1021,0.3094,12.99
660,0.1895,13.1764,0.3120,13.12
670,0.1721,13.5932,0.3543,14.38
680,0.1679,13.7021,0.3669,14.87
690,0.1722,13.5920,0.3626,15.66
700,0.1712,13.6172,0.3651,16.24
710,0.1710,13.6229,0.3510,15.01
720,0.1702,13.6414,0.3523,14.51
730,0.1715,13.6085,0.3433,14.46
740,0.1775,13.4595,0.3355,14.59
750,0.1776,13.4590,0.3350,14.71
760,0.1783,13.4418,0.3323,14.48
770,0.1839,13.3069,0.3283,14.16
780,0.1846,13.2890,0.3228,14.04
790,0.1841,13.3007,0.3284,14.35
800,0.1841,13.3018,0.3318,14.84
810,0.1938,13.0784,0.3246,14.09
820,0.1967,13.0143,0.3183,13.92
830,0.1970,13.0080,0.3210,14.44
840,0.2048,12.8386,0.3074,13.92
850,0.2217,12.4943,0.3004,13.53
860,0.2446,12.0677,0.2881,12.61
870,0.2732,11.5872,0.2695,10.81
880,0.2759,11.5442,0.2681,10.43
890,0.2768,11.5300,0.2636,9.87
900,0.2758,11.5455,0.2646,10.17
910,0.3208,10.8892,0.2633,9.58
920,0.3426,10.6041,0.2544,9.17
930,0.3425,10.6061,0.2543,9.24
940,0.2831,11.4332,0.2713,10.71
950,0.2897,11.3322,0.2807,11.57
960,0.2457,12.0487,0.2875,11.06
970,0.2409,12.1334,0.2920,11.35
980,0.2553,11.8817,0.3062,12.97
990,0.2183,12.5614,0.3131,13.80
