Epoch,Batch,MSE,PSNR,SSIM
6,1,0.0711,12.3234,0.7344
6,2,0.0790,11.4886,0.8855
6,3,0.0567,12.9380,0.7932
6,4,0.0764,12.0387,0.7759
6,5,0.0766,11.9052,0.6686
6,6,0.0944,11.3272,0.7525
6,7,0.0933,11.0615,0.8184
6,8,0.0771,11.4081,0.7395
6,9,0.0730,11.7507,0.8261
6,10,0.0707,12.0038,0.7446
6,11,0.0981,10.6356,0.6885
6,12,0.0859,11.4415,0.6986
6,13,0.0909,11.0702,0.6387
6,14,0.0721,11.7765,0.7755
6,15,0.0832,11.0776,0.7324
6,16,0.0768,11.2686,0.8379
6,17,0.0879,10.6734,0.7263
6,18,0.0764,11.4105,0.8066
6,19,0.0801,11.1433,0.6725
6,20,0.0692,11.7098,0.8246
6,21,0.0642,11.9966,0.8561
6,22,0.0989,10.7783,0.6920
6,23,0.0862,10.9831,0.7564
6,24,0.0795,11.4222,0.7240
6,25,0.0683,12.0055,0.8012
7,1,0.0609,12.1878,0.8206
7,2,0.0690,12.1311,0.7646
7,3,0.0774,11.8308,0.8252
7,4,0.0753,12.0184,0.7389
7,5,0.0576,12.7408,0.8541
7,6,0.0799,11.4677,0.7522
7,7,0.0746,11.8326,0.6880
7,8,0.0596,12.5793,0.9087
7,9,0.0720,11.7737,0.7729
7,10,0.0672,11.9199,0.7888
7,11,0.0672,12.3420,0.7870
7,12,0.0783,12.1991,0.7985
7,13,0.0831,11.6409,0.7472
7,14,0.0940,10.9558,0.6415
7,15,0.0751,11.5394,0.8711
7,16,0.0640,12.2768,0.7030
7,17,0.0690,11.6977,0.8373
7,18,0.0789,11.3103,0.7661
7,19,0.0866,11.3378,0.6875
7,20,0.0715,11.5598,nan
7,21,0.0616,12.2178,0.7809
7,22,0.0776,11.6008,0.7691
7,23,0.0754,11.6806,0.7379
7,24,0.0955,10.6209,0.7729
7,25,0.0718,11.8007,0.8455
8,1,0.0828,11.1362,0.7398
8,2,0.0604,12.3145,0.7558
8,3,0.0774,11.3061,0.7243
8,4,0.0498,13.1063,0.8806
8,5,0.0709,11.8400,0.7669
8,6,0.0668,12.2970,nan
8,7,0.0604,12.3920,0.7948
8,8,0.0571,13.2738,0.7609
8,9,0.0518,13.6831,0.8374
8,10,0.0633,13.5169,0.7197
8,11,0.0515,13.6112,0.7903
8,12,0.0770,11.9972,0.7772
8,13,0.0519,13.8174,0.8786
8,14,0.0808,12.4076,0.8036
8,15,0.0727,12.9429,0.8317
8,16,0.0626,12.3809,0.7765
8,17,0.0631,12.6009,0.7205
8,18,0.0785,11.6688,0.7957
8,19,0.0703,11.9695,0.8195
8,20,0.0579,12.4605,0.7872
8,21,0.0688,12.0598,0.7151
8,22,0.0647,11.9756,0.7448
8,23,0.0938,11.1886,0.6696
8,24,0.0705,12.2515,0.7130
8,25,0.0665,12.2106,0.7942
9,1,0.0693,12.3539,0.7039
9,2,0.0533,13.6439,0.7643
9,3,0.0457,13.7591,0.8277
9,4,0.0401,14.0946,0.8615
9,5,0.0515,14.2022,0.8128
9,6,0.0875,11.7076,0.6637
9,7,0.0767,12.4282,0.7803
9,8,0.0881,11.5196,0.7917
9,9,0.0664,11.5674,0.8082
9,10,0.0583,12.8664,0.7342
9,11,0.0940,11.1182,0.7596
9,12,0.0686,12.2767,0.7717
9,13,0.0850,12.0132,0.7490
9,14,0.0962,11.2400,0.7665
9,15,0.0626,12.4148,0.7599
9,16,0.0865,11.4374,0.6686
9,17,0.0657,11.8423,0.7268
9,18,0.0607,12.1847,0.6737
9,19,0.0745,11.4009,0.7181
9,20,0.0716,11.9693,0.7896
9,21,0.0677,11.9488,0.7822
9,22,0.0775,11.4850,0.6353
9,23,0.0587,12.6394,0.7918
9,24,0.0640,12.3681,0.7573
9,25,0.0825,11.4804,0.6968
10,1,0.0661,12.0440,0.7109
10,2,0.0932,10.8085,0.6703
10,3,0.0564,12.5188,0.8968
10,4,0.0485,13.4896,0.8258
10,5,0.0417,14.4726,0.8105
10,6,0.0687,13.0032,nan
10,7,0.0646,13.3272,0.7037
10,8,0.0692,12.9753,0.8171
10,9,0.0626,13.9282,0.8249
10,10,0.0758,12.3871,0.8131
10,11,0.0781,12.3960,0.6572
10,12,0.0716,12.3824,0.8010
10,13,0.0788,12.2730,0.7351
10,14,0.0647,12.4191,0.8661
10,15,0.0704,11.5728,0.7275
10,16,0.0745,11.1501,0.7522
10,17,0.0785,11.1722,0.7938
10,18,0.0740,11.2947,0.7243
10,19,0.0587,12.4797,0.7367
10,20,0.0748,11.7255,0.8056
10,21,0.0452,13.8928,0.8553
10,22,0.0529,13.2850,0.8564
10,23,0.0677,12.3781,0.7852
10,24,0.0481,14.0274,0.7820
10,25,0.0422,14.4093,0.8580
11,1,0.0496,13.5098,0.8498
11,2,0.0395,14.4116,0.8337
11,3,0.0531,13.9765,0.7807
11,4,0.0624,13.4507,0.8092
11,5,0.0391,14.6768,0.8560
11,6,0.0882,12.2071,0.8128
11,7,0.0450,14.1595,0.8737
11,8,0.0697,12.3981,0.8033
11,9,0.0434,13.6590,0.8161
11,10,0.0599,12.6345,0.8165
11,11,0.0688,12.6064,0.7849
11,12,0.0564,13.2026,0.8498
11,13,0.0604,12.3885,0.7660
11,14,0.0636,12.6634,0.7618
11,15,0.0841,12.3916,0.7044
11,16,0.0650,12.6122,0.8150
11,17,0.0594,12.2496,0.8198
11,18,0.0559,12.7954,0.8092
11,19,0.0565,13.4211,0.7709
11,20,0.0719,12.1351,0.7349
11,21,0.0810,11.6433,0.6956
11,22,0.0676,12.3997,0.8056
11,23,0.0696,12.1131,0.7713
11,24,0.0724,11.4161,0.7782
11,25,0.0686,11.5481,0.6799
12,1,0.0568,12.6669,0.8205
12,2,0.0460,13.9824,0.8291
12,3,0.0496,14.3805,0.8183
12,4,0.0612,13.5993,nan
12,5,0.0634,14.1682,0.8298
12,6,0.0935,12.4071,0.7838
12,7,0.0696,12.3645,0.7685
12,8,0.0755,12.6571,0.7946
12,9,0.0614,12.8791,0.8532
12,10,0.0655,12.2748,0.8032
12,11,0.0499,13.2024,0.7241
12,12,0.0561,12.8258,0.7329
12,13,0.0561,12.9851,0.8277
12,14,0.0439,13.8966,0.7941
12,15,0.0691,12.4249,0.7603
12,16,0.0540,13.4802,0.8356
12,17,0.0375,14.6387,0.8412
12,18,0.0802,12.0811,0.6760
12,19,0.0624,13.3195,0.7641
12,20,0.0909,11.3126,0.6578
12,21,0.0727,11.8263,0.8201
12,22,0.0665,11.6838,0.7860
12,23,0.0688,11.4521,0.7148
12,24,0.0744,11.3136,0.7047
12,25,0.0699,11.4740,0.6422
13,1,0.0565,12.8551,0.8401
13,2,0.0569,12.8454,0.7710
13,3,0.0698,12.2656,0.8024
13,4,0.0561,13.2854,0.8138
13,5,0.0746,12.2004,0.8291
13,6,0.0730,12.3965,0.6646
13,7,0.0540,13.4629,0.8388
13,8,0.0408,14.3107,0.8452
13,9,0.0652,12.9401,0.7987
13,10,0.0520,12.9989,0.7374
13,11,0.0579,12.5340,0.7638
13,12,0.0521,12.8792,0.8116
13,13,0.0526,13.5062,0.8332
13,14,0.0619,12.7880,0.7538
13,15,0.0713,12.1185,0.7435
13,16,0.0355,15.1296,0.8340
13,17,0.0467,14.0185,0.8686
13,18,0.0492,13.7502,0.8502
13,19,0.0576,13.5171,0.8619
13,20,0.0715,12.7194,0.7705
13,21,0.0724,12.1513,0.7288
13,22,0.0484,13.8629,0.8349
13,23,0.0680,12.2281,0.7964
13,24,0.0603,12.3137,0.7993
13,25,0.0620,12.7604,0.7391
14,1,0.0641,12.4973,0.8102
14,2,0.0512,13.1193,0.7761
14,3,0.0386,14.6360,0.8553
14,4,0.0679,12.5938,0.7153
14,5,0.0481,14.1466,0.8639
14,6,0.0759,11.6172,0.7132
14,7,0.0769,11.8812,0.7510
14,8,0.0572,12.6894,0.7411
14,9,0.0553,12.5965,0.8986
14,10,0.0539,12.8210,0.8047
14,11,0.0461,13.6159,0.8049
14,12,0.0623,12.8083,0.7558
14,13,0.0499,13.1758,0.8336
14,14,0.0458,14.3210,0.8528
14,15,0.0861,11.7420,0.7960
14,16,0.0599,12.8648,0.8664
14,17,0.0511,13.0636,0.7122
14,18,0.0613,12.1585,0.7109
14,19,0.0679,11.8028,0.6394
14,20,0.0661,11.9492,0.7694
14,21,0.0527,12.7246,0.7791
14,22,0.0725,12.6999,0.7723
14,23,0.0705,12.8879,0.7180
14,24,0.0639,12.4501,0.7630
14,25,0.0291,15.4884,0.8759
15,1,0.0694,12.7946,0.7559
15,2,0.0600,13.1908,0.8103
15,3,0.0573,13.9024,0.7850
15,4,0.0406,14.2751,0.8405
15,5,0.0590,13.1708,0.7854
15,6,0.0586,13.3527,0.7177
15,7,0.0477,13.2360,0.7984
15,8,0.0629,12.1915,0.7796
15,9,0.0482,13.2990,0.8822
15,10,0.0401,14.2699,0.8456
15,11,0.0444,14.0221,0.8066
15,12,0.0450,14.3741,0.8111
15,13,0.0476,14.3925,0.8471
15,14,0.0645,13.7573,nan
15,15,0.0724,12.6684,0.8134
15,16,0.0789,12.7355,0.7540
15,17,0.0514,13.5517,0.8382
15,18,0.0532,13.4544,0.7865
15,19,0.0794,11.2206,0.7306
15,20,0.0664,11.9001,0.7476
15,21,0.0627,12.1532,0.7562
15,22,0.0626,12.3844,0.7768
15,23,0.0654,12.5949,0.7674
15,24,0.0569,12.9681,0.7990
15,25,0.0552,13.8908,nan
16,1,0.0636,13.2682,0.7601
16,2,0.0539,13.2516,0.7099
16,3,0.0483,14.0219,0.8145
16,4,0.0507,13.5185,0.8130
16,5,0.0759,12.6376,0.6445
16,6,0.0586,12.7439,0.8008
16,7,0.0625,12.2455,0.8098
16,8,0.0602,12.3353,0.7764
16,9,0.0410,13.7334,0.8227
16,10,0.0515,13.6778,0.7877
16,11,0.0581,13.2056,0.7524
16,12,0.0647,13.5132,0.7979
16,13,0.0400,15.0915,0.8127
16,14,0.0871,12.3094,0.7826
16,15,0.0787,11.7823,0.8018
16,16,0.0779,11.7264,0.7789
16,17,0.0786,12.9922,0.7657
16,18,0.0445,13.8637,0.8019
16,19,0.0589,12.2690,0.7573
16,20,0.0499,13.0145,0.8206
16,21,0.0558,12.6972,0.7240
16,22,0.0667,12.5040,0.7744
16,23,0.0445,13.7574,0.8789
16,24,0.0612,13.0684,0.7493
16,25,0.0794,11.7736,0.7166
17,1,0.0545,12.9616,0.7828
17,2,0.0583,12.7676,0.7819
17,3,0.0544,13.0107,0.9236
17,4,0.0587,12.5262,0.7647
17,5,0.0483,13.2588,0.8564
17,6,0.0661,12.9070,0.7155
17,7,0.0368,14.4879,0.8648
17,8,0.0554,12.9090,0.7927
17,9,0.0669,12.7083,0.7288
17,10,0.0614,12.7811,0.7137
17,11,0.0567,12.8334,0.7336
17,12,0.0463,14.1289,0.7779
17,13,0.0450,13.7107,0.7866
17,14,0.0699,12.2836,0.6996
17,15,0.0388,14.3159,0.8700
17,16,0.0483,13.7104,0.8329
17,17,0.0509,13.1426,0.7872
17,18,0.0542,14.3505,0.7487
17,19,0.0740,12.7628,0.8044
17,20,0.0596,13.7428,0.8140
17,21,0.0820,12.1146,0.7781
17,22,0.0627,12.7261,0.8018
17,23,0.0708,12.3037,0.7384
17,24,0.0510,12.9842,0.6503
17,25,0.0753,11.6379,0.7216
18,1,0.0544,13.0249,0.8335
18,2,0.0548,13.2199,0.8033
18,3,0.0472,13.4018,0.8647
18,4,0.0552,12.9212,0.7306
18,5,0.0810,11.8230,0.6864
18,6,0.0674,12.2399,0.7939
18,7,0.0532,12.7999,0.7819
18,8,0.0630,12.1494,0.8030
18,9,0.0665,12.6894,nan
18,10,0.0627,12.4495,0.8154
18,11,0.0487,13.4538,0.8332
18,12,0.0486,14.2759,0.8228
18,13,0.0517,13.5578,0.8313
18,14,0.0592,13.7489,0.7863
18,15,0.0640,13.2354,0.6940
18,16,0.0517,13.5216,0.7950
18,17,0.0498,13.3770,0.7488
18,18,0.0664,12.5658,0.7379
18,19,0.0518,13.7626,0.8527
18,20,0.0472,13.6556,0.8555
18,21,0.0658,12.2591,0.7939
18,22,0.0439,13.7182,0.7652
18,23,0.0839,11.6398,0.6878
18,24,0.0444,13.8477,0.8019
18,25,0.0630,12.3595,0.7670
19,1,0.0446,13.5931,0.8968
19,2,0.0347,14.6419,0.8048
19,3,0.0652,13.4157,0.8457
19,4,0.0576,13.5975,0.7587
19,5,0.0536,14.6961,0.7073
19,6,0.0659,13.3161,0.7941
19,7,0.0382,15.1619,0.8670
19,8,0.0806,12.3240,0.6354
19,9,0.0312,15.6976,0.8208
19,10,0.0364,14.4792,0.8730
19,11,0.0595,13.7723,0.7706
19,12,0.0865,11.7174,0.6818
19,13,0.0669,12.2226,0.7391
19,14,0.0582,12.5766,0.6988
19,15,0.0651,12.5294,0.8113
19,16,0.0422,14.1863,0.7932
19,17,0.0607,12.5148,0.8306
19,18,0.0873,11.9855,0.7621
19,19,0.0601,13.5616,0.7854
19,20,0.0518,13.1848,0.7895
19,21,0.0584,12.5925,0.6958
19,22,0.0574,12.7633,0.8484
19,23,0.0534,12.9208,0.7816
19,24,0.0643,12.4264,0.7973
19,25,0.0603,13.1100,0.6382
20,1,0.0503,13.7547,0.7984
20,2,0.0496,13.8841,0.7932
20,3,0.0482,13.7598,0.7661
20,4,0.0435,14.4042,0.8073
20,5,0.0740,12.1838,0.7801
20,6,0.0610,13.1942,0.7557
20,7,0.0653,12.2874,0.8195
20,8,0.0553,13.3919,0.8713
20,9,0.0474,13.6624,0.8229
20,10,0.0377,14.2452,0.8704
20,11,0.0602,12.8982,0.7714
20,12,0.0528,13.5514,0.8162
20,13,0.0441,14.4717,nan
20,14,0.0630,12.9052,0.8256
20,15,0.0644,13.2107,nan
20,16,0.0701,12.5896,0.7532
20,17,0.0518,13.2682,0.7438
20,18,0.0575,12.8375,0.8400
20,19,0.0683,12.4348,0.7344
20,20,0.0486,13.1918,0.8093
20,21,0.0493,13.3232,0.8534
20,22,0.0641,13.0089,0.7800
20,23,0.0524,13.7037,0.7591
20,24,0.0478,14.2012,0.8056
20,25,0.0565,12.9846,0.7477
21,1,0.0525,13.7183,0.8147
21,2,0.0575,14.5003,0.8208
21,3,0.0846,11.7595,0.6739
21,4,0.0695,12.4122,0.7433
21,5,0.0463,13.6990,0.8173
21,6,0.0683,12.1530,0.8470
21,7,0.0531,12.8883,0.8414
21,8,0.0521,13.0491,0.8376
21,9,0.0582,13.3742,0.8495
21,10,0.0563,12.8247,0.8138
21,11,0.0523,13.7459,0.8607
21,12,0.0563,13.3757,0.8755
21,13,0.0489,13.7050,0.7684
21,14,0.0674,12.7599,0.7681
21,15,0.0463,14.2212,0.7901
21,16,0.0587,13.6208,0.7145
21,17,0.0665,12.2876,0.7338
21,18,0.0618,13.4134,0.7873
21,19,0.0538,13.0518,0.8002
21,20,0.0723,11.5767,0.6405
21,21,0.0535,12.5959,0.8170
21,22,0.0558,12.9500,0.8076
21,23,0.0687,12.6572,0.7549
21,24,0.0396,14.5913,0.8567
21,25,0.0568,13.8320,0.8130
22,1,0.0965,11.6698,0.7259
22,2,0.0551,13.5842,0.8352
22,3,0.0607,12.6835,0.7231
22,4,0.0483,13.6514,0.8560
22,5,0.0344,14.7366,0.8279
22,6,0.0573,13.0543,0.7683
22,7,0.0609,13.2460,0.8387
22,8,0.0467,13.4022,0.8287
22,9,0.0514,13.1377,0.7389
22,10,0.0565,13.3359,0.7474
22,11,0.0414,14.6196,0.8167
22,12,0.0529,13.1739,0.7799
22,13,0.0595,12.7408,0.7206
22,14,0.0515,13.7371,0.8029
22,15,0.0490,13.6864,0.8442
22,16,0.0587,12.7865,0.8245
22,17,0.0543,13.1587,0.7738
22,18,0.0404,14.0189,0.8352
22,19,0.0384,15.0098,0.8600
22,20,0.0449,14.5658,0.8317
22,21,0.0739,12.3927,0.8013
22,22,0.0553,13.9551,0.6934
22,23,0.0520,13.9780,0.8261
22,24,0.0536,13.9201,0.7382
22,25,0.0480,13.5061,0.8200
23,1,0.0540,13.3050,0.8679
23,2,0.0480,13.6903,0.8219
23,3,0.0554,13.0317,0.8201
23,4,0.0564,13.2270,0.7922
23,5,0.0568,13.7202,0.7896
23,6,0.0415,14.3511,0.8148
23,7,0.0542,13.3930,0.7791
23,8,0.0627,12.8913,0.7250
23,9,0.0691,13.0130,0.7675
23,10,0.0701,12.0941,0.7911
23,11,0.0721,11.7053,0.7136
23,12,0.0643,11.7904,0.7733
23,13,0.0437,13.3928,nan
23,14,0.0425,14.2914,0.8394
23,15,0.0641,13.2214,0.7519
23,16,0.0671,13.0096,0.7679
23,17,0.0511,14.5406,0.8611
23,18,0.0951,12.9942,0.7173
23,19,0.0436,14.3958,0.8447
23,20,0.0564,13.7097,0.7170
23,21,0.0482,13.9913,0.8823
23,22,0.0739,13.1720,0.9100
23,23,0.0625,13.0773,0.8006
23,24,0.0501,13.8818,0.7346
23,25,0.0503,13.2638,0.7684
24,1,0.0494,13.2066,0.7781
24,2,0.0832,11.0838,0.6638
24,3,0.0381,14.3190,0.9249
24,4,0.0740,12.1795,0.7037
24,5,0.0458,13.9444,0.7530
24,6,0.0503,14.0050,0.8170
24,7,0.0777,11.8710,0.7484
24,8,0.0761,12.3802,0.7731
24,9,0.0567,12.9982,0.7817
24,10,0.0699,12.2093,0.7289
24,11,0.0438,13.7456,0.7919
24,12,0.0452,13.3895,nan
24,13,0.0682,12.4031,0.8815
24,14,0.0519,13.2553,0.7946
24,15,0.0524,13.6245,0.8566
24,16,0.0506,13.4637,0.8136
24,17,0.0620,13.0191,0.7588
24,18,0.0661,12.8282,0.8280
24,19,0.0609,13.4351,0.7990
24,20,0.0565,13.3313,0.7401
24,21,0.0511,13.4580,0.8367
24,22,0.0563,12.8573,0.7993
24,23,0.0579,12.7023,0.7574
24,24,0.0553,12.8170,0.7078
24,25,0.0497,13.4363,0.7294
25,1,0.0553,13.4937,0.8359
25,2,0.0364,14.6449,0.8793
25,3,0.0459,14.4920,0.9057
25,4,0.0445,14.0653,0.8378
25,5,0.0725,12.4065,0.7553
25,6,0.0802,12.1224,0.7191
25,7,0.0483,13.6322,0.7868
25,8,0.0478,13.2327,0.8202
25,9,0.0529,13.1953,nan
25,10,0.0482,13.5027,0.8416
25,11,0.0537,13.6905,0.7429
25,12,0.0449,14.0033,0.7787
25,13,0.0431,14.1517,0.7661
25,14,0.0587,13.2407,0.7630
25,15,0.0838,11.6862,0.6817
25,16,0.0579,13.4811,0.7971
25,17,0.0593,12.9051,0.7846
25,18,0.0441,14.0288,0.8972
25,19,0.0520,13.4192,0.7461
25,20,0.0455,13.8639,0.7940
25,21,0.0529,13.6974,0.7939
25,22,0.0495,13.3165,0.8471
25,23,0.0623,12.9887,0.7345
25,24,0.0449,14.1058,0.8527
25,25,0.0466,14.3300,0.7728
26,1,0.0421,14.6816,0.8497
26,2,0.0499,13.6624,0.7304
26,3,0.0548,13.3285,0.8044
26,4,0.0675,12.8956,0.7372
26,5,0.0377,14.4609,0.8155
26,6,0.0501,13.5069,0.8239
26,7,0.0396,14.0346,0.7907
26,8,0.0407,14.7673,nan
26,9,0.0635,13.0766,0.8381
26,10,0.0652,13.6261,nan
26,11,0.0657,13.1330,0.6797
26,12,0.0656,13.1850,0.7449
26,13,0.0612,12.8977,0.8589
26,14,0.0467,13.7503,nan
26,15,0.0588,13.2323,0.7589
26,16,0.0537,12.8719,0.8143
26,17,0.0523,13.1078,0.7200
26,18,0.0503,13.3079,0.7246
26,19,0.0493,13.3160,0.7738
26,20,0.0595,12.9946,0.8260
26,21,0.0615,12.4945,0.7185
26,22,0.0389,14.1020,0.7876
26,23,0.0642,12.3846,0.7098
26,24,0.0642,13.0814,0.7448
26,25,0.0590,12.6564,0.8046
27,1,0.0537,12.9926,0.6910
27,2,0.0737,12.2238,0.7993
27,3,0.0551,13.1889,0.7393
27,4,0.0415,13.8133,0.8639
27,5,0.0491,13.6077,0.8463
27,6,0.0719,12.5649,nan
27,7,0.0682,12.4546,0.6485
27,8,0.0505,13.5127,0.7268
27,9,0.0660,12.5547,0.7924
27,10,0.0540,13.5305,0.8227
27,11,0.0647,12.6475,0.8204
27,12,0.0596,12.8040,0.7164
27,13,0.0635,12.4468,0.6719
27,14,0.0570,12.7711,0.8418
27,15,0.0825,11.9031,0.7588
27,16,0.0448,13.6398,0.7436
27,17,0.0689,12.2525,0.7571
27,18,0.0493,13.1785,0.7475
27,19,0.0437,13.7216,0.7931
27,20,0.0551,13.5630,0.7983
27,21,0.0591,13.4283,0.7663
27,22,0.0476,13.6628,0.8244
27,23,0.0491,14.4821,0.8088
27,24,0.0530,13.9934,0.8375
27,25,0.0321,15.6019,0.8529
28,1,0.0642,12.9945,0.8142
28,2,0.0597,13.2837,0.7801
28,3,0.0396,14.6416,0.8299
28,4,0.0633,12.5238,0.6888
28,5,0.0481,13.8882,0.7306
28,6,0.0543,13.1323,0.7366
28,7,0.0383,14.5143,0.8735
28,8,0.0724,13.5584,0.7540
28,9,0.0790,12.3778,0.6722
28,10,0.0558,13.5861,0.7435
28,11,0.0555,13.5674,0.8479
28,12,0.0526,13.0966,0.7933
28,13,0.0532,13.2794,0.8399
28,14,0.0539,13.4338,0.7445
28,15,0.0486,13.6505,0.7517
28,16,0.0542,13.5863,0.7720
28,17,0.0420,14.5428,0.8450
28,18,0.0518,13.4943,0.8237
28,19,0.0629,13.1663,0.8015
28,20,0.0385,14.9884,nan
28,21,0.0316,15.3138,0.8125
28,22,0.0378,15.0491,0.8382
28,23,0.0491,13.9507,0.7408
28,24,0.0466,15.0605,0.7816
28,25,0.0634,12.6467,0.7340
29,1,0.0661,13.6825,0.7627
29,2,0.0473,14.0429,0.8161
29,3,0.0603,13.1528,0.7045
29,4,0.0623,12.7939,0.7035
29,5,0.0521,13.3053,0.7594
29,6,0.0562,13.5136,0.8429
29,7,0.0747,11.5743,0.7099
29,8,0.0580,12.6539,0.8589
29,9,0.0668,12.0786,0.7412
29,10,0.0561,12.4345,0.8182
29,11,0.0610,12.9031,0.8248
29,12,0.0543,13.5313,0.8736
29,13,0.0508,13.6877,0.8657
29,14,0.0324,15.2375,0.8880
29,15,0.0587,12.9333,0.7690
29,16,0.0418,15.3964,0.8521
29,17,0.0463,14.9574,0.7948
29,18,0.0420,14.9692,0.7658
29,19,0.0433,15.2220,0.7408
29,20,0.0569,14.1570,0.8536
29,21,0.0544,14.1622,nan
29,22,0.0339,15.0801,0.8683
29,23,0.0525,14.1196,0.8635
29,24,0.0489,14.3647,0.7138
29,25,0.0585,13.5916,0.8000
30,1,0.0365,14.5717,0.8546
30,2,0.0608,13.3209,0.8022
30,3,0.0512,14.1212,0.7384
30,4,0.0525,13.9155,0.7819
30,5,0.0401,14.2799,0.8370
30,6,0.0381,14.3213,0.8925
30,7,0.0536,14.2077,0.8285
30,8,0.0744,12.0359,0.7989
30,9,0.0428,13.9443,0.7568
30,10,0.0662,12.8061,0.8308
30,11,0.0527,13.2786,0.8650
