Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1141,15.3435,0.4524,0.81
10,0.1141,15.3461,0.4649,2.35
20,0.1148,15.3196,0.4583,3.50
30,0.1182,15.1907,0.4535,4.99
40,0.1127,15.3979,0.5013,6.70
50,0.1154,15.2974,0.5031,7.72
60,0.1141,15.3437,0.4948,8.60
70,0.1109,15.4704,0.5120,9.15
80,0.1082,15.5775,0.5273,10.08
90,0.1097,15.5153,0.5226,10.99
100,0.1056,15.6792,0.5402,12.55
110,0.1042,15.7378,0.5501,12.97
120,0.1043,15.7348,0.5504,12.92
130,0.1063,15.6543,0.5483,12.57
140,0.1073,15.6110,0.5372,11.94
150,0.0940,16.1862,0.5481,13.54
160,0.0819,16.7840,0.5601,14.90
170,0.0782,16.9863,0.5597,15.67
180,0.0750,17.1695,0.5707,17.04
190,0.0738,17.2376,0.5858,16.95
200,0.0765,17.0826,0.5713,14.99
210,0.0645,17.8253,0.6015,15.70
220,0.0598,18.1492,0.6247,17.45
230,0.0574,18.3262,0.6346,18.15
240,0.0573,18.3326,0.6320,17.70
250,0.0602,18.1186,0.6313,17.44
260,0.0616,18.0212,0.6127,16.42
270,0.0619,18.0010,0.6089,16.17
280,0.0647,17.8075,0.5891,15.11
290,0.0649,17.7963,0.5834,14.43
300,0.0683,17.5709,0.5568,13.35
310,0.0702,17.4558,0.5439,11.91
320,0.0738,17.2367,0.5353,11.05
330,0.0707,17.4246,0.5359,11.44
340,0.0742,17.2132,0.5363,10.98
350,0.0636,17.8807,0.5568,11.76
360,0.0635,17.8872,0.5698,12.60
370,0.0642,17.8420,0.5791,13.81
380,0.0654,17.7650,0.5759,14.44
390,0.0629,17.9280,0.5627,14.31
400,0.0630,17.9277,0.5670,13.96
410,0.0649,17.7949,0.5629,13.61
420,0.0665,17.6888,0.5513,12.47
430,0.0666,17.6827,0.5499,11.99
440,0.0675,17.6233,0.5425,11.41
450,0.0683,17.5731,0.5393,11.33
460,0.0696,17.4907,0.5361,11.28
470,0.0678,17.6057,0.5286,11.17
480,0.0730,17.2823,0.5193,10.99
490,0.0817,16.7973,0.4991,9.74
500,0.3149,10.9707,0.1873,9.46
510,0.2843,11.4147,0.2055,8.67
520,0.2799,11.4825,0.2220,10.11
530,0.2731,11.5882,0.2345,11.10
540,0.2730,11.5909,0.2354,11.19
550,0.2748,11.5622,0.2418,11.08
560,0.2730,11.5906,0.2504,10.98
570,0.2601,11.8000,0.2593,10.63
580,0.2634,11.7464,0.2604,10.48
590,0.2617,11.7734,0.2596,10.43
600,0.2642,11.7329,0.2590,10.16
610,0.2521,11.9369,0.2662,10.71
620,0.2223,12.4828,0.2650,10.06
630,0.2166,12.5949,0.2654,9.13
640,0.2207,12.5135,0.2653,9.05
650,0.2004,12.9333,0.2678,8.49
660,0.1964,13.0214,0.2679,8.38
670,0.1918,13.1244,0.2838,10.06
680,0.1828,13.3326,0.2962,11.20
690,0.1786,13.4324,0.3054,11.47
700,0.1723,13.5890,0.3109,11.94
710,0.1744,13.5361,0.3143,12.21
720,0.1758,13.5009,0.3134,12.00
730,0.1727,13.5796,0.3214,13.11
740,0.1730,13.5730,0.3298,13.61
750,0.1745,13.5344,0.3345,14.06
760,0.1745,13.5339,0.3336,13.89
770,0.1610,13.8837,0.3351,13.98
780,0.1636,13.8131,0.3306,13.27
790,0.1630,13.8293,0.3235,12.48
800,0.1899,13.1663,0.3353,13.33
810,0.1912,13.1384,0.3354,13.86
820,0.2103,12.7234,0.3328,13.82
830,0.2190,12.5483,0.3393,14.29
840,0.2693,11.6495,0.3225,13.30
850,0.2891,11.3425,0.3182,13.60
860,0.2946,11.2605,0.3155,13.12
870,0.2965,11.2317,0.3078,12.57
880,0.2995,11.1887,0.3064,12.58
890,0.2983,11.2057,0.3028,12.18
900,0.2999,11.1818,0.2990,11.85
910,0.3008,11.1695,0.2985,11.95
920,0.3012,11.1637,0.2965,11.66
930,0.3017,11.1570,0.2985,11.77
940,0.3063,11.0910,0.2951,11.57
950,0.3208,10.8900,0.2914,11.22
960,0.3295,10.7736,0.2853,10.32
970,0.3295,10.7739,0.2883,10.83
980,0.3286,10.7861,0.2916,10.86
990,0.3289,10.7815,0.2916,10.90
