Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1117,15.4383,0.4595,0.81
10,0.1059,15.6695,0.5064,3.97
20,0.1047,15.7197,0.5136,5.50
30,0.1046,15.7216,0.5194,6.64
40,0.1044,15.7309,0.5238,7.34
50,0.1043,15.7342,0.5263,7.88
60,0.1072,15.6175,0.5151,9.47
70,0.1035,15.7686,0.5293,9.96
80,0.1007,15.8885,0.5373,10.32
90,0.0984,15.9895,0.5517,10.77
100,0.0974,16.0335,0.5626,12.51
110,0.0970,16.0487,0.5640,14.02
120,0.0951,16.1339,0.5805,14.90
130,0.0961,16.0893,0.5789,16.17
140,0.0929,16.2363,0.6045,17.20
150,0.0943,16.1739,0.5992,17.24
160,0.0916,16.2975,0.6002,17.66
170,0.0918,16.2872,0.5998,18.02
180,0.0919,16.2842,0.5982,17.78
190,0.0921,16.2757,0.5971,17.39
200,0.0955,16.1185,0.5746,15.61
210,0.0962,16.0855,0.5701,14.27
220,0.0961,16.0912,0.5700,13.76
230,0.0962,16.0870,0.5693,13.63
240,0.0961,16.0884,0.5676,13.07
250,0.0989,15.9680,0.5482,11.83
260,0.0983,15.9909,0.5501,11.77
270,0.0918,16.2914,0.5565,12.12
280,0.0909,16.3310,0.5665,12.49
290,0.0974,16.0328,0.5334,11.73
300,0.1027,15.8011,0.5284,11.84
310,0.1018,15.8410,0.5381,12.64
320,0.1014,15.8553,0.5434,13.08
330,0.1017,15.8426,0.5416,13.33
340,0.1022,15.8215,0.5431,13.70
350,0.1021,15.8262,0.5450,13.84
360,0.1021,15.8262,0.5450,13.84
370,0.1021,15.8275,0.5460,13.84
380,0.1018,15.8419,0.5461,13.93
390,0.1017,15.8462,0.5465,13.95
400,0.1017,15.8466,0.5467,13.96
410,0.1016,15.8471,0.5447,13.44
420,0.0948,16.1497,0.5394,12.32
430,0.0956,16.1136,0.5390,12.26
440,0.0942,16.1783,0.5315,11.77
450,0.0944,16.1676,0.5338,11.11
460,0.0968,16.0599,0.5217,10.85
470,0.0994,15.9440,0.5229,11.52
480,0.0990,15.9617,0.5366,11.93
490,0.0997,15.9287,0.5362,11.51
500,0.3157,10.9592,0.2142,12.20
510,0.3012,11.1635,0.2291,12.77
520,0.2783,11.5067,0.2403,13.15
530,0.2746,11.5658,0.2455,13.78
540,0.2734,11.5840,0.2555,13.30
550,0.2725,11.5979,0.2598,12.71
560,0.2688,11.6574,0.2631,13.07
570,0.2668,11.6908,0.2638,13.53
580,0.2665,11.6951,0.2684,14.00
590,0.2670,11.6874,0.2673,13.95
600,0.2775,11.5191,0.2668,13.67
610,0.2792,11.4935,0.2811,14.61
620,0.2855,11.3966,0.2928,15.61
630,0.2855,11.3955,0.2919,14.90
640,0.2922,11.2958,0.3012,14.03
650,0.2914,11.3067,0.3089,14.59
660,0.2897,11.3323,0.3099,14.11
670,0.2896,11.3338,0.3107,14.26
680,0.2896,11.3339,0.3118,13.32
690,0.2860,11.3884,0.3161,13.42
700,0.2822,11.4473,0.3167,13.47
710,0.2946,11.2594,0.3123,13.32
720,0.3056,11.1013,0.3050,12.71
730,0.3103,11.0339,0.3010,12.39
740,0.3213,10.8832,0.2785,11.10
750,0.3216,10.8788,0.2763,10.85
760,0.3217,10.8778,0.2763,10.90
770,0.3245,10.8407,0.2805,11.72
780,0.3304,10.7613,0.2890,13.08
790,0.3205,10.8941,0.3022,13.70
800,0.2973,11.2206,0.3140,14.29
810,0.3048,11.1115,0.3089,13.27
820,0.3064,11.0899,0.3136,13.83
830,0.3042,11.1207,0.3218,14.74
840,0.2941,11.2672,0.3365,16.92
850,0.2742,11.5715,0.3613,18.95
860,0.2742,11.5718,0.3657,18.98
870,0.2681,11.6685,0.3668,20.00
880,0.2563,11.8654,0.3719,20.27
890,0.2583,11.8302,0.3661,19.43
900,0.2586,11.8265,0.3622,19.50
910,0.2580,11.8355,0.3637,19.42
920,0.2580,11.8353,0.3631,19.33
930,0.2575,11.8441,0.3634,19.81
940,0.2580,11.8362,0.3569,19.19
950,0.2582,11.8335,0.3541,18.68
960,0.2595,11.8104,0.3483,18.17
970,0.2622,11.7653,0.3387,17.55
980,0.2661,11.7012,0.3266,16.49
990,0.2671,11.6860,0.3218,16.22
