Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1136,15.3645,0.4422,0.55
10,0.1117,15.4360,0.4575,1.82
20,0.1106,15.4808,0.4653,2.42
30,0.1093,15.5319,0.4764,3.42
40,0.1091,15.5386,0.4772,3.57
50,0.1091,15.5386,0.4772,3.57
60,0.1091,15.5386,0.4772,3.57
70,0.1091,15.5386,0.4772,3.57
80,0.1091,15.5386,0.4772,3.57
90,0.1089,15.5475,0.4791,3.95
100,0.1089,15.5472,0.4796,4.54
110,0.1074,15.6059,0.4908,5.85
120,0.1074,15.6059,0.4908,5.85
130,0.1074,15.6071,0.4911,6.02
140,0.1074,15.6073,0.4911,6.22
150,0.1067,15.6348,0.4959,6.82
160,0.1065,15.6457,0.4977,7.06
170,0.1061,15.6588,0.4994,7.33
180,0.1062,15.6579,0.4994,7.36
190,0.1057,15.6759,0.5023,7.73
200,0.1056,15.6798,0.5028,7.76
210,0.1044,15.7289,0.5099,8.65
220,0.1042,15.7399,0.5178,10.33
230,0.1042,15.7408,0.5278,11.26
240,0.1040,15.7493,0.5362,12.30
250,0.1038,15.7566,0.5380,13.35
260,0.1045,15.7258,0.5346,13.49
270,0.1046,15.7222,0.5332,13.05
280,0.1164,15.2575,0.5249,13.63
290,0.1059,15.6671,0.5441,16.00
300,0.1044,15.7299,0.5471,16.45
310,0.1026,15.8062,0.5600,16.86
320,0.1029,15.7928,0.5566,16.64
330,0.1005,15.8959,0.5685,17.19
340,0.1009,15.8776,0.5667,16.73
350,0.1006,15.8909,0.5689,15.89
360,0.1032,15.7802,0.5611,14.44
370,0.1023,15.8179,0.5698,14.88
380,0.1022,15.8237,0.5721,15.19
390,0.1031,15.7844,0.5685,14.45
400,0.1023,15.8184,0.5758,15.48
410,0.1024,15.8155,0.5785,15.07
420,0.1026,15.8068,0.5774,14.68
430,0.1027,15.8023,0.5741,14.51
440,0.1051,15.7003,0.5718,14.33
450,0.1051,15.7021,0.5702,14.72
460,0.1058,15.6728,0.5640,15.05
470,0.1048,15.7147,0.5745,15.84
480,0.1067,15.6342,0.5652,16.09
490,0.1033,15.7779,0.5713,16.08
500,0.3516,10.4921,0.2180,16.41
510,0.3507,10.5034,0.2217,17.07
520,0.3507,10.5030,0.2224,16.85
530,0.3510,10.4985,0.2212,16.45
540,0.3513,10.4958,0.2216,16.87
550,0.3516,10.4914,0.2229,16.31
560,0.3530,10.4741,0.2212,16.51
570,0.3490,10.5241,0.2305,16.58
580,0.3504,10.5064,0.2293,15.52
590,0.3509,10.5005,0.2284,14.75
600,0.3505,10.5050,0.2310,14.42
610,0.3496,10.5163,0.2344,13.82
620,0.3486,10.5285,0.2341,12.60
630,0.3480,10.5368,0.2355,11.96
640,0.3477,10.5396,0.2359,11.59
650,0.3494,10.5192,0.2364,10.22
660,0.3497,10.5151,0.2353,9.02
670,0.3497,10.5159,0.2354,8.59
680,0.3501,10.5105,0.2337,7.97
690,0.3512,10.4968,0.2275,6.63
700,0.3526,10.4790,0.2279,6.39
710,0.3519,10.4879,0.2245,5.86
720,0.3466,10.5533,0.2338,7.17
730,0.3461,10.5604,0.2376,7.67
740,0.3437,10.5905,0.2514,9.36
750,0.3435,10.5932,0.2521,9.56
760,0.3448,10.5764,0.2557,10.01
770,0.3413,10.6203,0.2676,11.35
780,0.3414,10.6198,0.2681,11.74
790,0.3374,10.6712,0.2753,12.67
800,0.3364,10.6840,0.2790,13.02
810,0.3371,10.6743,0.2780,13.11
820,0.3359,10.6905,0.2801,13.29
830,0.3393,10.6461,0.2767,13.29
840,0.3331,10.7264,0.2867,14.06
850,0.3329,10.7288,0.2888,14.33
860,0.3325,10.7348,0.2919,14.61
870,0.3311,10.7521,0.2939,14.84
880,0.3282,10.7907,0.3010,14.44
890,0.3280,10.7930,0.3046,14.83
900,0.3280,10.7933,0.3048,14.87
910,0.3284,10.7878,0.3024,14.20
920,0.3289,10.7821,0.3007,13.61
930,0.3290,10.7803,0.3006,13.58
940,0.3351,10.7008,0.2846,11.43
950,0.3356,10.6944,0.2802,10.80
960,0.3362,10.6859,0.2760,10.40
970,0.3363,10.6854,0.2756,10.34
980,0.3384,10.6585,0.2716,10.21
990,0.3385,10.6568,0.2729,10.41
