Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1419,14.3979,0.3218,0.81
10,0.1294,14.7990,0.3385,2.12
20,0.1245,14.9663,0.3440,3.26
30,0.1152,15.3051,0.3477,3.84
40,0.0987,15.9758,0.3791,5.14
50,0.0988,15.9721,0.3776,6.48
60,0.0981,16.0030,0.3783,7.29
70,0.0984,15.9857,0.3721,8.69
80,0.0985,15.9841,0.3712,9.05
90,0.0991,15.9563,0.3734,9.17
100,0.0988,15.9687,0.3724,9.23
110,0.0982,15.9969,0.3717,9.32
120,0.0994,15.9461,0.3708,9.32
130,0.0993,15.9462,0.3695,9.32
140,0.0985,15.9846,0.3732,9.51
150,0.0995,15.9401,0.3672,9.73
160,0.1002,15.9089,0.3680,9.73
170,0.1009,15.8783,0.3666,9.73
180,0.1006,15.8934,0.3628,9.73
190,0.0980,16.0039,0.3702,10.15
200,0.0982,15.9988,0.3668,11.20
210,0.0979,16.0113,0.3678,11.22
220,0.0991,15.9568,0.3673,11.22
230,0.0971,16.0465,0.3720,11.22
240,0.0981,15.9998,0.3674,11.22
250,0.0963,16.0818,0.3684,11.22
260,0.0977,16.0208,0.3691,11.22
270,0.0976,16.0220,0.3654,11.57
280,0.0957,16.1095,0.3713,11.57
290,0.0990,15.9619,0.3611,11.89
300,0.0975,16.0258,0.3668,12.06
310,0.0963,16.0836,0.3699,12.06
320,0.0984,15.9873,0.3633,12.11
330,0.0967,16.0615,0.3702,12.28
340,0.0975,16.0280,0.3648,12.28
350,0.0964,16.0748,0.3685,12.28
360,0.0981,16.0014,0.3682,12.28
370,0.0973,16.0376,0.3594,12.96
380,0.0942,16.1760,0.3681,13.41
390,0.0947,16.1560,0.3660,13.59
400,0.0942,16.1769,0.3675,13.61
410,0.0954,16.1232,0.3680,13.61
420,0.0932,16.2253,0.3704,13.61
430,0.0934,16.2149,0.3721,13.61
440,0.0935,16.2111,0.3704,13.92
450,0.0939,16.1915,0.3698,13.96
460,0.0963,16.0820,0.3627,14.32
470,0.0949,16.1447,0.3651,14.84
480,0.0918,16.2916,0.3700,14.84
490,0.0938,16.1979,0.3679,14.84
500,0.0954,16.1218,0.3624,15.48
510,0.0939,16.1911,0.3643,15.50
520,0.0963,16.0811,0.3651,15.50
530,0.0956,16.1125,0.3613,15.92
540,0.0903,16.3623,0.3732,16.96
550,0.0916,16.2996,0.3650,18.05
560,0.0907,16.3404,0.3669,18.29
570,0.0904,16.3561,0.3658,18.36
580,0.0922,16.2702,0.3607,19.89
590,0.0903,16.3611,0.3694,20.31
600,0.0898,16.3871,0.3688,20.41
610,0.0938,16.1964,0.3575,21.22
620,0.0928,16.2435,0.3642,21.29
630,0.0899,16.3785,0.3684,22.26
640,0.0904,16.3545,0.3658,23.03
650,0.0900,16.3762,0.3677,23.88
660,0.0901,16.3698,0.3721,23.88
670,0.0914,16.3092,0.3624,23.88
680,0.0901,16.3691,0.3653,23.88
690,0.0904,16.3573,0.3674,23.96
700,0.0907,16.3436,0.3663,23.96
710,0.0900,16.3739,0.3694,23.96
720,0.0900,16.3742,0.3716,23.96
730,0.0922,16.2724,0.3623,24.30
740,0.0913,16.3131,0.3617,25.83
750,0.0912,16.3163,0.3598,27.00
760,0.0927,16.2448,0.3559,27.23
770,0.0916,16.2970,0.3591,28.66
780,0.0912,16.3156,0.3589,29.84
790,0.0918,16.2915,0.3634,30.71
800,0.0939,16.1900,0.3578,31.89
810,0.0926,16.2502,0.3566,32.73
820,0.0923,16.2675,0.3561,33.51
830,0.0921,16.2743,0.3591,34.21
840,0.0923,16.2668,0.3605,34.76
850,0.0938,16.1967,0.3589,34.76
860,0.0919,16.2869,0.3630,34.76
870,0.0926,16.2508,0.3552,34.80
880,0.0922,16.2722,0.3596,34.96
890,0.0925,16.2585,0.3565,35.45
900,0.0936,16.2055,0.3504,36.59
910,0.0926,16.2538,0.3562,37.86
920,0.0940,16.1845,0.3540,39.13
930,0.0937,16.2023,0.3538,39.35
940,0.0935,16.2107,0.3528,39.35
950,0.0945,16.1646,0.3571,39.88
960,0.0933,16.2206,0.3585,40.17
970,0.0926,16.2529,0.3629,40.62
980,0.0971,16.0444,0.3492,41.14
990,0.0937,16.2004,0.3576,41.24
