Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1144,15.3351,0.4657,0.81
10,0.1134,15.3722,0.4724,2.02
20,0.1128,15.3930,0.4835,3.22
30,0.1125,15.4064,0.4861,3.61
40,0.1123,15.4130,0.4887,4.23
50,0.1123,15.4130,0.4887,4.23
60,0.1178,15.2061,0.4789,4.72
70,0.1119,15.4314,0.4937,4.99
80,0.1134,15.3705,0.4832,5.39
90,0.1152,15.3031,0.4839,5.67
100,0.1110,15.4654,0.4999,6.83
110,0.1099,15.5097,0.5083,8.27
120,0.1086,15.5603,0.5197,10.10
130,0.1086,15.5598,0.5199,10.29
140,0.1084,15.5664,0.5228,10.78
150,0.1034,15.7732,0.5452,13.12
160,0.0997,15.9310,0.5681,14.25
170,0.0972,16.0410,0.5753,15.53
180,0.0962,16.0855,0.5797,16.33
190,0.0962,16.0877,0.5851,16.84
200,0.0960,16.0951,0.5856,17.30
210,0.0960,16.0971,0.5861,17.40
220,0.0959,16.0993,0.5879,18.30
230,0.0959,16.0992,0.5880,17.96
240,0.0957,16.1066,0.5892,17.72
250,0.0955,16.1155,0.5894,18.21
260,0.0963,16.0806,0.5855,17.93
270,0.0955,16.1197,0.5858,18.48
280,0.0956,16.1133,0.5844,19.38
290,0.0960,16.0934,0.5788,18.15
300,0.0970,16.0499,0.5709,17.29
310,0.0975,16.0293,0.5682,16.68
320,0.0975,16.0280,0.5683,16.77
330,0.0993,15.9487,0.5581,16.57
340,0.0993,15.9489,0.5576,16.45
350,0.0993,15.9481,0.5573,16.17
360,0.0990,15.9613,0.5572,16.13
370,0.0979,16.0110,0.5564,17.32
380,0.0974,16.0324,0.5676,17.43
390,0.1012,15.8661,0.5520,16.50
400,0.1005,15.8968,0.5562,14.18
410,0.1003,15.9042,0.5518,12.98
420,0.1016,15.8510,0.5374,12.43
430,0.1015,15.8526,0.5446,12.43
440,0.1008,15.8851,0.5404,12.70
450,0.1017,15.8440,0.5292,11.95
460,0.1022,15.8229,0.5311,11.83
470,0.1019,15.8382,0.5396,13.04
480,0.1017,15.8436,0.5410,13.13
490,0.1017,15.8438,0.5403,12.74
500,0.3448,10.5762,0.2170,12.49
510,0.3441,10.5857,0.2263,11.90
520,0.3467,10.5530,0.2286,11.90
530,0.3480,10.5364,0.2295,11.86
540,0.3479,10.5374,0.2303,11.86
550,0.3479,10.5381,0.2305,11.18
560,0.3490,10.5237,0.2328,9.67
570,0.3486,10.5295,0.2354,9.43
580,0.3488,10.5265,0.2409,9.43
590,0.3515,10.4930,0.2359,9.02
600,0.3503,10.5083,0.2332,8.77
610,0.3488,10.5267,0.2389,8.84
620,0.3485,10.5296,0.2400,8.77
630,0.3444,10.5819,0.2490,9.06
640,0.2904,11.3217,0.2677,9.50
650,0.2831,11.4325,0.2788,10.62
660,0.2991,11.1939,0.2840,11.40
670,0.2571,11.8508,0.2952,11.83
680,0.2560,11.8697,0.2973,12.01
690,0.2555,11.8777,0.2986,12.09
700,0.2378,12.1898,0.3081,13.07
710,0.2365,12.2136,0.3097,13.15
720,0.2239,12.4515,0.3157,14.21
730,0.1818,13.3567,0.3238,14.46
740,0.1825,13.3389,0.3260,14.56
750,0.1951,13.0500,0.3275,15.07
760,0.1986,12.9720,0.3264,14.71
770,0.1938,13.0784,0.3303,15.19
780,0.1913,13.1345,0.3342,15.83
790,0.1913,13.1341,0.3345,15.81
800,0.1879,13.2141,0.3368,14.80
810,0.1885,13.1984,0.3395,15.04
820,0.1577,13.9726,0.3466,15.54
830,0.1564,14.0111,0.3415,15.20
840,0.1602,13.9047,0.3275,14.37
850,0.1620,13.8559,0.3273,14.26
860,0.1623,13.8503,0.3266,15.00
870,0.1567,14.0013,0.3318,15.38
880,0.1681,13.6974,0.3230,15.11
890,0.1681,13.6962,0.3208,15.10
900,0.1624,13.8462,0.3234,14.84
910,0.1684,13.6883,0.3113,13.75
920,0.1731,13.5694,0.3074,13.07
930,0.1664,13.7402,0.3303,14.65
940,0.1600,13.9123,0.3517,15.87
950,0.1576,13.9762,0.3510,15.53
960,0.1850,13.2815,0.3413,14.62
970,0.1880,13.2098,0.3456,14.96
980,0.2133,12.6629,0.3430,14.33
990,0.2314,12.3085,0.3405,13.87
