Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1245,14.9678,0.3948,0.81
10,0.1212,15.0829,0.4159,2.57
20,0.1102,15.4952,0.4551,3.81
30,0.1078,15.5921,0.4611,4.17
40,0.1067,15.6371,0.4674,4.92
50,0.1061,15.6612,0.4734,4.97
60,0.1042,15.7375,0.4764,5.17
70,0.1071,15.6200,0.4703,5.57
80,0.0732,17.2709,0.5161,7.45
90,0.0697,17.4876,0.5312,8.30
100,0.0682,17.5823,0.5299,8.45
110,0.0684,17.5686,0.5383,10.10
120,0.0762,17.0999,0.5322,10.90
130,0.0729,17.2926,0.5318,10.42
140,0.0741,17.2200,0.5281,10.17
150,0.0705,17.4354,0.5315,10.36
160,0.0694,17.5041,0.5339,11.00
170,0.0621,17.9846,0.5498,11.56
180,0.0588,18.2242,0.5600,12.48
190,0.0588,18.2237,0.5601,12.51
200,0.0585,18.2474,0.5606,12.38
210,0.0596,18.1634,0.5525,11.81
220,0.0538,18.6101,0.5619,11.55
230,0.0546,18.5441,0.5602,12.20
240,0.0551,18.5068,0.5583,12.18
250,0.0567,18.3842,0.5563,12.15
260,0.0560,18.4371,0.5524,11.30
270,0.0666,17.6856,0.5241,9.50
280,0.0758,17.1197,0.4907,9.44
290,0.0742,17.2165,0.5063,10.45
300,0.0714,17.3800,0.4939,9.96
310,0.0729,17.2929,0.4907,10.37
320,0.0733,17.2685,0.4900,10.62
330,0.0650,17.7888,0.5313,11.83
340,0.0734,17.2625,0.5210,11.47
350,0.0838,16.6865,0.5104,10.77
360,0.0875,16.4970,0.5031,10.10
370,0.0875,16.4964,0.5030,10.27
380,0.0932,16.2218,0.4941,9.71
390,0.0931,16.2282,0.4918,9.61
400,0.0925,16.2570,0.4923,9.66
410,0.0926,16.2508,0.4908,9.60
420,0.0982,15.9949,0.4836,9.17
430,0.0869,16.5293,0.4945,10.37
440,0.0864,16.5526,0.4946,10.19
450,0.0857,16.5891,0.4958,10.08
460,0.0863,16.5569,0.4963,10.33
470,0.0862,16.5641,0.4964,10.40
480,0.0926,16.2501,0.4961,10.14
490,0.0925,16.2558,0.4971,10.23
500,0.3709,10.2600,0.2042,10.23
510,0.3693,10.2783,0.2081,10.25
520,0.3628,10.3556,0.2183,10.14
530,0.3230,10.8604,0.2312,9.28
540,0.3208,10.8892,0.2328,9.10
550,0.3144,10.9774,0.2334,8.61
560,0.3141,10.9813,0.2348,9.21
570,0.3207,10.8909,0.2330,9.19
580,0.3295,10.7738,0.2314,9.12
590,0.3292,10.7775,0.2325,9.32
600,0.3292,10.7774,0.2332,9.56
610,0.3292,10.7774,0.2332,9.56
620,0.3292,10.7777,0.2334,9.57
630,0.3300,10.7667,0.2338,9.18
640,0.3283,10.7901,0.2341,8.81
650,0.3286,10.7855,0.2335,8.64
660,0.3074,11.0748,0.2496,9.07
670,0.3054,11.1036,0.2514,9.20
680,0.2988,11.1981,0.2541,9.76
690,0.2990,11.1957,0.2564,9.39
700,0.3045,11.1162,0.2517,9.26
710,0.2998,11.1843,0.2588,9.52
720,0.2891,11.3413,0.2571,9.15
730,0.2778,11.5150,0.2687,10.02
740,0.2811,11.4635,0.2677,9.98
750,0.2743,11.5693,0.2831,11.20
760,0.2730,11.5904,0.2876,11.10
770,0.2645,11.7281,0.3001,11.25
780,0.2686,11.6618,0.2942,11.33
790,0.2686,11.6605,0.2922,11.50
800,0.2697,11.6435,0.2873,11.18
810,0.2716,11.6127,0.2825,10.48
820,0.2755,11.5503,0.2752,10.40
830,0.2769,11.5297,0.2744,10.84
840,0.2750,11.5581,0.2791,10.92
850,0.2769,11.5296,0.2807,10.85
860,0.2665,11.6958,0.2935,11.32
870,0.2637,11.7408,0.3044,13.39
880,0.2640,11.7362,0.3050,13.43
890,0.2658,11.7071,0.2998,12.78
900,0.2665,11.6953,0.2967,12.51
910,0.2732,11.5869,0.2944,12.64
920,0.2724,11.6001,0.2928,12.60
930,0.2787,11.5014,0.2923,12.87
940,0.2834,11.4279,0.2949,13.25
950,0.2840,11.4190,0.3025,14.12
960,0.2840,11.4198,0.3032,14.55
970,0.2841,11.4181,0.2987,14.39
980,0.2840,11.4183,0.2985,14.26
990,0.2846,11.4098,0.2960,14.05
