Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1271,14.8766,0.4105,0.81
10,0.0986,15.9807,0.4319,2.55
20,0.0980,16.0063,0.4400,3.94
30,0.0928,16.2443,0.4488,4.59
40,0.0912,16.3187,0.4540,4.96
50,0.0912,16.3180,0.4542,5.01
60,0.0825,16.7511,0.4631,5.46
70,0.0813,16.8186,0.4704,5.93
80,0.0769,17.0579,0.4853,6.43
90,0.0770,17.0502,0.4831,6.66
100,0.0740,17.2243,0.5085,7.80
110,0.0758,17.1236,0.5009,8.25
120,0.0703,17.4471,0.5289,9.21
130,0.0692,17.5180,0.5391,10.17
140,0.0691,17.5202,0.5388,10.59
150,0.0689,17.5342,0.5446,11.02
160,0.0687,17.5480,0.5474,11.87
170,0.0699,17.4750,0.5565,12.55
180,0.0702,17.4570,0.5598,13.57
190,0.0722,17.3317,0.5467,14.23
200,0.0687,17.5486,0.5637,14.90
210,0.0714,17.3798,0.5535,14.94
220,0.0745,17.1970,0.5504,15.22
230,0.0731,17.2785,0.5601,15.50
240,0.0730,17.2819,0.5632,15.77
250,0.0692,17.5181,0.5821,17.20
260,0.0710,17.4074,0.5719,17.65
270,0.0763,17.0943,0.5785,18.08
280,0.0752,17.1546,0.5893,18.60
290,0.0842,16.6635,0.5699,17.41
300,0.0828,16.7365,0.5700,16.97
310,0.0853,16.6077,0.5717,17.74
320,0.0861,16.5697,0.5679,18.28
330,0.1014,15.8558,0.5680,18.43
340,0.1028,15.7992,0.5681,18.32
350,0.1019,15.8364,0.5651,17.77
360,0.1018,15.8396,0.5649,16.88
370,0.1022,15.8248,0.5634,16.89
380,0.1028,15.7965,0.5581,16.17
390,0.1028,15.7960,0.5569,16.19
400,0.1029,15.7954,0.5571,15.89
410,0.1020,15.8330,0.5561,14.90
420,0.1025,15.8103,0.5487,14.24
430,0.1029,15.7917,0.5502,14.45
440,0.1020,15.8318,0.5560,14.52
450,0.1020,15.8337,0.5568,15.01
460,0.1020,15.8316,0.5555,14.83
470,0.1024,15.8169,0.5539,14.42
480,0.1046,15.7245,0.5375,12.53
490,0.1048,15.7135,0.5361,12.25
500,0.3531,10.4734,0.2171,11.73
510,0.3532,10.4717,0.2209,11.42
520,0.3511,10.4985,0.2278,11.71
530,0.3510,10.4988,0.2278,11.73
540,0.3505,10.5051,0.2322,11.82
550,0.3473,10.5447,0.2394,11.82
560,0.3415,10.6186,0.2579,13.40
570,0.3252,10.8308,0.2814,14.76
580,0.2614,11.7791,0.3103,17.10
590,0.2489,11.9913,0.3235,17.34
600,0.2492,11.9869,0.3215,17.33
610,0.2611,11.7846,0.3207,16.55
620,0.2047,12.8408,0.3434,17.43
630,0.2081,12.7697,0.3496,18.18
640,0.2173,12.5810,0.3497,18.07
650,0.2190,12.5485,0.3598,19.02
660,0.1927,13.1032,0.3698,18.47
670,0.1865,13.2456,0.3919,18.54
680,0.1882,13.2051,0.3934,18.54
690,0.1814,13.3662,0.3999,18.52
700,0.1809,13.3784,0.4012,18.55
710,0.2052,12.8303,0.4062,19.02
720,0.1677,13.7075,0.4229,20.24
730,0.1873,13.2272,0.4284,20.46
740,0.1279,14.8832,0.4323,20.92
750,0.1350,14.6498,0.4105,19.73
760,0.1782,13.4434,0.3861,18.50
770,0.1363,14.6078,0.3999,18.69
780,0.1521,14.1321,0.4115,20.26
790,0.1446,14.3517,0.4353,22.28
800,0.1180,15.2330,0.4353,23.02
810,0.1231,15.0499,0.4165,21.10
820,0.1268,14.9201,0.3960,19.55
830,0.1263,14.9396,0.3984,19.68
840,0.1388,14.5296,0.3753,17.88
850,0.1526,14.1175,0.3629,17.06
860,0.1525,14.1193,0.3641,17.03
870,0.1534,14.0950,0.3596,16.66
880,0.1550,14.0476,0.3582,16.40
890,0.1534,14.0939,0.3334,15.07
900,0.1768,13.4782,0.3197,14.55
910,0.1667,13.7341,0.3282,14.50
920,0.1474,14.2683,0.3312,15.18
930,0.1584,13.9550,0.3251,15.02
940,0.1516,14.1438,0.3272,14.51
950,0.1435,14.3833,0.3224,13.63
960,0.1396,14.5043,0.3168,12.59
970,0.1401,14.4885,0.3174,12.69
980,0.1422,14.4226,0.3093,12.58
990,0.1447,14.3471,0.3074,12.47
