Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1189,15.1642,0.4418,0.81
10,0.1181,15.1968,0.4509,2.12
20,0.0834,16.7052,0.4873,4.07
30,0.0820,16.7773,0.4993,4.95
40,0.0809,16.8375,0.5049,6.05
50,0.0808,16.8424,0.5083,6.45
60,0.0809,16.8361,0.5095,6.77
70,0.0807,16.8492,0.5089,6.90
80,0.0806,16.8530,0.5262,8.17
90,0.0790,16.9400,0.5354,9.21
100,0.0789,16.9495,0.5368,9.79
110,0.0786,16.9652,0.5393,10.40
120,0.0785,16.9668,0.5396,10.51
130,0.0773,17.0384,0.5548,11.48
140,0.0773,17.0386,0.5546,11.73
150,0.0770,17.0526,0.5584,12.38
160,0.0770,17.0541,0.5583,12.50
170,0.0766,17.0745,0.5592,12.72
180,0.0766,17.0745,0.5592,12.72
190,0.0763,17.0931,0.5599,12.88
200,0.0759,17.1127,0.5610,12.97
210,0.0729,17.2877,0.5560,12.59
220,0.0728,17.2959,0.5589,13.01
230,0.0716,17.3660,0.5616,13.36
240,0.0691,17.5228,0.5649,13.85
250,0.0711,17.3989,0.5584,14.43
260,0.0635,17.8871,0.5738,15.58
270,0.0685,17.5635,0.5773,16.27
280,0.0634,17.8955,0.5870,15.88
290,0.0635,17.8881,0.5837,15.19
300,0.0604,18.1040,0.5896,15.11
310,0.0604,18.1106,0.5911,16.28
320,0.0603,18.1139,0.5910,16.94
330,0.0603,18.1138,0.5912,17.07
340,0.0603,18.1128,0.5918,17.11
350,0.0603,18.1153,0.5916,16.96
360,0.0601,18.1264,0.5877,16.03
370,0.0601,18.1282,0.5882,16.14
380,0.0589,18.2163,0.5874,15.78
390,0.0587,18.2325,0.5881,15.62
400,0.0684,17.5696,0.5769,14.00
410,0.0698,17.4780,0.5703,13.40
420,0.0693,17.5113,0.5703,13.27
430,0.0698,17.4822,0.5650,12.68
440,0.0698,17.4822,0.5650,12.68
450,0.0696,17.4944,0.5618,11.88
460,0.0732,17.2753,0.5492,11.43
470,0.0717,17.3608,0.5451,10.56
480,0.0752,17.1577,0.5348,10.15
490,0.0871,16.5162,0.5002,8.48
500,0.3319,10.7418,0.2290,8.12
510,0.3580,10.4139,0.2299,7.44
520,0.3580,10.4139,0.2299,7.44
530,0.3581,10.4128,0.2315,7.24
540,0.3584,10.4087,0.2294,7.45
550,0.3556,10.4423,0.2350,8.80
560,0.3552,10.4479,0.2426,9.32
570,0.3547,10.4541,0.2464,10.17
580,0.3536,10.4675,0.2511,10.99
590,0.3530,10.4746,0.2533,11.61
600,0.3528,10.4773,0.2561,11.54
610,0.3528,10.4773,0.2557,11.39
620,0.3528,10.4773,0.2557,11.39
630,0.3528,10.4770,0.2560,11.33
640,0.3529,10.4752,0.2548,10.55
650,0.3529,10.4761,0.2533,10.31
660,0.3515,10.4935,0.2559,10.52
670,0.3403,10.6331,0.2588,10.14
680,0.3294,10.7750,0.2608,9.72
690,0.3320,10.7410,0.2541,8.93
700,0.3302,10.7640,0.2548,9.20
710,0.3303,10.7626,0.2555,9.24
720,0.3303,10.7626,0.2555,9.24
730,0.3320,10.7408,0.2496,8.80
740,0.3340,10.7142,0.2425,7.82
750,0.3524,10.4815,0.2376,6.60
760,0.3523,10.4826,0.2361,5.79
770,0.3523,10.4830,0.2316,5.79
780,0.3527,10.4779,0.2358,6.63
790,0.3532,10.4722,0.2362,6.61
800,0.3516,10.4915,0.2327,6.54
810,0.3607,10.3809,0.2276,6.51
820,0.3509,10.5003,0.2343,6.30
830,0.3515,10.4927,0.2323,6.03
840,0.3520,10.4866,0.2320,5.82
850,0.3507,10.5023,0.2368,6.18
860,0.3498,10.5136,0.2348,6.41
870,0.3494,10.5192,0.2345,6.08
880,0.3498,10.5135,0.2339,5.92
890,0.3499,10.5134,0.2338,5.92
900,0.3501,10.5105,0.2336,5.93
910,0.3522,10.4845,0.2332,5.87
920,0.3522,10.4846,0.2326,5.51
930,0.3583,10.4099,0.2278,5.77
940,0.3493,10.5202,0.2373,6.03
950,0.3046,11.1156,0.2528,7.37
960,0.2744,11.5687,0.2591,7.86
970,0.2627,11.7581,0.2691,8.68
980,0.2518,11.9418,0.2742,9.17
990,0.2501,11.9714,0.2786,10.37
