Epoch,Batch,MSE,PSNR,SSIM
7,10,0.0743,22.1345,0.8583
7,11,0.0720,21.9658,0.8525
7,12,0.1382,17.4404,0.8532
7,13,0.1559,18.9767,0.8245
7,14,0.0708,20.9274,0.8706
7,15,0.0911,21.0293,0.8957
7,16,0.1350,19.7149,nan
7,17,0.1058,18.9582,0.8822
7,18,0.1260,17.9887,0.8116
7,19,0.2015,17.9701,0.6988
7,20,0.1556,17.2266,0.7166
7,21,0.1224,17.4208,0.8586
7,22,0.1343,20.4141,0.8496
7,23,0.1019,20.5047,0.8754
7,24,0.0937,20.6934,nan
7,25,0.1156,21.2748,0.9303
8,1,0.0771,22.1231,nan
8,2,0.2106,18.8632,0.8713
8,3,0.0857,20.5692,0.7758
8,4,0.0911,20.4713,0.8564
8,5,0.0881,20.3236,0.8607
8,6,0.0469,22.4670,0.9273
8,7,0.0597,21.6288,0.9152
8,8,0.1047,20.6246,0.8518
8,9,0.1098,18.4764,0.8611
8,10,0.1223,20.9526,0.8464
8,11,0.1454,20.1495,0.8589
8,12,0.1163,19.9134,0.8567
8,13,0.1186,19.8007,0.8466
8,14,0.1140,19.5840,0.9279
8,15,0.0347,22.8992,0.9209
8,16,0.0333,24.1203,0.9685
8,17,0.1354,18.5718,0.8760
8,18,0.0490,21.4422,0.9023
8,19,0.1307,22.0142,0.8338
8,20,0.0663,21.2040,0.9047
8,21,0.0407,23.0500,0.8835
8,22,0.0583,21.8415,0.9022
8,23,0.0582,20.9054,0.8839
8,24,0.0536,22.5766,0.8734
8,25,0.0387,22.1963,0.8766
9,1,0.0261,24.7730,0.9623
9,2,0.1108,19.0173,0.9019
9,3,0.0515,25.0741,0.8978
9,4,0.1247,20.4343,0.8830
9,5,0.0946,22.0189,0.8584
9,6,0.1781,17.9636,0.7739
9,7,0.1104,18.6484,0.7874
9,8,0.0579,20.2202,0.8785
9,9,0.1483,19.6519,nan
9,10,0.1123,21.8004,0.9120
9,11,0.0685,21.5286,0.8548
9,12,0.0424,24.7689,0.9118
9,13,0.0398,24.5407,0.9488
9,14,0.0938,21.9166,0.8875
9,15,0.0369,24.2162,0.9416
9,16,0.1141,21.2277,0.8545
9,17,0.0688,23.1463,0.9076
9,18,0.0597,21.7669,0.8743
9,19,0.0723,21.3575,0.9175
9,20,0.0848,22.2331,0.9429
9,21,0.0449,23.1985,nan
9,22,0.0788,21.9789,0.8627
9,23,0.0980,20.8536,0.9096
9,24,0.0843,21.8890,0.8765
9,25,0.1161,17.6190,0.8703
10,1,0.0613,20.2802,0.8766
10,2,0.0840,20.1291,0.8994
10,3,0.0601,21.3752,0.8927
10,4,0.0851,21.1243,0.8478
10,5,0.0455,24.0894,0.9240
10,6,0.0602,22.7506,0.8959
10,7,0.0924,21.9081,0.9242
10,8,0.0433,24.8616,0.8871
10,9,0.0560,22.4886,0.9067
10,10,0.0850,21.4521,0.8706
10,11,0.0511,23.6563,0.9308
10,12,0.0928,23.1549,0.8926
10,13,0.1217,21.1333,0.8205
10,14,0.1420,20.7902,0.7992
10,15,0.0861,20.7605,0.8751
10,16,0.0550,22.3949,0.8786
10,17,0.0945,19.9705,0.8130
10,18,0.0806,20.8092,0.8924
10,19,0.0831,21.0904,0.8587
10,20,0.0547,24.6568,0.8535
10,21,0.0178,25.9603,0.9529
10,22,0.0220,25.8953,0.9213
10,23,0.1918,18.3440,0.8479
10,24,0.0721,20.2838,0.9093
10,25,0.0872,22.2821,0.8733
11,1,0.0530,21.4940,0.8742
11,2,0.0856,22.6927,0.9104
11,3,0.1146,20.3244,0.8461
11,4,0.0782,21.1110,0.8670
11,5,0.0775,20.5268,0.8269
11,6,0.0407,22.2415,0.8887
11,7,0.0715,24.0985,0.8659
11,8,0.0904,21.2811,0.8774
11,9,0.0347,25.0082,0.9245
11,10,0.0510,23.6834,0.8526
11,11,0.1435,19.2749,0.8846
11,12,0.0445,21.3763,0.8732
11,13,0.0550,22.7134,0.9306
11,14,0.1646,20.9147,0.8586
11,15,0.0737,21.6207,0.8739
11,16,0.0767,23.6486,0.9302
11,17,0.1257,20.4581,0.8769
11,18,0.0744,22.1325,0.8920
11,19,0.0613,22.5603,0.8753
11,20,0.0905,21.0732,0.8397
11,21,0.1165,20.1356,0.7924
11,22,0.1062,21.4065,0.9307
11,23,0.0345,22.3455,0.8981
11,24,0.1298,24.8314,0.9564
11,25,0.0490,23.5626,0.8585
12,1,0.0641,23.9228,0.8315
12,2,0.0722,21.3195,0.8859
12,3,0.0745,20.4342,0.8573
12,4,0.0702,21.9311,0.8572
12,5,0.1322,20.9907,0.8378
12,6,0.0930,23.9409,0.8418
12,7,0.0565,23.2764,0.9333
12,8,0.0682,21.9268,0.8426
12,9,0.1188,20.3651,0.8712
12,10,0.1207,22.6690,0.8844
12,11,0.1127,21.2320,0.9224
12,12,0.0243,25.0489,0.9351
12,13,0.1220,20.6500,0.8883
12,14,0.0759,22.8438,0.8240
12,15,0.0642,22.7538,0.8665
12,16,0.0435,22.5525,0.8396
12,17,0.0666,24.0717,0.9159
12,18,0.1387,20.8270,nan
12,19,0.0683,21.7407,0.9269
12,20,0.0546,22.7594,0.8597
12,21,0.0808,20.2889,0.8497
12,22,0.0576,24.0747,0.8378
12,23,0.1141,23.3649,0.9469
12,24,0.0552,23.7946,0.9375
12,25,0.0961,23.3099,0.8646
13,1,0.0423,24.5170,0.9050
13,2,0.0631,23.9472,0.8566
13,3,0.0792,21.4889,0.9031
13,4,0.1208,20.4764,0.8084
13,5,0.0449,24.7445,0.8870
13,6,0.0283,25.6480,nan
13,7,0.1137,20.8784,0.8650
13,8,0.0975,22.2972,0.9512
13,9,0.0689,21.3479,0.8979
13,10,0.0615,22.6421,0.8898
13,11,0.0161,26.4942,0.9712
13,12,0.0770,19.6868,0.7949
13,13,0.0711,25.1580,0.9089
13,14,0.1079,22.7890,0.9285
13,15,0.0553,26.1049,0.8654
13,16,0.0937,20.6313,0.9376
13,17,0.0730,20.0715,0.7932
13,18,0.0752,21.9597,0.8219
13,19,0.0628,21.8494,0.8636
13,20,0.0936,24.4798,0.9371
13,21,0.0597,24.7433,0.9234
13,22,0.0741,25.3804,0.9038
13,23,0.1302,20.9400,0.8826
13,24,0.0670,22.4393,0.8764
13,25,0.0347,24.7629,0.9013
14,1,0.0351,26.5767,0.8870
14,2,0.1508,21.6479,0.8843
14,3,0.0728,21.7726,0.8764
14,4,0.0768,23.4151,0.8172
14,5,0.0501,23.4602,0.8833
14,6,0.0418,23.9722,0.9203
14,7,0.0154,26.3288,0.9190
14,8,0.0150,27.8603,0.9437
14,9,0.0458,22.7013,0.8958
14,10,0.1413,21.8175,0.9171
14,11,0.0939,23.7721,0.8654
14,12,0.0594,24.0990,0.9178
14,13,0.0368,22.2264,0.9123
14,14,0.0612,21.2812,0.8698
14,15,0.0844,21.3933,nan
14,16,0.0847,21.7126,0.8445
14,17,0.0193,27.7178,0.9676
14,18,0.0338,25.4616,0.9168
14,19,0.0254,26.8386,0.9578
14,20,0.0614,23.3027,nan
14,21,0.0534,23.8555,0.8716
14,22,0.0308,25.9055,0.9158
14,23,0.0719,21.3585,0.8595
14,24,0.1393,19.8425,0.8873
14,25,0.0462,24.2346,0.8597
15,1,0.0381,25.4116,0.8809
15,2,0.0540,22.4813,0.9308
15,3,0.0604,22.0119,0.8629
15,4,0.0566,24.7707,0.9057
15,5,0.0834,22.7312,0.9421
15,6,0.0665,23.2731,0.8568
15,7,0.0517,23.7163,0.8747
15,8,0.0472,22.9991,0.8791
15,9,0.0445,23.1895,0.8835
15,10,0.0401,26.2131,0.8832
15,11,0.0292,26.9190,0.9589
15,12,0.0221,25.8664,0.9525
15,13,0.1586,21.1601,0.8781
15,14,0.0245,25.1175,0.9231
15,15,0.0312,25.9501,0.9443
15,16,0.0618,22.2002,0.8875
15,17,0.0808,21.7998,0.9441
15,18,0.0494,24.3619,0.9343
15,19,0.0266,26.4235,0.9063
15,20,0.1042,21.9859,0.8585
15,21,0.0371,25.2856,0.9496
15,22,0.0327,27.0331,0.8754
15,23,0.0359,24.8093,0.9148
15,24,0.0457,26.8486,nan
15,25,0.0487,24.6524,0.8831
16,1,0.0309,24.5608,0.9065
16,2,0.0446,25.2883,0.9148
16,3,0.0582,26.1270,0.9257
16,4,0.0709,23.2252,0.9282
16,5,0.0988,22.0456,0.9051
16,6,0.0732,22.5374,0.9270
16,7,0.1243,23.4566,0.8303
16,8,0.0426,23.7956,0.8901
16,9,0.0378,24.2844,0.8739
16,10,0.1408,19.3822,0.8214
16,11,0.0863,21.8195,0.9287
16,12,0.0477,27.3212,0.9208
16,13,0.0389,26.1208,0.9731
16,14,0.0838,21.6566,nan
16,15,0.0675,23.0278,0.9033
16,16,0.0490,23.0096,0.9124
16,17,0.0467,25.1690,0.8848
16,18,0.0338,24.3614,0.9484
16,19,0.0222,25.7449,0.8945
16,20,0.0415,23.9024,0.9009
16,21,0.0727,23.0650,0.8447
16,22,0.0351,25.3027,0.8865
16,23,0.0364,25.0964,0.9252
16,24,0.1138,21.6057,0.8838
16,25,0.0264,25.2111,0.8932
17,1,0.0280,25.1093,0.9293
17,2,0.0626,23.8466,0.8913
17,3,0.0508,23.6333,0.8952
17,4,0.0242,27.9033,0.9614
17,5,0.0185,26.2875,0.9257
17,6,0.0512,25.5057,0.8556
17,7,0.0238,29.1259,0.9438
17,8,0.0728,19.6419,0.8984
17,9,0.0411,24.0801,0.8793
17,10,0.0568,20.5149,0.8858
17,11,0.0558,23.4699,0.9505
17,12,0.0801,24.0452,0.9145
17,13,0.0284,25.6734,0.9210
17,14,0.0373,25.9674,0.9141
17,15,0.0571,23.0785,0.8450
17,16,0.0714,22.9233,0.8529
17,17,0.1236,21.6446,0.8839
17,18,0.0502,23.1420,0.8912
17,19,0.0383,26.4844,0.9561
17,20,0.0389,24.3824,0.9194
17,21,0.0574,24.2606,0.8797
17,22,0.0341,24.6479,0.9156
17,23,0.0768,24.4175,0.8946
17,24,0.0435,25.2677,0.9270
17,25,0.0431,25.9919,0.9239
18,1,0.0980,23.4504,0.9611
18,2,0.0553,23.9047,0.8917
18,3,0.0941,23.5066,nan
18,4,0.0568,22.3425,0.8599
18,5,0.0308,25.9612,0.9019
18,6,0.0233,26.5368,0.9658
18,7,0.0540,25.4559,0.9016
18,8,0.0221,25.2072,0.9471
18,9,0.0412,23.9255,0.8932
18,10,0.0576,27.9631,0.9333
18,11,0.1714,22.2682,nan
18,12,0.0701,21.7239,0.8929
18,13,0.1724,19.2684,nan
18,14,0.1607,18.0580,0.8541
18,15,0.0928,19.6721,0.8694
18,16,0.0302,22.8551,0.9826
18,17,0.1290,19.0082,0.8517
18,18,0.0328,25.9621,0.9075
18,19,0.1007,23.7162,0.9234
18,20,0.0648,21.0014,0.9032
18,21,0.0624,26.2389,0.9025
18,22,0.0322,24.2255,0.9245
18,23,0.1277,23.6618,0.9011
18,24,0.0300,25.3837,0.9405
18,25,0.0388,23.4487,0.9182
19,1,0.0864,23.5680,0.9479
19,2,0.0474,26.2886,0.9191
19,3,0.0457,23.6303,0.8790
19,4,0.0322,24.0544,0.8974
19,5,0.1018,20.7005,0.8794
19,6,0.0448,24.0297,0.8965
19,7,0.0357,24.7943,nan
19,8,0.1784,19.1937,0.9042
19,9,0.1044,21.1853,0.8963
19,10,0.0323,25.5185,0.9392
19,11,0.0859,23.1352,0.9049
19,12,0.0937,20.7827,0.8335
19,13,0.0749,23.5205,0.9166
19,14,0.0431,26.0215,0.9315
19,15,0.0613,24.5618,0.8866
19,16,0.1383,20.2633,0.7560
19,17,0.0321,24.2818,0.9407
19,18,0.0340,24.1088,0.8739
19,19,0.0939,25.5343,0.9285
19,20,0.0277,26.8062,0.9395
19,21,0.0320,25.8998,nan
19,22,0.0447,24.4019,0.9179
19,23,0.0790,21.8700,0.8630
19,24,0.0093,28.6420,0.9591
19,25,0.0556,22.4045,0.8515
20,1,0.0912,20.0024,0.8346
20,2,0.0384,23.5165,0.8593
20,3,0.0241,28.4313,0.9253
20,4,0.0324,24.4489,0.9365
20,5,0.0656,24.3903,0.9464
20,6,0.0352,25.7449,nan
20,7,0.1009,22.8574,0.9601
20,8,0.0297,25.6541,0.9435
20,9,0.0407,27.9258,0.9023
20,10,0.0487,27.0280,0.9249
20,11,0.0525,25.6245,0.9444
20,12,0.0966,26.4151,0.8669
20,13,0.0321,24.5576,0.9518
20,14,0.0968,24.3511,0.9286
20,15,0.0790,21.0215,nan
20,16,0.0605,25.5769,0.9083
20,17,0.0277,26.4877,0.9402
20,18,0.0692,23.8587,0.9358
20,19,0.0787,20.7110,0.8857
20,20,0.0260,24.8414,0.9648
20,21,0.0613,26.2530,0.9238
20,22,0.0358,26.1681,0.9646
20,23,0.0213,28.6943,0.9644
20,24,0.0562,24.6880,0.9129
20,25,0.0668,25.6762,0.8832
21,1,0.0298,26.0633,0.9122
21,2,0.0270,25.9279,0.8921
21,3,0.0349,27.4759,0.9518
21,4,0.0306,25.3554,0.9235
21,5,0.0485,25.2279,nan
21,6,0.0804,25.8930,nan
21,7,0.0486,26.8749,0.9556
21,8,0.0215,27.4904,0.9542
21,9,0.0275,25.8815,0.9014
21,10,0.0180,28.4054,0.9425
21,11,0.0405,23.6796,0.8859
21,12,0.0595,23.8575,0.8946
21,13,0.0529,23.9315,nan
21,14,0.0326,25.8935,0.8945
21,15,0.0298,26.2139,0.9245
21,16,0.2254,18.5828,0.7508
21,17,0.0480,23.6333,0.9460
21,18,0.0434,23.4662,0.8360
21,19,0.0883,20.9143,0.8433
21,20,0.0644,22.0932,0.8972
21,21,0.0395,24.1902,0.9106
21,22,0.0450,24.1969,0.9160
21,23,0.0564,25.6255,0.9483
21,24,0.0504,21.6645,0.8705
21,25,0.0508,21.0021,0.8722
22,1,0.0871,21.5043,0.8609
22,2,0.0802,22.7025,0.9075
22,3,0.0589,24.4387,0.9436
22,4,0.0321,25.6639,0.9592
22,5,0.0534,21.5239,0.8080
22,6,0.0468,21.9551,0.8741
22,7,0.0414,25.7438,0.9278
22,8,0.0479,23.1287,0.9073
22,9,0.0499,24.2167,0.9363
22,10,0.0681,24.7664,0.8908
22,11,0.0957,21.7018,0.9412
22,12,0.0500,25.9298,0.8684
22,13,0.0423,24.6428,0.9225
22,14,0.0344,25.7156,0.9195
22,15,0.0212,28.4657,0.9738
22,16,0.0442,27.9505,0.8913
22,17,0.0477,24.5229,nan
22,18,0.0479,26.1076,0.9281
22,19,0.0519,24.5956,0.9064
22,20,0.0700,22.6127,0.8156
22,21,0.0234,27.4268,0.9314
22,22,0.0404,27.1047,0.8770
22,23,0.0926,20.0135,0.8599
22,24,0.0385,25.2233,0.9521
22,25,0.0545,24.0297,0.8898
23,1,0.0341,27.5714,0.9222
23,2,0.0659,24.1632,0.9242
23,3,0.0965,19.1395,0.8522
23,4,0.0682,22.6808,0.9039
23,5,0.1019,20.2071,0.8557
23,6,0.1256,24.0373,0.9465
23,7,0.0852,22.6370,0.8446
23,8,0.0991,20.7583,0.8120
23,9,0.0587,24.9275,0.8738
23,10,0.0998,24.8596,0.8400
23,11,0.0244,25.7736,0.9438
23,12,0.0618,21.3792,0.8686
23,13,0.1021,23.4677,0.9431
23,14,0.1068,23.8869,0.9251
23,15,0.0585,24.1390,0.9327
23,16,0.0462,23.0536,0.9329
23,17,0.0447,26.8729,0.9227
23,18,0.0604,24.3757,0.9315
23,19,0.0378,24.0649,0.9126
23,20,0.1175,20.9222,0.8689
23,21,0.0197,29.1788,0.9576
23,22,0.0540,23.6621,0.9427
23,23,0.0429,25.2912,0.9109
23,24,0.0403,25.4318,0.8978
23,25,0.0172,27.9126,0.9501
24,1,0.0578,23.1839,0.9667
24,2,0.0280,27.8502,0.9659
24,3,0.0841,22.2731,0.9117
24,4,0.0552,25.8210,0.9099
24,5,0.0793,23.4531,0.8778
24,6,0.0614,23.4445,0.9066
24,7,0.0501,25.0953,nan
24,8,0.0211,26.2871,0.9430
24,9,0.0188,29.7902,0.9657
24,10,0.0327,28.2056,nan
24,11,0.0612,25.7439,0.9244
24,12,0.0126,27.2954,0.9352
24,13,0.0221,28.5499,0.9451
24,14,0.0173,27.9279,nan
24,15,0.0348,28.8050,0.9310
24,16,0.0404,24.6853,0.9049
24,17,0.0957,22.1376,0.9159
24,18,0.0425,25.9207,0.9253
24,19,0.0521,23.3000,0.8860
24,20,0.1249,24.0740,nan
24,21,0.0305,26.3016,0.9136
24,22,0.0394,27.7512,0.8735
24,23,0.0240,26.5575,0.9386
24,24,0.0667,27.9907,0.9443
24,25,0.0992,21.4786,0.9217
25,1,0.0203,26.8559,0.9145
25,2,0.0383,25.1922,0.9157
25,3,0.0252,26.8928,0.9217
25,4,0.0290,24.9648,0.9252
25,5,0.0264,25.6067,0.9413
25,6,0.0664,27.3458,0.9547
25,7,0.0715,22.7214,0.8903
25,8,0.0207,28.5765,0.9262
25,9,0.0664,21.2954,0.8561
25,10,0.0237,26.1686,0.9225
25,11,0.0362,28.0279,0.9507
25,12,0.0368,25.9293,0.9073
25,13,0.0353,26.5063,0.9263
25,14,0.0257,27.5387,0.9360
25,15,0.0337,24.3930,0.8755
25,16,0.0418,25.1188,0.8941
25,17,0.0254,24.9449,0.9406
25,18,0.0316,25.3086,0.9255
25,19,0.0521,26.3513,0.8962
25,20,0.0084,28.7411,0.9606
25,21,0.0494,22.5292,0.8685
25,22,0.0774,24.1194,0.9261
25,23,0.0262,28.6086,nan
25,24,0.0486,27.0996,0.9096
25,25,0.0640,23.7387,nan
26,1,0.0196,28.0019,0.9129
26,2,0.0940,23.3875,0.8841
26,3,0.0750,27.2355,0.9278
26,4,0.0160,28.6014,0.9596
26,5,0.0676,24.9661,0.8818
26,6,0.0399,25.7284,0.9027
26,7,0.0493,25.5073,0.9531
26,8,0.0336,28.2364,nan
26,9,0.0487,26.4447,0.9349
26,10,0.0879,23.3088,0.9152
26,11,0.0579,24.5505,0.9107
26,12,0.0921,22.5066,0.8840
26,13,0.0810,22.6221,0.9244
26,14,0.0328,26.6192,0.9583
26,15,0.0550,24.2645,0.8420
26,16,0.0800,21.2941,0.8973
26,17,0.0957,23.6994,0.9245
26,18,0.0522,26.2588,0.9384
26,19,0.0446,22.9952,0.8390
26,20,0.0410,22.3238,0.8906
26,21,0.0413,25.0067,0.8980
26,22,0.0358,26.2796,0.9033
26,23,0.0155,28.0158,0.9586
26,24,0.0083,30.8025,0.9817
26,25,0.0880,24.0662,0.8935
27,1,0.0499,22.3480,0.8838
27,2,0.0732,24.7798,0.9323
27,3,0.0215,26.4483,0.9110
27,4,0.0794,24.6687,0.9037
27,5,0.0393,23.5667,0.9606
27,6,0.0194,27.8478,0.9385
27,7,0.0568,22.3356,0.9021
27,8,0.0541,26.4271,0.9507
27,9,0.0887,23.2512,0.8861
27,10,0.0316,25.7284,0.9494
27,11,0.0275,28.2377,0.9394
27,12,0.0387,28.3206,0.9507
27,13,0.0466,25.0916,0.9523
27,14,0.0803,23.0655,0.8465
27,15,0.0452,21.9234,0.8678
27,16,0.0281,26.3179,0.9150
27,17,0.0398,26.4135,0.9600
27,18,0.0226,27.1452,0.9274
27,19,0.0254,25.5472,0.9379
27,20,0.0391,25.9195,0.9006
27,21,0.1268,20.9164,0.8760
27,22,0.0197,26.6670,0.9097
27,23,0.0644,25.4537,0.9557
27,24,0.0828,25.3716,0.9204
27,25,0.0289,29.1656,nan
28,1,0.0372,25.7773,0.9236
28,2,0.0270,24.1140,0.9483
28,3,0.0285,26.0870,0.9067
28,4,0.0274,25.8600,0.9398
28,5,0.0490,23.8017,0.8773
28,6,0.0155,27.1799,0.9477
28,7,0.0978,25.6120,0.9207
28,8,0.0405,26.0672,0.9223
28,9,0.0221,26.9959,0.9405
28,10,0.0947,21.5250,0.8756
28,11,0.0181,27.3325,0.9651
28,12,0.0238,28.5682,0.9282
28,13,0.0375,26.7907,0.9456
28,14,0.0387,27.9143,0.8867
28,15,0.0996,23.5730,0.8767
28,16,0.0342,25.6078,0.9075
28,17,0.0149,30.7684,nan
28,18,0.0254,26.6333,0.9510
28,19,0.0120,28.9932,0.9378
28,20,0.0740,26.1596,0.9339
28,21,0.0838,24.6882,0.8396
28,22,0.0202,26.6727,0.9455
28,23,0.0270,28.6194,0.9204
28,24,0.0821,22.8568,0.8455
28,25,0.0293,25.0063,0.8918
29,1,0.0446,23.9241,0.9164
29,2,0.0397,24.8508,0.9694
29,3,0.0335,26.0862,0.9518
29,4,0.0398,26.7205,0.9669
29,5,0.0764,22.8265,0.8836
29,6,0.0538,24.4330,0.9396
29,7,0.0444,24.3508,0.9271
29,8,0.0686,22.4991,0.8697
29,9,0.0798,25.4370,0.9530
29,10,0.0348,27.1019,0.9287
29,11,0.0502,22.8303,0.8552
29,12,0.0673,27.0519,0.9284
29,13,0.0164,29.6770,0.9426
29,14,0.0234,25.1783,0.9474
29,15,0.0773,23.7014,0.9177
29,16,0.0547,25.3841,0.8704
29,17,0.0739,25.1709,0.8430
29,18,0.0690,22.6142,0.8288
29,19,0.0297,27.0173,0.9447
29,20,0.0369,23.9095,0.8911
29,21,0.1009,19.4690,0.9079
29,22,0.0203,27.9244,0.9504
29,23,0.0398,26.0551,0.9278
29,24,0.0553,27.3082,0.9103
29,25,0.0387,26.2097,0.9076
30,1,0.0338,26.3265,0.9299
30,2,0.0210,28.2451,0.9461
30,3,0.0502,22.7419,0.9142
30,4,0.0811,24.0139,0.9237
30,5,0.1115,23.5452,0.9455
30,6,0.0361,25.3459,0.9182
30,7,0.0129,28.2549,0.9683
30,8,0.0655,25.8017,0.9228
30,9,0.0635,26.2717,0.8882
30,10,0.0535,27.3208,0.9296
30,11,0.0286,25.8543,0.9452
30,12,0.0314,26.8333,0.8819
30,13,0.0491,27.0796,0.8922
