Step,MSE,PSNR,SSIM,Percentage Explored
0,0.3606,10.3823,0.2066,0.81
10,0.3470,10.5486,0.2151,2.21
20,0.3026,11.1430,0.2224,3.22
30,0.2889,11.3447,0.2308,4.24
40,0.2487,11.9963,0.2530,6.42
50,0.2460,12.0427,0.2700,7.94
60,0.2443,12.0723,0.2763,8.46
70,0.2445,12.0688,0.2785,8.84
80,0.2422,12.1100,0.2856,9.48
90,0.2421,12.1130,0.2864,9.56
100,0.2416,12.1206,0.2877,9.64
110,0.2357,12.2286,0.2980,10.73
120,0.2224,12.4800,0.3259,11.39
130,0.2163,12.6025,0.3322,12.05
140,0.2141,12.6459,0.3383,12.54
150,0.1939,13.0768,0.3464,13.41
160,0.1926,13.1054,0.3509,13.84
170,0.1917,13.1258,0.3628,14.95
180,0.1911,13.1407,0.3658,15.43
190,0.1897,13.1709,0.3675,15.77
200,0.1892,13.1833,0.3690,16.07
210,0.1769,13.4759,0.3684,16.50
220,0.2064,12.8042,0.3694,17.09
230,0.1714,13.6122,0.3803,18.81
240,0.1541,14.0743,0.3877,19.66
250,0.1545,14.0633,0.3886,20.35
260,0.1542,14.0700,0.3922,21.57
270,0.1539,14.0805,0.3959,22.00
280,0.1580,13.9666,0.3927,22.00
290,0.1518,14.1390,0.3857,22.45
300,0.1367,14.5937,0.3894,22.61
310,0.1367,14.5937,0.3894,22.61
320,0.1367,14.5956,0.3897,22.67
330,0.1367,14.5959,0.3898,22.71
340,0.1367,14.5959,0.3898,22.71
350,0.1367,14.5959,0.3898,22.71
360,0.1367,14.5959,0.3898,22.71
370,0.1367,14.5959,0.3898,22.71
380,0.1367,14.5959,0.3898,22.71
390,0.1367,14.5959,0.3898,22.71
400,0.1346,14.6622,0.3912,22.96
410,0.1324,14.7325,0.3954,23.45
420,0.1266,14.9285,0.3982,23.79
430,0.1266,14.9285,0.3982,23.79
440,0.1348,14.6568,0.3940,23.94
450,0.1278,14.8864,0.4006,24.22
460,0.1280,14.8816,0.4003,24.37
470,0.1322,14.7398,0.3976,24.57
480,0.1321,14.7430,0.4059,25.10
490,0.1281,14.8757,0.4106,25.48
500,0.1304,14.8005,0.4078,25.50
510,0.1271,14.9112,0.4153,26.41
520,0.1246,14.9987,0.4206,26.80
530,0.1235,15.0347,0.4261,27.17
540,0.1218,15.0965,0.4347,27.96
550,0.1218,15.0973,0.4349,28.02
560,0.1171,15.2649,0.4492,29.42
570,0.0946,16.1935,0.4941,30.32
580,0.0902,16.4025,0.5203,31.70
590,0.0831,16.7572,0.5423,33.04
600,0.0803,16.9060,0.5476,33.39
610,0.0795,16.9485,0.5550,33.85
620,0.0796,16.9447,0.5560,33.99
630,0.0793,16.9577,0.5565,34.04
640,0.0793,16.9577,0.5565,34.04
650,0.0793,16.9577,0.5565,34.04
660,0.0793,16.9577,0.5565,34.04
670,0.0793,16.9577,0.5565,34.04
680,0.0786,16.9953,0.5578,34.12
690,0.0786,16.9958,0.5579,34.13
700,0.0786,16.9958,0.5579,34.13
710,0.0786,16.9958,0.5579,34.13
720,0.0783,17.0140,0.5601,34.36
730,0.0775,17.0599,0.5637,34.67
740,0.0775,17.0599,0.5637,34.67
750,0.0775,17.0599,0.5637,34.67
760,0.0775,17.0599,0.5637,34.67
770,0.0774,17.0625,0.5640,34.69
780,0.0770,17.0849,0.5653,34.79
790,0.0751,17.1947,0.5707,35.28
800,0.0741,17.2527,0.5735,35.46
810,0.0696,17.5287,0.5884,36.08
820,0.0681,17.6223,0.5949,37.26
830,0.0681,17.6223,0.5949,37.26
840,0.0746,17.2233,0.5859,37.26
850,0.0666,17.7158,0.5982,37.50
860,0.0661,17.7488,0.5999,37.63
870,0.0716,17.4056,0.5991,37.63
880,0.0655,17.7875,0.6028,37.74
890,0.0655,17.7866,0.6027,37.75
900,0.0657,17.7738,0.6033,37.83
910,0.0657,17.7738,0.6033,37.83
920,0.0650,17.8206,0.6063,38.21
930,0.0638,17.9072,0.6080,38.62
940,0.0638,17.9072,0.6080,38.62
950,0.0638,17.9072,0.6080,38.62
960,0.0638,17.9072,0.6080,38.62
970,0.0638,17.9072,0.6080,38.62
980,0.0638,17.9072,0.6080,38.62
990,0.0638,17.9072,0.6080,38.62
