Step,MSE,PSNR,SSIM,Percentage Explored
0,0.2647,11.7249,0.2641,0.81
10,0.2767,11.5320,0.2587,1.73
20,0.2889,11.3445,0.2581,3.09
30,0.2879,11.3602,0.2612,3.35
40,0.2652,11.7162,0.2716,4.23
50,0.2487,11.9962,0.2966,5.83
60,0.2561,11.8681,0.2924,6.64
70,0.2565,11.8613,0.2934,6.71
80,0.2552,11.8831,0.2945,6.74
90,0.2465,12.0344,0.3101,7.75
100,0.2371,12.2032,0.3171,8.46
110,0.2361,12.2218,0.3231,8.89
120,0.2361,12.2218,0.3231,8.89
130,0.2237,12.4551,0.3582,9.99
140,0.2220,12.4879,0.3682,11.04
150,0.2212,12.5051,0.3772,12.04
160,0.2211,12.5064,0.3785,12.48
170,0.2182,12.5628,0.3923,13.73
180,0.2153,12.6226,0.4088,14.97
190,0.2134,12.6611,0.4192,16.27
200,0.2133,12.6617,0.4206,16.95
210,0.2133,12.6614,0.4205,17.02
220,0.2134,12.6611,0.4206,17.47
230,0.2134,12.6606,0.4201,17.73
240,0.2134,12.6606,0.4201,17.73
250,0.2134,12.6606,0.4201,17.73
260,0.2134,12.6607,0.4197,17.95
270,0.2134,12.6607,0.4197,17.95
280,0.2134,12.6607,0.4197,17.95
290,0.2134,12.6604,0.4194,18.01
300,0.2126,12.6770,0.4229,18.33
310,0.2120,12.6898,0.4265,18.59
320,0.2119,12.6909,0.4271,18.78
330,0.2119,12.6909,0.4271,18.78
340,0.2119,12.6909,0.4271,18.78
350,0.2117,12.6941,0.4303,19.15
360,0.2118,12.6936,0.4301,19.19
370,0.2118,12.6936,0.4301,19.19
380,0.2118,12.6936,0.4301,19.19
390,0.2117,12.6940,0.4306,19.32
400,0.2117,12.6946,0.4313,19.61
410,0.2117,12.6946,0.4313,19.61
420,0.2117,12.6946,0.4313,19.61
430,0.2117,12.6946,0.4313,19.61
440,0.2117,12.6946,0.4313,19.61
450,0.2117,12.6946,0.4313,19.61
460,0.2110,12.7088,0.4373,20.16
470,0.2096,12.7374,0.4530,21.86
480,0.2095,12.7401,0.4551,22.57
490,0.2095,12.7412,0.4563,23.60
500,0.2095,12.7410,0.4565,23.92
510,0.2095,12.7410,0.4565,23.92
520,0.2095,12.7410,0.4565,23.92
530,0.2095,12.7410,0.4565,23.92
540,0.2095,12.7410,0.4565,23.92
550,0.2081,12.7704,0.4621,24.41
560,0.2081,12.7704,0.4621,24.41
570,0.2081,12.7704,0.4621,24.41
580,0.2081,12.7704,0.4621,24.41
590,0.2081,12.7704,0.4621,24.41
600,0.2081,12.7704,0.4621,24.41
610,0.2081,12.7704,0.4621,24.41
620,0.2081,12.7704,0.4621,24.41
630,0.2081,12.7704,0.4621,24.41
640,0.2064,12.8052,0.4721,24.99
650,0.2027,12.8838,0.4918,26.26
660,0.2022,12.8952,0.4954,27.01
670,0.2017,12.9044,0.5026,27.66
680,0.2017,12.9050,0.5068,29.25
690,0.2016,12.9073,0.5094,30.31
700,0.2016,12.9072,0.5096,30.44
710,0.2016,12.9072,0.5096,30.51
720,0.2016,12.9074,0.5105,30.57
730,0.2016,12.9075,0.5110,30.67
740,0.2016,12.9075,0.5110,30.67
750,0.2016,12.9075,0.5110,30.67
760,0.2016,12.9075,0.5110,30.67
770,0.2016,12.9075,0.5110,30.67
780,0.2016,12.9075,0.5110,30.67
790,0.2016,12.9075,0.5110,30.67
800,0.2016,12.9063,0.5120,30.93
810,0.1998,12.9462,0.5164,31.42
820,0.1895,13.1768,0.5276,32.22
830,0.1897,13.1710,0.5295,32.49
840,0.1897,13.1710,0.5295,32.49
850,0.1894,13.1792,0.5310,32.65
860,0.1762,13.4919,0.5591,34.12
870,0.1758,13.5008,0.5628,34.35
880,0.1749,13.5244,0.5648,34.62
890,0.1745,13.5351,0.5694,35.18
900,0.1733,13.5652,0.5734,35.71
910,0.1733,13.5652,0.5734,35.71
920,0.1730,13.5712,0.5738,35.86
930,0.1730,13.5720,0.5755,36.38
940,0.1729,13.5736,0.5775,36.83
950,0.1731,13.5702,0.5774,38.27
960,0.1729,13.5740,0.5789,38.58
970,0.1729,13.5740,0.5789,38.58
980,0.1729,13.5735,0.5790,38.90
990,0.1729,13.5749,0.5803,39.41
