Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1128,15.3937,0.3953,0.81
10,0.0965,16.0736,0.4139,1.95
20,0.0954,16.1219,0.4173,2.21
30,0.1021,15.8293,0.4204,3.22
40,0.1034,15.7736,0.4201,3.29
50,0.1032,15.7831,0.4239,3.78
60,0.0953,16.1258,0.4457,4.82
70,0.0937,16.1986,0.4514,5.70
80,0.0930,16.2345,0.4593,6.77
90,0.0929,16.2379,0.4618,7.37
100,0.0929,16.2383,0.4619,7.40
110,0.0917,16.2953,0.4646,7.49
120,0.0905,16.3525,0.4650,7.63
130,0.0905,16.3525,0.4650,7.63
140,0.0905,16.3525,0.4650,7.63
150,0.0905,16.3525,0.4650,7.63
160,0.0905,16.3525,0.4650,7.63
170,0.0906,16.3447,0.4654,7.77
180,0.0906,16.3447,0.4654,7.77
190,0.0906,16.3447,0.4654,7.77
200,0.0906,16.3447,0.4654,7.77
210,0.0906,16.3447,0.4654,7.77
220,0.0905,16.3536,0.4664,8.27
230,0.0873,16.5073,0.4676,7.94
240,0.0853,16.6081,0.4613,7.38
250,0.0853,16.6081,0.4613,7.38
260,0.0853,16.6081,0.4613,7.38
270,0.0853,16.6081,0.4613,7.38
280,0.0855,16.5988,0.4617,7.29
290,0.0854,16.6031,0.4619,7.38
300,0.0753,17.1474,0.4724,7.96
310,0.0725,17.3168,0.4746,7.24
320,0.0729,17.2884,0.4724,7.21
330,0.0727,17.3036,0.4757,7.37
340,0.0711,17.3993,0.4803,7.48
350,0.0653,17.7667,0.5306,9.21
360,0.0653,17.7656,0.5315,9.50
370,0.0642,17.8423,0.5379,10.28
380,0.0606,18.0913,0.5417,10.44
390,0.0616,18.0199,0.5408,10.48
400,0.0649,17.7977,0.5443,11.42
410,0.0641,17.8518,0.5516,11.91
420,0.0649,17.7951,0.5509,11.74
430,0.0646,17.8147,0.5520,11.88
440,0.0653,17.7691,0.5520,11.91
450,0.0653,17.7690,0.5500,11.49
460,0.0658,17.7333,0.5500,11.56
470,0.0527,18.7002,0.5794,12.53
480,0.0524,18.7221,0.5831,12.66
490,0.0526,18.7087,0.5822,12.40
500,0.3492,10.5209,0.2147,11.82
510,0.3459,10.5624,0.2202,11.98
520,0.3429,10.6006,0.2239,12.49
530,0.3410,10.6252,0.2250,11.46
540,0.3407,10.6288,0.2241,11.30
550,0.3408,10.6270,0.2243,10.90
560,0.3407,10.6283,0.2249,11.12
570,0.3403,10.6342,0.2250,10.53
580,0.3335,10.7210,0.2146,9.62
590,0.3396,10.6419,0.2154,7.79
600,0.3550,10.4499,0.2155,7.07
610,0.3622,10.3628,0.2145,6.97
620,0.3636,10.3455,0.2161,7.23
630,0.3615,10.3717,0.2159,7.06
640,0.3562,10.4348,0.2167,6.97
650,0.3467,10.5533,0.2220,6.41
660,0.3421,10.6101,0.2244,6.20
670,0.3404,10.6323,0.2291,6.67
680,0.3404,10.6323,0.2291,6.67
690,0.3369,10.6769,0.2291,6.44
700,0.3408,10.6272,0.2305,5.68
710,0.3433,10.5949,0.2288,5.66
720,0.3427,10.6028,0.2303,6.03
730,0.3427,10.6028,0.2303,6.03
740,0.3425,10.6055,0.2302,6.15
750,0.3137,10.9870,0.2496,7.94
760,0.3007,11.1709,0.2547,8.33
770,0.2916,11.3038,0.2619,8.85
780,0.2916,11.3038,0.2619,8.85
790,0.2912,11.3109,0.2680,9.40
800,0.2929,11.2856,0.2709,10.04
810,0.2932,11.2806,0.2722,10.08
820,0.2932,11.2806,0.2722,10.08
830,0.2927,11.2882,0.2724,10.18
840,0.2900,11.3278,0.2745,10.44
850,0.2900,11.3278,0.2745,10.44
860,0.2900,11.3278,0.2745,10.44
870,0.2900,11.3278,0.2745,10.44
880,0.2900,11.3278,0.2745,10.44
890,0.2900,11.3277,0.2744,10.40
900,0.2900,11.3276,0.2741,10.31
910,0.2900,11.3276,0.2741,10.31
920,0.2901,11.3274,0.2737,10.21
930,0.2903,11.3234,0.2726,9.85
940,0.2757,11.5474,0.2806,9.81
950,0.2797,11.4846,0.2705,8.70
960,0.2869,11.3754,0.2615,7.66
970,0.3080,11.0670,0.2527,7.17
980,0.3080,11.0663,0.2523,7.07
990,0.3080,11.0665,0.2525,7.12
