Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1152,15.3019,0.4380,0.49
10,0.1141,15.3459,0.4440,1.07
20,0.1129,15.3920,0.4531,1.91
30,0.1127,15.3974,0.4556,2.74
40,0.1122,15.4167,0.4576,2.98
50,0.1117,15.4391,0.4617,3.57
60,0.1119,15.4304,0.4653,5.42
70,0.1070,15.6225,0.4868,6.46
80,0.1072,15.6161,0.4839,6.62
90,0.1046,15.7239,0.5069,8.31
100,0.1045,15.7272,0.5092,8.61
110,0.1035,15.7690,0.5153,9.55
120,0.1016,15.8494,0.5360,11.15
130,0.1011,15.8706,0.5591,12.81
140,0.1001,15.9153,0.5668,13.68
150,0.0979,16.0105,0.5810,14.56
160,0.0952,16.1312,0.6008,15.83
170,0.0945,16.1637,0.6108,17.56
180,0.0945,16.1651,0.6126,19.02
190,0.0945,16.1641,0.6123,20.23
200,0.0944,16.1659,0.6137,20.77
210,0.0945,16.1656,0.6137,20.89
220,0.0945,16.1621,0.6124,20.43
230,0.0945,16.1652,0.6127,20.09
240,0.0945,16.1623,0.6111,19.54
250,0.0957,16.1071,0.6025,18.55
260,0.0956,16.1142,0.6015,17.51
270,0.0967,16.0621,0.5973,17.25
280,0.0967,16.0651,0.5943,16.86
290,0.0961,16.0898,0.5980,17.31
300,0.0965,16.0722,0.5903,17.08
310,0.0967,16.0640,0.5890,17.47
320,0.0966,16.0659,0.5893,17.60
330,0.0966,16.0697,0.5881,17.28
340,0.0963,16.0811,0.5855,16.89
350,0.0960,16.0947,0.5825,15.23
360,0.0961,16.0906,0.5759,14.28
370,0.0991,15.9584,0.5454,12.43
380,0.0997,15.9328,0.5413,12.53
390,0.0997,15.9298,0.5410,12.40
400,0.0998,15.9270,0.5399,12.17
410,0.0997,15.9288,0.5399,11.85
420,0.1000,15.9191,0.5385,11.33
430,0.1001,15.9114,0.5372,10.90
440,0.1001,15.9114,0.5372,10.90
450,0.1009,15.8807,0.5327,10.55
460,0.1012,15.8653,0.5264,10.09
470,0.1015,15.8531,0.5224,9.28
480,0.1033,15.7773,0.5150,8.40
490,0.1138,15.3573,0.4791,7.16
500,0.3381,10.6613,0.1940,7.43
510,0.3378,10.6652,0.1976,7.47
520,0.3344,10.7096,0.2161,7.79
530,0.3317,10.7444,0.2249,8.22
540,0.3238,10.8499,0.2342,9.19
550,0.3236,10.8527,0.2455,10.46
560,0.3302,10.7649,0.2479,10.77
570,0.3293,10.7768,0.2511,11.76
580,0.3292,10.7779,0.2528,12.05
590,0.3259,10.8208,0.2530,12.27
600,0.3259,10.8214,0.2530,11.88
610,0.3259,10.8214,0.2530,11.88
620,0.3259,10.8214,0.2530,11.88
630,0.3259,10.8214,0.2530,11.88
640,0.3259,10.8214,0.2530,11.88
650,0.3259,10.8214,0.2530,11.88
660,0.3178,10.9308,0.2555,10.57
670,0.3134,10.9919,0.2566,10.08
680,0.3104,11.0335,0.2558,9.84
690,0.3104,11.0331,0.2529,9.26
700,0.3070,11.0808,0.2563,9.37
710,0.2794,11.4893,0.2623,9.86
720,0.2865,11.3803,0.2467,9.02
730,0.2881,11.3573,0.2414,8.17
740,0.2878,11.3610,0.2390,7.88
750,0.2885,11.3512,0.2360,7.29
760,0.2887,11.3473,0.2345,6.85
770,0.2895,11.3350,0.2349,7.20
780,0.2896,11.3346,0.2362,7.43
790,0.2897,11.3332,0.2368,7.65
800,0.2889,11.3442,0.2396,7.80
810,0.2917,11.3026,0.2407,8.16
820,0.2883,11.3537,0.2470,8.80
830,0.2714,11.6158,0.2522,9.35
840,0.2426,12.1041,0.2656,10.31
850,0.2475,12.0167,0.2661,10.59
860,0.2410,12.1326,0.2730,10.95
870,0.2413,12.1263,0.2738,11.15
880,0.2406,12.1398,0.2740,11.18
890,0.2399,12.1511,0.2744,11.21
900,0.2394,12.1611,0.2767,11.37
910,0.2376,12.1931,0.2826,11.83
920,0.2376,12.1931,0.2826,11.83
930,0.2372,12.2015,0.2843,11.99
940,0.2415,12.1233,0.2723,10.92
950,0.2410,12.1318,0.2719,10.51
960,0.2410,12.1325,0.2740,10.89
970,0.2406,12.1401,0.2733,11.02
980,0.2413,12.1265,0.2779,11.73
990,0.2407,12.1372,0.2798,11.93
