Epoch,Batch,MSE,PSNR,SSIM
1,1,0.1942,6.8764,0.8561
1,2,0.1983,6.7724,0.8691
1,3,0.1984,6.7550,0.7600
1,4,0.1871,7.0585,0.7201
1,5,0.1930,6.9582,0.7846
1,6,0.1819,7.2264,0.8418
1,7,0.2032,6.6659,nan
1,8,0.1890,7.0128,0.7864
1,9,0.1862,7.0512,0.7198
1,10,0.1697,7.4975,0.7503
1,11,0.1731,7.3620,0.7146
1,12,0.1597,7.7123,0.6899
1,13,0.1533,7.8710,0.7675
1,14,0.1440,8.1472,0.6115
1,15,0.1328,8.4783,0.7583
1,16,0.1274,8.6545,0.6339
1,17,0.1247,8.8082,0.7498
1,18,0.1185,9.1495,0.5289
1,19,0.1054,9.5821,0.6456
1,20,0.1003,9.9320,0.7082
1,21,0.0982,9.9060,0.7764
1,22,0.0934,10.4164,0.6761
1,23,0.1257,9.3306,0.6081
1,24,0.1153,9.8033,0.7036
1,25,0.1160,10.0385,0.5359
2,1,0.1326,9.8103,0.6928
2,2,0.1019,10.7044,0.7090
2,3,0.1019,10.5520,0.6732
2,4,0.0969,10.8404,0.6800
2,5,0.0809,11.0125,0.7300
2,6,0.1181,9.9862,0.6931
2,7,0.0935,10.6082,0.6623
2,8,0.1048,10.5319,0.7556
2,9,0.0966,10.4257,0.7529
2,10,0.0657,11.8548,0.6447
2,11,0.1020,10.3406,0.5764
2,12,0.1012,10.4678,0.7408
2,13,0.1005,10.6718,0.6931
2,14,0.0808,11.1541,0.7498
2,15,0.1128,9.8690,0.6525
2,16,0.0865,10.8410,0.6701
2,17,0.1213,9.5577,0.7085
2,18,0.0885,10.7804,0.7506
2,19,0.0934,10.3224,0.7370
2,20,0.0972,10.2267,0.7457
2,21,0.1054,9.8958,0.5760
2,22,0.0877,10.6826,0.7327
2,23,0.1063,9.7749,nan
2,24,0.0845,10.7906,0.7385
2,25,0.0802,10.9591,0.6991
3,1,0.1043,9.7930,0.6782
3,2,0.0785,10.9351,0.7149
3,3,0.0811,11.0626,0.8272
3,4,0.0949,10.3711,0.8124
3,5,0.0810,10.9530,0.7635
3,6,0.1012,10.2405,0.5493
3,7,0.1056,9.9761,0.6924
3,8,0.0847,10.9041,0.6291
3,9,0.0856,10.8247,0.7559
3,10,0.0814,11.4551,nan
3,11,0.0961,10.6381,0.7138
3,12,0.0899,10.7090,0.6345
3,13,0.0816,10.8897,0.6357
3,14,0.0812,11.2520,0.7508
3,15,0.0719,11.4664,0.8716
3,16,0.0752,11.5115,0.7628
3,17,0.0912,10.7027,0.6425
3,18,0.0751,11.5859,0.7563
3,19,0.0741,12.1833,0.7796
3,20,0.1037,10.3368,0.7010
3,21,0.1043,10.4359,nan
3,22,0.0818,11.2797,0.8565
3,23,0.0777,11.2042,0.8273
3,24,0.0797,11.1741,0.7468
3,25,0.0805,11.0081,0.7873
4,1,0.0712,11.5347,0.7688
4,2,0.0873,10.7510,0.7871
4,3,0.0909,11.0357,0.7968
4,4,0.0928,10.5303,0.7305
4,5,0.0744,11.4112,0.7101
4,6,0.0762,11.1317,0.7021
4,7,0.0807,11.0522,0.8374
4,8,0.0917,10.7934,0.7781
4,9,0.0667,11.6882,0.8145
4,10,0.0739,11.7409,0.8065
4,11,0.0791,11.2220,0.7546
4,12,0.0661,12.1343,0.8683
4,13,0.1030,10.3617,0.6966
4,14,0.0757,11.4731,0.7798
4,15,0.1043,10.5868,0.7808
4,16,0.0754,11.2602,0.8413
4,17,0.0821,11.3252,0.7810
4,18,0.0800,11.3699,0.8517
4,19,0.0784,11.2214,0.7219
4,20,0.0746,11.3785,0.7436
4,21,0.0905,10.6631,0.7327
4,22,0.0825,11.3639,0.7054
4,23,0.1110,10.1270,0.6851
4,24,0.0775,11.5791,0.8108
4,25,0.0694,11.5375,0.8152
5,1,0.0787,11.5449,0.7855
5,2,0.0868,10.9899,0.7328
5,3,0.0877,11.1816,0.7859
5,4,0.0895,10.9258,0.7973
5,5,0.0755,11.7150,0.7777
5,6,0.0652,12.0607,0.8453
5,7,0.0759,11.5304,0.8010
5,8,0.0740,11.7003,0.7808
5,9,0.0750,11.3776,0.8115
5,10,0.0678,11.9587,0.7724
5,11,0.0989,10.5280,0.7440
5,12,0.0809,11.1355,0.8280
5,13,0.0613,12.2065,0.8022
5,14,0.0799,11.4452,0.8222
5,15,0.0826,11.5114,0.7066
5,16,0.0594,12.3269,0.8208
5,17,0.1054,10.4242,0.7315
5,18,0.0845,11.0332,0.7287
5,19,0.0772,11.2840,0.7812
5,20,0.0819,11.1736,0.7168
5,21,0.0787,11.0993,0.6732
5,22,0.0722,11.3302,0.7801
5,23,0.0950,10.5063,0.7242
5,24,0.0815,10.9882,0.8251
5,25,0.0759,11.3823,0.7079
6,1,0.0779,11.3300,0.8080
6,2,0.0870,11.3272,0.8758
6,3,0.0488,13.0233,0.8877
6,4,0.0579,12.7846,0.6998
6,5,0.0703,11.8564,0.7744
6,6,0.0639,12.2621,0.7727
6,7,0.1037,10.7346,0.7448
6,8,0.0891,11.5969,0.7978
6,9,0.0662,12.1815,0.7363
6,10,0.0789,11.4814,0.7568
6,11,0.0607,12.6269,0.7853
6,12,0.0693,11.8756,0.8973
6,13,0.0791,11.5775,0.8245
6,14,0.0880,11.0649,0.8344
6,15,0.0613,12.2737,0.7851
6,16,0.0642,12.1543,0.7948
6,17,0.0724,11.5660,0.7745
6,18,0.0781,11.1919,0.8175
6,19,0.0925,10.7622,0.6752
6,20,0.0867,10.6890,0.7322
6,21,0.1098,9.8431,0.6900
6,22,0.0769,10.9180,0.8123
6,23,0.0830,10.8965,0.7770
6,24,0.0725,11.4995,0.8211
6,25,0.0710,11.6920,0.8467
7,1,0.0820,11.5140,0.7469
7,2,0.0873,11.4480,0.7533
7,3,0.0689,11.9453,0.7930
7,4,0.0784,11.7007,0.7065
7,5,0.0810,11.4986,0.7934
7,6,0.0639,12.5645,0.7865
7,7,0.0593,12.1286,0.8317
7,8,0.0595,12.3719,0.8585
7,9,0.0737,11.9349,0.6414
7,10,0.0887,11.7618,0.8167
7,11,0.0718,12.2690,0.7753
7,12,0.0466,13.6342,0.8762
7,13,0.0894,11.7852,0.7415
7,14,0.0541,13.2897,0.8577
7,15,0.0407,14.2904,0.8305
7,16,0.0600,13.1307,0.7651
7,17,0.0402,14.4134,0.8699
7,18,0.0796,11.8108,0.7233
7,19,0.0502,13.5645,0.8548
7,20,0.0575,12.9232,0.7420
7,21,0.0501,12.9471,0.7834
7,22,0.0550,12.9293,0.7721
7,23,0.0712,12.3016,0.7681
7,24,0.0686,12.3743,0.8080
7,25,0.0598,12.3194,0.8193
8,1,0.0681,11.8435,nan
8,2,0.0587,12.5168,0.7880
8,3,0.0758,12.2537,0.7251
8,4,0.0470,14.0428,0.8322
8,5,0.0900,11.7891,0.7087
8,6,0.0609,12.9710,0.8612
8,7,0.0586,13.0297,0.8151
8,8,0.0635,12.2747,nan
8,9,0.0656,12.6450,0.7564
8,10,0.0479,13.5020,0.6961
8,11,0.0529,13.5694,0.6973
8,12,0.0622,12.8524,0.8007
8,13,0.0755,11.5488,0.7654
8,14,0.0532,13.2591,nan
8,15,0.0506,12.9910,0.7655
8,16,0.0543,12.9078,0.7121
8,17,0.0514,13.2675,0.7710
8,18,0.0640,13.4276,0.8630
8,19,0.0677,12.3884,0.7971
8,20,0.0811,11.9278,0.7198
8,21,0.0819,12.1152,0.7262
8,22,0.0659,12.1730,0.6909
8,23,0.0686,11.8999,0.7491
8,24,0.0566,12.5926,0.7511
8,25,0.0596,12.2436,0.7334
9,1,0.0524,13.2027,0.8030
9,2,0.0437,14.7392,0.8489
9,3,0.0433,14.2029,0.8784
9,4,0.1070,10.5454,0.7317
9,5,0.0529,14.1303,0.8215
9,6,0.0769,12.2784,0.7298
9,7,0.0492,13.3147,0.8406
9,8,0.0551,12.6045,0.8283
9,9,0.0816,11.5757,0.8081
9,10,0.0558,12.6084,0.7660
9,11,0.0526,12.9514,0.8192
9,12,0.0461,13.6081,0.8159
9,13,0.0748,12.3121,0.6599
9,14,0.0682,13.2651,0.6914
9,15,0.0506,13.4113,0.8961
9,16,0.0565,13.3973,0.8492
9,17,0.0499,13.5588,0.8164
9,18,0.0564,12.8492,0.7524
9,19,0.0542,13.1783,0.7976
9,20,0.0544,12.8664,0.7485
9,21,0.0524,12.8560,0.7003
9,22,0.0537,13.2195,0.8290
9,23,0.0569,13.2034,0.8457
9,24,0.0543,13.9488,0.9236
9,25,0.0477,14.3832,0.8387
10,1,0.0584,14.2001,0.8082
10,2,0.0596,14.7959,0.7827
10,3,0.0560,13.7482,0.7201
10,4,0.0648,13.2505,0.7773
10,5,0.0676,12.7274,0.8591
10,6,0.0509,12.8142,0.8441
10,7,0.0605,12.5253,0.8111
10,8,0.0612,13.1430,0.8151
10,9,0.0642,12.9392,0.7842
10,10,0.0526,13.2883,0.8395
10,11,0.0490,13.7989,0.8401
10,12,0.0916,11.3941,0.7180
10,13,0.0620,12.6274,0.8166
10,14,0.0660,12.0754,0.7088
10,15,0.0679,11.5439,0.7629
10,16,0.0594,12.2215,0.7247
10,17,0.0436,13.8578,0.8899
10,18,0.0638,13.4490,0.6824
10,19,0.0707,12.1577,0.8066
10,20,0.0836,13.4514,0.7215
10,21,0.0836,12.7515,0.8378
10,22,0.0732,12.4055,0.7815
10,23,0.0417,14.3419,0.8811
10,24,0.0742,12.4206,0.7572
10,25,0.0580,12.7683,0.8275
11,1,0.0521,12.9073,0.8101
11,2,0.0601,12.4857,0.8312
11,3,0.0654,12.7308,0.7184
11,4,0.0993,10.9443,0.6976
11,5,0.0886,11.2446,0.6996
11,6,0.0637,12.0168,0.8194
11,7,0.0582,12.2156,0.7916
11,8,0.0538,12.5409,0.8698
11,9,0.0551,12.7426,0.8257
11,10,0.0557,12.8721,0.8551
11,11,0.0530,13.4945,0.8310
11,12,0.0528,13.5469,0.8482
11,13,0.0684,13.3418,0.7889
11,14,0.0533,13.6183,0.8490
11,15,0.0588,14.2814,0.8274
11,16,0.0428,14.2886,0.8069
11,17,0.0703,12.7803,0.8002
11,18,0.0703,13.1250,0.7553
11,19,0.0572,13.2648,0.7827
11,20,0.0554,13.2626,0.7986
11,21,0.0598,12.7644,0.7203
11,22,0.0627,12.9987,0.7340
11,23,0.0538,13.2454,0.7838
11,24,0.0576,13.0393,0.7650
11,25,0.0587,12.6026,0.8267
12,1,0.0902,11.4637,0.7068
12,2,0.0747,12.0942,0.7790
12,3,0.0563,12.6540,0.7960
12,4,0.0661,12.2941,0.6106
12,5,0.0765,11.6763,0.8526
12,6,0.0580,12.7611,0.6635
