Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1148,15.3190,0.4385,0.59
10,0.1141,15.3464,0.4465,1.41
20,0.1131,15.3818,0.4570,2.76
30,0.1054,15.6906,0.4570,4.37
40,0.0976,16.0242,0.4701,4.79
50,0.0961,16.0888,0.4688,5.26
60,0.0900,16.3768,0.4756,6.64
70,0.0839,16.6823,0.4920,8.37
80,0.0783,16.9786,0.5106,10.71
90,0.0778,17.0081,0.5115,10.87
100,0.0778,17.0081,0.5115,10.87
110,0.0779,17.0037,0.5109,10.87
120,0.0785,16.9688,0.5024,10.86
130,0.0824,16.7609,0.4863,10.84
140,0.0822,16.7683,0.4876,11.24
150,0.0824,16.7588,0.4869,11.15
160,0.0825,16.7538,0.4874,11.03
170,0.0818,16.7877,0.4879,10.89
180,0.0731,17.2780,0.5011,10.47
190,0.0725,17.3141,0.5079,10.63
200,0.0734,17.2590,0.5078,10.89
210,0.0710,17.4058,0.5104,11.42
220,0.0716,17.3684,0.5049,10.36
230,0.0715,17.3768,0.5053,10.26
240,0.0725,17.3140,0.5042,10.06
250,0.0749,17.1710,0.5020,9.77
260,0.0695,17.4998,0.5175,11.12
270,0.0695,17.4970,0.5287,11.47
280,0.0685,17.5592,0.5554,13.20
290,0.0693,17.5130,0.5541,13.85
300,0.0695,17.4976,0.5594,14.69
310,0.0728,17.2961,0.5559,15.51
320,0.0726,17.3082,0.5559,15.41
330,0.0734,17.2634,0.5534,15.17
340,0.0732,17.2707,0.5526,14.75
350,0.0746,17.1886,0.5365,13.41
360,0.0609,18.0734,0.5524,14.02
370,0.0611,18.0571,0.5517,13.90
380,0.0610,18.0643,0.5523,13.92
390,0.0637,17.8744,0.5398,13.23
400,0.0760,17.1071,0.5060,12.01
410,0.0964,16.0767,0.4933,11.93
420,0.0894,16.4055,0.5139,12.62
430,0.0705,17.4368,0.5224,12.29
440,0.0702,17.4528,0.5214,12.11
450,0.0718,17.3565,0.5141,11.50
460,0.0828,16.7354,0.5113,11.14
470,0.1119,15.4302,0.4947,10.01
480,0.1085,15.5648,0.5002,10.35
490,0.1106,15.4806,0.5002,10.45
500,0.3137,10.9869,0.2392,10.48
510,0.2977,11.2142,0.2618,10.24
520,0.2661,11.7018,0.2665,10.02
530,0.2468,12.0291,0.2760,9.95
540,0.2075,12.7829,0.2891,10.75
550,0.2032,12.8720,0.2926,10.96
560,0.2001,12.9404,0.2961,10.97
570,0.2004,12.9326,0.2951,10.81
580,0.2013,12.9142,0.2938,10.74
590,0.2009,12.9215,0.2954,11.04
600,0.1799,13.4007,0.3068,12.29
610,0.1758,13.5022,0.3151,13.15
620,0.1890,13.1865,0.3319,13.77
630,0.1958,13.0348,0.3431,14.36
640,0.1830,13.3287,0.3483,15.29
650,0.1904,13.1558,0.3479,14.67
660,0.1781,13.4446,0.3697,17.06
670,0.1648,13.7838,0.3843,18.02
680,0.1633,13.8228,0.3946,18.98
690,0.1590,13.9385,0.4025,19.64
700,0.1705,13.6361,0.3678,18.11
710,0.1862,13.2529,0.3581,17.47
720,0.1993,12.9574,0.3500,16.90
730,0.1935,13.0856,0.3545,17.19
740,0.1939,13.0772,0.3523,16.58
750,0.1984,12.9767,0.3451,16.14
760,0.2099,12.7325,0.3361,15.78
770,0.2130,12.6691,0.3336,15.10
780,0.2071,12.7903,0.3347,14.33
790,0.2077,12.7778,0.3366,14.56
800,0.2182,12.5640,0.3261,13.00
810,0.2415,12.1224,0.3127,11.96
820,0.2491,11.9883,0.3073,11.32
830,0.2852,11.4012,0.2907,10.26
840,0.3033,11.1341,0.2889,10.57
850,0.2872,11.3703,0.2973,11.63
860,0.2881,11.3568,0.2966,11.55
870,0.2654,11.7133,0.3109,12.71
880,0.2672,11.6837,0.3157,13.57
890,0.2671,11.6862,0.3251,14.17
900,0.2649,11.7218,0.3387,15.31
910,0.2653,11.7143,0.3443,15.40
920,0.2629,11.7541,0.3553,17.13
930,0.2623,11.7636,0.3602,17.99
940,0.2628,11.7553,0.3624,18.65
950,0.2741,11.5739,0.3628,18.64
960,0.2835,11.4264,0.3582,18.68
970,0.2864,11.3819,0.3548,18.54
980,0.2867,11.3786,0.3574,18.56
990,0.2866,11.3791,0.3591,18.73
