Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0895,16.4335,0.4434,0.81
10,0.0852,16.6484,0.4661,1.99
20,0.0842,16.6998,0.4772,3.45
30,0.0837,16.7244,0.4786,3.87
40,0.0810,16.8686,0.4948,5.57
50,0.0809,16.8734,0.4962,6.71
60,0.0809,16.8736,0.4966,6.86
70,0.0807,16.8821,0.4977,7.00
80,0.0806,16.8862,0.4989,7.51
90,0.0806,16.8862,0.4989,7.51
100,0.0806,16.8867,0.4990,7.55
110,0.0806,16.8866,0.4990,7.58
120,0.0806,16.8866,0.4990,7.58
130,0.0806,16.8879,0.4999,7.99
140,0.0806,16.8879,0.5001,8.05
150,0.0804,16.8982,0.5017,8.87
160,0.0801,16.9184,0.5055,9.42
170,0.0800,16.9187,0.5057,9.45
180,0.0790,16.9745,0.5114,10.59
190,0.0790,16.9760,0.5124,10.82
200,0.0790,16.9760,0.5130,11.01
210,0.0789,16.9825,0.5140,11.56
220,0.0784,17.0097,0.5181,11.95
230,0.0784,17.0096,0.5181,12.01
240,0.0784,17.0102,0.5184,12.97
250,0.0785,17.0057,0.5181,14.39
260,0.0784,17.0069,0.5189,14.43
270,0.0784,17.0069,0.5189,14.43
280,0.0784,17.0074,0.5194,14.54
290,0.0784,17.0066,0.5184,14.62
300,0.0784,17.0091,0.5196,14.68
310,0.0784,17.0091,0.5196,14.68
320,0.0784,17.0091,0.5196,14.68
330,0.0784,17.0091,0.5196,14.68
340,0.0783,17.0127,0.5201,14.79
350,0.0783,17.0127,0.5201,14.79
360,0.0783,17.0127,0.5201,14.79
370,0.0783,17.0127,0.5201,14.79
380,0.0783,17.0127,0.5201,14.79
390,0.0783,17.0127,0.5201,14.79
400,0.0783,17.0127,0.5201,14.79
410,0.0783,17.0127,0.5201,14.79
420,0.0783,17.0127,0.5201,14.79
430,0.0783,17.0127,0.5201,14.79
440,0.0783,17.0127,0.5201,14.79
450,0.0783,17.0127,0.5201,14.79
460,0.0784,17.0108,0.5192,15.25
470,0.0774,17.0653,0.5288,16.10
480,0.0766,17.1102,0.5390,16.82
490,0.0766,17.1123,0.5390,16.98
500,0.0766,17.1123,0.5390,16.98
510,0.0766,17.1114,0.5393,17.40
520,0.0766,17.1090,0.5388,17.53
530,0.0766,17.1116,0.5392,17.60
540,0.0765,17.1171,0.5400,17.89
550,0.0765,17.1171,0.5400,17.89
560,0.0765,17.1171,0.5400,17.89
570,0.0765,17.1171,0.5400,17.89
580,0.0765,17.1171,0.5400,17.89
590,0.0765,17.1171,0.5400,17.89
600,0.0765,17.1171,0.5400,17.89
610,0.0765,17.1171,0.5400,17.89
620,0.0765,17.1171,0.5400,17.89
630,0.0765,17.1171,0.5400,17.89
640,0.0765,17.1178,0.5405,17.97
650,0.0765,17.1178,0.5405,17.97
660,0.0765,17.1178,0.5405,17.97
670,0.0765,17.1178,0.5405,17.97
680,0.0765,17.1178,0.5405,17.97
690,0.0765,17.1178,0.5405,17.97
700,0.0765,17.1178,0.5405,17.97
710,0.0765,17.1178,0.5405,17.97
720,0.0765,17.1178,0.5405,17.97
730,0.0765,17.1178,0.5405,17.97
740,0.0765,17.1178,0.5405,17.97
750,0.0765,17.1178,0.5405,17.97
760,0.0765,17.1178,0.5405,17.97
770,0.0765,17.1178,0.5405,17.97
780,0.0765,17.1178,0.5405,17.97
790,0.0765,17.1178,0.5405,17.97
800,0.0765,17.1178,0.5405,17.97
810,0.0765,17.1178,0.5405,17.97
820,0.0765,17.1178,0.5405,17.97
830,0.0765,17.1178,0.5405,17.97
840,0.0765,17.1178,0.5405,17.97
850,0.0766,17.1104,0.5405,18.23
860,0.0764,17.1213,0.5431,18.77
870,0.0764,17.1213,0.5431,18.77
880,0.0764,17.1207,0.5482,19.56
890,0.0763,17.1291,0.5483,20.26
900,0.0762,17.1320,0.5485,20.39
910,0.0762,17.1320,0.5485,20.39
920,0.0762,17.1320,0.5485,20.39
930,0.0759,17.1497,0.5489,20.75
940,0.0930,16.2675,0.5375,22.38
950,0.0878,16.5157,0.5428,23.22
960,0.0848,16.6672,0.5456,24.10
970,0.0687,17.5804,0.5512,24.52
980,0.0688,17.5755,0.5512,24.75
990,0.0685,17.5983,0.5534,25.28
