Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1228,15.0253,0.3867,0.81
10,0.1156,15.2880,0.4510,3.35
20,0.1151,15.3084,0.4518,3.52
30,0.1134,15.3709,0.4519,4.95
40,0.1125,15.4079,0.4559,6.35
50,0.1125,15.4061,0.4567,7.03
60,0.1099,15.5067,0.4660,7.73
70,0.1103,15.4919,0.4685,8.51
80,0.1120,15.4254,0.4650,8.48
90,0.1070,15.6259,0.4665,8.43
100,0.1004,15.8988,0.4968,8.53
110,0.1108,15.4732,0.4824,7.06
120,0.1080,15.5825,0.5009,7.68
130,0.1036,15.7662,0.5232,9.52
140,0.1012,15.8660,0.5295,9.69
150,0.1025,15.8102,0.5187,9.12
160,0.1025,15.8091,0.5221,9.11
170,0.1024,15.8161,0.5208,8.08
180,0.1029,15.7954,0.5181,7.36
190,0.1032,15.7809,0.5145,6.68
200,0.1081,15.5794,0.5008,5.60
210,0.1083,15.5719,0.5007,5.31
220,0.1076,15.5996,0.5029,7.00
230,0.1081,15.5811,0.5007,7.22
240,0.1075,15.6051,0.4994,7.56
250,0.1080,15.5830,0.5035,7.08
260,0.1080,15.5837,0.5031,6.98
270,0.1074,15.6085,0.5069,7.05
280,0.1089,15.5489,0.4994,7.48
290,0.1050,15.7074,0.5307,8.42
300,0.1110,15.4641,0.5140,9.38
310,0.1049,15.7096,0.5407,10.05
320,0.1071,15.6214,0.5222,9.12
330,0.1083,15.5719,0.5151,8.68
340,0.1082,15.5754,0.5153,8.65
350,0.1081,15.5778,0.5137,8.21
360,0.1092,15.5364,0.5076,6.44
370,0.1098,15.5137,0.5038,6.65
380,0.1072,15.6148,0.5164,7.00
390,0.1068,15.6317,0.5230,6.87
400,0.1064,15.6502,0.5317,7.28
410,0.1069,15.6284,0.5286,7.14
420,0.1096,15.5213,0.5134,7.74
430,0.1076,15.6006,0.5211,8.90
440,0.1055,15.6855,0.5409,9.80
450,0.1055,15.6865,0.5408,10.31
460,0.1053,15.6931,0.5404,8.65
470,0.1054,15.6901,0.5412,8.45
480,0.1065,15.6456,0.5291,7.41
490,0.1070,15.6242,0.5151,5.73
500,0.3558,10.4396,0.2038,4.57
510,0.3652,10.3267,0.2180,4.60
520,0.3451,10.5725,0.2222,4.71
530,0.3312,10.7513,0.2356,5.48
540,0.3342,10.7123,0.2342,5.64
550,0.3263,10.8162,0.2444,7.00
560,0.2688,11.6580,0.2674,7.99
570,0.2701,11.6375,0.2675,8.57
580,0.2735,11.5829,0.2619,7.70
590,0.2734,11.5842,0.2566,7.19
600,0.2754,11.5526,0.2625,8.15
610,0.2765,11.5350,0.2609,7.86
620,0.2810,11.4657,0.2597,7.55
630,0.2736,11.5817,0.2687,8.51
640,0.2873,11.3693,0.2720,8.65
650,0.2911,11.3125,0.2665,8.42
660,0.3135,10.9896,0.2562,7.65
670,0.3160,10.9550,0.2560,7.60
680,0.3009,11.1679,0.2510,7.38
690,0.2938,11.2714,0.2563,7.29
700,0.2913,11.3087,0.2539,6.81
710,0.2905,11.3201,0.2565,7.07
720,0.2919,11.3002,0.2692,8.17
730,0.2866,11.3793,0.2845,9.88
740,0.2893,11.3388,0.2835,9.59
750,0.2901,11.3272,0.2849,9.62
760,0.2892,11.3400,0.2889,9.53
770,0.2898,11.3309,0.2878,9.28
780,0.3028,11.1410,0.2760,8.57
790,0.3354,10.6970,0.2536,6.62
800,0.3475,10.5431,0.2326,5.13
810,0.3424,10.6070,0.2335,5.31
820,0.3428,10.6015,0.2324,5.64
830,0.3482,10.5345,0.2382,6.39
840,0.3249,10.8343,0.2543,7.74
850,0.3241,10.8451,0.2524,7.09
860,0.3257,10.8235,0.2472,6.62
870,0.3213,10.8828,0.2451,6.21
880,0.3190,10.9148,0.2559,6.68
890,0.2900,11.3277,0.2757,8.65
900,0.2599,11.8043,0.2768,9.52
910,0.2304,12.3267,0.2818,9.60
920,0.2505,11.9646,0.2750,9.71
930,0.2556,11.8760,0.2766,10.49
940,0.2651,11.7182,0.2694,9.60
950,0.2706,11.6295,0.2650,9.47
960,0.2701,11.6364,0.2510,7.99
970,0.2724,11.6002,0.2382,6.04
980,0.2678,11.6745,0.2391,5.74
990,0.2656,11.7104,0.2362,5.45
