Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1121,15.4220,0.4636,0.81
10,0.1097,15.5145,0.4780,2.90
20,0.1089,15.5485,0.4866,3.87
30,0.1074,15.6093,0.4980,5.97
40,0.1073,15.6122,0.5014,6.46
50,0.1073,15.6131,0.5077,7.40
60,0.1065,15.6440,0.5168,8.57
70,0.1050,15.7043,0.5184,9.62
80,0.1045,15.7260,0.5219,10.33
90,0.1046,15.7236,0.5240,10.69
100,0.1053,15.6928,0.5201,11.15
110,0.1053,15.6928,0.5201,11.15
120,0.1012,15.8643,0.5448,12.84
130,0.0915,16.3020,0.5506,13.78
140,0.0911,16.3232,0.5535,13.85
150,0.0921,16.2742,0.5492,14.04
160,0.0883,16.4597,0.5671,14.66
170,0.0879,16.4797,0.5697,15.08
180,0.0879,16.4797,0.5697,15.08
190,0.0871,16.5177,0.5767,15.25
200,0.0890,16.4254,0.5646,14.37
210,0.0885,16.4464,0.5661,14.14
220,0.0895,16.4015,0.5563,13.13
230,0.0886,16.4435,0.5672,13.24
240,0.0888,16.4334,0.5727,14.07
250,0.0881,16.4688,0.5684,13.22
260,0.0882,16.4631,0.5695,13.84
270,0.0882,16.4656,0.5709,13.98
280,0.0878,16.4821,0.5725,14.30
290,0.0878,16.4830,0.5732,14.71
300,0.0875,16.4984,0.5760,15.63
310,0.0873,16.5080,0.5772,16.01
320,0.0878,16.4815,0.5706,15.72
330,0.0939,16.1925,0.5489,14.64
340,0.0995,15.9393,0.5510,14.09
350,0.0998,15.9283,0.5472,13.44
360,0.1008,15.8845,0.5361,12.79
370,0.1004,15.9005,0.5380,13.08
380,0.1003,15.9043,0.5382,12.95
390,0.1009,15.8807,0.5374,12.69
400,0.1013,15.8596,0.5287,12.14
410,0.1025,15.8086,0.5209,11.32
420,0.1014,15.8595,0.5296,12.30
430,0.1006,15.8915,0.5337,12.46
440,0.1004,15.9005,0.5345,12.43
450,0.0996,15.9344,0.5428,13.27
460,0.0989,15.9670,0.5479,14.60
470,0.0986,15.9780,0.5473,14.06
480,0.0987,15.9763,0.5479,14.23
490,0.0985,15.9854,0.5494,14.58
500,0.3410,10.6245,0.2117,14.58
510,0.3417,10.6163,0.2186,15.01
520,0.3402,10.6346,0.2231,14.91
530,0.3397,10.6414,0.2236,14.75
540,0.3390,10.6499,0.2243,13.93
550,0.3390,10.6499,0.2243,13.91
560,0.3375,10.6689,0.2320,12.93
570,0.3372,10.6730,0.2358,13.44
580,0.3372,10.6736,0.2369,13.83
590,0.3374,10.6711,0.2344,12.75
600,0.3357,10.6926,0.2384,12.45
610,0.3327,10.7317,0.2393,11.82
620,0.3404,10.6317,0.2409,10.16
630,0.3467,10.5530,0.2394,9.97
640,0.3423,10.6077,0.2405,9.04
650,0.3422,10.6094,0.2416,8.03
660,0.3421,10.6106,0.2427,8.42
670,0.3421,10.6108,0.2427,8.38
680,0.3393,10.6457,0.2441,8.29
690,0.3342,10.7118,0.2487,8.22
700,0.3349,10.7026,0.2464,8.09
710,0.3343,10.7115,0.2420,7.91
720,0.3338,10.7173,0.2432,8.14
730,0.3338,10.7173,0.2432,8.14
740,0.3338,10.7173,0.2432,8.14
750,0.3339,10.7164,0.2430,8.03
760,0.3339,10.7164,0.2430,8.03
770,0.3339,10.7165,0.2431,8.07
780,0.3339,10.7165,0.2431,8.07
790,0.3339,10.7157,0.2424,7.95
800,0.3343,10.7112,0.2403,7.72
810,0.3388,10.6522,0.2373,7.58
820,0.3412,10.6224,0.2311,7.00
830,0.3431,10.5985,0.2245,6.18
840,0.3454,10.5685,0.2207,5.78
850,0.3455,10.5682,0.2212,5.86
860,0.3445,10.5799,0.2221,5.90
870,0.3440,10.5863,0.2229,5.96
880,0.3353,10.6980,0.2330,7.04
890,0.3348,10.7040,0.2333,7.04
900,0.3348,10.7040,0.2333,7.04
920,0.3353,10.6976,0.2328,6.80
930,0.3353,10.6976,0.2328,6.80
940,0.3354,10.6970,0.2299,6.32
950,0.3342,10.7127,0.2383,6.99
960,0.3339,10.7166,0.2429,7.30
970,0.3337,10.7190,0.2431,7.10
980,0.3335,10.7207,0.2470,7.52
990,0.3336,10.7202,0.2479,7.48
