Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1129,15.3912,0.4548,0.81
10,0.1117,15.4377,0.4618,2.28
20,0.1122,15.4177,0.4554,2.73
30,0.1112,15.4549,0.4681,3.24
40,0.1083,15.5703,0.4908,5.15
50,0.1082,15.5745,0.4922,5.56
60,0.1083,15.5735,0.4920,5.62
70,0.1083,15.5735,0.4920,5.62
80,0.1083,15.5735,0.4920,5.62
90,0.1074,15.6089,0.4999,6.57
100,0.1092,15.5369,0.4889,7.32
110,0.1101,15.4991,0.4955,8.65
120,0.1099,15.5093,0.5001,9.59
130,0.1084,15.5666,0.5070,10.44
140,0.1098,15.5130,0.5080,10.48
150,0.1097,15.5138,0.5082,10.52
160,0.1097,15.5138,0.5082,10.52
170,0.1101,15.5018,0.5076,10.55
180,0.1063,15.6516,0.5121,10.86
190,0.1042,15.7400,0.5198,10.97
200,0.1011,15.8706,0.5410,11.60
210,0.1023,15.8197,0.5313,12.17
220,0.0981,16.0017,0.5565,13.34
230,0.0968,16.0571,0.5727,15.05
240,0.0957,16.1104,0.5819,15.73
250,0.0944,16.1659,0.5869,16.61
260,0.0934,16.2131,0.6125,18.97
270,0.0936,16.2073,0.6107,20.94
280,0.0934,16.2146,0.6140,21.27
290,0.0934,16.2148,0.6138,21.41
300,0.0934,16.2151,0.6137,21.27
310,0.0934,16.2139,0.6136,21.22
320,0.0933,16.2167,0.6141,20.90
330,0.0934,16.2147,0.6144,21.58
340,0.0933,16.2180,0.6146,21.75
350,0.0967,16.0644,0.6013,21.43
360,0.0926,16.2523,0.6176,21.45
370,0.0925,16.2582,0.6176,21.20
380,0.0929,16.2355,0.6092,21.20
390,0.0973,16.0363,0.6047,21.56
400,0.0926,16.2514,0.6147,21.87
410,0.0928,16.2435,0.6111,22.20
420,0.0927,16.2487,0.6135,22.02
430,0.0893,16.4088,0.6101,22.79
440,0.0880,16.4727,0.6118,23.83
450,0.0859,16.5778,0.6189,24.30
460,0.0778,17.0087,0.6405,25.19
470,0.0768,17.0639,0.6469,25.79
480,0.0768,17.0620,0.6470,25.54
490,0.0719,17.3515,0.6591,25.26
500,0.3024,11.1463,0.2511,25.27
510,0.2564,11.8635,0.2722,26.91
520,0.2462,12.0397,0.2780,27.17
530,0.2332,12.2756,0.2941,28.19
540,0.2318,12.3012,0.3066,29.34
550,0.2134,12.6599,0.3237,30.15
560,0.2068,12.7961,0.3278,30.86
570,0.2064,12.8053,0.3288,30.37
580,0.2034,12.8695,0.3345,29.64
590,0.2009,12.9232,0.3568,30.96
600,0.2010,12.9194,0.3600,30.56
610,0.1981,12.9840,0.3613,29.37
620,0.2073,12.7868,0.3610,28.12
630,0.2087,12.7579,0.3604,27.24
640,0.2080,12.7715,0.3610,26.97
650,0.2056,12.8216,0.3762,27.78
660,0.2052,12.8308,0.3758,28.48
670,0.2051,12.8325,0.3821,29.09
680,0.2051,12.8330,0.3828,29.20
690,0.2051,12.8330,0.3828,29.20
700,0.2050,12.8341,0.3834,29.29
710,0.2051,12.8335,0.3834,28.98
720,0.2054,12.8261,0.3823,28.15
730,0.2090,12.7508,0.3781,27.39
740,0.2114,12.7009,0.3768,27.09
750,0.2123,12.6817,0.3743,26.70
760,0.2110,12.7093,0.3775,26.76
770,0.2112,12.7048,0.3759,26.55
780,0.2115,12.6998,0.3762,25.12
790,0.2098,12.7334,0.3749,25.18
800,0.2113,12.7039,0.3774,25.05
810,0.2163,12.6009,0.3769,24.79
820,0.2089,12.7527,0.3775,23.93
830,0.2101,12.7290,0.3766,23.42
840,0.2115,12.6998,0.3693,23.13
850,0.2076,12.7789,0.3646,22.57
860,0.2041,12.8538,0.3661,22.33
870,0.2028,12.8808,0.3695,22.50
880,0.2066,12.8003,0.3631,22.46
890,0.1981,12.9834,0.3679,22.78
900,0.1918,13.1232,0.3749,23.03
910,0.2025,12.8877,0.3645,21.97
920,0.2028,12.8813,0.3666,22.43
930,0.2516,11.9448,0.3449,20.61
940,0.2719,11.6081,0.3353,19.98
950,0.2772,11.5239,0.3213,18.64
960,0.2787,11.5013,0.3194,18.47
970,0.2776,11.5185,0.3236,18.37
980,0.2785,11.5033,0.3191,18.97
990,0.2765,11.5356,0.3305,20.30
