Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1130,15.3878,0.4584,0.81
10,0.1095,15.5221,0.4863,3.38
20,0.1069,15.6262,0.5041,5.22
30,0.1054,15.6890,0.5141,6.99
40,0.1056,15.6795,0.5174,7.30
50,0.1048,15.7149,0.5237,7.91
60,0.1047,15.7170,0.5255,7.97
70,0.1061,15.6600,0.5172,8.94
80,0.1046,15.7216,0.5280,10.40
90,0.1046,15.7210,0.5279,10.97
100,0.1046,15.7206,0.5278,11.00
110,0.1047,15.7198,0.5276,11.43
120,0.1047,15.7201,0.5279,11.44
130,0.1041,15.7432,0.5289,11.54
140,0.1040,15.7465,0.5304,11.57
150,0.1040,15.7458,0.5297,11.69
160,0.1045,15.7287,0.5277,11.86
170,0.1047,15.7183,0.5291,11.59
180,0.1044,15.7307,0.5275,11.51
190,0.1044,15.7311,0.5280,11.46
200,0.1042,15.7380,0.5308,11.74
210,0.1042,15.7400,0.5322,11.73
220,0.1119,15.4299,0.5122,12.23
230,0.1041,15.7427,0.5435,12.69
240,0.1041,15.7429,0.5436,12.64
250,0.1054,15.6886,0.5322,12.65
260,0.1049,15.7092,0.5367,12.40
270,0.1060,15.6653,0.5225,12.32
280,0.1049,15.7114,0.5362,12.16
290,0.1048,15.7129,0.5381,12.02
300,0.1053,15.6955,0.5296,12.52
310,0.1034,15.7705,0.5497,12.82
320,0.1033,15.7788,0.5539,14.07
330,0.1033,15.7783,0.5537,14.12
340,0.1033,15.7755,0.5531,13.45
350,0.1030,15.7901,0.5501,12.49
360,0.1030,15.7887,0.5496,12.36
370,0.1030,15.7895,0.5508,12.77
380,0.1039,15.7499,0.5417,12.04
390,0.1036,15.7632,0.5421,12.06
400,0.1033,15.7780,0.5430,11.67
410,0.1033,15.7775,0.5427,11.53
420,0.1033,15.7759,0.5410,11.08
430,0.1037,15.7619,0.5349,10.85
440,0.1039,15.7524,0.5319,11.56
450,0.1042,15.7396,0.5299,11.98
460,0.1040,15.7464,0.5316,11.82
470,0.1039,15.7525,0.5346,11.59
480,0.1040,15.7473,0.5321,11.29
490,0.1048,15.7159,0.5261,11.33
500,0.3515,10.4929,0.2265,11.90
510,0.3481,10.5352,0.2355,12.22
520,0.3470,10.5488,0.2401,11.92
530,0.3460,10.5616,0.2473,12.80
540,0.3404,10.6323,0.2524,13.48
550,0.3392,10.6475,0.2586,13.44
560,0.3355,10.6958,0.2661,13.61
570,0.3127,11.0009,0.2883,15.41
580,0.3078,11.0700,0.2930,15.58
590,0.3052,11.1070,0.2997,15.40
600,0.3075,11.0733,0.3024,15.50
610,0.3075,11.0742,0.3023,15.18
620,0.3060,11.0944,0.3027,15.21
630,0.3059,11.0961,0.3026,14.81
640,0.3059,11.0964,0.3030,14.45
650,0.3033,11.1340,0.3068,14.68
660,0.2797,11.4846,0.3180,14.76
670,0.2794,11.4895,0.3186,14.79
680,0.2800,11.4807,0.3186,14.31
690,0.2792,11.4936,0.3160,13.73
700,0.2784,11.5048,0.3248,15.05
710,0.2785,11.5044,0.3260,15.43
720,0.2781,11.5095,0.3304,15.60
730,0.2792,11.4936,0.3239,14.63
740,0.2791,11.4945,0.3253,14.74
750,0.2786,11.5023,0.3275,15.14
760,0.2817,11.4548,0.3176,14.69
770,0.2834,11.4276,0.3094,14.04
780,0.2834,11.4277,0.3095,14.06
790,0.2834,11.4278,0.3095,14.04
800,0.2832,11.4313,0.3120,14.92
810,0.2832,11.4318,0.3122,14.90
820,0.2830,11.4343,0.3087,14.64
830,0.2830,11.4342,0.3088,14.63
840,0.2829,11.4354,0.3094,14.65
850,0.2831,11.4326,0.3083,14.34
860,0.2832,11.4307,0.3062,13.97
870,0.2848,11.4074,0.2987,12.92
880,0.2852,11.4013,0.2884,12.15
890,0.2977,11.2141,0.2695,11.38
900,0.3328,10.7303,0.2634,10.13
910,0.3349,10.7032,0.2550,9.21
920,0.3414,10.6201,0.2520,8.83
930,0.3414,10.6191,0.2514,8.67
940,0.3415,10.6185,0.2510,8.68
950,0.3416,10.6167,0.2475,8.34
960,0.3229,10.8613,0.2617,10.03
970,0.3175,10.9348,0.2706,10.65
980,0.3162,10.9522,0.2782,11.95
990,0.3149,10.9700,0.2861,12.32
